Unnamed: 0,Albania,Advanced Economies,United Arab Emirates,Armenia,Austria,Azerbaijan,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,Fiji,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.","Lao, PDR",EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,Montenegro,Mongolia,EMDE Middle East & N. Africa,Mozambique,Mauritius,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,Serbia,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tajikistan,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Uruguay,United States,Viet Nam,World (WBG members),Kosovo,South Africa,Zambia
2009.0,97.91157,99.10231,99.92003,96.75184,99.05395,97.8806,99.14022,95.31548,99.62666,98.80553,98.6184,97.34459,99.76469,97.52403,96.78899,98.8342,99.2634,99.85551,98.63051,98.96369,96.54824,98.59613,99.52045,99.31585,98.84435,95.74513,98.4,98.44651,96.6991,97.61525,94.03715,97.36321,99.25874,99.50564,99.67069,97.82693,99.17083,98.61082,97.86905,93.95436,98.34645,98.19424,99.09486,98.54678,97.82558,99.63968,97.0477,98.06608,92.95105,101.1506,95.93485,98.37329,99.25063,93.48511,96.94828,100.3501,96.23483,97.4953,99.53912,96.20534,98.28108,96.69576,97.82535,98.17614,95.29169,97.8538,99.73926,98.87367,102.3784,100.4691,96.26503,97.68822,97.18452,99.62488,99.53471,99.46415,99.27938,98.66499,96.1438,98.99957,98.91851,96.45761,92.47338,98.64885,99.52405,98.61111,98.30616,94.02649,98.25148,99.42918,97.83355,98.56251,99.60673,98.10766,97.37951,102.7501,96.99341,96.79043,93.18636,98.95985,99.18104,99.22046,98.12358,95.29769,99.73766,99.20554,99.28135,97.64938,97.04332,97.70893,97.39057,94.78496,99.109,96.49093,96.60537,98.65586,94.9148,98.53255,99.09213,97.46713,95.30149
2010.0,101.4568,100.4553,100.8035,104.6693,100.8454,103.4453,101.3069,103.0895,102.0608,100.743,100.7433,104.803,102.2551,102.4386,103.5168,100.5901,99.94622,101.261,101.7633,101.2079,102.0186,100.9921,100.9953,100.5036,101.1466,101.8102,102.5394,101.8493,102.9001,101.0817,104.4477,102.2669,101.0424,102.4713,100.8965,101.4358,100.6874,101.065,104.8394,104.0213,102.9772,101.9876,100.5182,100.8174,102.4302,100.6621,101.756,103.1129,102.5789,100.2179,101.1108,101.0284,100.7494,105.2549,101.6679,99.60609,103.0692,101.474,107.492,100.0672,101.1687,102.479,102.0729,102.0859,102.1673,101.2817,101.0412,101.1199,101.28,101.4717,103.3467,101.747,102.3281,101.1156,101.045,99.85218,107.5018,102.1452,108.1241,101.9264,100.6372,101.1808,105.1773,103.8102,100.7878,100.996,101.5127,106.1895,101.7251,100.9518,101.4908,101.2234,100.998,102.6681,101.0398,100.2463,102.9273,103.4145,102.9338,102.6277,101.9811,100.3923,104.1446,103.0405,100.6977,100.9879,100.5406,100.8683,103.7363,108.0128,101.5993,102.9039,100.0677,100.3473,103.0766,100.2704,103.6472,101.049,102.5516,101.4531,103.4014
2011.0,104.9205,102.9702,101.6926,112.4496,104.1163,111.4853,104.8815,113.6654,106.3653,100.4015,104.8706,160.5307,112.3628,109.2356,112.3089,103.5118,100.1743,104.6384,107.3946,104.6645,106.9913,104.3092,102.9225,102.6036,103.9184,110.411,108.4242,107.554,110.9264,105.6019,114.9804,108.6917,104.2712,107.572,104.3633,108.8378,102.8109,104.9425,113.7817,113.0706,106.4054,108.3273,103.0881,106.1535,109.3566,102.942,105.7366,108.6278,111.1145,102.7981,105.1412,104.5166,103.5572,113.1873,105.9091,99.33473,111.7059,115.7143,125.3698,105.5364,105.2405,110.237,107.5368,107.1443,126.4009,106.3793,105.2072,104.5679,105.6917,102.3823,111.2138,105.2105,109.0127,105.0489,103.7958,103.2705,116.8699,106.1953,120.1751,108.5568,103.8146,106.2427,116.5476,112.202,103.1437,102.2844,105.6159,118.8393,107.6528,104.3541,106.3278,105.4881,104.6819,111.1189,103.9447,102.1725,108.8843,112.1327,111.9593,106.4822,107.3286,105.5379,115.7443,112.4203,104.6327,102.8042,103.1794,104.7031,116.677,113.4972,104.8506,109.5638,101.489,119.0669,111.4261,103.4186,123.0002,104.8451,110.0631,106.5263,110.0655
2012.0,107.0701,104.8683,102.3691,115.2296,106.7029,112.6106,107.8562,121.1183,109.5071,103.1689,107.2665,256.0477,117.4339,115.1377,120.7569,105.0878,99.48007,107.777,110.1967,107.9867,111.7973,106.7942,106.2975,104.58,106.4012,114.4706,118.9394,110.6698,118.5135,110.9864,123.2405,114.1481,106.8187,111.8041,107.2631,112.534,104.8156,107.6371,112.7184,123.4282,108.0052,112.4212,105.056,110.445,115.0426,106.4543,111.7064,112.9574,121.521,104.5328,110.5994,106.2989,106.7172,120.9765,110.6984,99.29097,117.434,126.5508,128.8371,108.6396,107.5373,114.9257,112.6458,114.1979,147.6125,112.8142,108.4569,107.3487,108.0882,103.7068,116.3621,109.5363,114.6595,108.5217,106.3037,107.5758,133.0562,110.235,123.2958,112.7288,105.5416,113.3662,130.7676,120.2728,105.6739,102.9697,108.7228,130.3479,113.7972,108.1705,109.6632,109.4294,107.583,115.2445,106.8282,104.0724,112.5193,117.8469,122.292,109.5337,112.2486,107.361,124.2229,122.983,108.378,105.472,104.0938,107.8535,123.4754,124.0147,109.7222,119.3043,103.4453,135.7741,120.4508,105.5626,134.1542,107.9092,112.7963,112.6257,117.3168
2013.0,109.128,106.1992,103.4916,121.851,108.8567,115.3489,109.0577,130.2244,110.4804,106.5766,107.2578,302.9858,124.1706,122.2779,127.867,106.0737,99.26502,109.7052,113.027,110.1695,117.6399,106.3662,107.8266,106.1954,107.2409,119.9827,123.8242,114.014,125.6957,114.0066,134.9218,119.7824,108.3281,114.9162,108.8547,115.813,105.7227,110.1101,112.1488,131.9838,107.0162,117.3024,106.4523,115.2248,120.9767,108.8144,113.6162,120.1986,133.7075,105.0558,114.8918,107.9183,107.9812,132.2595,116.0455,99.60609,124.2684,133.8048,137.3473,111.8254,108.9361,122.2323,118.1729,120.5058,156.9109,118.3001,109.5994,109.2112,108.0428,105.6475,121.7583,113.7034,120.6275,111.545,107.7675,109.9316,147.099,114.6019,128.5591,116.7199,107.7632,119.7445,141.8597,128.8556,108.3223,105.1535,109.8641,140.3722,118.3842,111.2081,112.5054,110.7108,107.878,118.2887,108.6681,107.2974,117.0118,125.8186,134.1035,113.3942,114.8988,108.172,133.7882,131.5066,109.9018,107.34,104.046,110.2117,129.6947,130.4131,115.5513,128.2456,104.2622,143.2036,130.7845,107.1102,142.9942,110.6503,114.7936,119.143,125.5187
2014.0,110.8904,107.6454,105.9181,125.5041,110.6079,117.0007,109.4312,139.3165,108.9183,109.398,106.1473,357.8106,131.3259,130.0123,133.5117,108.0887,99.25298,114.8771,115.3472,113.3711,122.9547,104.9178,108.2067,107.1646,107.8458,123.59,128.6121,117.0094,133.8837,118.1025,148.4604,125.3378,108.1678,114.7849,109.989,116.4241,106.2586,111.7099,115.5973,152.4358,105.6197,121.3123,107.9375,120.3338,128.3876,108.5874,113.3666,127.8914,142.4049,105.2563,117.2299,108.4324,108.243,143.256,119.4121,102.3547,132.4411,143.0201,147.6956,116.1323,110.3238,127.2732,124.3667,121.8964,165.3415,124.655,109.7228,109.8968,108.7418,106.135,127.9551,118.2736,126.561,111.2409,108.1063,109.1648,166.1678,118.773,131.8343,120.4555,111.1502,126.1324,153.2695,136.6372,109.3825,107.3099,110.9873,150.4764,121.5103,114.8196,116.538,110.9065,107.5816,124.236,110.5482,110.8577,118.2658,135.6737,142.9506,115.9215,116.0777,109.41,136.5934,140.9126,109.8292,107.5567,103.8586,112.2986,137.5095,137.8324,120.907,139.5911,105.5083,149.357,142.3949,108.8405,148.838,113.4431,115.2714,126.4427,135.3348
2015.0,112.989,107.9799,110.2283,130.1381,111.6043,121.7162,110.0465,147.9356,108.812,111.4214,104.9143,406.0293,136.6608,141.7438,137.6019,109.2904,98.11931,119.8732,117.1214,119.0291,123.9346,102.7196,108.5414,107.8202,108.3514,124.6342,134.2727,119.2617,146.5277,122.7884,163.8074,131.5868,107.6296,114.2134,109.7329,118.0442,106.2994,112.1314,120.2462,178.5467,103.7868,124.2093,108.3381,123.9101,132.4496,108.0847,113.2991,136.0235,149.4033,104.9425,119.1397,107.7494,108.2882,148.5109,118.3684,103.1775,141.3812,152.4467,157.2937,117.5488,111.103,128.9,132.2903,117.2813,176.3942,128.6692,108.7644,110.4194,108.9143,107.7907,140.3628,121.489,133.3274,110.9212,109.2937,110.8647,177.4575,123.02,136.522,122.0413,113.4977,130.4394,167.0785,142.0878,110.0418,109.6491,111.0598,154.3126,121.6777,118.8939,117.3531,109.9033,108.1097,128.1147,112.1279,114.1609,117.5557,156.7185,149.7593,117.3104,115.4709,108.6122,138.5014,150.9314,109.4831,106.9932,103.8097,111.2895,145.0252,144.2545,126.2521,150.2781,105.1875,154.8759,154.729,108.9723,149.799,115.7158,114.6693,132.1762,149.0208
2016.0,114.4458,108.7655,112.0131,128.2854,112.6107,136.851,112.2242,156.0714,107.9486,114.5264,103.2879,453.9516,141.6137,154.1195,141.4883,110.852,97.69318,124.4156,119.608,127.9652,123.9124,101.2541,109.2924,108.3143,108.6222,126.6598,142.0485,121.8697,155.6309,124.9117,186.4125,137.9434,107.4139,114.3828,110.1537,122.6232,106.4978,113.2395,122.7869,209.661,102.9318,129.7365,109.1643,126.9187,136.0504,106.8731,113.7599,140.8199,156.7961,104.9512,121.1595,107.1656,108.2069,151.9759,117.4515,103.0637,161.9736,162.0974,157.9153,121.1008,112.1821,130.9642,140.8086,116.314,189.6307,137.1555,109.7557,110.7443,109.0777,109.5383,149.3065,124.915,140.2147,110.6644,110.0019,110.5876,178.8064,128.4083,160.3467,123.1907,115.8535,139.1889,193.2897,147.0905,110.3931,113.5417,112.3007,160.3659,122.5772,123.1636,118.8009,109.1964,108.771,133.3686,111.8873,116.8269,115.7331,167.738,157.075,119.7334,114.8453,109.2701,140.0493,167.4579,108.925,106.9379,104.8293,111.4989,153.7682,148.7061,130.8081,161.9545,106.658,162.8828,169.628,110.3534,153.8086,118.327,115.0325,140.8606,175.639
2017.0,116.6972,110.5424,114.2091,129.4951,114.9457,154.4045,114.609,164.9693,110.1787,116.1104,104.1186,481.295,145.6132,159.4368,146.1009,112.6367,98.215,127.1319,121.4267,133.4805,125.9265,101.7959,111.9888,109.8822,109.8592,130.8081,150.4364,124.1853,164.1658,125.4318,241.3978,143.6496,109.5216,118.2859,110.9769,126.7268,107.5981,116.1608,130.1898,235.547,104.0844,135.4751,110.9256,128.8034,141.4031,108.0793,116.4375,146.1812,162.0044,105.3173,123.3018,107.4282,109.5341,158.7056,121.3578,103.5539,174.0542,175.0063,162.9314,124.6277,114.3638,132.047,146.3609,121.4732,207.7614,143.2511,113.8422,112.6656,112.264,110.3477,159.1298,132.462,146.374,112.1649,111.5001,113.2114,186.4745,137.2103,184.5152,127.7352,120.2549,147.7352,225.1882,152.7589,111.9218,115.6615,114.0761,168.4284,123.6559,126.6111,122.19,111.388,110.2637,138.1523,112.126,117.1319,117.2981,173.909,162.7564,118.7277,115.5055,110.3823,144.4213,185.5557,110.3427,108.468,106.7111,112.2444,164.8958,151.5195,137.7841,180.0217,107.3227,171.9609,180.1715,112.7055,159.2207,121.3915,116.7336,148.1587,187.1881
2018.0,119.0505,112.6428,117.7073,132.7394,117.2403,157.9881,116.963,174.0984,113.2805,118.5373,105.6051,504.7427,148.9228,165.2967,150.8155,115.1986,99.13286,130.0779,123.7643,137.8043,128.7217,103.2503,114.3865,111.8301,110.7349,135.4667,155.7273,126.8591,174.5413,125.1531,276.1975,149.6785,111.356,122.3452,112.2027,131.8879,109.5877,118.8131,133.6016,253.9253,104.7369,140.5503,113.068,131.9142,147.5543,109.7044,119.7406,150.9915,168.4061,105.8229,126.6033,108.2923,110.7981,164.6478,126.7693,104.5606,184.5111,183.2159,165.418,127.6906,116.053,134.7113,151.8257,128.819,225.848,150.0545,116.907,114.391,115.1144,112.1321,163.9652,138.9489,152.7179,113.7991,112.7889,116.1493,199.187,144.6942,191.7479,131.8114,121.4286,154.065,252.4491,160.3146,113.8274,118.8688,115.0815,177.3821,124.5996,128.2746,128.7001,113.3954,111.3612,143.6295,111.9116,117.2648,122.7318,178.943,169.5476,121.6474,116.025,111.5798,147.2454,201.2278,113.1,110.352,108.7941,113.4421,171.2119,153.0627,147.8535,209.5054,108.7756,176.3305,193.8698,115.4544,164.8565,124.7793,117.9377,154.8441,201.235
2019.0,120.762,114.2045,115.4238,134.6541,119.062,162.2854,118.6398,183.8221,116.7952,119.7317,106.1647,533.0344,151.6679,171.4758,155.0204,117.4295,99.4906,133.0037,127.3561,142.6578,131.418,103.5122,117.6529,113.4074,111.6017,137.9209,159.4061,130.3161,186.8637,125.4865,301.5885,156.0487,112.1371,125.1415,113.3461,134.1967,110.804,120.883,140.0678,272.1664,105.0036,145.745,114.5929,135.7289,153.9884,110.5529,123.7456,155.2469,174.6764,106.8079,130.4078,109.2026,111.4662,171.0481,127.7232,105.0683,194.2541,193.9458,167.3258,130.1733,116.4993,139.1392,157.149,132.5373,247.9255,157.8304,119.6327,116.3878,118.337,112.3988,171.9076,143.999,159.6833,114.6663,114.6445,116.565,213.7657,147.5834,197.0752,132.4393,122.225,159.7755,281.2478,168.9397,116.8226,121.4273,115.2446,194.0016,124.1603,131.0105,131.7675,115.8759,111.7392,147.6258,113.6536,116.221,127.4262,186.9511,176.9518,119.1008,116.6808,111.66,149.9558,217.7699,116.1308,112.1478,110.7383,114.2465,184.5347,154.594,157.7652,241.3604,109.381,180.0837,209.1468,117.5475,169.4591,127.9167,121.0914,161.2187,219.6744
2020.0,122.7078,115.0044,113.0292,136.6205,120.7729,166.8849,119.5178,194.2709,118.7444,116.9493,105.0455,562.5699,153.0977,176.9823,157.9766,118.2642,98.76856,137.0514,130.5236,146.2593,132.3779,102.8531,121.3717,114.0251,112.0621,143.1513,162.7515,133.202,198.2671,125.0611,316.8377,162.8431,111.7773,124.5876,113.6572,130.7237,111.3311,122.0947,147.3588,299.2758,103.6962,150.4252,115.4828,136.0695,159.345,110.7268,127.8518,158.3988,186.2257,106.4418,134.1212,108.5608,111.3037,180.7703,128.1478,105.0245,207.3876,204.3014,177.8992,134.0009,117.1278,146.212,162.0747,243.6618,280.3794,165.6872,121.062,117.3458,118.573,113.0979,178.3612,148.8925,166.8686,116.0301,115.3769,116.2879,221.711,153.4488,203.4858,135.7705,120.8417,163.3178,318.5141,175.1561,118.3082,122.9898,114.2029,212.3816,122.239,133.4043,134.9099,119.7667,111.7269,150.2351,112.846,113.2237,130.7925,193.291,189.0515,123.2076,116.459,111.2446,152.3187,238.2603,118.3523,112.0898,111.2899,113.2802,200.3881,155.4962,166.6772,271.0805,109.1159,185.0446,229.5492,119.0183,174.9052,130.681,121.3398,166.399,254.2499
2021.0,125.2445,118.4045,112.9069,146.8317,124.0942,178.0302,122.4343,205.0498,122.6653,116.2362,107.1529,615.7725,154.2267,191.6794,168.5143,122.2942,99.34307,143.2514,131.6364,151.3806,134.6676,105.3587,126.0405,117.5219,114.1387,154.9593,173.5212,134.6918,219.0844,125.2297,333.3578,172.9876,115.2284,130.3857,116.191,130.9371,113.1595,125.1546,161.4926,329.1475,104.9577,156.842,118.9357,138.1926,166.4729,113.5517,134.3687,160.8699,195.7727,108.9609,140.102,110.1776,113.3893,191.366,129.8739,104.7794,223.9829,216.781,199.0943,137.9166,120.0568,151.6936,173.0834,618.8835,330.7954,175.7109,126.7326,120.3107,122.4582,114.6707,187.4895,157.3689,177.5272,119.7768,117.1003,119.078,238.0636,167.3947,216.5348,141.2516,123.8179,169.2412,372.4962,183.7974,121.473,127.2844,115.9601,232.5467,124.2339,138.7141,140.2188,125.9294,113.1402,157.4165,114.2457,115.8321,137.3977,206.2417,199.6265,126.987,119.1524,115.1059,158.5292,268.0394,122.092,114.2369,113.6993,114.6778,218.2699,158.7013,176.189,324.2881,111.2604,189.1325,247.3428,124.5914,178.1066,136.2912,125.4014,174.0779,310.1739
2022.0,133.6593,126.6212,118.3574,159.7435,134.7222,202.6214,134.1849,220.8395,141.481,120.4608,122.1931,709.3604,156.9188,209.4568,188.9908,130.6203,102.159,159.9335,134.1089,166.7977,145.8072,114.1971,145.0597,125.6271,122.9054,168.6106,190.303,138.1104,291.5994,129.5706,379.6432,196.7889,124.8914,155.6615,124.4694,136.6511,119.0682,135.0678,180.7044,434.2824,115.074,167.6358,127.2939,140.7925,181.6163,125.781,154.0034,167.6443,208.8997,117.4686,151.7375,115.0167,122.6977,211.2113,135.3668,107.4055,257.5482,233.3803,226.8274,145.2846,126.1649,186.3176,188.4932,1682.981,410.4434,190.2495,151.6994,127.9253,143.6365,122.3142,241.3896,169.7989,202.5942,136.7762,124.3011,134.6175,274.1131,203.8613,238.8311,156.4815,128.0013,179.5296,442.6785,203.0413,133.6167,134.6217,119.2391,278.6961,127.7815,149.643,148.3805,144.0896,121.9909,172.8021,118.5141,121.6225,156.3611,234.5843,215.8822,130.1277,126.4452,123.3871,177.5398,310.5533,137.687,124.3152,123.2079,121.6431,232.6385,167.9368,190.8354,559.0574,114.5333,202.728,269.87,134.5419,183.7268,149.6148,139.9274,186.3362,344.2442
2023.0,139.4988,131.9598,,162.7234,144.7826,220.5669,139.3696,240.0529,154.1383,120.322,129.2876,737.2212,160.6574,218.3872,197.4346,135.1084,104.2629,171.4959,134.6051,185.1829,146.6364,118.1448,160.1303,132.8392,126.9339,175.781,206.8606,139.6196,361.1078,132.259,499.5308,223.8829,129.079,169.5813,131.8453,138.6108,124.6604,143.7344,184.7222,588.0221,118.7583,177.4808,132.8276,143.2183,192.8977,135.0208,180.1394,173.3746,219.6602,124.5502,164.1316,119.4632,129.5666,222.6995,137.9655,110.4692,292.848,249.9286,250.0772,147.5194,130.3801,240.2379,197.9289,4942.953,,200.2467,165.4688,132.3984,156.7647,129.5193,273.1397,178.464,231.4612,149.2263,130.2798,145.0973,300.8204,307.5708,254.7458,167.0498,130.9747,189.1754,532.4143,219.2766,138.6046,141.5461,120.3019,358.5692,129.3812,158.812,156.7954,160.0837,127.1039,180.4372,122.8402,124.7632,171.6785,246.4027,233.0675,132.9603,131.956,128.2592,198.7111,359.6109,151.7824,133.334,133.0171,123.2149,237.5959,175.5777,207.3485,819.2823,117.1162,212.9322,284.4414,139.5808,188.9657,161.5376,146.3532,196.141,377.7063
