Unnamed: 0,Albania,Armenia,Belgium,Belarus,Brazil,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Ecuador,"Egypt, Arab Rep.",Spain,Fiji,France,United Kingdom,Georgia,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iraq,Iceland,Israel,Italy,Jordan,Japan,Kyrgyz Republic,"Korea, Rep.",Kuwait,"Lao, PDR",Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,North Macedonia,Malta,Mauritius,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,Senegal,Singapore,El Salvador,Slovakia,Slovenia,Sweden,Seychelles,Chad,Togo,Thailand,Trinidad and Tobago,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Uruguay,United States,Viet Nam,Kosovo,South Africa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994.0,,,,,22.17195,77.82258,,,,,,,,,,,,,,,,,77.71175,,,,,,,,,,,,,58.75073,,,102.3749,,63.04639,,,,,,,,,20.73873,,,,,,,,,51.34716,,,,31.01918,,,,,79.26505,,,,,,,,75.97909,70.59206,,88.14759,,,,71.11614,,,
1995.0,,,,,37.98033,79.53256,,,,,,,,,,,,,,,,,79.56381,,,,,,,35.15982,,,,,,64.69824,,,103.051,,66.38717,,,,,,,,,27.91926,,,,,23.98342,,,,58.29995,,,,35.40767,,,,,81.00394,,,,,,,,79.15027,71.87268,,91.1974,,,,73.2441,,,
1996.0,,,83.16487,,44.82968,80.71983,,,,,,,81.95864,,86.12581,80.36419,,,,72.21055,,82.92024,81.45947,,63.7778,,,,,43.00863,,,73.25017,,52.07095,71.747,75.82237,,103.5497,,69.72277,,,,,75.45563,52.60635,,,37.19717,,75.52807,,,29.73753,,78.94688,80.64398,64.11183,,,72.94118,38.77698,,,,,82.46011,,,,84.77135,,,,82.04501,72.58723,,93.8405,,,,75.22438,,,
1997.0,,,84.02403,,48.07538,81.96685,,,,,,,83.56157,,87.2925,81.54826,,,,74.31408,,83.77587,83.06984,,68.10691,,,,,49.99746,,,73.9605,,52.65557,78.07375,77.66813,,105.1386,,72.15105,,,,,76.36122,61.37552,,,44.60451,,78.58071,,,31.97546,,79.86767,82.23564,69.76395,,63.64461,74.76827,41.23501,,,,,83.73055,,,,85.94258,,,,85.47935,73.51522,,95.1768,,,,77.01913,,,
1998.0,,,85.13964,,49.37448,83.05705,,,,,52.96066,,85.75354,90.41058,88.20622,82.6516,,,,76.29103,,84.53248,84.48969,,71.89175,,,,,56.60071,,,75.4158,,53.42846,82.30126,79.6144,,105.8908,,75.6025,,,,,77.30549,65.55962,,,51.80106,,81.93174,,,33.35609,,81.40848,84.02854,74.4671,,68.81557,76.08734,46.28297,,,,,84.06186,,,,86.86977,,,,91.39908,74.82368,,95.96786,,,,78.77981,,,
1999.0,,,86.28987,,51.41194,84.25179,,,,,56.24799,,86.89385,90.42854,88.70224,84.17653,,,,78.18179,,85.14186,85.3816,,73.76993,,,,,61.82141,,,77.17429,,54.32025,86.03634,81.1038,,105.764,,75.44305,,,,,77.94506,67.04149,,,60.68739,,83.98095,,,35.10401,,83.12049,85.64764,79.33476,,75.80085,78.18182,49.71223,,,,,84.47988,,,,87.30625,,,,92.93815,75.61247,,96.70439,,,,80.41553,,,
2000.0,,,87.26977,,54.29599,85.54361,,,,,60.57741,,89.35444,92.17841,88.97681,85.57589,36.79145,,,80.42268,,85.5853,85.65931,,75.0427,,,49.97188,,66.62354,,,80.88184,,56.17321,86.30683,82.76681,,105.3668,,76.81953,,,,79.72385,79.62324,67.53835,,,66.58774,,86.5074,,,37.81895,,84.15973,87.49543,82.24845,,82.75869,80.32086,52.63789,,,,,85.7358,,,70.2265,87.9098,,,,93.96598,76.5219,,97.73589,,,,82.3731,,,
2001.0,,,89.07701,,57.4601,87.22372,,,,,65.23464,,90.63433,94.4384,89.92114,87.33405,39.64751,,,82.47773,,86.72466,86.69055,,77.84784,64.02512,,54.27991,,72.74734,,,84.3122,,60.03765,87.19847,84.43896,,104.4456,,79.5143,,,,79.68953,81.88533,67.95676,,,70.89381,,88.52178,,,41.91126,,87.80122,89.86462,84.16547,,87.5304,83.26203,55.2518,,,,,87.06867,,,75.67416,89.67846,,,,95.6229,77.34781,,98.00046,,,,84.573,,,
2002.0,,,90.98065,48.49429,62.27695,89.59827,,,,,69.00621,,91.95899,94.96854,91.29758,89.49587,41.56536,,,85.57782,,88.59921,87.96539,,80.80704,68.36968,,58.8488,,76.45865,,,88.71275,,63.96155,92.38744,86.87865,,103.5497,,81.96664,,,,80.07062,84.13422,69.07252,,,74.07757,,90.87033,,,45.30148,,91.32519,91.23674,85.10968,,89.76592,87.19251,60.65947,,,50.76923,,87.02385,,82.18296,81.69164,91.1261,,,,96.04111,77.8118,,97.99331,,,,86.53435,,,76.96728
2003.0,,,92.43411,53.32295,70.42076,91.87575,,,,,73.45181,,94.46961,94.9602,92.13118,91.5052,51.42515,,,88.16347,,90.48983,89.12743,,83.29147,71.59056,,63.37863,,79.07915,,,92.72349,,65.48751,92.14181,89.23611,,103.2454,,84.62964,,,,80.66573,86.4614,69.59554,,,76.93336,,92.56843,,,54.27027,,93.33426,91.33736,85.95374,,90.33507,90.11586,68.71703,,,53.58974,,87.8421,,85.0178,86.45978,92.35943,,,,95.78239,78.11804,64.2137,97.31578,,,,87.79523,,,80.92282
2004.0,,,93.75936,62.53634,76.00061,93.06302,,,,,77.6087,,94.7075,96.38065,93.80379,92.52781,75.65387,,64.83246,90.41604,,92.75428,90.1435,,86.007,75.68086,91.73298,68.22087,86.40904,82.88179,,,94.78517,,66.86484,91.02956,91.27376,,102.6369,,86.6528,,,,81.1913,88.6735,72.67259,,,79.87391,,95.53165,,,61.37006,,94.96576,91.51116,86.88603,,91.78296,92.40642,70.83933,,,59.30769,,89.58921,,87.74308,89.18316,93.17554,,,,96.042,79.39866,70.47614,97.63935,,,,89.34008,,101.2446,78.95833
2005.0,,,95.01535,68.83437,81.65959,94.31004,96.81781,,98.37955,,81.19623,,95.2939,96.84995,94.80933,93.55041,79.36409,,65.86113,92.79609,,94.04443,91.54061,,88.75352,80.71738,91.96508,73.59809,88.10025,84.42922,,,96.38773,,68.03409,91.12778,93.25658,,102.2228,,88.66208,,,,82.1395,90.90446,75.81067,,,82.70288,93.19046,97.36059,,92.13474,67.80351,,95.70887,92.71862,87.88031,,92.87873,94.18004,74.58034,,,65.23077,,90.71457,,89.33854,90.19618,93.54729,,,,97.58905,81.44024,76.71611,97.7913,,70.74005,,91.27871,,100.535,80.12444
2006.0,,80.22518,96.47162,72.27934,85.35279,95.75119,97.40585,,98.98092,,84.21325,81.62223,95.68366,97.49668,95.58712,94.63581,83.40701,,69.95766,95.36379,,95.35421,92.87515,,91.10648,84.83584,93.23607,78.00297,91.1409,86.07052,,,98.64865,,70.48157,92.43007,94.96528,86.65654,101.7748,,90.42765,,,,84.0043,92.98638,79.41074,,,85.4692,96.35391,99.01258,,93.54731,77.22249,,96.59448,93.60593,89.08083,,93.20396,96.56863,81.36691,,82.25437,70.48718,,92.2713,,91.81731,91.62297,94.20244,,,,99.92734,84.40052,82.3621,98.30169,,74.04314,,93.56191,,100.9294,81.59536
2007.0,,83.30883,97.97282,76.94358,88.39372,97.62545,98.10208,,99.84694,,89.08903,85.10674,97.06889,98.92117,97.43797,95.86473,87.2289,,75.5125,97.95033,,96.90043,94.69594,,94.13769,88.9526,94.67286,83.14199,94.08517,90.45155,88.03715,,101.308,,73.79112,92.47394,96.69225,89.40975,101.4959,,92.71848,,,,88.2712,95.36544,86.12273,,,88.75326,96.99243,99.46346,92.31055,94.95988,79.46693,,97.84749,95.12441,90.82499,,94.16257,98.7344,86.60671,,85.09039,76.24359,,94.30423,,94.28239,95.09096,95.909,,,,100.7274,88.04751,88.21839,99.33319,,78.96031,,95.74852,,100.6755,85.50475
2008.0,97.48328,93.24469,99.83715,86.43389,92.73947,98.79779,99.37149,,100.8157,,94.08903,91.29703,99.3899,101.0119,98.73339,98.03552,93.53041,,89.81541,100.3636,,98.70271,96.80581,,97.00814,96.19126,97.76746,91.37769,97.32737,94.96702,92.29854,,103.2225,,81.86683,95.0852,98.92178,97.91254,101.5297,,96.03599,,,,96.20178,97.88507,96.5917,,,92.93899,99.4315,102.6931,95.48461,97.45069,84.80091,,99.11068,97.25576,94.97735,,96.36786,100.5793,95.81535,,91.18015,86.69231,,99.65553,,97.91838,99.79936,97.51408,,,,100.7629,93.46696,93.70331,100.6016,,88.01447,,97.94876,,101.9382,91.23322
2009.0,99.01178,96.34616,101.9682,97.32866,97.54033,99.87306,100.0644,99.98558,99.69388,,98.47596,97.96079,101.3036,100.1588,100.1611,99.97309,98.37455,,97.4606,101.5298,97.9642,100.1481,98.8645,,99.3879,98.76369,100.1105,97.93814,100.7974,98.36124,97.58225,,102.5988,,95.79865,99.1285,100.5757,97.08944,100.8283,,98.87331,,,,99.98555,100.2604,101.787,,,97.59288,99.81995,103.8292,99.10681,98.98863,94.27515,,100.7533,99.62495,99.1166,,99.00218,101.1943,98.53717,,96.69969,97.15385,,99.63279,100.7578,99.27417,101.3323,99.65537,,,,99.6695,97.34595,97.82476,100.0492,,97.73434,,99.61333,,101.6806,98.02852
2010.0,100.8266,103.4968,103.1821,103.8422,102.4442,101.1649,100.2412,100.5169,100.6626,,101.2641,100.9573,101.7855,100.2492,100.7976,101.498,101.774,,104.3091,102.7257,101.409,101.2527,101.8445,100.9149,102.7189,101.2184,100.1216,101.8119,101.2794,100.5074,101.5294,,100.1213,,102.7745,101.9649,102.2935,101.8278,99.56051,106.2109,100.6973,,,,100.0596,102.0725,99.55544,,,101.3866,100.03,104.8298,101.8657,100.326,105.5729,,101.9323,100.933,101.0265,,100.6355,101.7112,103.3094,,102.1743,102.4615,,101.1433,100.356,100.0548,101.6337,101.1485,,,,100.4847,101.5405,101.8686,100.5444,,102.4296,,100.5682,,101.9787,101.9715
2011.0,104.1016,112.4237,104.6926,164.6816,109.0874,102.7479,100.2189,101.7762,102.7936,,104.1845,104.5155,103.2199,101.3244,102.021,103.0319,107.4147,,112.9419,104.2897,107.1587,102.4848,105.615,102.9159,104.3099,105.9785,105.6145,107.4977,101.884,103.6327,106.1605,,99.97401,,105.5985,104.9808,104.4499,106.4307,98.62238,124.7129,103.2737,,,,102.3542,104.5412,100.3661,,,104.645,101.2429,106.0384,106.7035,102.215,116.8032,,103.722,102.0033,104.0272,,103.1221,104.0285,111.4988,,106.5779,110.2821,,103.3346,102.6294,101.4174,102.4933,102.0075,,,,101.0349,103.2851,107.6329,101.3059,,120.1125,,102.2362,,104.1297,105.5649
2012.0,105.885,118.1912,106.6983,260.7433,115.1924,104.092,99.22778,104.0261,104.2649,,107.6375,107.8048,104.994,102.116,103.4658,105.0323,111.4012,,119.8906,105.8285,110.3277,104.2059,108.3324,104.2389,104.0444,110.1421,110.0796,114.105,102.8654,107.656,110.7014,,100.9009,,111.5636,106.302,106.6977,111.1988,98.06457,128.8831,104.8936,,,,104.6642,106.9287,100.7235,,,108.2256,103.2927,108.7174,109.9662,103.5941,132.2916,,106.166,103.1467,107.7504,,105.3823,105.4545,114.5084,,109.5748,116.4103,,105.9692,103.8805,104.0126,104.2581,102.9224,,,,101.9024,105.8463,115.391,101.9504,,137.777,,104.3934,,106.7335,110.3887
2013.0,106.0854,124.8519,108.5224,296.3422,121.8797,104.9731,99.28725,105.5799,106.0256,,110.3048,110.4047,105.3232,102.1815,104.7478,105.7499,116.8347,,130.7221,107.3727,113.204,105.2195,110.8347,104.5154,101.9695,114.3101,114.7767,120.599,103.9345,109.9848,115.3521,,101.4466,,116.5973,107.2351,108.0501,115.8172,97.88709,138.1869,106.4848,,,,105.9737,109.3031,100.8804,,,111.1712,106.4494,109.1541,112.7879,105.0067,141.2571,,109.2375,104.592,111.5117,,106.624,105.7754,118.8609,,112.3725,122.9615,,107.782,104.5984,104.8891,106.0407,103.2976,,,,102.7397,108.3705,122.6257,102.3169,,146.4326,,106.2339,,108.6183,116.1214
2014.0,106.1934,127.1237,110.3483,338.6414,129.7922,106.6607,99.26165,109.3671,107.7241,,113.3632,114.5797,105.6261,102.9493,106.0171,106.4496,120.6175,,142.756,107.3287,112.9527,106.4052,112.7294,106.6355,100.6783,117.9192,119.2971,127.753,104.3901,111.6514,120.5746,,102.4168,,118.2124,108.0498,108.8085,120.6325,99.68729,148.1035,108.264,,,,107.0347,111.0699,102.7284,,,114.7073,107.0755,111.1083,116.2906,107.3554,151.3693,,109.9695,106.8697,115.4113,,107.4571,106.123,124.4964,,113.4758,132.2949,,109.8818,105.1216,105.1835,106.5258,103.7971,,,,103.3998,110.5234,133.869,102.6949,,150.9583,,108.0926,,109.3246,122.623
2015.0,106.0253,133.634,112.3091,379.8763,140.9668,108.6096,99.10803,114.4775,109.4067,,118.1159,116.6023,105.3408,103.1056,108.0273,107.6516,123.3101,,152.6639,107.7363,112.4765,107.0673,113.7398,112.698,100.4832,121.6784,122.2038,133.9191,105.1525,112.6611,126.4705,,103.9588,,118.9259,108.5918,109.6491,119.7973,100.7015,158.281,110.8899,,,,108.3658,113.1999,104.5851,,,117.4176,107.6665,112.9561,118.3253,110.9495,163.7226,,111.0485,109.7878,119.8295,,107.9307,106.943,129.1247,,112.5226,153.8333,,110.4265,105.3562,105.3478,107.0091,104.9648,,,,104.3231,112.5557,144.6264,103.0713,,157.3199,,110.069,,108.9106,129.2925
2016.0,106.1851,130.8689,114.646,421.3724,151.7014,110.6556,98.68517,119.0587,111.196,,125.888,117.5087,104.6684,103.6273,109.2525,108.1808,125.3868,,173.1049,108.4438,115.4817,107.7231,115.0212,116.6809,101.138,125.4769,124.9226,138.6754,105.3014,114.0715,130.71,,104.6951,,120.2735,108.6425,110.3344,120.5302,101.0565,160.6061,112.9692,,,,110.7779,114.5649,106.2064,,,120.9054,109.1703,114.2513,120.9822,113.9753,184.3361,,111.7823,113.7029,124.6257,,107.7482,108.0036,135.1799,,111.6302,165.3205,,111.4214,105.3387,105.567,107.6752,106.2025,,,,105.0408,114.9684,156.8816,103.6433,,166.1564,,112.5025,,110.1453,136.5492
2017.0,107.057,131.9636,116.4851,443.9962,158.4774,112.4253,99.10555,121.4774,113.645,,132.2544,118.7775,104.8334,106.2872,110.7369,108.9343,128.1231,,226.1441,109.8138,123.0207,108.3824,117.8249,121.3064,101.8665,129.1867,126.702,144.1698,106.0463,116.2481,134.8258,,104.929,,118.0143,108.6223,111.2025,126.2391,100.9804,162.5932,114.7043,,,,115.0863,116.2233,107.9062,,,126.5684,111.7143,115.3507,123.6247,116.0147,208.235,,112.6319,115.6056,128.3226,,108.4568,109.4207,141.5348,,113.4323,171.1026,,113.0405,105.4602,107.135,108.8149,107.6826,,,,105.389,116.8801,172.7044,104.3745,,173.8071,,114.5776,,109.9409,143.0649
2018.0,108.0498,137.2121,118.2409,459.9083,163.6824,114.5908,99.49455,123.5636,115.6644,,136.6828,120.4128,104.7719,108.2618,112.369,109.5264,131.4224,,249.0343,111.0007,128.4627,109.7448,120.404,123.3443,102.3957,132.702,129.1335,149.7188,106.9576,118.5236,138.6194,,105.3794,,117.9449,109.362,111.97,132.0492,101.1072,166.7924,116.0433,,,,117.5914,117.4506,110.3382,,,131.401,113.4265,117.2776,125.8314,116.6583,231.5318,,113.8201,117.5265,131.2959,,109.2977,110.3832,146.0671,,116.9499,175.3974,,114.9445,105.6598,109.7918,110.1177,108.831,,,,105.9428,118.0215,201.135,105.3667,,178.2692,,117.0293,,110.0147,149.1331
2019.0,108.8422,138.8002,120.1941,481.1994,169.4367,116.9654,99.9521,126.2943,117.6344,,141.378,123.1103,105.6068,110.6611,113.9192,110.3337,134.237,,263.3148,112.1588,128.6443,110.8217,122.5641,127.8282,103.2464,136.7342,132.4492,155.7677,107.9302,122.1867,142.7733,,106.4969,,119.8969,110.3503,112.6645,133.4236,101.479,168.9599,116.8981,,,,120.4261,119.5995,113.4066,,,136.2694,113.9942,118.5662,128.068,117.9288,254.137,,115.9532,120.4537,134.4528,,111.4007,110.9537,149.9041,,121.1522,182.7179,,116.1456,105.7264,111.9008,111.9815,110.2691,,,,106.3264,119.3393,228.1834,105.6867,,182.6252,,119.5945,,110.7599,155.3132
2020.0,110.3772,140.5853,121.9152,503.4294,173.2194,118.2646,99.45656,129.1816,118.4975,,145.107,124.2846,104.7693,113.5969,114.8203,111.3653,139.1076,,269.4512,112.7298,125.1553,111.9459,124.2654,134.4875,102.116,140.0362,132.6039,161.9611,109.0081,126.6565,146.0066,,106.6268,,121.0266,110.1934,113.2584,133.6668,101.4368,178.6512,117.314,,,,123.8017,121.1144,114.8361,,,141.3911,115.0195,119.2185,131.9889,119.0488,281.7122,,118.462,123.7925,136.8407,,115.7339,110.7665,153.9448,,126.0495,188.4615,,115.9651,106.0757,113.6401,113.3191,111.8785,,,,106.4009,119.4506,253.7239,105.9119,,188.5332,,121.631,,111.9457,160.5285
2021.0,112.2308,150.6938,123.8582,550.4621,182.046,121.0499,99.75966,134.118,119.477,,149.5698,125.5316,106.0062,117.9222,117.3778,112.6929,147.3489,,281.2484,113.3475,120.9651,113.5305,127.0909,143.052,101.076,144.2408,133.4107,169.3963,110.7606,131.6235,148.0362,,108.5845,,125.1883,111.5923,114.099,136.026,100.617,199.0272,118.9242,,,,127.9819,122.9662,116.9805,,,148.0059,117.727,120.0102,137.9054,119.5754,320.4421,,120.7098,125.8324,140.1228,,120.4095,111.0517,160.9832,,131.9969,201.0769,,117.038,108.3217,118.3101,114.283,113.8492,,,,106.3964,121.2695,300.1134,107.2616,,193.7486,,125.9757,,114.3099,165.4502
2022.0,119.5279,164.0674,128.9757,641.1726,197.9931,127.0684,101.3239,146.1232,120.267,,162.6628,131.2266,111.0169,132.0551,122.0833,117.6355,157.6484,,323.3803,117.6444,124.8598,117.26,135.0764,152.07,105.4461,150.4787,134.3501,182.9819,118.1476,152.4074,152.1243,,113.7907,,130.1922,115.9297,117.7083,140.4067,100.7437,229.1813,123.208,,,,145.6094,127.9705,124.4683,,,159.2273,126.3054,126.6755,148.0004,121.6232,371.7642,,126.3391,130.7355,147.9757,,131.2796,116.4082,173.0336,,144.7954,233.9359,,121.8568,113.6038,131.0121,122.3043,119.0835,,,,107.0007,126.9859,472.1981,109.1718,,205.3511,,133.7237,,119.9351,172.5951
2023.0,125.5148,168.4886,136.2035,664.0764,210.207,131.4914,102.8422,155.527,120.9563,,179.7999,132.4022,114.8566,140.1772,128.1433,122.8322,165.2208,,440.6197,122.2414,122.861,121.932,143.7254,157.769,110.4569,156.7841,135.6469,194.2737,126.1713,178.828,155.6751,,118.4454,,139.6486,120.4187,122.4659,143.2824,102.9975,253.2828,127.3328,,,,161.1454,132.4328,130.9728,,,169.3539,136.0178,133.3082,155.2404,123.593,436.5989,,134.1699,138.09,156.2246,,143.6491,122.4005,182.4892,,161.314,244.9538,,126.4997,116.6001,142.728,132.0653,126.2389,,,,107.6172,131.6753,713.0245,111.2432,,214.5132,,139.626,,124.7153,180.0895
