Unnamed: 0,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,"Lao, PDR",Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2003.0,48.76333,73.68965,121.2606,3.673,2.947487,578.7625,2.668473,1.540424,12.17941,0.976624,1055.337,35.70522,581.0592,581.0592,58.24018,1.727654,0.377,1.0,1.723684,0.204642,2.0,7.647196,3.077289,1.989982,1.74188,46.57471,4.948094,582.0475,1.400429,1.344777,690.577,8.277098,582.0475,581.0592,400.8343,405.1792,2876.913,433.4964,97.7875,398.322,0.516498,28.19233,1.731315,177.721,2.7,6.577046,29.18297,76.66543,25000.0,5.879147,13.87789,147.2696,13.84168,8.462025,5.262657,1.889659,5.80599,1.0,581.0592,0.612149,2.138336,0.861614,1980.247,27.07617,581.0612,581.0592,301.6005,2.7,7.922605,193.8783,7.787172,17.32307,6.697214,39.65249,224.3051,8573.788,46.57471,0.697065,8107.914,2026.333,76.68879,4.548483,1713.808,57.14932,0.709165,115.9272,149.1864,75.95249,43.92109,3973.333,1.541914,2.7,1191.873,0.29812,10569.04,1510.528,59.37883,1.292944,2.7,96.5086,7.546392,3.056604,35.70522,0.566623,9.585386,13.87593,1200.163,12.6871,10.79743,53.44189,581.0592,0.376835,6.138925,0.885842,1121.703,23.36621,264.1062,28.00254,96.3737,3.8,7.546392,581.0592,133.0417,14.98488,1.950601,7.078966,75.30319,1.720939,0.385,57.71377,1.0,3.478404,54.21943,,3.549453,3.887555,177.4482,6471.836,1.0,3.640566,3.322325,30.6831,524.0089,3.750124,2.591662,581.0592,1.742493,7.323479,2302.732,8.744175,0.885833,22711.24,57.59,9.3475,2.601078,36.74441,206.6748,8.07742,7.546392,5.440115,11.225,581.0592,581.0592,41.53441,3.061367,,2.193165,6.150837,1.287864,1.504578,34.40499,1038.181,1963.898,5.33096,28.15112,1.0,967.0465,2.7,1.610706,15508.93,121.8598,3.040193,0.885822,177.8404,7.546392,4.785115,
2004.0,47.84583,83.41305,102.6974,3.673318,2.941212,533.4517,2.680006,1.359153,11.07377,0.984235,1074.728,32.4639,528.1233,528.1233,59.31806,1.572305,0.377,1.0,1.574315,0.216497,2.0,7.936509,2.926278,1.990707,1.690138,45.30096,4.686265,528.5464,1.301207,1.242523,609.1951,8.276925,528.5464,528.1233,400.0049,399.4767,2627.444,395.9825,88.74792,438.2841,0.468149,25.68242,1.573997,177.721,2.7,5.987385,40.38536,72.0536,25000.0,6.205111,13.7875,133.9006,12.5893,8.635842,4.784939,1.729161,5.27894,1.0,528.1233,0.545796,1.914675,0.896959,2303.908,29.51293,528.1226,528.1233,274.2215,2.7,7.954487,198.3075,7.788676,18.20208,6.031654,36.18936,202.4814,8933.433,45.30096,0.633786,8611.814,1453.417,70.1646,4.480441,1558.23,60.6847,0.709138,108.1511,135.9826,79.19151,42.6387,4016.25,1.359752,2.7,1145.446,0.294946,10585.38,1514.268,54.90583,1.304966,2.7,101.1932,6.439562,2.779041,32.4639,0.535177,8.870381,12.21335,1711.964,12.79929,11.28946,49.85719,528.1233,0.344538,5.805833,0.805108,1186.607,22.14928,258.677,27.52894,108.3868,3.8,6.439562,528.1233,133.919,15.82816,1.773499,6.739767,72.44005,1.50802,0.385,58.36255,1.0,3.412594,56.049,,3.182736,3.647509,161.3396,5976.76,1.0,3.641126,3.264298,28.80525,560.293,3.750057,2.581962,528.1233,1.690271,7.533229,2649.253,8.752433,0.805,24345.0,58.37575,9.902333,2.735,32.22527,192.3841,7.34514,6.439562,5.26738,11.225,528.1233,528.1233,40.25911,2.970508,,2.015302,6.185644,1.244704,1.42978,33.41655,1089.191,1811.514,5.323488,28.6927,1.0,1018.995,2.7,1.884667,15740.44,111.9005,2.776636,0.805118,183.3542,6.439562,4.763412,
2005.0,49.495,87.14391,99.84388,3.67311,2.922429,457.6875,2.682317,1.312006,11.07205,0.947951,1059.668,32.4599,527.79,527.79,64.13773,1.574279,0.377,1.0,1.574221,0.215614,2.0,8.060176,2.435281,1.992015,1.664534,44.09727,5.103464,528.1847,1.211619,1.246067,559.5992,8.193666,528.1847,527.79,476.358,473.9092,2321.304,395.9741,88.64617,478.0301,0.463851,23.96243,1.573796,177.721,2.7,5.996605,29.38621,72.56236,25000.0,5.791322,15.36792,133.88,12.58566,8.687484,4.784169,1.689155,5.278107,1.0,527.79,0.550085,1.811398,0.905387,3579.462,28.49582,527.7898,527.79,274.1795,2.7,7.642345,199.875,7.777605,18.82312,5.954141,39.52876,199.6498,9707.895,44.09727,0.633675,8960.63,1472.0,62.87685,4.48692,1558.035,62.03004,0.708869,110.1454,132.8928,75.50261,41.01983,4092.5,1.309473,2.7,1024.087,0.292,10655.17,1508.409,57.09583,1.308385,2.7,100.4508,6.36407,2.779026,32.4599,0.560305,8.869223,12.57741,2022.263,12.81499,10.89445,49.26845,527.79,0.345891,5.818167,0.8046,1201.699,22.835,264.3254,29.38753,118.0587,3.787068,6.36407,527.79,132.2129,16.35753,1.773269,6.445492,70.93428,1.420339,0.385012,59.59694,1.0,3.295881,55.04491,1.0,3.059676,3.235343,161.3194,6175.387,1.0,3.640635,2.91375,28.29264,545.9344,3.750332,2.439119,527.79,1.664452,7.507257,2833.874,8.750717,0.804167,25978.76,66.718,10.55792,2.729852,31.05213,192.7651,7.475822,6.36407,5.294215,11.225,527.79,527.79,40.25839,3.116567,,1.951981,6.265362,1.296866,1.347334,32.1657,1125.912,1780.704,5.104416,24.43431,1.0,1111.993,2.7,2.107185,15855.65,110.5277,2.70053,0.804612,181.7655,6.36407,4.420598,
2006.0,49.92667,80.37038,98.10194,3.673234,3.074535,416.04,2.697238,1.327806,10.96327,0.896698,998.5979,32.13996,522.86,522.86,68.76855,1.558883,0.377,1.0,1.558904,0.214584,2.0,7.997581,2.175136,1.998321,1.588637,45.28342,5.823553,523.3107,1.134457,1.253335,530.4214,7.972375,523.3107,522.86,464.8104,468.2783,2359.014,392.1064,87.92606,511.4131,0.45874,22.57846,1.558308,177.721,2.7,5.9431,33.14111,71.66775,25000.0,5.741482,15.375,132.5644,12.46626,8.738672,4.737206,1.72959,5.226283,1.0,522.86,0.543349,1.77422,0.917861,4965.377,28.13534,522.8608,522.86,271.4851,2.7,7.604989,200.1883,7.768453,18.89475,5.836501,39.62929,210.3684,9164.802,45.28342,0.627447,9168.728,1467.417,69.92948,4.456818,1542.68,65.77769,0.708819,116.3824,126.0378,72.0516,40.15543,4103.25,1.327973,2.7,954.6764,0.290087,10153.62,1507.496,58.01333,1.313572,2.7,103.95,6.768022,2.751552,32.13996,0.554934,8.798523,13.14244,2164.454,12.8,10.90509,48.80922,522.86,0.342101,5.842942,0.797083,1180.272,25.86407,271.3506,31.42109,136.0305,3.667415,6.768022,522.86,128.496,17.35905,1.755818,6.41296,72.43966,1.541501,0.385,60.28366,1.0,3.273889,51.2589,1.0,3.035003,3.103283,159.7296,5634.2,1.0,3.641106,2.807985,27.17852,545.6937,3.750536,2.172088,522.86,1.588889,7.596501,2904.976,8.751902,0.7975,27612.52,67.15508,12.44883,2.743482,29.64687,190.8887,7.373693,6.768022,5.512558,11.225,522.86,522.86,37.9114,3.298408,,2.027276,6.286991,1.329026,1.436911,32.5276,1251.461,1830.638,5.03812,24.02031,1.0,1218.928,2.7,2.147,15990.71,111.8687,2.756667,0.797098,196.9919,6.768022,3.593316,
2007.0,49.9625,76.80825,90.35014,3.672483,3.115654,342.0783,2.69791,1.194876,10.05241,0.860527,1081.734,29.46957,479.2642,479.2642,68.86908,1.429213,0.376806,1.0,1.428984,0.214736,2.0,7.846447,1.947451,2.0,1.506809,41.35377,6.151987,479.4544,1.074312,1.200075,522.1981,7.606216,479.4544,479.2642,555.3866,516.7492,2077.049,359.4412,80.61502,516.6128,0.425231,20.28994,1.428842,177.721,2.7,5.442959,33.03499,69.38788,25000.0,5.644951,15.375,121.5501,11.43038,9.007103,4.343582,1.607384,4.792018,1.0,479.2642,0.49977,1.668697,0.936751,4518.292,24.94742,479.2626,479.2642,248.9283,2.7,7.676924,202.3467,7.802172,18.89514,5.360778,36.76051,183.6101,9140.654,41.35377,0.575315,9276.849,1254.567,64.06351,4.108542,1414.504,68.96494,0.708526,117.7786,122.5395,67.29843,37.24074,4056.167,1.195073,2.7,929.2266,0.284205,9602.729,1512.201,61.27223,1.262645,2.7,110.5909,7.052135,2.522422,29.46957,0.511476,8.19372,12.09401,1887.051,12.8,10.92968,44.79952,479.2642,0.313529,5.616883,0.730633,1170.313,25.80506,262.5359,31.0856,139.9983,3.437272,7.052135,479.2642,125.7047,18.44818,1.6099,5.858365,66.16454,1.36057,0.384874,60.73214,1.0,3.128778,46.11487,1.0,2.923851,2.765412,146.4582,5026.168,1.0,3.639938,2.436424,25.57107,547.0453,3.747523,2.016324,479.2642,1.506898,7.262321,2927.615,8.752,0.730833,29246.29,58.44967,13.53683,2.745,24.68063,175.0876,6.757913,7.052135,6.722342,11.225,479.2642,479.2642,34.51458,3.442483,,1.951664,6.294257,1.278694,1.305963,32.8525,1240.847,1723.703,5.032484,23.43288,1.0,1263.565,2.7,2.147,16083.32,102.3358,2.604801,0.730633,198.8791,7.052135,3.995708,
2008.0,50.24917,75.00564,83.90876,3.672924,3.162992,305.9692,2.661294,1.196761,9.403059,0.823682,1185.352,27.56595,448.2158,448.2158,68.57998,1.336449,0.37691,1.0,1.334793,0.213629,2.0,7.234262,1.836027,2.0,1.414823,43.52441,6.837691,448.417,1.066823,1.082515,523.3097,6.95011,448.417,448.2158,559.3814,559.2925,1968.054,336.3117,75.33601,526.6287,0.400004,17.0685,1.336512,177.721,2.7,5.094901,34.47005,64.95114,25000.0,5.436565,15.375,113.6983,10.69208,9.639207,4.062993,1.593061,4.482463,1.0,448.2158,0.545602,1.490516,1.082568,4571.736,22.33446,448.215,448.2158,232.8484,2.7,7.582093,203.6333,7.786306,18.89683,4.934633,39.06088,172.3672,9693.56,43.52441,0.538163,9471.594,1193.083,88.08482,3.585647,1323.122,72.88348,0.708429,103.3874,120.3233,69.19999,36.61711,4054.167,1.192178,2.7,1100.658,0.268914,8740.182,1507.52,63.2075,1.223562,2.7,108.3508,8.272849,2.359566,27.56595,0.480417,7.751044,10.35687,1715.529,12.8,11.15743,42.01427,448.2158,0.293431,5.44145,0.683292,1167.534,24.22468,243.2891,28.45971,140.5224,3.333167,8.272849,448.2158,119.0071,19.37144,1.50593,5.647297,69.62866,1.424889,0.385008,70.72888,1.0,2.924315,44.47781,1.0,2.65856,2.409848,136.9975,4349.581,1.0,3.640566,2.5201,24.87336,546.7389,3.75119,2.091151,448.2158,1.414757,7.564848,2924.019,8.752,0.6825,30880.05,55.72942,14.69542,2.744433,21.35621,163.7502,6.595596,8.272849,9.321201,11.225,448.2158,448.2158,33.3543,3.430725,,1.910889,6.25737,1.232955,1.305332,31.53225,1198.797,1717.768,5.271661,20.90396,1.0,1318.876,2.7,2.147,16445.24,102.8518,2.642336,0.683299,199.3626,8.272849,3.748685,
2009.0,50.325,79.17719,94.94452,3.672951,3.729228,363.2833,2.691761,1.280824,9.897498,0.805384,1230.144,29.01558,472.0242,472.0242,69.02664,1.407601,0.376996,1.0,1.407282,0.278986,2.0,7.033454,1.99949,2.0,1.454247,48.42569,7.150789,471.6391,1.141204,1.085585,559.1741,6.831506,471.6391,472.0242,804.555,809.7858,2156.619,353.9453,80.03543,573.1623,0.421031,19.05548,1.406776,177.721,2.7,5.356056,35.95778,72.51425,25000.0,5.552551,15.375,119.6776,11.25394,11.82479,4.27667,1.953044,4.718207,1.0,472.0242,0.640837,1.66976,1.431651,4966.528,26.55682,472.0244,472.0242,245.0935,2.7,8.143622,203.95,7.751638,18.89244,5.281883,39.88605,202.0592,10405.66,48.42569,0.566457,9874.021,1170.0,123.671,3.928418,1392.68,88.32628,0.708084,93.60713,147.662,77.23745,42.86516,4139.333,1.282189,2.7,1277.013,0.288348,8511.351,1502.16,68.28667,1.253535,2.7,114.9601,8.418819,2.483615,29.01558,0.507686,8.093179,11.12202,1977.844,12.8,13.50751,44.29977,472.0242,0.308788,5.576367,0.719592,1450.258,27.64114,263.176,31.91693,141.1387,3.524723,8.418819,472.0242,149.7682,20.33894,1.585145,6.289646,77.45601,1.598696,0.384973,81.69912,1.0,3.010902,47.62979,1.0,2.69913,3.117744,144.202,4969.681,1.0,3.640883,3.048032,31.77019,568.2533,3.750241,2.329373,472.0242,1.454287,7.934662,3320.393,8.748879,0.719167,31558.91,67.60508,16.20833,2.74492,21.67017,172.3566,7.648044,8.418819,13.71745,11.225,472.0242,472.0242,34.33252,4.142708,,2.027207,6.298874,1.349753,1.554153,33.0338,1325.599,2030.42,8.068736,22.53596,1.0,1465.598,2.7,2.147,17799.81,107.2778,2.734088,0.719598,202.803,8.418819,5.047994,276.276
2010.0,46.4525,91.90104,104.0333,3.672993,3.91168,373.6608,2.7,1.089599,10.38955,0.803341,1230.743,30.45801,495.3108,495.3108,69.60687,1.476882,0.377,0.999844,1.476596,0.298005,2.0,7.022022,1.760206,1.999984,1.363155,45.73159,6.788871,495.3671,1.030545,1.042843,510.144,6.76909,495.3671,495.3108,905.8222,905.9125,1898.367,371.4028,83.27867,525.5266,0.441944,19.09572,1.476739,177.721,2.7,5.622956,36.86915,73.81721,6250.75,5.633609,15.375,125.627,11.81309,14.46305,4.489265,1.918084,4.952753,1.0,495.3108,0.647392,1.781665,1.432958,5612.221,27.80155,495.3097,495.3108,257.2777,2.7,8.060178,203.6358,7.768907,18.895,5.503139,39.79499,208.0132,9086.011,45.73159,0.59462,10071.7,1170.0,122.2164,3.733089,1461.919,87.43783,0.708203,87.76376,147.3647,79.16911,45.85971,4184.917,1.090159,2.7,1156.356,0.286925,8254.163,1501.144,71.40333,1.266789,2.7,113.0404,7.320391,2.607101,30.45801,0.535191,8.424637,12.37771,2112.27,12.8,12.63424,46.46374,495.3108,0.32414,5.634883,0.755092,1357.238,34.32092,275.9758,30.81554,150.7135,3.22098,7.320391,495.3108,151.0353,21.35595,1.663947,6.043648,73.16027,1.387236,0.384964,85.17356,1.0,2.825137,45.09475,1.0,2.700644,3.016334,151.3706,4752.8,1.0,3.640534,3.180311,30.36816,583.0829,3.75002,2.341253,495.3108,1.363172,7.868448,3901.47,8.748008,0.756667,31269.66,77.72283,18.49867,2.745,22.7455,180.9326,7.205405,7.320391,12.11036,11.225,495.3108,495.3108,31.71707,4.378967,,1.909216,6.338397,1.43166,1.507211,31.49765,1441.587,2177.427,7.951781,20.00973,1.0,1586.115,2.7,4.243857,19125.11,99.71362,2.4849,0.755095,219.5044,7.320391,4.797332,322.355
2011.0,46.7475,93.71582,100.9197,3.673,4.12933,372.5017,2.7,0.969085,9.895294,0.789821,1260.502,29.00912,471.7658,471.7658,74.05908,1.406484,0.377,1.0,1.406202,0.519767,2.0,6.954581,1.674466,2.0,1.25741,46.66909,6.838402,472.3987,0.989135,0.887473,483.6478,6.464559,472.3987,471.7658,919.256,919.4917,1848.017,353.8332,79.27689,505.6999,0.420843,17.68667,1.406503,177.721,2.7,5.357563,38.08612,72.98399,1.0,5.943931,15.375,119.654,11.25179,16.97536,4.275691,1.792229,4.71715,1.0,471.7658,0.62366,1.685138,1.546561,6938.227,28.39087,471.7645,471.7658,245.039,2.7,7.787266,204.0175,7.784338,18.89485,5.349507,40.30667,201.1403,8774.394,46.66909,0.566293,10616.75,1170.0,116.0426,3.578113,1392.405,86.01165,0.708075,79.73742,146.6544,88.80095,46.13171,4058.5,0.969463,2.7,1108.054,0.27638,8029.263,1505.842,72.22667,1.224152,2.7,110.5384,7.263198,2.48291,29.00912,0.507827,8.095392,11.72825,2027.361,14.45685,12.43963,44.27011,471.7658,0.308699,5.444108,0.7192,1263.915,29.06688,281.367,28.70969,156.9053,3.058833,7.263198,471.7658,155.8733,22.41994,1.584791,5.607212,74.66911,1.265359,0.385,86.33994,1.0,2.754219,43.30552,1.0,2.353599,2.964322,144.1699,4198.732,1.0,3.641533,3.049533,29.40614,600.3105,3.750121,2.669848,471.7658,1.257494,7.535285,4265.399,8.748908,0.72,29966.84,73.3555,17.62292,3.264762,21.66435,172.3291,6.493386,7.263198,12.39617,48.33667,471.7658,471.7658,30.48562,4.610183,,1.727504,6.379245,1.406526,1.680187,29.39057,1585.694,2522.684,7.98486,19.25915,1.0,1714.169,2.7,4.295,20656.7,93.45768,2.317858,0.719201,215.3667,7.263198,4.86204,322.3358
2012.0,50.92167,95.33129,108.1574,3.673004,4.550857,401.7642,2.7,0.965681,10.70399,0.785147,1441.704,31.37989,510.5142,510.5142,81.83792,1.521448,0.376984,1.0,1.521555,0.836037,2.0,6.922592,1.954159,2.0,1.249342,53.41422,7.614356,511.111,0.999543,0.937519,486.2721,6.308629,511.111,510.5142,919.2555,919.7542,1796.74,382.7134,86.31895,503.0547,0.455332,19.55427,1.52147,177.721,2.7,5.790284,39.28091,77.81852,1.0,6.071174,15.375,129.4293,12.17128,17.78909,4.625135,1.786879,5.102637,1.0,510.5142,0.630878,1.650671,1.852373,7109.88,31.10709,510.5143,510.5142,265.0647,2.7,7.834442,204.3583,7.757068,19.31983,5.85042,41.6382,224.9621,9387.382,53.41422,0.612596,12197.65,1166.167,125.1447,3.854062,1506.197,88.53104,0.708112,79.84826,149.1508,84.47029,47.0038,4033.0,0.965801,2.7,1126.386,0.280123,8006.582,1504.134,73.51478,1.26166,2.7,127.6413,8.207109,2.685878,31.37989,0.5425,8.637202,12.10352,2199.09,15.36831,13.15312,47.92631,510.5142,0.333932,640.6534,0.778283,1358.5,28.27391,296.3751,30.10004,246.0198,3.088476,8.207109,510.5142,158.8294,23.54643,1.714274,5.81686,85.3406,1.23471,0.384959,93.38918,1.0,2.637554,42.21482,1.0,2.058966,3.253365,155.952,4425.612,1.0,3.641004,3.467894,31.0565,614.226,3.7501,3.538279,510.5142,1.249427,7.103609,4260.251,8.748266,0.778333,22516.0,87.95883,19.06833,3.3,23.43468,186.4126,6.770732,8.207109,13.75583,64.58083,510.5142,510.5142,31.06709,4.737708,,1.717593,6.381284,1.561732,1.800003,29.57536,1586.864,2502.994,8.082717,20.24342,1.0,1885.384,2.7,4.295,20873.13,94.16281,2.292869,0.778274,215.5678,8.207109,5.143815,322.355
