Unnamed: 0,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,"Lao, PDR",Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2013.0,55.3775,96.51681,105.6869,3.673,5.478517,409.625,2.7,1.036345,10.36209,0.784035,1562.75,30.37758,494.0458,494.0458,78.07999,1.472887,0.377,1.0,1.472924,0.890509,2.0,6.917118,2.158732,2.0,1.251201,58.55305,8.393337,495.1759,1.030167,0.926745,495.4637,6.148687,495.1759,494.0458,919.8052,919.5683,1869.273,370.4912,83.0725,500.1589,0.440795,19.55704,1.472882,177.721,2.7,5.616253,41.74453,79.65374,1.0,6.874852,15.375,125.2953,11.78255,18.71782,4.477412,1.832064,4.939664,1.0,494.0458,0.639537,1.663314,2.066949,7002.831,33.97647,494.0468,494.0458,256.5981,2.7,7.860288,205.3942,7.75672,20.10558,5.706939,42.91493,223.5797,10448.93,58.55305,0.59307,17966.66,1166.0,122.1498,3.60967,1458.087,99.8191,0.708214,97.60915,152.2029,86.10866,48.43566,4027.25,1.035843,2.7,1094.615,0.283901,7833.23,1507.313,77.52,1.271692,2.7,129.1335,9.651338,2.600153,30.37758,0.52833,8.412974,12.51772,2219.065,15.36603,12.76505,46.5298,494.0458,0.323279,933.5705,0.753167,1521.241,30.1555,296.585,30.75192,364.4577,3.150884,9.651338,494.0458,159.2448,24.71435,1.659529,5.877146,93.63972,1.219753,0.384996,101.5805,1.0,2.703146,42.46211,1.0,2.238487,3.159604,150.9708,4308.621,1.0,3.641085,3.327337,31.86124,649.8429,3.750217,4.683638,494.0458,1.251228,7.18109,4252.041,8.746979,0.7525,19283.8,85.15883,18.44992,3.3,22.68609,180.4584,6.512913,9.651338,12.07729,108.7333,494.0458,494.0458,30.72309,4.764233,,1.774828,6.373458,1.625196,1.905712,29.70163,1617.143,2585.563,8.155103,20.43513,1.0,2092.345,2.7,6.075725,21029.04,95.91385,2.310603,0.753171,215.0115,9.651338,5.38695,322.355
2014.0,57.2475,98.41658,105.5438,3.673,8.120707,415.9183,2.7,1.109586,10.37173,0.783797,1558.429,30.40574,494.4142,494.4142,77.55206,1.474284,0.377004,1.0,1.474321,1.024676,2.0,6.91129,2.354273,2.0,1.267198,61.02941,8.972307,496.0206,1.104706,0.915291,570.7251,6.161508,496.0206,494.4142,922.387,925.2258,2002.479,370.8396,83.0345,538.7267,0.441183,20.75614,1.474251,177.721,2.7,5.618762,43.46705,80.58261,1.0,7.083795,15.375,125.4115,11.79349,19.67521,4.481575,1.883556,4.944272,1.0,494.4142,0.607349,1.764719,3.065784,7024.871,39.96742,494.4141,494.4142,256.8357,2.7,7.734992,206.4492,7.754754,20.50081,5.754664,45.05105,232.7261,11866.03,61.02941,0.593605,25647.8,1166.0,116.6927,3.577937,1459.44,110.8972,0.708165,105.8948,179.4812,87.94807,53.56522,4037.5,1.109363,2.7,1053.022,0.284696,8042.422,1509.871,83.8925,1.272402,2.7,130.593,10.84821,2.602568,30.40574,0.529787,8.416534,14.04275,2475.103,15.36809,13.31022,46.41063,494.4142,0.323571,984.3457,0.753725,1813.41,31.3533,294.9485,30.64452,421.8309,3.272792,10.84821,494.4142,165.1708,25.95739,1.66105,6.304377,97.69467,1.205838,0.385,101.0398,1.0,2.839274,44.39855,1.0,2.523286,3.15522,151.1121,4463.429,1.0,3.641409,3.349061,38.58106,685.69,3.750999,5.844521,494.4142,1.267348,7.288184,4318.785,8.748421,0.753333,20230.93,88.40525,18.46642,3.360514,22.70715,180.6254,6.862425,10.84821,12.76294,154.13,494.4142,494.4142,32.47666,4.937567,,1.827236,6.352414,1.697751,2.187766,30.3286,1663.535,2597.033,12.01056,23.21831,1.0,2308.992,2.7,6.292221,21198.86,97.18582,2.331331,0.75373,215.0249,10.84821,6.159591,322.3492
2015.0,61.14333,120.0968,125.8852,3.672992,9.256635,477.9183,2.7,1.331668,12.39513,1.027043,1570.215,36.33764,591.45,591.45,77.94732,1.761853,0.377032,1.0,1.761927,1.596631,2.0,6.90119,3.331694,2.0,1.374202,64.13791,10.12241,592.6857,1.278921,0.962246,654.3547,6.285359,592.6857,591.45,921.1231,925.9858,2746.207,443.1757,99.38569,534.7724,0.527254,24.57544,1.761834,177.721,2.7,6.718761,44.9276,100.3544,1.0,7.701608,15.375,149.8783,14.09396,20.67524,5.35572,2.08806,5.908791,1.0,591.45,0.65404,2.271107,3.786386,7431.78,41.07165,591.4495,591.45,306.9429,2.7,7.657192,206.5,7.75261,21.77936,6.856747,51.0429,279.0908,13388.03,64.13791,0.709394,28804.8,1167.333,131.7942,3.882594,1744.121,116.9341,0.708873,121.0042,222.9022,98.19212,64.41166,4067.75,1.33109,2.7,1131.545,0.300978,8127.611,1504.58,86.18837,1.38121,2.7,136.051,12.76755,3.110206,36.33764,0.633117,9.748079,18.82101,3101.912,15.27193,15.88257,55.36106,591.45,0.386694,1162.615,0.901658,1967.694,39.3839,310.1296,35.09762,498.5936,3.906425,12.76755,591.45,197.874,27.14936,1.985099,8.063634,102.6055,1.433863,0.385,102.7653,1.0,3.185434,45.51624,1.0,2.758158,3.767537,180.5912,5199.79,1.0,3.641243,4.00357,61.33828,718.2466,3.751183,5.972397,591.45,1.374665,7.747431,4308.904,8.738887,0.901667,22254.24,108.8113,22.09075,3.448577,27.13647,215.859,8.430864,12.76755,13.32125,237.0292,591.45,591.45,34.25027,6.163117,,2.062069,6.351969,1.960127,2.725383,31.77071,2034.329,3237.245,21.96685,27.28295,1.0,2569.196,2.7,6.292,21920.18,106.681,2.545019,0.901659,214.9747,12.7675,8.632821,321.5616
2016.0,67.86583,165.2109,124.1759,3.672996,14.75874,480.4883,2.696728,1.34498,12.44458,1.611235,1621.521,36.48253,593.0142,593.0142,78.44051,1.768958,0.377004,1.0,1.768919,1.990281,2.0,6.906378,3.486715,2.0,1.381391,67.18516,10.8961,595.7726,1.325084,0.985668,676.7976,6.645067,595.7726,593.0142,968.2602,1010.303,3050.632,444.9461,99.68812,544.2769,0.529376,24.44889,1.76882,177.721,2.7,6.733514,45.98534,109.4412,1.0,10.12404,15.35,150.4756,14.15062,21.83828,5.377335,2.084394,5.932393,1.0,593.0142,0.740701,2.366819,3.952958,8398.011,42.03145,593.0141,593.0142,308.1672,2.7,7.604013,206.5,7.762251,22.83274,6.81345,63.17935,281.6288,13307.1,67.18516,0.712246,32129.06,1182.0,120.8887,3.83954,1751.142,125.1748,0.708839,108.7959,342.0505,101.5342,70.28926,4058.7,1.345215,2.7,1160.475,0.302333,8124.367,1512.196,94.42724,1.390369,2.7,146.1561,14.70609,3.122686,36.48238,0.635638,9.810445,19.89338,3169.64,15.35033,18.70317,55.69514,593.0142,0.388242,1234.87,0.904042,2143.927,62.8153,349.4888,35.53864,713.2839,4.144227,14.7061,593.0142,258.5106,28.60578,1.992983,8.401102,107.4989,1.435512,0.385,104.729,1.0,3.375624,47.50336,1.0,3.127535,3.94631,181.3108,5677.326,1.0,3.641332,4.061554,67.05876,785.0027,3.750825,7.747683,593.0142,1.381132,7.879016,4818.631,8.743201,0.903333,23061.78,111.2779,22.14892,6.238824,27.24562,216.7275,8.56271,14.70604,13.29962,460.2758,593.0142,593.0142,35.28663,7.835675,,2.194502,6.634943,2.148756,3.025645,32.26237,2186.543,3418.279,25.53714,30.10969,1.0,2964.753,2.7,9.264732,22364.71,109.5311,2.543874,0.904044,240.7871,14.7061,10.31242,262.4624
2017.0,68.02583,167.0638,119.0652,3.673,16.54435,482.7167,2.683555,1.304616,12.20466,1.723725,1726.427,35.78372,582.03,582.03,80.96424,1.734772,0.377063,1.0,1.734759,1.932458,2.0,6.913809,3.190255,2.0,1.380619,65.11012,10.33466,588.8516,1.298174,0.984386,648.5044,6.757446,588.8516,582.03,1460.481,1464.419,2949.537,436.3364,97.80694,567.5274,0.519179,23.3712,1.734737,177.721,2.7,6.59765,47.43667,110.9254,1.0,17.85036,15.075,147.5746,13.87765,23.9981,5.273561,2.061013,5.818013,1.0,582.03,0.77623,2.506382,4.401308,9119.621,45.87281,582.0293,582.03,302.2568,2.7,7.35124,206.5,7.792594,23.48546,6.61954,64.74844,274.333,13380.33,65.11012,0.698483,36562.12,1184.0,106.7582,3.597845,1717.361,128.1074,0.708936,112.1103,326.2216,103.4119,68.88949,4050.6,1.304759,2.7,1130.911,0.303441,8244.843,1510.456,112.7067,1.39382,2.7,152.5293,13.31425,3.062506,35.78368,0.623322,9.704663,18.45185,3095.375,15.40372,18.90127,54.6014,582.03,0.380755,1360.359,0.887292,2438.88,63.58211,356.8169,34.56766,725.355,4.298308,13.31428,582.03,334.0375,30.04514,1.954621,8.267637,104.1898,1.407195,0.385023,105.3538,1.0,3.26098,50.41648,1.0,3.182736,3.775831,177.8078,5624.062,1.0,3.679199,4.050527,58.31053,837.7992,3.750174,63.67267,582.03,1.380699,7.797087,7428.433,8.746624,0.886667,23097.99,107.7589,21.74117,7.487139,26.72007,212.5681,8.546526,13.31431,13.47783,492.6108,582.03,582.03,33.92431,8.549742,,2.186648,6.751311,2.421189,3.648782,30.42813,2236.251,3611.038,26.61622,28.63981,1.0,5138.372,2.7,10.04022,22713.72,107.5134,2.49569,0.887298,250.2535,13.3143,9.540511,167.4566
2018.0,72.08333,253.3759,108.0103,3.673,28.14307,482.9875,2.697907,1.338981,11.65225,1.696502,1780.718,34.15983,555.7,555.7,83.72767,1.656318,0.377307,1.00001,1.662303,2.039402,2.0,6.910382,3.654127,2.004104,1.34482,68.40717,10.18683,569.7167,1.296616,0.977033,642.1729,6.613853,569.7167,555.7,1616.428,1622.525,2958.202,416.5791,93.41358,577.8212,0.495636,21.72002,1.656285,177.721,2.7,6.3116,49.55806,116.5907,1.0,17.82444,15.075,140.8955,13.24951,27.63358,5.034907,2.080683,5.554688,1.0,555.7,0.749078,2.528161,4.675913,9075.693,48.33375,555.7007,555.7,288.5466,2.7,7.522973,207.7167,7.837333,23.90335,6.282997,67.51268,270.2112,14234.37,68.40717,0.666892,38242.52,1182.75,108.1745,3.594077,1639.63,129.3083,0.709522,110.3401,345.0503,101.2735,68.8309,4051.183,1.338412,2.7,1100.454,0.302131,8401.335,1512.012,144.0556,1.364967,2.7,162.6012,13.24645,2.923868,34.15985,0.595181,9.382921,16.7882,3348.924,15.48712,19.21622,52.14054,555.7,0.363523,1429.808,0.847167,2469.765,60.33469,355.6856,34.03723,725.8381,4.03271,13.24642,555.7,361.683,31.63582,1.866154,8.135927,109.5545,1.446061,0.385,121.5867,1.0,3.288412,52.70285,1.0,3.290578,3.608656,169.7679,5732.016,1.0,3.657054,3.940379,62.84197,870.0454,3.750528,148.622,555.7,1.348788,7.834471,7966.611,8.749527,0.848333,23497.79,100.175,20.75075,7.505086,25.51065,202.9269,8.692086,13.24649,13.5041,436.5,555.7,555.7,32.29852,9.151217,,2.223802,6.785454,2.637889,4.840834,30.1387,2272.867,3725.741,27.18911,30.71677,1.0,8133.432,2.7,77629.49,23014.95,108.0246,2.539147,0.847161,250.2623,13.24647,10.47366,72.51145
2019.0,77.73833,364.1789,109.8663,3.673,48.2268,480.445,170.7727,1.438635,12.28973,1.699231,1844.152,36.02863,585.9592,585.9592,84.38983,1.747065,0.377004,1.00003,1.751059,2.091206,2.0,6.905348,3.944611,2.001565,1.366298,70.43228,10.76215,591.0701,1.327034,0.993564,703.1462,6.909923,591.0701,585.9592,1646.883,1647.76,3281.515,439.5174,98.49518,587.9127,0.522906,22.92571,1.746817,177.721,2.7,6.668175,51.38827,119.3945,1.0,16.81979,15.075,148.6037,13.97442,29.25097,5.310341,2.151851,5.85857,1.0,585.9592,0.783585,2.816839,5.40614,9251.738,50.3617,585.9586,585.9592,304.3328,2.7,7.699222,208.5,7.835129,24.57165,6.625107,90.48748,290.5427,14144.5,70.43223,0.703381,39922.66,1182.0,122.5743,3.563917,1729.333,133.862,0.708933,108.9897,383.0634,102.0064,70.78186,4061.158,1.438506,2.7,1165.649,0.303865,8679.409,1511.291,186.4297,1.398263,2.7,178.73,14.45252,3.083837,36.02864,0.627693,9.616028,17.56772,3646.889,15.42652,19.25586,54.97969,585.9592,0.38341,1518.255,0.8933,2660.898,62.49951,357.0,35.63016,735.4956,4.142924,14.45252,585.9592,361.1092,33.22914,1.968256,8.798053,112.7901,1.517877,0.385,150.2691,1.0,3.336572,51.79287,1.0,3.387324,3.837964,179.0557,6240.487,1.0,3.659354,4.238352,64.70885,911.9952,3.75051,233.5577,585.9592,1.364158,8.090231,9063.438,8.75,0.8925,,105.2495,21.88475,7.490522,26.90635,214.0287,9.456395,14.45287,13.62327,,585.9592,585.9592,31.04579,9.530367,,2.277799,6.765889,2.93092,5.680167,30.90722,2305.811,3704.053,25.81259,35.2512,1.0,8855.437,2.7,,23226.26,113.6961,2.614365,0.893288,250.2694,14.45282,12.90391,11.02293
2020.0,76.815,578.3624,108.635,3.673,70.64936,489.0092,2.698439,1.45319,12.07343,1.699536,1913.688,35.39458,575.5875,575.5875,84.86257,1.716358,0.377792,1.000049,1.717059,2.442666,2.0,6.901944,5.157587,2.019495,1.379804,74.12077,11.44759,576.4149,1.341547,0.938959,792.1909,6.902118,576.4149,575.5875,1847.092,1851.123,3693.174,486.8297,96.79573,584.8898,0.513587,23.20946,1.716126,177.721,2.7,6.541186,56.64923,126.7368,1.0,15.81258,15.075,145.9893,13.72857,34.94102,5.21694,2.167668,5.755473,1.0,575.5875,0.779495,3.112699,5.73639,9620.796,51.66006,575.5859,575.5875,298.9775,2.7,7.722696,208.5,7.756116,24.64598,6.614907,94.10903,307.9844,14552.17,74.12084,0.69102,41547.23,1192.0,135.3461,3.438493,1699.001,142.1982,0.709124,106.7707,413.6708,106.5065,77.33169,4092.792,1.453084,2.7,1179.606,0.30928,9045.788,1512.218,191.518,1.388667,2.7,185.4433,16.482,3.029737,35.39639,0.616675,9.49477,17.31017,3761.107,15.3821,21.50819,54.07171,575.5875,0.376691,1381.619,0.877458,2807.838,69.22939,357.2024,39.27799,741.7189,4.202417,16.48201,575.5875,381.1025,34.3786,1.933714,9.422585,118.6003,1.541488,0.385,161.8147,1.0,3.495132,49.59867,1.0,3.470496,3.898134,175.915,6771.264,1.0,3.671473,4.243836,72.35351,958.2955,3.75304,318.7242,575.5875,1.379672,8.20408,9807.747,8.75,0.8775,,103.1633,21.507,9.32338,26.43439,210.2744,9.210919,16.48196,17.13226,,575.5875,575.5875,31.29194,10.32194,,2.294951,6.761801,2.804443,7.022989,29.46153,2306.937,3718.981,26.96369,41.99502,1.0,10051.69,2.7,,23235.7,115.3031,2.656947,0.877475,250.0688,16.48215,18.29046,51.30116
2021.0,77.342,631.1495,103.5014,3.673,95.0845,503.77,2.698805,1.33123,11.63097,1.700884,1973.629,34.09752,554.5308,554.5308,85.06237,1.653232,0.378,1.000004,1.653865,2.536897,2.0,6.90379,5.396087,2.00247,1.343403,73.90721,11.08098,554.4731,1.253494,0.913911,759.9125,6.449797,554.4731,554.5308,1974.781,1989.392,3745.915,415.6542,93.21809,621.5353,0.49478,21.67475,1.653247,177.721,2.7,6.286266,57.09201,134.9851,1.0,15.69986,15.075,140.6383,13.22534,43.83254,5.025704,2.066613,5.544531,1.0,554.5308,0.726696,3.219192,5.921275,9840.858,51.89821,554.5308,554.5308,288.0199,2.7,7.737522,208.5,7.772637,24.06605,6.363096,89.26039,303.035,14297.16,73.90728,0.665656,42000.0,1450.0,126.9501,3.231281,1636.637,150.659,0.70895,109.7863,426.2056,109.6361,84.51931,4098.708,1.331225,2.7,1144.411,0.305378,9697.916,1512.589,166.1537,4.514425,2.7,198.4335,14.77837,2.918561,34.09749,0.59405,8.978893,17.68067,3848.859,15.35817,20.27104,52.06482,554.5308,0.362863,1390.433,0.845383,2847.523,65.61348,357.5082,41.57782,798.6377,4.142731,14.77833,554.5308,407.1603,35.09317,1.862727,8.590582,118.2539,1.413362,0.385,162.9463,1.0,3.881497,49.27462,1.0,3.510638,3.858263,169.4579,6776.403,1.0,3.673,4.159353,73.66662,1002.074,3.750918,415.561,554.5308,1.343474,7.991492,10409.71,8.75,0.845,,99.39583,20.71042,18.13075,25.46409,202.5563,8.576598,14.77823,16.27291,,554.5308,554.5308,31.9797,11.30885,,2.246841,6.770507,2.781976,8.867706,27.93567,2312.368,3588.533,27.268,43.53377,1.0,10607.79,2.7,,22937.22,109.7565,2.536372,0.845378,251.1402,14.77829,19.99315,88.55669
2022.0,,461.7678,113.0462,3.673,130.6854,435.6658,2.7,1.44251,13.08603,1.696122,2036.134,38.36308,623.7608,623.7608,93.38605,1.86008,0.378,1.0,1.859931,2.747244,2.0,6.891524,5.165224,2.0,1.378818,78.59242,12.36115,623.8203,1.301597,0.954942,873.1809,6.72964,623.8203,623.7608,2000.985,2005.052,4261.554,467.876,105.5308,646.8995,0.556615,23.35675,1.860035,177.721,2.7,7.074953,54.96665,142.1068,1.0,19.19849,15.075,158.2326,14.87989,51.89467,5.654428,2.192624,6.238164,1.0,623.7608,0.811149,2.912379,9.001754,8792.214,55.74389,623.7596,623.7608,324.0522,2.7,7.752399,208.5,7.830416,24.61195,7.164543,115.6687,372.4119,14852.3,78.59254,0.748939,42000.0,1450.0,135.2627,3.35822,1841.387,153.4376,0.709262,131.4364,461.1767,117.893,84.44283,4102.042,1.441665,2.7,1291.334,0.310043,14035.23,1511.899,152.9338,4.813175,2.7,324.3985,16.36928,3.283691,38.3632,0.668359,10.15639,18.89648,4139.598,15.35697,20.12263,58.57778,623.7608,0.408254,,0.9509,3139.262,63.86273,358.9838,44.35136,938.8245,4.400384,16.36933,623.7608,426.0736,35.90524,2.095758,9.612844,125.749,1.577886,0.385,204.3518,1.0,3.834829,54.49572,1.0,3.516954,4.457886,190.6573,6985.279,1.0,3.673,4.688494,69.84891,1034.974,3.754853,523.0295,623.7608,1.378992,8.101838,13985.27,8.75,0.950833,,111.6622,23.29025,24.20678,28.64977,227.897,10.11514,16.36912,13.71569,,623.7608,623.7608,35.05349,11.03108,,2.311312,6.772096,3.093998,16.55943,29.79081,2322.497,3688.717,32.55531,41.17136,1.0,11045.87,2.7,,23405.09,116.7945,2.664043,0.950915,250.2251,16.36917,16.92196,369.507
2023.0,,677.5526,101.2621,3.673,265.0722,390.273,2.7,1.506746,12.73681,1.698029,2523.839,37.33947,607.031,607.031,107.8302,1.810379,0.378,1.0,1.810439,3.105249,2.0,6.909626,5.002527,2.0,1.344056,82.52544,13.32195,607.1672,1.350276,0.9019,837.1198,7.076501,607.1672,607.031,2251.205,,4355.638,455.3755,101.9117,544.6976,0.54178,22.17907,1.810438,177.721,2.7,6.896373,55.85101,135.8962,1.0,30.64775,15.075,154.0105,14.48287,54.64396,5.503558,2.238966,6.071751,1.0,607.031,0.806092,2.617799,11.64478,8592.82,61.98068,607.0305,607.031,315.4053,2.7,7.834093,208.5,7.830662,24.64764,6.974139,141.7343,353.2962,15214.64,82.52536,0.728959,42000.0,1325.0,137.9806,3.689309,1792.25,153.4955,0.709456,140.1752,456.354,138.647,87.60739,4110.16,1.50255,2.7,1306.523,0.310786,17160.26,13805.34,160.9404,4.793575,2.7,327.5868,18.41668,3.196042,37.33939,0.650529,10.14158,18.18771,4424.2,15.3421,17.79668,57.0048,607.031,0.397355,,0.92542,3469.085,63.91774,,45.42869,1094.423,4.551099,18.41667,607.031,619.7757,36.61097,2.039869,10.56288,132.0314,1.63135,0.385,279.5558,1.0,3.745281,55.64209,1.0,3.576909,4.224706,185.57,7287.317,1.0,3.673,4.576933,84.95701,1149.174,3.751936,586.6872,607.031,1.344047,8.268895,21291.95,8.75,0.925,,108.5023,22.59814,36.54026,27.88529,221.8156,10.64656,18.41659,13.63851,,607.031,607.031,34.79363,10.80698,,2.346718,6.769824,3.102545,23.29963,31.15135,2407.277,3720.06,36.79375,38.77911,1.0,11676.8,2.7,,23792.6,120.1296,2.725106,0.925413,250.2554,18.41667,19.77647,3278.133
