Unnamed: 0,Argentina,Australia,Belgium,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,"Korea, Rep.",Mexico,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,Singapore,Slovakia,Sweden,Thailand,Turkey,"Taiwan, China",Uganda,United States,Viet Nam
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q1,,0.472657,0.608114,0.549801,,,,,0.713992,,0.642733,0.292426,,,0.78558,0.987993,,,0.784865,,,,1.10511,1.403927,0.558818,,0.720823,0.330147,0.668455,0.29529,0.61756,,,1.183951,,0.690081,0.667623,59.91044,1.178113,,0.812483,
1994Q2,,0.480658,0.621194,0.557105,,,,,0.742663,,0.687192,0.317266,,,0.77973,0.993636,,,0.831345,,,,1.127151,1.432933,0.604496,,0.770375,0.357362,0.675371,0.307971,0.63005,,,1.209224,,0.712938,0.673066,32.30319,1.183756,,0.815244,
1994Q3,,0.494547,0.543556,0.586985,,,,,0.785309,,0.704152,0.346044,,,0.783844,1.007158,,,0.887205,,,,1.149648,1.452674,0.640158,,0.808701,0.378053,0.705042,0.333031,0.67785,,,1.246178,,0.742846,0.683199,32.94752,1.203185,,0.819387,
1994Q4,,0.516485,0.619946,0.628154,,,,,0.796092,,0.737437,0.361618,,,0.805793,1.01054,,,0.869557,,,,1.158596,1.475922,0.642835,,0.839816,0.383632,0.743887,0.350845,0.653306,,,1.272109,,0.786167,0.688695,29.70338,1.221145,,0.831814,
1995Q1,,0.529739,0.6056,0.643426,,,,,0.821409,,0.771738,0.393585,1.060787,,0.812984,1.017511,,,0.903211,1.047908,,,1.185128,1.508245,0.65121,,0.831941,0.407711,0.761263,0.370169,0.693263,,,1.297343,,0.828503,0.71116,28.03326,1.258876,,0.848937,
1995Q2,,0.536309,0.617328,0.65571,,,,,0.859242,,0.828179,0.416279,1.131852,,0.787518,1.031666,,,0.974606,1.049105,,,1.258541,1.549832,0.658867,,0.878703,0.429925,0.751677,0.373188,0.73556,,,1.319982,,0.868671,0.744087,28.47545,1.287706,,0.86385,
1995Q3,,0.539627,0.543968,0.668327,,,,,0.854311,,0.817046,0.416249,1.132942,,0.782751,1.043584,,,0.949345,1.024106,,,1.215125,1.525967,0.633451,,0.877401,0.408355,0.760678,0.387681,0.737186,,,1.291218,,0.895683,0.751557,26.48575,1.284001,,0.865783,
1995Q4,,0.530688,0.60272,0.671315,,,,,0.854826,,0.832021,0.441582,1.149348,,0.780765,1.035062,,,0.952794,1.044916,,,1.174753,1.511316,0.640187,,0.889418,0.413059,0.760516,0.380737,0.707057,,,1.289901,,0.934919,0.755028,22.64655,1.280494,,0.865507,
1996Q1,,0.538972,0.597393,0.659695,,,,,0.839158,,0.795644,0.455473,1.131528,,0.76675,1.032117,,,0.955529,1.000133,0.673354,,1.140827,1.484941,0.650606,,0.838509,0.420919,0.771458,0.380435,0.772413,,,1.27487,,0.905612,0.819714,18.15371,1.272712,,0.867716,
1996Q2,,0.546929,0.592579,0.666003,,,,,0.819564,,0.79301,0.442955,1.101915,,0.757916,1.029191,,,0.918633,0.971149,0.645977,,1.10531,1.411963,0.654319,,0.841167,0.425357,0.760873,0.385266,0.767995,,,1.258212,,0.893126,0.824229,14.98789,1.249773,,0.873239,
1996Q3,,0.541314,0.552462,0.661023,,,,,0.827824,,0.795828,0.45238,1.088386,,0.747085,1.029904,,,0.909196,0.990435,0.659646,,1.077218,1.36003,0.651066,,0.864372,0.444595,0.772907,0.362319,0.797618,,,1.233447,,0.893112,0.826608,13.40333,1.244813,,0.865783,
1996Q4,,0.535667,0.605668,0.653386,,,,,0.81547,,0.810884,0.457276,1.061391,,0.758059,1.027068,,,0.877676,0.968553,0.643,,1.048959,1.347308,0.670581,,0.86556,0.466886,0.761945,0.37651,0.784242,,,1.227329,,0.880782,0.822634,11.39059,1.242855,,0.856117,
1997Q1,,0.528539,0.578531,0.648074,0.633453,,,,0.760757,,0.754564,0.437128,0.9773,,0.740108,1.0157,,,0.834507,0.939038,0.603435,0.57912,1.011615,1.315903,0.662061,,0.772383,0.43753,0.749004,0.383152,0.843135,,,1.178426,,0.807199,0.834907,9.528009,1.236675,,0.857222,
1997Q2,,0.531289,0.586718,0.665007,0.613222,,,,0.740299,,0.731681,0.430146,0.94569,,0.728718,1.010868,,,0.820309,0.923815,0.580279,0.611926,1.009788,1.318724,0.649339,,0.76659,0.392235,0.738246,0.386775,0.834076,,,1.143628,,0.785399,0.84162,8.008665,1.227927,,0.856669,
1997Q3,,0.520878,0.538461,0.659363,0.610094,,,,0.707935,,0.687078,0.414948,0.908497,,0.722656,1.010517,,,0.783026,0.877646,0.561721,0.56636,1.004075,1.286273,0.642748,,0.748421,0.392156,0.69976,0.394626,0.799865,,,1.09961,,0.773974,0.825771,6.600239,1.222068,,0.854184,
1997Q4,,0.506349,0.579395,0.652058,0.608196,,,,0.727949,,0.718946,0.422383,0.94596,,0.737868,1.009661,,,0.806199,0.868808,0.573196,0.507521,0.976631,1.169315,0.646835,,0.781021,0.404118,0.680895,0.371679,0.742757,,,1.05931,,0.787859,0.789648,5.653524,1.211622,,0.847832,
1998Q1,,0.489474,0.565932,0.645086,0.587846,,,0.565991,0.701826,,0.690357,0.415563,0.907717,,0.734237,0.990814,,0.442103,0.797794,0.858006,0.561855,0.555016,0.958129,1.183848,0.621104,,0.711021,0.352209,0.64715,0.358696,0.773431,,,1.009642,,0.754989,0.73688,4.730117,1.173854,,0.836785,
1998Q2,,0.468672,0.590753,0.617198,0.574644,,,0.583109,0.710479,,0.704287,0.420158,0.910248,,0.709469,0.978551,,0.449347,0.808385,0.816622,0.563695,0.529778,0.927505,1.124035,0.616786,,0.725249,0.341781,0.6002,0.359903,0.855323,,,0.98954,,0.764743,0.713978,4.133145,1.123573,,0.830157,
1998Q3,,0.450522,0.55184,0.598938,0.552281,,,0.602209,0.720421,,0.710064,0.431161,0.917511,,0.698497,0.965592,,0.443894,0.830309,0.795026,0.575668,0.530722,0.909136,1.081335,0.606741,,0.737912,0.33126,0.583319,0.348128,0.89736,,,0.956345,,0.74704,0.716394,3.819364,1.076429,,0.820215,
1998Q4,,0.446202,0.604429,0.585989,0.548173,,,0.619227,0.756341,,0.743595,0.445842,0.93865,,0.671663,0.95945,,0.47442,0.840193,0.715658,0.600159,0.521413,0.962292,1.091601,0.602424,,0.77388,0.32456,0.599702,0.327295,0.944563,,,0.976724,,0.748391,0.703713,3.570134,1.064597,,0.816073,
1999Q1,,0.436174,0.570211,0.557769,0.547351,,,0.56452,0.71918,,0.698669,0.42208,0.878106,0.681535,0.676928,0.947041,,0.464868,0.827151,0.737127,0.574806,0.507962,0.961706,1.058008,0.597646,,0.690837,0.311218,0.599299,0.323671,0.815333,,,0.947576,,0.734264,0.720485,3.022149,1.052197,,0.813864,
1999Q2,,0.437034,0.557867,0.525896,0.565261,,,0.531769,0.679413,,0.666267,0.3978,0.83026,0.644969,0.662457,0.942209,,0.500799,0.777047,0.740196,0.543477,0.519345,0.943585,1.061954,0.623291,,0.677784,0.343046,0.61185,0.314312,0.872737,0.519602,,0.95488,,0.700215,0.707548,2.442574,1.035539,,0.813311,
1999Q3,,0.439738,0.546918,0.520584,0.577964,,,0.543383,0.677657,,0.663612,0.399525,0.827478,0.637363,0.653142,0.943545,,0.534469,0.780812,0.732116,0.547668,0.513891,0.968746,1.059646,0.644705,,0.690453,0.397456,0.612333,0.322464,0.937668,0.536891,,0.987565,,0.715854,0.679491,2.159862,1.047191,,0.814692,
1999Q4,,0.454168,0.600633,0.530212,0.591976,,,0.547117,0.675309,,0.673363,0.413903,0.825979,0.636725,0.655686,0.946892,,0.562975,0.765965,0.736679,0.54276,0.516115,1.010887,1.109911,0.673229,,0.696089,0.426692,0.608764,0.34058,1.021105,0.543503,,1.013594,,0.724715,0.672449,1.923276,1.066686,,0.819663,
2000Q1,,0.464159,0.59859,0.545153,0.609177,,,0.537069,0.648072,,0.637879,0.40756,0.817661,0.636336,0.644038,0.940045,,0.598593,0.719911,0.735501,0.529137,0.502182,0.991703,1.128977,0.675964,,0.639196,0.463071,0.609525,0.343297,0.886039,0.525817,,1.012144,,0.709906,0.692008,1.69988,1.073097,,0.825186,
2000Q2,,0.460171,0.583639,0.548473,0.620142,,,0.518152,0.619355,,0.622057,0.376093,0.788854,0.611599,0.656834,0.940658,,0.597767,0.690114,0.742972,0.503696,0.492917,0.984481,1.115886,0.679072,,0.63609,0.455966,0.60954,0.333031,0.888163,0.501101,,1.009007,,0.690893,0.687049,1.535658,1.082918,,0.829329,
2000Q3,,0.457712,0.539598,0.561421,0.629944,,,0.517992,0.604278,,0.61119,0.369486,0.768289,0.599096,0.694159,0.93976,,0.6193,0.674925,0.761636,0.498169,0.484745,0.972598,1.149236,0.690815,,0.635314,0.494401,0.620735,0.342391,0.825691,0.510022,,1.02522,,0.665999,0.673043,1.443058,1.084226,,0.829053,
2000Q4,,0.456082,0.584213,0.550465,0.629648,,,0.509578,0.585023,,0.610634,0.372244,0.740233,0.586956,0.694172,0.936739,,0.610615,0.693837,0.748297,0.481538,0.485064,0.95219,1.066956,0.685663,,0.623051,0.482807,0.619539,0.335447,0.924665,0.492301,,1.008751,,0.637883,0.653197,1.357435,1.060556,,0.830434,
2001Q1,,0.451496,0.619809,0.554449,0.638658,,,0.538518,0.61923,,0.619866,0.430359,0.765048,0.622585,0.728454,0.928475,,0.576922,0.622908,0.721334,0.510651,0.49471,0.926105,1.007718,0.676769,,0.627815,0.462658,0.63758,0.333635,0.819556,0.531013,,0.97033,,0.644221,0.647645,1.229684,1.034221,,0.829881,
2001Q2,,0.456801,0.567218,0.533533,0.620294,,,0.517774,0.589629,,0.592581,0.502072,0.71579,0.592114,0.742447,0.918193,,0.553443,0.624364,0.721138,0.485639,0.494822,0.894029,0.962134,0.675589,,0.607893,0.466595,0.617527,0.324879,0.815007,0.508736,,0.936152,,0.602358,0.621925,0.770437,1.005192,,0.825463,
2001Q3,,0.452214,0.533488,0.529216,0.597492,,,0.530416,0.599532,,0.603402,0.515086,0.71114,0.605376,0.74917,0.915164,,0.575266,0.610104,0.690809,0.499436,0.496739,0.885904,0.915677,0.66517,,0.618151,0.446993,0.621031,0.326389,0.770242,0.511525,,0.910828,,0.596661,0.619603,0.646915,0.984396,0.493808,0.819663,
2001Q4,,0.443206,0.55703,0.50996,0.571793,,,0.536137,0.599078,,0.605979,0.515418,0.693993,0.604137,0.75636,0.90879,,0.538711,0.608101,0.692301,0.499072,0.505266,0.861397,0.877687,0.653973,,0.613876,0.393222,0.603875,0.321558,0.845646,0.512432,,0.858516,,0.594994,0.614144,0.569665,0.964823,0.449342,0.811102,
2002Q1,,0.445967,0.56758,0.499668,0.558976,,,0.531657,0.587189,,0.594574,0.507165,0.67622,0.593135,0.81742,0.896375,,0.529625,0.569255,0.637604,0.495738,0.505174,0.840287,0.887774,0.66753,,0.568837,0.390792,0.604901,0.328804,0.784646,0.519824,,0.850027,,0.594511,0.613637,0.646073,0.953043,0.452969,0.807512,
2002Q2,,0.463889,0.612705,0.511952,0.589242,,,0.56746,0.617474,,0.611154,0.497362,0.706752,0.625999,0.824739,0.89291,,0.592272,0.62196,0.597728,0.517205,0.498487,0.852561,0.90666,0.686642,,0.61738,0.428477,0.62095,0.344203,0.830051,0.532967,,0.856633,,0.621382,0.632365,0.627375,0.962618,0.430816,0.81193,
2002Q3,,0.45976,0.609465,0.510624,0.591591,,,0.603991,0.65943,,0.657638,0.531919,0.744626,0.663128,0.839451,0.892881,,0.609681,0.637816,0.648082,0.555488,0.49972,0.869993,0.909797,0.692312,,0.661956,0.463035,0.607061,0.349336,0.789379,0.542957,,0.852963,,0.657602,0.643815,0.543878,0.966492,0.512657,0.816349,
2002Q4,,0.470706,0.662472,0.507304,0.599783,,,0.60783,0.670521,,0.667066,0.522878,0.7506,0.669487,0.871214,0.887813,,0.626335,0.660818,0.63341,0.561191,0.500942,0.861157,0.907882,0.688945,,0.677953,0.465339,0.614697,0.357186,0.80655,0.564811,,0.849869,,0.676594,0.633181,0.565933,0.961664,0.539916,0.81773,
2003Q1,,0.496481,0.694324,0.524236,0.632885,0.396377,,0.643367,0.720435,,0.709156,0.609096,0.798565,0.724624,0.891076,0.888247,0.821973,0.659333,0.714804,0.643416,0.607779,0.465412,0.876793,0.93498,0.706301,,0.700317,0.516437,0.660282,0.365036,0.79629,0.59078,,0.862509,,0.722292,0.657694,0.591441,0.956654,0.589601,0.823253,
2003Q2,,0.500823,0.744284,0.526228,0.648828,0.390461,,0.681528,0.760411,,0.748691,0.664074,0.824288,0.762631,0.9004,0.880992,0.852309,0.632404,0.751323,0.674359,0.632588,0.519675,0.883071,0.907246,0.707855,,0.745275,0.476131,0.675599,0.358092,0.81912,0.605017,,0.839594,,0.752823,0.657899,0.665255,0.947692,0.52451,0.825186,
2003Q3,,0.499723,0.691455,0.531873,0.654278,0.398349,,0.666758,0.751671,,0.740207,0.659945,0.813045,0.760782,0.85942,0.877707,0.834742,0.644357,0.71062,0.704469,0.631751,0.514855,0.880905,0.92028,0.711251,,0.740333,0.485012,0.680732,0.378321,0.755469,0.589017,,0.833663,,0.737567,0.669238,0.716412,0.948023,0.522257,0.824634,
2003Q4,,0.527029,0.792162,0.541169,0.664973,0.448636,,0.706972,0.794482,,0.78627,0.699242,0.862083,0.804193,0.854405,0.879414,0.876291,0.660114,0.734205,0.719347,0.66721,0.505484,0.906825,0.941271,0.745647,,0.786245,0.510379,0.725916,0.407005,0.841279,0.602811,,0.84183,,0.783086,0.686347,0.729199,0.947954,0.515418,0.832091,
2004Q1,0.606509,0.563165,0.852299,0.565737,0.691637,0.517657,,0.73954,0.834653,,0.810753,0.734827,0.90619,0.83964,0.851356,0.883823,0.912335,0.685007,0.833608,0.720611,0.705365,0.544547,0.935001,0.98377,0.781424,,0.792285,0.547347,0.769239,0.462862,0.821751,0.649154,,0.863109,,0.80732,0.696011,0.861912,0.972789,0.581914,0.847004,
2004Q2,0.63178,0.569685,0.851016,0.596946,0.712039,0.524559,,0.740878,0.810879,,0.803953,0.710659,0.887385,0.819869,0.884485,0.885501,0.894682,0.707782,0.771577,0.707365,0.688704,0.531569,0.923263,1.003316,0.794203,,0.79937,0.571316,0.76905,0.47192,0.840304,0.697511,,0.865761,,0.795802,0.701923,0.802172,0.987423,0.614083,0.859431,
2004Q3,0.611419,0.605464,0.823961,0.607902,0.742726,0.542307,,0.766159,0.824626,,0.813195,0.729673,0.900373,0.834397,0.916092,0.893787,0.910758,0.746354,0.771579,0.738894,0.71098,0.56678,0.933905,1.039116,0.807961,,0.81834,0.627247,0.789986,0.471316,0.783984,0.685741,,0.873725,,0.811079,0.710289,0.790851,0.998156,0.589554,0.859155,
2004Q4,0.612056,0.635867,0.955095,0.618526,0.775211,0.586678,,0.825079,0.875952,,0.883612,0.779125,0.951352,0.884994,0.905834,0.899444,0.966149,0.767665,0.851122,0.753951,0.7525,0.605935,0.960473,1.069114,0.824022,,0.874214,0.678066,0.834967,0.503925,0.808525,0.753164,,0.886426,,0.868569,0.728321,0.84805,1.018122,0.6217,0.866888,
2005Q1,0.608358,0.649439,0.971122,0.630146,0.782239,0.620202,0.75135,0.848051,0.886274,,0.889657,0.797233,0.964493,0.899234,0.926558,0.901639,0.974039,0.793434,0.887932,0.790103,0.77447,0.618675,0.972499,1.099607,0.830786,0.721175,0.863298,0.717038,0.856786,0.525362,0.794566,0.79878,,0.885329,,0.875497,0.744262,0.957092,1.022744,0.680561,0.877382,
2005Q2,0.627486,0.70136,0.969009,0.666667,0.806585,0.639923,0.727345,0.816615,0.852604,,0.863641,0.766548,0.92739,0.868157,0.949404,0.902371,0.937841,0.842303,0.799837,0.822266,0.747959,0.621639,0.950528,1.072307,0.861584,0.728402,0.85636,0.731781,0.86102,0.548913,0.812601,0.739423,,0.901915,,0.849838,0.755945,0.923398,1.013953,0.712445,0.884562,
2005Q3,0.663215,0.726231,0.884837,0.682935,0.843236,0.678377,0.734291,0.794849,0.828462,,0.860485,0.743058,0.906897,0.846721,0.965026,0.906285,0.910986,0.860611,0.86002,0.794308,0.741036,0.64572,0.929911,1.061917,0.887834,0.721038,0.844329,0.807711,0.847419,0.574275,0.757886,0.734047,,0.917697,,0.829446,0.767954,0.92728,1.004773,0.688455,0.886219,
2005Q4,0.677392,0.725942,0.940698,0.699867,0.893136,0.757258,0.733452,0.780878,0.810339,,0.851901,0.733979,0.884991,0.820236,1.005363,0.906287,0.887838,0.869844,0.784123,0.746499,0.725678,0.692399,0.903681,1.039241,0.891719,0.728443,0.838667,0.807716,0.834816,0.612621,0.859798,0.72176,,0.910712,,0.807315,0.773293,0.901392,0.988716,0.694075,0.893676,
2006Q1,0.684172,0.757831,0.989806,0.711819,0.863841,0.86079,0.776447,0.802371,0.823253,,0.854701,0.75351,0.900737,0.830759,1.024214,0.902469,0.900294,0.804307,0.843437,0.793283,0.74725,0.693751,0.899398,1.0383,0.914745,0.735179,0.836081,0.883771,0.822921,0.664855,0.846376,0.746083,1.112577,0.961887,,0.83284,0.785527,0.942966,0.993392,0.771548,0.900028,
2006Q2,0.695883,0.792471,1.034564,0.742364,0.894726,0.968265,0.771719,0.845839,0.8681,,0.90505,0.794443,0.950083,0.877894,1.087383,0.911466,0.933836,0.863702,0.882997,0.827954,0.787583,0.70542,0.917786,1.050221,0.932994,0.762303,0.890404,0.949823,0.849935,0.798309,0.848884,0.786081,1.099129,0.976036,,0.882281,0.804092,0.899099,1.018998,0.799011,0.914664,
2006Q3,0.72177,0.818828,0.98971,0.778884,0.921129,0.937699,0.775091,0.866171,0.88252,,0.942209,0.809738,0.964311,0.898392,1.119372,0.918207,0.943513,0.891882,0.850476,0.813787,0.817423,0.713217,0.926183,1.065435,0.950724,0.764444,0.907684,0.950664,0.858126,0.833937,0.843938,0.814116,1.061737,0.977124,,0.903654,0.808174,0.870322,1.038093,0.76825,0.926263,
2006Q4,0.737816,0.834702,1.074583,0.781208,0.893953,0.907132,0.776413,0.885798,0.895255,,0.959417,0.833049,0.979616,0.90702,0.929062,0.920021,0.968198,0.848519,0.860068,0.880931,0.822549,0.746808,0.918463,1.053502,0.935411,0.786773,0.921852,0.904295,0.878536,0.827295,0.949098,0.849849,0.986953,0.951896,,0.932895,0.804148,0.895831,1.032527,0.836031,0.927092,
2007Q1,0.763683,0.851689,1.128265,0.780212,0.904201,0.956433,0.848229,0.908429,0.911666,0.893161,0.967092,0.869047,0.980957,0.926773,0.807057,0.920553,0.985849,0.848669,0.887982,0.898696,0.857764,0.84408,0.912589,1.031696,0.929137,0.821874,0.927054,0.898285,0.90343,0.836957,0.91865,0.855591,1.168173,0.955905,,0.954372,0.826334,0.970215,1.02357,0.884023,0.943386,
2007Q2,0.759985,0.9042,1.170839,0.809761,0.957138,1.010664,0.852334,0.935952,0.942782,0.924464,1.000524,0.91563,1.03603,0.958773,0.819363,0.923037,1.006557,0.933226,0.937451,0.822421,0.891427,0.835477,0.917952,1.052123,0.963043,0.83357,0.966903,0.980698,0.950585,0.923611,0.921138,0.896994,1.166205,0.970428,,0.989938,0.845094,1.067548,1.0438,0.94736,0.95747,
2007Q3,0.792653,0.894998,1.144992,0.846614,0.977223,0.996859,0.853373,0.966116,0.963099,0.980836,1.040151,0.951955,1.048058,0.983411,0.898695,0.933232,1.032415,0.93478,0.953502,0.810945,0.919832,0.820269,0.928548,1.065147,0.992574,0.86098,0.986635,1.02136,0.983484,0.924517,0.921912,0.94373,1.153085,0.978491,,1.014533,0.84463,1.141237,1.052836,0.961742,0.964098,
2007Q4,0.898052,0.932974,1.27421,0.894754,1.03854,1.020524,0.874107,1.027662,1.013926,1.054068,1.090698,1.00836,1.100586,1.041092,0.919175,0.945251,1.083058,0.992358,0.978936,0.879313,0.971548,0.83845,0.940775,1.081562,1.038857,0.918798,1.062218,1.16034,1.067856,0.937802,1.062534,0.995806,1.107329,1.025494,,1.055657,0.871363,1.31552,1.067095,0.984571,0.982049,
2008Q1,1.024408,0.98358,1.321076,0.947211,1.105202,1.114195,1.003193,1.091501,1.059119,1.105388,1.13333,1.058896,1.146859,1.091302,0.921562,0.946633,1.112666,1.053272,1.116016,1.059722,1.034747,0.939544,0.973347,1.102736,1.072389,0.987371,1.110476,1.276381,1.153172,0.987017,1.080028,1.06364,1.593261,1.054516,,1.095411,0.903449,1.369423,1.069875,1.073664,1.011599,
2008Q2,1.025641,1.163768,1.464112,1.043493,1.193166,1.06095,1.039464,1.159761,1.113482,1.182905,1.176703,1.113595,1.206915,1.156188,0.902463,0.961882,1.178933,1.175725,1.100128,1.194455,1.089195,1.182248,1.005338,1.167632,1.159802,1.045805,1.191992,1.45416,1.184425,1.036232,0.984825,1.140431,1.737582,1.127199,,1.149934,0.950962,1.400978,1.11307,1.222508,1.036454,
2008Q3,1.074951,1.23833,1.324706,1.167331,1.200803,0.91502,1.023887,1.143074,1.080224,1.134864,1.158649,1.078679,1.153544,1.127331,0.900611,0.978709,1.161456,1.223646,1.077509,1.122567,1.075586,1.514169,1.001551,1.157401,1.172294,1.088065,1.154193,1.383909,1.178605,0.971316,0.994245,1.115593,1.751522,1.116914,,1.111774,0.971484,1.505103,1.10403,1.231458,1.04612,
2008Q4,0.939349,1.089133,1.029156,1.047145,0.972909,0.712888,1.009567,0.973758,0.929996,0.947132,0.998374,0.932723,0.982318,0.953283,0.9412,0.986523,0.968472,0.970601,1.005949,0.983716,0.922339,1.523289,0.975508,0.964739,0.904902,0.984115,0.970446,0.98661,0.976166,0.727053,1.01044,0.882386,1.123893,0.948671,,0.915905,0.911074,0.969827,0.988212,0.967481,0.984535,
2009Q1,0.857372,1.028382,0.87692,0.880146,0.845541,0.718804,1.02982,0.924095,0.909214,0.896897,0.937529,0.905932,0.924066,0.919573,0.97274,0.976061,0.912771,0.802723,0.869027,0.847549,0.906721,1.360146,0.965806,0.891346,0.838816,0.91719,0.907783,0.855525,0.831655,0.695954,0.870443,0.859496,0.893801,0.895207,0.922601,0.869325,0.89849,0.809905,0.926668,0.838704,0.962165,
2009Q2,0.896203,0.934638,0.926095,0.87251,0.861721,0.798671,0.984977,0.953017,0.945924,0.940785,0.95845,0.927613,0.949851,0.952648,1.04849,0.974802,0.942236,0.875623,0.929762,0.886796,0.935266,1.233378,0.960938,0.924319,0.91014,0.903015,0.939413,0.8365,0.830342,0.764493,0.879007,0.882636,1.051241,0.92568,0.960733,0.912694,0.921393,0.874466,0.934076,0.760407,0.967965,
2009Q3,0.925173,0.927047,0.981269,0.915339,0.919005,0.877552,0.938196,1.00205,0.992753,1.000715,1.005316,0.97325,0.987765,0.995548,1.051144,0.986889,0.997864,0.920902,0.930064,0.974321,0.979814,1.102342,0.984768,0.958382,0.947846,0.92509,0.977617,0.910519,0.877823,0.838164,0.922627,0.938787,1.238365,0.96479,1.007662,0.975112,0.949875,0.961159,0.963693,0.846108,0.975973,
2009Q4,0.949232,0.994091,1.11188,0.968127,0.967628,0.979111,0.944613,1.030894,1.026587,1.03017,1.04477,1.008648,1.024608,1.032413,1.021052,0.995436,1.015174,0.968752,0.908222,0.986114,1.008771,1.087321,1.002531,0.978369,0.986184,0.971195,1.027005,0.970144,0.945088,0.942935,1.100772,0.960796,0.854113,0.993462,1.043832,0.997745,0.979381,1.001669,0.983223,0.986803,0.984535,
