Unnamed: 0,Argentina,Australia,Belgium,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,"Korea, Rep.",Mexico,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,Singapore,Slovakia,Sweden,Thailand,Turkey,"Taiwan, China",Uganda,United States,Viet Nam
2010Q1,0.97666,1.025932,1.058741,1.005976,1.002091,1.004747,0.998097,0.977711,0.974126,0.974775,0.965895,0.977934,0.97702,0.973463,1.011972,1.002396,0.974785,1.002202,0.984839,1.002312,0.976555,1.004653,1.002437,1.002594,1.008836,1.006216,0.974053,1.002741,1.016961,0.996075,0.970196,0.958322,1.068133,1.001232,0.975791,0.983885,1.00677,0.962143,1.00474,0.961067,1.000276,
2010Q2,0.932528,1.16117,1.057636,1.062085,1.010073,1.004747,1.00171,0.924293,0.911295,0.906338,0.910283,0.919106,0.924625,0.908747,1.03311,1.009439,0.907534,1.04628,0.885554,0.997668,0.926801,1.01124,0.999341,1.01384,1.021299,1.054501,0.940916,0.980499,1.041605,1.035628,0.932239,0.886001,1.260505,1.011209,0.928037,0.933305,1.014033,0.927385,1.017833,0.869886,1.015742,
2010Q3,0.960511,1.28529,1.063366,1.130146,0.994936,1.100391,0.99513,0.950925,0.932308,0.945477,0.947686,0.947523,0.951929,0.928293,0.984054,1.035495,0.934361,1.045054,0.923654,0.984244,0.955328,0.999855,1.018211,0.999545,1.0194,1.085744,0.944487,1.011974,1.069982,1.041969,0.994227,0.937906,1.405481,1.015884,0.94881,0.985997,1.020385,0.952687,1.011239,0.857628,1.018227,
2010Q4,1.053891,1.291311,1.166141,1.191899,1.04221,1.207866,1.024921,1.002885,0.984224,0.991933,0.995839,1.005102,1.008678,0.986469,1.019641,1.05849,0.987627,1.084209,0.964153,1.047014,1.008132,1.075002,1.053334,1.011884,1.083614,1.122047,1.006855,1.112875,1.134521,1.156099,1.138314,0.976601,1.110445,1.055224,1.009272,1.043711,1.052168,1.035804,1.039614,0.913303,1.04612,100.0
2011Q1,1.140039,1.380443,1.301535,1.271912,1.105671,1.231531,1.13812,1.034347,1.007113,1.003613,1.015832,1.058361,1.041573,1.017889,1.009722,1.075223,1.01003,1.146934,0.914269,1.147309,1.056613,1.089149,1.076275,1.051083,1.160723,1.214065,1.047387,1.263653,1.202342,1.26087,1.008677,1.013711,1.282809,1.114149,1.041493,1.086073,1.076183,1.011786,1.081275,1.04434,1.084231,104.4778
2011Q2,1.171474,1.548303,1.390432,1.374834,1.153504,1.213782,1.161251,1.099921,1.065534,1.067144,1.079981,1.150609,1.106461,1.077987,0.995148,1.096768,1.063858,1.235034,0.947552,1.161002,1.119416,1.146075,1.097417,1.082258,1.226031,1.271481,1.119863,1.360666,1.297505,1.32971,0.914975,1.074622,1.752014,1.155193,1.113181,1.126463,1.085798,1.066015,1.109392,1.11141,1.111848,107.7725
2011Q3,1.175625,1.587654,1.266282,1.403054,1.14187,1.17237,1.151127,1.078273,1.047265,1.065147,1.072389,1.142374,1.082926,1.053808,1.002896,1.119834,1.033393,1.24502,0.996677,1.163268,1.110263,1.134926,1.114271,1.06093,1.199752,1.278138,1.086877,1.306509,1.292777,1.341787,1.040116,1.030412,1.976038,1.14122,1.095506,1.104198,1.086126,0.950782,1.10231,0.903008,1.115438,130.645
2011Q4,1.159969,1.510083,1.226408,1.36255,1.100575,1.135887,1.181094,1.019937,0.999194,1.017324,1.036211,1.085466,1.021296,1.006053,1.025932,1.136939,0.959492,1.208248,0.947626,1.012392,1.060891,1.240175,1.094844,1.020836,1.148749,1.234957,1.052272,1.294318,1.228838,1.253321,1.084551,0.977535,1.548981,1.118778,1.04267,1.052448,1.078637,0.865123,1.076087,0.99713,1.097487,135.339
2012Q1,1.17055,1.464513,1.282713,1.291501,1.11689,1.141803,1.234588,1.003174,0.983502,1.032567,1.009498,1.064821,1.00702,0.994118,1.034907,1.144875,0.946507,1.230728,0.949001,1.074797,1.070146,1.232556,1.084292,1.032873,1.185735,1.259126,1.045229,1.361043,1.24599,1.294082,1.024201,0.983778,1.321349,1.150206,0.985428,1.053827,1.088308,0.887068,1.084309,0.99257,1.103839,132.9729
2012Q2,1.194054,1.414079,1.219893,1.319721,1.088561,1.110251,1.234298,0.981216,0.964847,1.004983,0.969914,1.040341,0.986198,0.965545,1.050991,1.147192,0.926148,1.215039,0.914963,1.076591,1.043335,1.329008,1.077342,1.010841,1.135682,1.268102,1.019262,1.265804,1.190524,1.245471,0.888516,0.945044,1.89043,1.127507,0.961903,1.025473,1.090787,0.870489,1.073604,0.968619,1.105772,132.3496
2012Q3,1.204183,1.361774,1.119959,1.277556,1.079829,1.099405,1.169006,0.96075,0.943108,1.007124,0.967389,1.018067,0.963866,0.947669,1.037503,1.145941,0.916684,1.178266,0.947065,1.056682,1.029915,1.180038,1.068518,1.002492,1.140431,1.243814,0.996398,1.250379,1.142308,1.229771,1.076499,0.958411,1.956358,1.117591,0.938806,1.031104,1.086076,0.872203,1.05594,0.852803,1.104943,128.0371
2012Q4,1.191835,1.328201,1.192329,1.255312,1.093433,1.107293,1.20488,0.99026,0.97577,1.037319,1.019869,1.049564,0.987766,0.982112,0.97949,1.156547,0.94006,1.154539,0.913915,1.114368,1.061849,1.223551,1.056311,0.999833,1.149008,1.225581,1.038424,1.308706,1.141203,1.269324,1.103215,1.0051,1.569153,1.113079,0.978238,1.018729,1.089521,0.886362,1.056754,0.803738,1.110191,127.2103
2013Q1,1.197752,1.365706,1.24506,1.277224,1.098157,1.08067,1.249802,0.999717,0.990649,1.052029,1.004477,1.062877,1.003538,1.004212,0.905117,1.152341,0.944668,1.170096,0.946138,1.149005,1.09367,1.206728,1.014763,1.006034,1.172668,1.229253,1.05474,1.343371,1.179884,1.275664,1.08009,1.001707,1.306753,1.111858,0.988252,1.039943,1.09179,0.902411,1.053378,0.812171,1.114609,127.0576
2013Q2,1.198143,1.295396,1.26056,1.261952,1.077035,1.049118,1.262584,0.983256,0.977898,1.02116,1.002985,1.049951,0.989151,0.978636,0.88266,1.151923,0.929069,1.146658,0.884472,1.175155,1.076573,1.15508,0.973408,0.99016,1.162853,1.215199,1.025419,1.268507,1.194595,1.170592,0.947095,0.992953,1.790226,1.089136,0.966966,0.997582,1.085402,0.858908,1.040354,0.910782,1.102734,126.8795
2013Q3,1.161202,1.251162,1.234791,1.215471,1.072988,1.048132,1.196546,0.990172,0.990138,1.035002,1.025767,1.064802,0.998984,0.993231,0.879731,1.164887,0.931211,1.150123,0.900297,1.168144,1.091092,1.09345,0.965618,0.995298,1.144288,1.176829,1.033169,1.287127,1.265672,1.140399,1.032433,0.990782,1.840902,1.090495,0.969589,1.02029,1.079923,0.795571,1.035284,0.828138,1.096106,125.9509
2013Q4,1.136095,1.258449,1.30173,1.227092,1.059121,1.050104,1.227532,1.007315,1.013268,1.047192,1.059005,1.082405,1.016115,1.023299,0.856481,1.183721,0.948051,1.121897,0.913251,1.205396,1.123464,1.124062,0.962651,0.994756,1.118182,1.195312,1.061901,1.339237,1.309058,1.127114,1.072432,1.045139,1.495517,1.088146,0.986569,1.031955,1.075993,0.775771,1.035773,0.816917,1.092792,127.3629
2014Q1,1.165804,1.252303,1.312064,1.209827,1.072085,1.044188,1.252453,1.006845,1.020879,1.04692,1.043682,1.078424,1.020708,1.104633,0.820827,1.172513,0.947207,1.095528,0.909491,1.25447,1.13384,1.135491,0.952559,0.987305,1.112512,1.185454,1.065661,1.316495,1.333194,1.118961,1.005211,1.052673,1.276741,1.077081,0.983632,1.045756,1.07479,0.716433,1.032333,0.909707,1.108257,128.0499
2014Q2,1.203176,1.199979,1.334096,1.210823,1.070848,1.038272,1.221794,1.003813,1.021557,1.046548,1.0421,1.077972,1.025063,1.135761,0.835392,1.174339,0.94505,1.105805,0.949703,1.241641,1.136087,1.094555,0.947705,0.987137,1.134099,1.1945,1.051438,1.252681,1.341725,1.101751,0.934549,1.048306,1.775958,1.07829,0.973988,1.031077,1.076266,0.750218,1.030748,0.913138,1.10522,128.4442
2014Q3,1.138642,1.142098,1.240235,1.185259,1.06127,1.013622,1.195919,0.969294,0.989092,1.009767,1.009521,1.04032,0.993085,1.096793,0.821338,1.191393,0.906022,1.075037,0.927212,1.156109,1.111342,1.187156,0.936977,0.986778,1.116426,1.185732,1.012035,1.163653,1.25116,1.116546,1.041619,0.995046,1.758082,1.068629,0.930504,0.996076,1.07394,0.727148,1.028852,0.878572,1.097487,127.9354
2014Q4,1.069732,1.055452,1.166029,1.113214,1.010896,0.966293,1.221895,0.910929,0.931727,0.927897,0.955551,0.956847,0.927329,1.029585,0.797953,1.209652,0.854667,0.98214,0.904713,1.056431,1.048631,1.226155,0.890546,0.937101,1.03074,1.125418,0.941049,1.028934,1.141979,1.052536,1.04649,0.954713,1.272641,1.001881,0.870189,0.926576,1.052214,0.67035,0.991771,0.860144,1.072908,125.6838
2015Q1,1.026771,0.962965,1.014536,0.987716,0.924053,0.916006,1.211524,0.818107,0.845982,0.845518,0.863547,0.848256,0.831998,0.930647,0.792927,1.195835,0.768157,0.90905,0.829488,1.044435,0.951093,1.147909,0.843326,0.884168,0.943327,1.023488,0.840372,0.88293,1.054269,0.974638,0.972424,0.870635,0.898885,0.925515,0.780753,0.837353,1.032953,0.583115,0.95078,0.800826,1.043634,123.394
2015Q2,0.968401,0.91098,1.045013,0.928951,0.892125,0.88544,1.213874,0.807928,0.835828,0.850184,0.852965,0.840949,0.828871,0.918053,0.804116,1.190392,0.761989,0.920507,0.862383,1.033869,0.94419,1.089783,0.834324,0.889472,0.954782,0.986348,0.839997,0.880333,1.047076,0.961957,0.894533,0.855927,1.221801,0.938098,0.773862,0.835989,1.038042,0.526932,0.951028,0.682947,1.038663,122.0455
2015Q3,0.958785,0.848612,0.969277,0.903718,0.851154,0.826279,1.156579,0.809405,0.838651,0.837501,0.849717,0.835814,0.819104,0.913572,0.824953,1.186549,0.759638,0.867415,0.832972,1.01815,0.944136,1.096791,0.819499,0.848192,0.897447,0.903441,0.83039,0.79886,0.963602,0.901268,0.926574,0.853376,1.104049,0.897138,0.776291,0.81367,1.019952,0.480541,0.92026,0.551958,1.022093,121.4222
2015Q4,0.927001,0.798235,0.984779,0.85757,0.819635,0.781908,1.172764,0.788448,0.81864,0.825235,0.838159,0.808637,0.787594,0.883848,0.854534,1.184605,0.740665,0.852806,0.832884,1.012213,0.92843,1.099973,0.801483,0.818173,0.872348,0.869683,0.798687,0.74077,0.932092,0.875906,0.956294,0.827472,0.733081,0.866428,0.749864,0.796331,1.010742,0.452932,0.895568,0.559054,1.002209,119.6285
2016Q1,0.885992,0.76242,1.030795,0.791833,0.792405,0.805573,1.11301,0.783939,0.819075,0.811737,0.8276,0.805631,0.77813,0.872777,0.889138,1.161773,0.739676,0.831909,0.786895,1.012712,0.92467,1.051181,0.806337,0.789454,0.825692,0.854278,0.778255,0.659462,0.92527,0.847524,0.879215,0.812788,0.648949,0.833152,0.745275,0.782246,1.005927,0.443155,0.878759,0.577353,0.980392,117.4787
2016Q2,0.906414,0.797866,1.146345,0.833001,0.824222,0.803601,1.120981,0.799252,0.839064,0.830712,0.84773,0.837744,0.799941,0.891418,0.902589,1.162357,0.756331,0.906108,0.815089,1.035842,0.951341,1.047896,0.833089,0.799918,0.865728,0.881978,0.806476,0.712429,0.943233,0.878925,0.824951,0.821652,0.948085,0.859441,0.768309,0.8084,1.023925,0.458585,0.886138,0.578458,0.993096,118.5345
2016Q3,0.958785,0.844149,1.083165,0.888778,0.846186,0.835153,1.072806,0.790424,0.832267,0.823097,0.842136,0.836359,0.792725,0.87967,,1.166883,0.748951,0.947647,0.818983,1.004834,0.946805,1.058542,0.853995,0.812035,0.867139,0.881416,0.804478,0.715224,0.959335,0.916969,0.885296,0.827232,0.891013,0.857692,0.756277,0.796578,1.027985,0.448432,0.893538,0.580941,0.998895,119.9466
2016Q4,0.941691,0.956944,1.111724,0.916667,0.849914,0.887412,1.09161,0.766272,0.808082,0.80719,0.815713,0.823696,0.779763,0.856055,,1.177462,0.726624,0.96124,0.797008,0.997948,0.924593,1.046755,0.835969,0.840063,0.856978,0.861187,0.786226,0.761305,0.990226,0.949879,0.911939,0.79701,0.631893,0.864058,0.734004,0.782648,1.030857,0.396227,0.902087,0.600343,1.001933,122.2491
2017Q1,0.936473,1.054037,1.13793,0.971116,0.878018,0.898258,1.11142,0.774165,0.808891,0.798061,0.805375,0.830708,0.790611,0.861243,,1.182188,0.733256,0.976018,0.779159,1.077768,0.946218,1.034377,0.838701,0.87048,0.867628,0.872318,0.800955,0.787332,1.059511,0.983696,0.872032,0.805048,0.762601,0.872784,0.735972,0.805914,1.042808,0.351178,0.927054,0.614792,1.009942,124.1827
2017Q2,0.936863,0.984045,1.159518,0.941899,0.868058,0.939671,1.129955,0.800543,0.835821,0.816387,0.825965,0.863068,0.815499,0.878386,,1.17617,0.756783,0.984414,0.793512,1.109983,0.972441,1.043585,0.844864,0.872877,0.91132,0.892421,0.81337,0.739197,1.073883,0.969203,0.796847,0.845658,1.115037,0.865687,0.765132,0.814617,1.051777,0.369036,0.920999,0.605821,1.009942,123.5975
2017Q3,0.919872,1.003898,1.15169,0.915671,0.87966,0.988971,1.106864,0.852145,0.889981,0.862219,0.890914,0.927423,0.868455,0.92868,,1.179568,0.807124,0.9718,0.815838,1.119853,1.035501,1.0398,0.853762,0.883577,0.943355,0.900464,0.863482,0.792948,1.09371,1.021135,0.835992,0.901237,1.057637,0.875951,0.820491,0.871187,1.063593,0.388332,0.928011,0.619711,1.019056,122.5671
2017Q4,0.957142,1.005,1.242789,0.956175,0.898324,1.01165,1.150533,0.862304,0.895429,0.887023,0.905153,0.939394,0.887902,0.936173,,1.195452,0.803646,1.001871,0.782233,1.146789,1.051759,1.025254,0.86223,0.903319,0.937944,0.932146,0.871445,0.882629,1.099969,1.100845,0.901871,0.89939,0.808193,0.899129,0.82898,0.86683,1.077861,0.361382,0.943487,0.617485,1.030931,123.5466
2018Q1,0.985762,1.078521,1.35448,0.987716,0.929581,1.008692,1.209275,0.91062,0.939295,0.962032,0.95151,0.980634,0.941318,0.977103,,1.19903,0.842012,1.037945,0.853469,1.195935,1.113553,1.0575,0.888798,0.917993,0.960568,0.98764,0.923329,0.955528,1.122404,1.12651,0.838875,0.959796,0.870841,0.917633,0.869316,0.912901,1.093479,0.372241,0.959819,0.613898,1.043082,124.1191
2018Q2,1.043886,1.057596,1.296233,1.00664,0.932297,0.998831,1.219598,0.884892,0.914961,0.939069,0.924286,0.953868,0.93827,0.952361,,1.19796,0.816465,1.055992,0.816819,1.169714,1.086531,1.152102,0.881838,0.922467,0.967101,0.985341,0.89897,0.939137,1.114691,1.11564,0.770937,0.907392,1.321349,0.932318,0.839935,0.890831,1.099204,0.321669,0.960677,0.59235,1.05689,125.4166
2018Q3,0.990487,1.059365,1.230709,0.998008,0.931138,0.972209,1.128121,0.869127,0.897868,0.910369,0.913452,0.942102,0.922878,0.939307,,1.205227,0.796905,1.046529,0.835187,1.13325,1.073972,1.134385,0.870098,0.920389,0.989638,0.967923,0.890749,0.982828,1.095744,1.052838,0.818149,0.905903,1.313477,0.937897,0.823244,0.885997,1.095569,0.242789,0.95266,0.555661,1.054957,124.577
2018Q4,0.946088,1.085072,1.236737,0.992364,0.91837,0.963335,1.181067,0.855999,0.881453,0.909624,0.902235,0.919041,0.900391,0.922593,,1.22049,0.783726,1.008327,0.809601,1.067024,1.056874,1.099514,0.861505,0.893954,0.963014,0.954662,0.863445,0.946882,1.079071,1.036232,0.856247,0.895465,1.004501,0.923876,0.806813,0.870636,1.092878,0.241513,0.937161,0.559078,1.051919,124.03
2019Q1,0.948184,1.1265,1.265602,0.953851,0.899997,0.965307,1.195349,0.85464,0.876608,0.909059,0.892312,0.904356,0.889057,0.91659,,1.222052,0.78019,1.01916,0.79821,1.128713,1.063652,1.001218,0.856064,0.860082,0.970498,0.959136,0.867397,0.877702,1.069196,1.030797,0.822959,0.889451,0.825577,0.911129,0.800204,0.865501,1.095766,0.247268,0.914196,0.553161,1.045015,128.5333
2019Q2,0.935158,1.148317,1.273252,0.971448,0.897162,0.937699,1.18771,0.845912,0.868959,0.911955,0.874761,0.906539,0.882886,0.907356,,1.221846,0.769056,1.035468,0.79075,1.131191,1.069831,0.994251,0.856283,0.845246,0.986789,0.952377,0.85562,0.828582,1.073026,1.055556,0.771789,0.887654,1.275101,0.912529,0.793741,0.852941,1.10122,0.225662,0.90661,0.53741,1.048882,128.0753
2019Q3,0.920591,1.138933,1.179627,0.972444,0.888053,0.912062,1.125833,0.832328,0.858492,0.915411,0.871276,0.890316,0.86737,0.894997,,1.218694,0.758648,1.020526,0.78251,1.135846,1.055789,0.996849,0.854189,0.822939,0.976139,0.953162,0.836245,0.753846,1.067365,1.05465,0.802802,0.886274,1.270181,0.907143,0.781544,0.836744,1.100003,0.230661,0.897369,0.508927,1.040597,127.8209
2019Q4,0.920344,1.077503,1.215167,0.936587,0.896573,0.892342,1.163764,0.828695,0.855926,0.910642,0.881978,0.878529,0.865584,0.896853,,1.21854,0.754321,1.033321,0.783066,1.137411,1.063852,0.973315,0.843151,0.807604,0.980111,0.956606,0.824118,0.789617,1.094169,1.043176,0.874057,0.892289,0.981377,0.888013,0.779303,0.833449,1.097264,0.225285,0.891788,0.541997,1.036454,128.1771
2020Q1,0.929713,1.063801,1.223724,0.920983,0.878573,0.881496,1.153564,0.82109,0.852146,0.925849,0.871148,0.85794,0.834458,0.891399,,1.225288,0.747405,0.988268,0.743552,1.128987,1.051702,0.958555,0.840202,0.789184,0.961546,0.958723,0.820706,0.658669,1.075417,1.040761,0.837698,0.862181,0.745381,0.859562,0.769507,0.803382,1.092192,0.21308,0.885991,0.559375,1.028998,127.8209
2020Q2,0.865837,1.034895,1.005115,0.851926,0.795713,0.913048,1.220455,0.805992,0.841704,0.890858,0.855476,0.81883,0.801978,0.873747,,1.224127,0.727209,0.872653,0.743637,1.061447,1.039595,0.977103,0.827546,0.753163,0.864088,0.884118,0.782904,0.50394,1.071059,0.987621,0.766716,0.851023,0.859361,0.799297,0.752797,0.797205,1.077873,0.185063,0.856383,0.511485,0.985087,125.5947
2020Q3,0.888889,1.070797,1.150297,0.875166,0.869949,0.995873,1.14862,0.856108,0.893282,0.941219,0.900216,0.879052,0.859848,1.005148,,1.222526,0.770436,0.944342,0.775328,1.095957,1.104516,0.949989,0.844034,0.778083,0.921394,0.899038,0.83976,0.601098,1.053981,1.11715,0.798588,0.920185,0.958909,0.832616,0.806195,0.845672,1.092543,0.180709,0.875989,0.52285,1.011875,125.811
2020Q4,0.935507,1.154438,1.290935,0.928619,0.900597,1.093489,1.230959,0.877013,0.914813,0.992188,0.93468,0.906976,0.8784,1.028888,,1.227923,0.786159,0.974229,0.789322,1.131742,1.135842,1.032409,0.85926,0.80576,0.963273,0.934908,0.853753,0.689504,1.087838,1.191123,0.910465,0.958741,0.839189,0.837715,0.82183,0.876938,1.098795,0.167291,0.897057,0.542461,1.028721,126.4852
2021Q1,1.049515,1.357446,1.382636,1.050465,0.98971,1.150677,1.223081,0.913894,0.94085,1.042737,0.967932,0.951295,0.926512,1.069315,,1.238661,0.807421,1.070146,0.777621,1.183943,1.200355,1.037645,0.87235,0.857879,1.000173,0.984881,0.907144,0.856766,1.131797,1.319143,0.876105,0.959202,0.896097,0.884592,0.844711,0.9197,1.114363,0.187012,0.940494,0.671425,1.08865,127.4393
2021Q2,1.133835,1.532132,1.531228,1.168991,1.074171,1.255195,1.331577,0.949186,0.961057,1.07775,1.00318,0.995849,0.974739,1.090289,,1.282028,0.83051,1.083994,0.782311,1.206806,1.23201,1.085898,0.886597,0.92022,1.034194,1.015708,0.947624,0.946704,1.219674,1.409722,0.813459,1.0082,1.185885,0.936737,0.87514,0.976017,1.122788,0.16841,0.977726,0.696588,1.147473,129.0803
2021Q3,1.164201,1.551811,1.518825,1.23672,1.089869,1.281817,1.308179,0.96668,0.965591,1.054786,1.017089,1.029726,1.020155,1.092169,,1.292877,0.839765,1.108308,0.817912,1.240799,1.245035,1.083864,0.895439,0.947225,1.051636,1.036628,0.957083,1.189163,1.248178,1.428442,0.819101,1.012581,1.462389,0.971411,0.878705,1.009935,1.126068,0.171051,1.004213,0.623046,1.180061,130.505
2021Q4,1.179384,1.59212,1.666699,1.174967,1.136101,1.324216,1.380419,0.970083,0.96628,1.056795,1.020814,1.048038,1.033957,1.109736,,1.331678,0.838898,1.169009,0.804976,1.309513,1.242301,1.124564,0.893994,0.950817,1.04801,1.067728,0.967348,1.735892,1.272119,1.508756,0.911631,1.009428,1.451729,1.010197,0.884431,1.006684,1.139394,0.132677,1.028228,0.699236,1.20464,132.6167
2022Q1,1.284332,1.811777,1.835182,1.246016,1.218987,1.311398,1.392384,0.99944,0.992254,1.050325,1.064891,1.08415,1.084276,1.13994,,1.359413,0.853228,1.227932,0.763684,1.323851,1.316875,1.169514,0.895246,0.967078,1.089399,1.117116,1.021684,1.878292,1.332821,1.512379,0.898454,1.034544,,1.060588,0.915059,1.017464,1.158993,0.109996,1.05223,0.71307,1.27092,135.886
2022Q2,1.391437,1.96995,1.849505,1.409695,1.312971,1.349852,1.45117,1.004385,0.984644,1.06615,1.064628,1.120861,1.150261,1.130768,,1.370558,0.836705,1.264444,0.733203,1.319773,1.320261,1.214121,0.880794,1.006399,1.134962,1.159212,1.039278,1.823802,1.330118,1.483998,0.846398,1.056637,,1.141665,0.920242,1.051641,1.180836,0.101899,1.074061,0.7333,1.359293,140.3893
2022Q3,1.311288,1.813727,1.84965,1.343958,1.250631,1.310412,1.400521,0.984233,0.968872,1.0578,1.025404,1.102448,1.087083,,,1.389792,0.810252,1.161907,0.705758,1.229271,1.271391,1.155452,0.848809,0.93878,1.11421,1.147442,0.999069,2.308438,1.289779,1.415157,0.831026,1.004987,,1.073696,0.873635,1.002988,1.176425,0.08709,1.029006,0.57884,1.313449,142.0557
2022Q4,1.281476,1.730197,1.788797,1.264608,1.179934,1.317314,1.412913,0.988797,0.963722,1.083062,1.063061,1.12433,1.07922,,,1.39831,0.817142,1.091727,0.739439,1.19603,1.305243,1.111517,0.829421,0.896535,1.121032,1.108168,1.009972,1.642544,1.260835,1.355978,0.906439,1.046964,,1.020242,0.881425,1.002695,1.175566,0.082406,0.99908,0.583838,1.276443,137.2726
2023Q1,1.250575,1.833714,1.688424,1.249668,1.158311,1.398167,1.374722,1.053117,1.002435,1.121873,1.12963,1.16539,1.096681,,,1.415378,0.870816,1.088558,0.735718,1.198348,1.403137,1.097547,0.853464,0.883281,1.156434,1.112751,1.036321,1.346309,1.22929,1.429348,0.893311,1.110644,,1.013312,0.937796,1.005714,1.182005,0.084473,0.987772,0.603751,1.253521,135.4535
2023Q2,1.221359,1.635522,1.533215,1.234064,1.10922,1.297593,1.355824,1.053098,1.007138,1.137644,1.129269,1.16289,1.077086,,,1.427972,0.883936,1.100585,0.744712,1.177634,1.415948,1.120425,0.844636,0.855646,1.199407,1.076115,1.022446,1.186426,1.197156,1.387379,0.830799,1.117518,,1.01351,0.942078,0.99078,1.183294,0.076768,0.971769,0.628721,1.231428,139.4352
2023Q3,1.155367,1.554187,1.409883,1.198207,1.128245,1.227586,1.227413,1.036365,1.003631,1.113205,1.126962,1.164948,1.055364,,,1.445375,0.872484,1.122959,0.743761,,1.411483,1.047102,0.829828,0.863843,1.253058,1.059218,1.015916,1.166188,,1.400664,0.853649,0.971921,,1.033872,0.941047,0.981644,1.189743,0.057198,0.967194,0.646677,1.233637,138.99
2023Q4,1.129869,,,,,,,,,,,1.136395,,,,,,,,,,,0.822229,0.864429,,,,,,,,,,,,,,,0.969004,,1.229495,
