Unnamed: 0,Advanced Economies,Argentina,Australia,Belgium,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Sweden,Thailand,Turkey,"Taiwan, China",Uganda,United States,World (WBG members),South Africa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q1,0.811189,,0.461011,0.539759,0.545633,,,,,0.71454,,,,,0.644667,0.287166,,,0.939187,0.830947,0.989309,,,0.800964,,,,1.080327,1.376319,0.681256,,0.555058,,,,0.739908,0.289975,0.621585,,,,1.173472,0.590003,,0.688288,0.66561,58.5632,1.1655,,0.808502,0.755255,0.404212
1994Q2,0.833554,,0.468158,0.552131,0.551521,,,,,0.741449,,,,,0.679058,0.316205,,,0.927089,0.853621,0.994082,,,0.834173,,,,1.121494,1.411538,0.702958,,0.587401,,,,0.7649,0.30318,0.639815,,,,1.202372,0.706027,,0.711743,0.669448,33.09238,1.171226,,0.80969,0.783977,0.460563
1994Q3,0.860088,,0.482769,0.52485,0.575728,,,,,0.78497,,,,,0.702814,0.347891,,,0.929255,0.881561,1.001545,,,0.899679,,,,1.141977,1.445028,0.759728,,0.625767,,,,0.789329,0.330556,0.67472,,,,1.236372,0.728946,,0.743652,0.680378,31.94534,1.192295,,0.816585,0.80908,0.460658
1994Q4,0.886549,,0.506445,0.566898,0.615309,,,,,0.797615,,,,,0.72841,0.3622,,,0.949426,0.9098,1.009237,,,0.895018,,,,1.139169,1.459984,0.805237,,0.625598,,,,0.806961,0.347202,0.683316,,,,1.253996,0.708187,,0.792185,0.692076,28.60872,1.209414,,0.83045,0.830753,0.466332
1995Q1,0.906436,,0.516995,0.538944,0.637553,,,,,0.821984,,,,,0.77275,0.386863,1.054123,,0.970665,0.929995,1.019218,,,0.919442,1.058737,,,1.159014,1.468897,0.821621,,0.643951,,,,0.852366,0.363811,0.69862,,,,1.284576,0.649939,,0.826984,0.707956,27.58044,1.244908,,0.844902,0.849184,0.430741
1995Q2,0.941613,,0.522055,0.547929,0.648348,,,,,0.858165,,,,,0.818612,0.414902,1.121819,,0.937364,0.966026,1.032061,,,0.979664,1.052266,,,1.252411,1.527163,0.826554,,0.639419,,,,0.873367,0.367458,0.743014,,,,1.312655,0.780128,,0.867515,0.739535,28.97635,1.274824,,0.857942,0.882926,0.505911
1995Q3,0.928456,,0.527201,0.526578,0.656853,,,,,0.853893,,,,,0.815913,0.417932,1.127771,,0.929215,0.953068,1.038362,,,0.962425,1.032231,,,1.2065,1.529067,0.795291,,0.621517,,,,0.858609,0.384376,0.735202,,,,1.281429,0.712112,,0.895934,0.748734,25.73143,1.273017,,0.862718,0.867042,0.470371
1995Q4,0.932393,,0.519817,0.552129,0.658162,,,,,0.856772,,,,,0.82307,0.44225,1.142809,,0.919303,0.958307,1.032865,,,0.98162,1.040605,,,1.155805,1.493357,0.805667,,0.622952,,,,0.85267,0.37689,0.740518,,,,1.272042,0.757402,,0.941276,0.759883,21.82061,1.267204,,0.863988,0.870134,0.4896
1996Q1,0.912841,,0.526272,0.532424,0.651946,,,,,0.839746,,,,,0.794871,0.448294,1.12477,,0.914383,0.936709,1.033805,,,0.9703,1.010491,0.672391,,1.117698,1.437487,0.792946,,0.641305,,,,0.857834,0.374234,0.7784,,,,1.261281,0.784514,,0.904324,0.8149,17.91266,1.25798,,0.863739,0.854371,0.502508
1996Q2,0.893514,,0.532357,0.525436,0.657834,,,,,0.81853,,,,,0.785051,0.441407,1.092215,,0.902656,0.917956,1.029588,,,0.925483,0.974076,0.649349,,1.096844,1.391487,0.802906,,0.63576,,,,0.837603,0.379548,0.775669,,,,1.251958,0.749324,,0.892575,0.818917,15.13983,1.238396,,0.867406,0.839754,0.466566
1996Q3,0.894589,,0.529221,0.529014,0.650638,,,,,0.827436,,,,,0.794464,0.453503,1.083469,,0.887215,0.918843,1.025128,,,0.92133,0.998244,0.657924,,1.06713,1.37234,0.797317,,0.64001,,,,0.847832,0.358702,0.797301,,,,1.223581,0.723966,,0.893299,0.824107,13.07177,1.234714,,0.862644,0.839239,0.456334
1996Q4,0.883668,,0.52418,0.546103,0.641806,,,,,0.817327,,,,,0.801948,0.458062,1.055997,,0.892902,0.907769,1.02445,,,0.903141,0.96443,0.648539,,1.035425,1.329015,0.808437,,0.651607,,,,0.827593,0.372727,0.81356,,,,1.210463,0.730402,,0.885154,0.828421,10.99949,1.228646,,0.854296,0.832863,0.458374
1997Q1,0.848083,,0.516145,0.529091,0.639189,0.635197,,,,0.761282,,,,,0.753714,0.430994,0.971207,,0.882288,0.872553,1.017405,,,0.846903,0.948756,0.602598,0.582828,0.993858,1.267809,0.800787,,0.651551,,,,0.788808,0.377255,0.856033,,,,1.165913,0.733537,,0.806969,0.828902,9.391467,1.222118,,0.853438,0.804713,0.462212
1997Q2,0.833688,,0.517187,0.516631,0.656853,0.613627,,,,0.73935,,,,,0.725481,0.42848,0.936988,,0.867602,0.857818,1.010857,,,0.82887,0.927726,0.583308,0.61495,0.997224,1.302268,0.788914,,0.632495,,42.52487,,0.765333,0.381286,0.843923,,,,1.138683,0.743182,,0.785574,0.836611,8.047708,1.21796,,0.851235,0.790672,0.475535
1997Q3,0.811087,,0.509662,0.511957,0.649329,0.608934,,,,0.707565,,,,,0.684909,0.41523,0.904143,,0.857453,0.834811,1.007062,,,0.793041,0.883527,0.560329,0.570961,0.992387,1.301599,0.782789,,0.631566,,39.07361,,0.734701,0.389869,0.803686,,,,1.08949,0.720624,,0.774477,0.823701,6.46626,1.212115,,0.851061,0.773031,0.455395
1997Q4,0.817483,,0.495006,0.521777,0.641151,0.604448,,,,0.729526,,,,,0.710299,0.42339,0.941403,,0.870608,0.842358,1.005774,,,0.826688,0.864908,0.577747,0.511001,0.969205,1.152339,0.781853,,0.628019,,41.82667,,0.746329,0.367922,0.753864,,,,1.045257,0.716584,,0.790038,0.795123,5.478689,1.196817,,0.845645,0.778566,0.453232
1998Q1,0.793514,,0.478066,0.512761,0.634282,0.589021,,,0.572197,0.702266,,,,,0.690243,0.410639,0.902041,,0.852741,0.817021,0.99212,,0.445495,0.811424,0.868029,0.561085,0.558701,0.942769,1.139876,0.750048,,0.610989,,48.53207,,0.724802,0.353267,0.796549,,,,0.999834,0.741755,,0.755168,0.730883,4.63513,1.160263,,0.83314,0.759237,0.450642
1998Q2,0.78896,,0.45621,0.526583,0.609748,0.57481,,,0.58434,0.709834,,,,,0.699616,0.417831,0.901899,,0.846897,0.812689,0.978581,,0.435046,0.818239,0.820079,0.566305,0.532804,0.911872,1.110037,0.737872,,0.6017,,56.41893,,0.724825,0.355532,0.867883,,,,0.984556,0.749234,,0.765556,0.710233,4.137883,1.115233,,0.825264,0.755284,0.441247
1998Q3,0.785538,,0.440978,0.523734,0.590121,0.55171,,,0.606358,0.71979,,,,,0.706709,0.43085,0.912628,,0.840464,0.808967,0.963057,,0.425248,0.841436,0.799413,0.574244,0.535017,0.897677,1.093325,0.725188,,0.595113,,55.36073,,0.724621,0.343123,0.911,,,,0.946486,0.676243,,0.747834,0.715066,3.769546,1.067048,,0.817176,0.751348,0.401728
1998Q4,0.805876,,0.436292,0.547191,0.577036,0.545234,,,0.62595,0.757739,,,,,0.734028,0.447623,0.935052,,0.845166,0.83089,0.955631,,0.482151,0.856509,0.712319,0.604604,0.52439,0.959283,1.075953,0.714185,,0.585346,,57.07426,,0.740266,0.324089,0.930873,,,,0.96476,0.737528,,0.749191,0.707982,3.477618,1.051243,,0.813632,0.768095,0.424256
1999Q1,0.777947,,0.42586,0.515887,0.54825,0.548225,,,0.570729,0.719689,,,,,0.699216,0.417656,0.872365,0.67996,0.823862,0.802142,0.947972,,0.467987,0.84482,0.746832,0.574331,0.511499,0.946536,1.020354,0.689675,,0.58802,,56.51349,,0.703065,0.318813,0.852788,,,,0.939455,0.692996,,0.734373,0.714478,2.929269,1.040819,,0.810363,0.74127,0.407009
1999Q2,0.759359,,0.425087,0.494836,0.519791,0.564914,,,0.533203,0.678816,,,,,0.662531,0.394912,0.822739,0.641528,0.810723,0.782642,0.942286,,0.484366,0.787609,0.744262,0.5463,0.523172,0.924296,1.049178,0.680902,,0.608343,,54.92455,,0.676875,0.311007,0.887263,0.52934,,,0.948676,0.719204,,0.701565,0.704329,2.440505,1.027895,,0.80877,0.725857,0.415497
1999Q3,0.767774,,0.43077,0.524418,0.512267,0.577113,,,0.547138,0.677316,,,,,0.659706,0.398544,0.82308,0.636842,0.814069,0.791473,0.941041,,0.514233,0.792052,0.734303,0.546618,0.518051,0.956564,1.06662,0.701043,,0.631031,,62.43594,,0.677791,0.317258,0.9637,0.53527,,,0.976594,0.709331,,0.716914,0.678179,2.148713,1.037057,,0.811653,0.735972,0.409052
1999Q4,0.779213,,0.444442,0.538922,0.522735,0.58962,,,0.552793,0.676513,,,,,0.663883,0.416675,0.822804,0.63714,0.827934,0.804742,0.943526,,0.570804,0.776913,0.734391,0.546407,0.518122,1.011126,1.09525,0.735758,,0.655689,,55.99937,,0.668523,0.337606,0.985402,0.545498,,,1.002913,0.730007,,0.724572,0.676254,1.884426,1.053675,,0.817093,0.748543,0.435991
2000Q1,0.768366,,0.452886,0.532442,0.535492,0.611799,,,0.542473,0.648468,,,,,0.63867,0.403622,0.81184,0.635105,0.825183,0.791672,0.940548,,0.600191,0.737199,0.744253,0.528769,0.505544,0.975017,1.093738,0.719537,,0.664781,,65.14882,,0.648936,0.33779,0.933488,0.531751,,,1.00418,0.701058,,0.710645,0.686197,1.631014,1.062434,,0.821602,0.74295,0.427669
2000Q2,0.75563,,0.446962,0.522916,0.542035,0.618265,,,0.520245,0.618766,,,,,0.619694,0.372591,0.781862,0.608454,0.789828,0.778866,0.941158,,0.57894,0.698923,0.747978,0.506239,0.497217,0.963144,1.101222,0.718491,,0.662332,,62.60862,,0.633512,0.329771,0.900361,0.512464,,,1.000312,0.703247,,0.692484,0.684185,1.52957,1.074357,,0.824724,0.734609,0.420218
2000Q3,0.753436,,0.448847,0.521783,0.551848,0.627565,,,0.521639,0.604138,,,,,0.60697,0.368297,0.764109,0.598494,0.767491,0.776993,0.937266,,0.600823,0.685963,0.762981,0.497326,0.488749,0.960881,1.151083,0.732563,,0.675449,,69.8586,,0.624404,0.336873,0.860267,0.508303,,,1.013893,0.725633,,0.666753,0.671797,1.446452,1.072692,,0.825987,0.734593,0.423589
2000Q4,0.740976,,0.44696,0.531517,0.543343,0.628758,,,0.514487,0.585769,,,,,0.601755,0.375636,0.737742,0.587425,0.752393,0.765708,0.933394,,0.614007,0.70245,0.746814,0.484941,0.486437,0.953642,1.054166,0.743159,,0.669284,,72.51477,,0.601183,0.332795,0.88601,0.495114,,,0.99954,0.71201,,0.637794,0.656594,1.33855,1.048565,,0.827932,0.723639,0.422021
2001Q1,0.74727,,0.44006,0.553687,0.545633,0.640612,,,0.543515,0.619553,,,,,0.620672,0.42587,0.759369,0.621162,0.758711,0.771228,0.928561,,0.576222,0.638461,0.728079,0.510595,0.497509,0.90944,0.980347,0.720992,,0.66495,,67.23835,,0.635342,0.32779,0.860393,0.536942,,,0.962946,0.690408,,0.64461,0.642442,1.165421,1.024674,,0.826293,0.728374,0.427401
2001Q2,0.719517,,0.443109,0.508325,0.52666,0.61775,,,0.520355,0.589045,,,,,0.590653,0.496962,0.709595,0.589157,0.73665,0.743342,0.918293,,0.538097,0.632125,0.727858,0.488316,0.500105,0.874995,0.94914,0.711105,,0.658475,,56.57385,,0.603487,0.321401,0.822298,0.51917,,,0.926627,0.678011,,0.603981,0.619447,0.763631,0.996348,,0.820577,0.70233,0.416469
2001Q3,0.719468,,0.443865,0.518285,0.519791,0.595219,,,0.534258,0.59917,,,,,0.599024,0.51318,0.70714,0.604418,0.736712,0.742688,0.912702,,0.562347,0.621487,0.691045,0.498625,0.501129,0.875334,0.912258,0.701391,,0.6502,,49.76998,,0.608162,0.321637,0.809614,0.50915,,,0.900971,0.651501,,0.596806,0.618386,0.652012,0.973213,0.490445,0.816736,0.699854,0.40388
2001Q4,0.709356,,0.434626,0.498628,0.503762,0.571888,,,0.540955,0.599839,,,,,0.597026,0.520686,0.691385,0.604594,0.723192,0.733565,0.905909,,0.536812,0.615882,0.693451,0.502306,0.505917,0.861769,0.867649,0.694511,24.31867,0.639757,,46.54736,,0.59566,0.31943,0.815249,0.517847,,,0.851354,0.619366,,0.595149,0.617007,0.565536,0.954968,0.454714,0.808986,0.690467,0.371223
2002Q1,0.699594,,0.434884,0.517464,0.492967,0.559532,,,0.536254,0.587719,,,,,0.595502,0.502119,0.671133,0.592172,0.718264,0.723163,0.896503,,0.527607,0.581508,0.641953,0.495451,0.508011,0.824715,0.867761,0.692712,26.13275,0.654957,,48.0522,,0.573489,0.322678,0.816519,0.525025,,,0.843754,0.637233,,0.595638,0.608976,0.609308,0.944609,0.435312,0.803963,0.687259,0.373891
2002Q2,0.725165,,0.449328,0.544401,0.504416,0.586057,,,0.571025,0.616871,,,,,0.609701,0.492035,0.701225,0.623044,0.734014,0.750168,0.893041,,0.578653,0.629818,0.602603,0.519995,0.503993,0.83626,0.894553,0.716787,26.50459,0.669003,,45.89184,,0.610583,0.339693,0.83165,0.542108,,,0.847067,0.664182,,0.622821,0.629984,0.619264,0.953348,0.42291,0.806677,0.711627,0.407232
2002Q3,0.752499,,0.451041,0.58312,0.500491,0.590033,,,0.607965,0.659033,,,,,0.652587,0.529994,0.740204,0.661369,0.776026,0.776497,0.890448,,0.598688,0.649983,0.647596,0.554602,0.504448,0.859165,0.902806,0.682802,32.20457,0.676687,,46.94337,,0.652949,0.344831,0.834496,0.540086,,,0.843691,0.738947,,0.657221,0.642542,0.550128,0.955007,0.509149,0.81355,0.735474,0.417978
2002Q4,0.760514,,0.46213,0.592448,0.501145,0.601252,,,0.612693,0.671386,,,,,0.657298,0.527923,0.747383,0.670025,0.776655,0.786043,0.885814,,0.618354,0.672038,0.636898,0.564847,0.500894,0.859464,0.896349,0.700726,33.23829,0.674999,,47.97504,,0.660295,0.355322,0.786147,0.573639,,,0.843384,0.756036,,0.677329,0.635437,0.566699,0.952825,0.54629,0.816006,0.745447,0.445275
2003Q1,0.796784,,0.484723,0.62919,0.518482,0.633897,0.385477,,0.649173,0.72107,,,,,0.710142,0.602911,0.793047,0.723931,0.823539,0.822862,0.887957,0.800562,0.658011,0.727116,0.64535,0.607423,0.468351,0.861716,0.917143,0.718638,21.02045,0.692591,,37.69717,,0.704264,0.358778,0.81935,0.5967,,,0.856486,0.859661,,0.723963,0.653653,0.555568,0.948582,0.567127,0.819678,0.781635,0.503536
2003Q2,0.816217,,0.484593,0.666755,0.517828,0.64452,0.389633,,0.686519,0.759111,,,,,0.74713,0.657714,0.818035,0.759543,0.826351,0.842568,0.881139,0.845466,0.621542,0.761392,0.678911,0.636055,0.526044,0.868182,0.897003,0.711663,12.3435,0.689692,,41.99149,,0.734735,0.35179,0.817814,0.612522,,,0.830181,0.873387,,0.753974,0.655225,0.653859,0.937766,0.51298,0.819312,0.799878,0.518391
2003Q3,0.81253,,0.489356,0.656607,0.520772,0.652276,0.411784,,0.671155,0.751224,,,,,0.733974,0.657481,0.807684,0.757998,0.821981,0.838769,0.875293,0.835122,0.631245,0.723973,0.704869,0.630406,0.519339,0.868804,0.909767,0.722324,10.18648,0.69428,,38.20438,,0.731408,0.373652,0.802782,0.586177,,,0.823509,0.908333,,0.7368,0.667563,0.724712,0.936187,0.51979,0.821759,0.802203,0.536805
2003Q4,0.847234,,0.517899,0.710268,0.534511,0.667604,0.45411,,0.712646,0.795522,,,,,0.77501,0.704736,0.857875,0.804832,0.859535,0.875885,0.87785,0.863874,0.648364,0.750713,0.72754,0.671554,0.504603,0.902419,0.926665,0.764491,9.949601,0.731324,,37.0271,,0.768401,0.405726,0.824555,0.614271,,,0.836034,0.968627,,0.784966,0.688576,0.732523,0.939882,0.522517,0.830854,0.837976,0.57465
2004Q1,0.881244,0.60596,0.551309,0.758317,0.561335,0.692585,0.505388,,0.746475,0.835735,,,,,0.811471,0.728189,0.901144,0.839147,0.916106,0.909649,0.883541,0.890192,0.686972,0.843998,0.718535,0.705318,0.549081,0.92181,0.969713,0.783441,10.69055,0.767185,,41.65762,,0.795316,0.45663,0.837897,0.655696,,,0.857954,1.015086,,0.809237,0.692658,0.812235,0.965552,0.56029,0.843424,0.871844,0.612039
2004Q2,0.872874,0.635533,0.550406,0.761299,0.58685,0.706993,0.521788,,0.746542,0.810085,,,,,0.803375,0.704728,0.880071,0.816589,0.909773,0.903084,0.885643,0.887067,0.697924,0.781711,0.711197,0.692078,0.537967,0.908807,0.993914,0.813686,14.01965,0.773574,,41.06723,,0.78604,0.46078,0.841161,0.703525,,,0.856119,1.072566,,0.796326,0.698395,0.786357,0.976312,0.597279,0.85284,0.873837,0.632983
2004Q3,0.889925,0.607396,0.591516,0.788914,0.593719,0.740017,0.558514,,0.770973,0.824116,,,,,0.80554,0.727305,0.893849,0.830512,0.932577,0.920092,0.891353,0.909219,0.726732,0.786036,0.740329,0.709238,0.572064,0.918575,1.022866,0.824206,12.61035,0.786579,,43.5554,,0.809104,0.46489,0.835073,0.683403,,,0.860938,1.131258,,0.809907,0.708329,0.796061,0.984534,0.587467,0.855867,0.8943,0.651185
2004Q4,0.935797,0.610762,0.624894,0.858062,0.609748,0.779505,0.596036,,0.83177,0.877058,,,,,0.871492,0.782859,0.946709,0.885668,0.97291,0.969021,0.897857,0.952272,0.751848,0.875702,0.765806,0.757703,0.602977,0.954002,1.049699,0.858039,16.55614,0.808929,,48.68451,,0.856665,0.503805,0.792324,0.768447,,,0.881164,1.189818,,0.87102,0.730564,0.85147,1.01005,0.630161,0.866114,0.943214,0.67456
2005Q1,0.948054,0.607273,0.638755,0.888856,0.628067,0.784686,0.609586,0.756806,0.855659,0.88736,,,,,0.890117,0.790724,0.960689,0.899873,0.990635,0.982181,0.901759,0.954626,0.801089,0.892744,0.785575,0.77486,0.625293,0.962774,1.089319,0.864977,15.67277,0.818527,,52.62127,0.718383,0.866335,0.521501,0.804761,0.806988,,,0.881572,1.279367,,0.877901,0.742046,0.909778,1.017067,0.658731,0.874027,0.959982,0.687915
2005Q2,0.929273,0.63147,0.676705,0.860971,0.656199,0.800467,0.631928,0.743734,0.821998,0.85143,,0.775639,,0.974948,0.863735,0.761479,0.919438,0.864744,0.965815,0.96182,0.902491,0.928552,0.831571,0.810843,0.824017,0.751588,0.629203,0.935762,1.063567,0.890215,13.74589,0.83809,0.898652,53.96139,0.723731,0.840325,0.532551,0.819737,0.743274,,,0.891595,1.28379,,0.849317,0.75107,0.9052,1.001549,0.689336,0.877439,0.946652,0.698352
