Unnamed: 0,Advanced Economies,Argentina,Australia,Belgium,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Sweden,Thailand,Turkey,"Taiwan, China",Uganda,United States,World (WBG members),South Africa
2014Q3,1.121069,1.132065,1.118288,1.16136,1.159307,1.058476,1.018456,1.270435,0.980453,0.989231,0.984226,1.297537,1.320961,1.467209,1.000533,1.033135,0.986197,1.097646,1.084493,1.161818,1.190718,0.890417,1.054412,0.939025,1.177248,1.114368,1.204262,0.935617,0.968953,1.344912,4.535815,1.081884,1.396624,83.93789,1.183776,0.996188,1.1024,1.04071,1.006403,1.346732,,1.058087,2.241085,0.914167,0.995676,1.070487,0.713072,1.017438,0.895628,1.091494,1.227827,0.989666
2014Q4,1.065028,1.077023,1.032052,1.062135,1.094864,1.01337,0.970021,1.265349,0.918508,0.933429,0.910916,1.281644,1.215476,1.405077,0.943492,0.954401,0.924247,1.032145,1.002801,1.102133,1.200354,0.845655,0.967589,0.919909,1.070855,1.054729,1.214808,0.879921,0.928978,1.253607,5.179283,1.017508,1.34213,79.078,1.13207,0.930848,1.036151,1.006198,0.95814,1.255091,,0.9925,2.0455,0.859037,0.927635,1.052231,0.66244,0.984465,0.858688,1.070539,1.169703,0.947168
2015Q1,0.984562,1.027952,0.940161,0.922165,0.982336,0.920716,0.919326,1.242555,0.821871,0.846642,0.833386,1.248928,1.018175,1.300435,0.861647,0.84904,0.827655,0.926045,0.940695,1.016624,1.196443,0.764325,0.905818,0.847497,1.03339,0.950189,1.163686,0.826434,0.871501,1.146027,3.363755,0.934048,1.250269,65.95146,1.02393,0.835236,0.960029,0.986234,0.875092,1.001226,,0.916936,1.768126,0.779277,0.840098,1.032117,0.581627,0.94264,0.771273,1.041062,1.083226,0.887336
2015Q2,0.978021,0.962566,0.885416,0.928569,0.915276,0.891491,0.888322,1.245389,0.813285,0.835633,0.832839,1.250172,0.947868,1.26778,0.851952,0.836259,0.820979,0.913482,0.947517,1.008804,1.19359,0.751176,0.90593,0.87508,1.02938,0.945812,1.097752,0.822017,0.879708,1.102909,3.086343,0.923296,1.218047,57.40182,0.976093,0.829417,0.955592,0.974424,0.869372,0.929918,,0.930749,1.713869,0.763061,0.836211,1.032899,0.510136,0.939152,0.663686,1.032272,1.068302,0.867188
2015Q3,0.962068,0.952592,0.833676,0.910646,0.884527,0.850525,0.829782,1.227676,0.818329,0.839023,0.816677,1.223007,0.884543,1.21576,0.843405,0.830237,0.813991,0.914355,0.934691,0.991557,1.18588,0.745568,0.850077,0.844224,1.037351,0.9474,1.111016,0.817623,0.832109,1.04181,2.165106,0.867928,1.167959,55.54409,0.90271,0.81485,0.889434,0.93161,0.861393,0.847571,,0.888118,1.553417,0.761175,0.813637,1.016363,0.470717,0.909988,0.560927,1.01634,1.0424,0.809599
2015Q4,0.939003,0.933116,0.779759,0.903082,0.84331,0.820994,0.785323,1.209361,0.795022,0.820121,0.811015,1.205221,0.822348,1.176438,0.828356,0.805877,0.783994,0.88462,0.905147,0.966345,1.176195,0.733514,0.84089,0.846397,1.026338,0.9332,1.092949,0.788944,0.80902,1.012524,2.211425,0.861031,1.133056,53.39806,0.874738,0.792876,0.860891,0.91828,0.831064,0.742714,,0.856444,1.471059,0.742444,0.796294,1.010794,0.449356,0.888536,0.555314,0.999286,1.014742,0.750904
2016Q1,0.922237,0.887473,0.742615,0.922613,0.785738,0.788187,0.808295,1.14638,0.788029,0.817818,0.798368,1.158585,0.797398,1.129793,0.824969,0.806527,0.774331,0.869011,0.871826,0.947376,1.161566,0.735188,0.829686,0.805687,1.001383,0.924116,1.066162,0.79105,0.779343,0.956218,2.306865,0.818105,1.087093,50.7245,0.852899,0.772285,0.835785,0.892369,0.817454,0.713232,,0.826964,1.41053,0.7427,0.785782,1.005271,0.439374,0.870984,0.555783,0.978453,0.987501,0.700339
2016Q2,0.94738,0.900382,0.775492,1.016831,0.821721,0.823926,0.806909,1.15055,0.804233,0.837494,0.813943,1.171188,0.814661,1.155287,0.846359,0.8332,0.792736,0.887586,0.902733,0.975436,1.164726,0.746467,0.890176,0.825754,1.032233,0.952699,1.053812,0.823396,0.792543,0.99223,2.272206,0.83809,1.105493,51.44559,0.873653,0.796503,0.872882,0.894202,0.835546,0.711925,,0.853086,1.488604,0.757633,0.807736,1.018832,0.444829,0.875496,0.565453,0.987058,1.01266,0.770532
2016Q3,0.949711,0.953454,0.830291,1.021168,0.870461,0.846969,0.838969,1.138567,0.798102,0.830713,0.803772,1.168714,0.802452,1.155595,0.836913,0.831184,0.788315,0.880001,0.866649,0.978256,1.166669,0.734752,0.929107,0.830565,1.022114,0.950698,1.071151,0.851019,0.795216,1.014176,2.229938,0.838625,1.104735,50.96031,0.882142,0.788373,0.9058,0.895027,0.832554,0.68985,,0.848509,1.621102,0.741181,0.796834,1.024508,0.440102,0.884033,0.589949,0.993452,1.014878,0.819016
2016Q4,0.941585,0.947831,0.936998,1.023015,0.902192,0.850939,0.889658,1.122095,0.772916,0.809247,0.794286,1.156877,0.737951,1.127029,0.806354,0.82035,0.774862,0.855113,0.841193,0.97034,1.170357,0.720497,0.948523,0.808431,1.012124,0.928982,1.042499,0.821092,0.829793,1.037403,1.999009,0.844902,1.075906,56.25499,0.866184,0.783545,0.933185,0.876308,0.800846,0.648459,,0.853099,1.632051,0.728464,0.782115,1.030877,0.394837,0.894713,0.594635,0.998788,1.001799,0.840341
2017Q1,0.952403,0.937036,1.023495,1.009498,0.962054,0.873511,0.901774,1.147956,0.779281,0.807354,0.78202,1.178604,0.818795,1.172587,0.802069,0.831457,0.786703,0.858326,0.855113,0.983374,1.181523,0.726874,0.97295,0.797846,1.065978,0.945799,1.049684,0.824467,0.861148,1.065085,2.44582,0.858301,1.118132,58.26201,0.867934,0.792124,0.968985,0.880814,0.81121,0.827094,,0.867718,1.785381,0.731291,0.810771,1.041664,0.344762,0.917973,0.590864,1.007606,1.022417,0.897643
2017Q2,0.962738,0.930263,0.95573,1.041009,0.928688,0.865787,0.944596,1.158635,0.805287,0.8334,0.800501,1.195594,0.848228,1.184829,0.823831,0.858817,0.808504,0.876166,0.870111,0.993644,1.177225,0.74807,0.966204,0.805038,1.108313,0.973179,1.047652,0.836575,0.865104,1.071541,1.981393,0.884169,1.130621,60.08571,0.88606,0.803332,0.962462,0.861918,0.859954,0.836824,,0.859313,1.635098,0.754898,0.812569,1.046857,0.35964,0.910449,0.594694,1.003954,1.033326,0.889932
2017Q3,0.995911,0.916636,0.987887,1.099907,0.897939,0.881967,0.993381,1.174982,0.859539,0.887117,0.844161,1.208234,0.866458,1.202427,0.886504,0.92177,0.863607,0.928215,0.888596,1.028382,1.179755,0.79256,0.953739,0.826161,1.136375,1.040045,1.050668,0.848845,0.863269,1.085609,2.372032,0.913697,1.141898,61.63387,0.902445,0.846714,1.010007,0.852659,0.904493,0.824044,,0.865272,1.697154,0.805214,0.871822,1.060389,0.381784,0.918824,0.629531,1.013747,1.061097,0.902056
2017Q4,1.011334,0.964618,0.988415,1.143112,0.944063,0.898541,1.012829,1.180258,0.870103,0.894322,0.873166,1.225035,0.863694,1.222488,0.895175,0.935365,0.882068,0.93352,0.908775,1.046484,1.190068,0.797155,0.990223,0.791937,1.162508,1.057319,1.024052,0.84632,0.892601,1.117147,2.180548,0.92338,1.157965,62.56186,0.937225,0.87115,1.082896,0.864345,0.903813,0.824334,,0.888441,1.707138,0.823456,0.866541,1.077823,0.361721,0.935761,0.611865,1.028248,1.079532,0.887153
2018Q1,1.049385,0.983643,1.044227,1.211698,0.97612,0.924267,1.013146,1.255008,0.918207,0.935962,0.939038,1.285966,0.945327,1.289312,0.946716,0.981159,0.937532,0.97405,0.961401,1.087962,1.197483,0.832006,1.032069,0.8746,1.184485,1.11277,1.07381,0.875117,0.910824,1.144696,,0.947531,1.219199,71.71239,0.97937,0.909403,1.106262,0.843367,0.970555,0.93776,,0.913273,1.905657,0.860808,0.920189,1.091371,0.361001,0.949229,0.588457,1.039812,1.126824,1.006729
2018Q2,1.037641,1.034909,1.024152,1.161458,0.990841,0.930777,1.004833,1.248289,0.889468,0.910811,0.921441,1.281939,0.957183,1.304698,0.921294,0.94984,0.931277,0.951567,0.961068,1.079022,1.19769,0.808275,1.036087,0.831309,1.170402,1.0872,1.152696,0.873121,0.91301,1.154956,,0.940551,1.230048,82.75681,0.98057,0.887785,1.108275,0.833189,0.92117,1.003986,,0.924904,1.869897,0.829298,0.887417,1.094561,0.316051,0.950025,0.581455,1.050357,1.122371,0.966193
2018Q3,1.028472,0.990046,1.042276,1.176746,0.978083,0.935187,0.976594,1.196476,0.87545,0.89527,0.894009,1.246962,0.953573,1.280457,0.90986,0.935989,0.916247,0.938791,0.937453,1.070401,1.205373,0.784115,1.029098,0.844153,1.147496,1.078224,1.145941,0.862803,0.896647,1.148734,,0.960761,1.204597,86.35084,0.971665,0.875439,1.042335,0.840758,0.907423,1.026206,,0.924405,1.718553,0.810155,0.885777,1.092808,0.238219,0.94399,0.565662,1.049617,1.110274,0.88918
2018Q4,1.016276,0.95565,1.075372,1.118284,0.983644,0.916617,0.963014,1.210376,0.863988,0.879759,0.89527,1.253516,0.938862,1.271222,0.893186,0.915194,0.894474,0.918944,0.923393,1.056354,1.216787,0.777491,0.997503,0.817451,1.080805,1.063647,1.102176,0.846661,0.884806,1.12568,,0.946293,1.20085,77.027,0.958849,0.864825,1.022119,0.820082,0.900108,1.002533,,0.914858,1.664301,0.801389,0.871566,1.092709,0.24254,0.929648,0.55437,1.050498,1.099035,0.873285
2019Q1,1.008894,0.943624,1.086663,1.13478,0.9421,0.89549,0.971143,1.245826,0.863227,0.873502,0.884605,1.280667,0.883451,1.264832,0.887299,0.90473,0.886813,0.913475,0.930374,1.045555,1.220478,0.768471,1.010389,0.818925,1.118838,1.062684,1.017378,0.845208,0.85581,1.121947,,0.954428,1.203896,62.74935,0.948884,0.851058,1.008157,0.822806,0.90282,0.88722,,0.907808,1.712585,0.789575,0.873669,1.092826,0.237785,0.903308,0.529023,1.040912,1.091811,0.910499
2019Q2,1.00424,0.923963,1.107098,1.158536,0.951914,0.897041,0.942513,1.211397,0.849752,0.864754,0.895127,1.261331,0.935201,1.273054,0.870623,0.903043,0.875991,0.908411,0.933066,1.04141,1.22027,0.761739,1.015863,0.807231,1.132797,1.069877,0.989968,0.846249,0.834787,1.134653,,0.961493,1.211029,64.10575,0.949697,0.844163,1.048873,0.831388,0.898436,0.98772,,0.903842,1.768353,0.783963,0.848201,1.096919,0.223064,0.896366,0.525178,1.041355,1.090333,0.919591
2019Q3,0.989393,0.922957,1.120992,1.108208,0.951914,0.891255,0.916586,1.191338,0.836969,0.856283,0.901731,1.250218,0.925616,1.250992,0.868397,0.88359,0.858957,0.894011,0.898645,1.023433,1.218829,0.748572,1.00528,0.790039,1.148223,1.059906,1.007813,0.84422,0.799697,1.118922,,0.950037,1.196973,56.55655,0.9577,0.824513,1.044519,0.833863,0.88724,0.99077,,0.892075,1.679398,0.771895,0.835213,1.097696,0.226164,0.889656,0.520967,1.035402,1.073707,0.907035
2019Q4,0.989018,0.932603,1.076312,1.091872,0.933922,0.894257,0.891299,1.193568,0.836464,0.854282,0.895233,1.253051,0.911923,1.248026,0.874714,0.87574,0.861257,0.89229,0.922663,1.023125,1.215689,0.747892,1.023729,0.788469,1.150962,1.072404,0.978547,0.830023,0.801027,1.118094,,0.962056,1.193268,56.74989,0.959715,0.826195,1.032666,0.835473,0.897125,0.961288,,0.882359,1.717849,0.773427,0.835945,1.097137,0.226731,0.885248,0.538658,1.03696,1.072985,0.920425
2020Q1,0.976206,0.923367,1.023327,1.088349,0.911678,0.875506,0.888287,1.223726,0.831175,0.849126,0.900133,1.763851,0.825983,,0.865977,0.858592,0.834072,0.888126,0.91828,1.00586,1.223711,0.734706,0.977996,0.764776,1.120634,1.050494,0.973647,0.833084,0.787848,1.098925,,0.943478,,47.18764,0.947959,0.803391,1.013848,0.833929,0.877573,0.796159,,0.8572,1.715285,0.757418,0.811644,1.088671,0.204219,0.87517,0.534014,1.024697,1.047949,0.925525
2020Q2,0.940058,0.852214,0.992756,0.914419,0.829899,0.794628,0.915565,1.240746,0.809188,0.837621,0.873657,1.267217,0.75639,1.293915,0.849423,0.815232,0.794254,0.87583,0.844117,0.963553,1.220828,0.719922,0.854958,0.760301,1.063772,1.038042,0.969005,0.815693,0.741679,0.998418,,0.842144,1.278132,44.421,0.882162,0.771159,0.980811,0.822288,0.858912,0.678086,,0.789666,1.652873,0.743275,0.791737,1.073665,0.183839,0.845757,0.495562,0.976269,1.017187,0.826466
2020Q3,0.992276,0.893076,1.053832,1.071449,0.854105,0.871237,1.00282,1.21148,0.859678,0.890424,0.929305,1.262374,0.826512,1.327068,0.897457,0.871461,0.849376,1.004242,0.906419,1.01851,1.223532,0.762111,0.932115,0.782462,1.107287,1.107895,0.963113,0.831684,0.754699,1.052919,,0.899172,1.303329,40.55044,0.903735,0.830712,1.106594,0.837163,0.921342,0.745764,,0.817827,1.70465,0.798792,0.842884,1.090698,0.176429,0.868861,0.539523,1.006888,1.061356,0.915634
2020Q4,1.023392,0.950766,1.161839,1.166553,0.931959,0.899925,1.091883,1.26518,0.885257,0.913375,0.974439,1.309098,0.877182,1.388841,0.928363,0.905449,0.875872,1.023026,0.932889,1.051819,1.226771,0.779226,0.966072,0.792206,1.144537,1.147414,1.040119,0.846982,0.800915,1.125774,,0.944773,1.363067,48.84923,0.937265,0.85624,1.18321,0.870606,0.964213,0.816928,,0.834881,1.803554,0.815079,0.88148,1.098767,0.168333,0.891401,0.540873,1.031275,1.100039,0.99976
2021Q1,1.069643,1.041744,1.302726,1.250654,1.042852,0.985502,1.159747,1.303982,0.927096,0.937225,1.013803,1.772856,0.947907,,0.96197,0.952396,0.928376,1.064969,0.97561,1.102233,1.236633,0.792836,1.057606,0.801043,1.176133,1.198825,1.052333,0.868592,0.858024,1.211424,,0.980409,,55.33901,0.974274,0.887035,1.281355,0.868492,0.978145,0.94691,,0.882381,2.009806,0.830238,0.929518,1.11044,0.179555,0.928883,0.640318,1.08393,1.156413,1.11499
2021Q2,1.116175,1.111829,1.463337,1.391241,1.131501,1.070662,1.255308,1.350937,0.952346,0.956757,1.055826,1.3851,0.969003,1.519808,0.994448,0.990675,0.963034,1.093975,1.013341,1.152686,1.277799,0.821302,1.060409,0.800931,1.209577,1.228822,1.074008,0.871595,0.903955,1.274464,,1.006953,1.477492,63.63556,1.013393,0.931343,1.399929,0.868362,1.014716,0.945167,,0.923268,2.166188,0.863368,0.968576,1.118178,0.167517,0.964279,0.669807,1.135057,1.203164,1.25069
2021Q3,1.140301,1.17073,1.528785,1.41794,1.202813,1.089005,1.294444,1.375016,0.969437,0.962186,1.042988,1.405974,1.055171,1.580206,1.01457,1.019897,1.00601,1.091107,1.001673,1.180939,1.293355,0.832247,1.095022,0.825129,1.253125,1.248719,1.101531,0.879803,0.918223,1.327585,,1.028261,1.531873,72.73492,1.041666,0.949039,1.414228,0.864648,1.015091,1.137744,,0.954265,2.215232,0.872546,1.005115,1.124463,0.166296,0.996285,0.64719,1.174077,1.23798,1.22144
2021Q4,1.17015,1.201802,1.609862,1.49369,1.186457,1.140108,1.322915,1.421172,0.979557,0.964883,1.037108,1.459849,1.170124,1.656095,1.015795,1.04768,1.033268,1.10283,1.030528,1.214501,1.331249,0.831644,1.160476,0.806968,1.323509,1.257278,1.134099,0.883189,0.945491,1.335162,,1.027951,1.605832,70.60798,1.070633,0.970282,1.504588,0.872948,1.015879,1.411796,,1.008443,2.05942,0.877218,1.014023,1.139596,0.133802,1.023055,0.698413,1.209829,1.282236,1.120548
2022Q1,1.210785,1.275151,1.735943,1.67262,1.240105,1.217423,1.3199,1.487874,1.015424,0.989069,1.022231,2.035378,,,1.058153,1.085704,1.087931,1.135081,1.085615,1.261152,1.357232,0.837508,1.212921,0.787451,1.316339,1.314686,1.184197,0.893888,0.968823,1.384883,,1.067472,,70.60865,1.106175,0.998666,1.465654,0.887738,1.055411,,,1.057548,2.193181,0.89872,1.028428,1.154692,0.106039,1.039044,0.680242,1.265458,1.336664,1.190602
2022Q2,1.232097,1.360424,1.875937,1.691412,1.357867,1.310458,1.347869,1.470767,1.007183,0.980137,1.04294,1.519498,,1.9217,1.054121,1.114003,1.134297,1.134417,1.089257,1.29121,1.365818,0.82647,1.234757,0.751415,1.321938,1.315352,1.198718,0.864223,0.987099,1.461312,,1.103558,1.852493,79.79254,1.155483,1.019672,1.473571,0.900984,1.06132,,,1.123675,2.255252,0.907095,1.04266,1.175649,0.101266,1.05798,0.702414,1.342437,1.359966,1.217708
2022Q3,1.196178,1.319173,1.788169,1.710925,1.303893,1.247067,1.326546,1.469641,0.986291,0.965498,1.047138,1.501558,,1.855644,1.022534,1.091285,1.07041,,1.021973,1.249936,1.390551,0.803671,1.149029,0.712059,1.241196,1.274433,1.177412,0.832479,0.91031,1.415794,,1.090638,1.798362,,1.152679,0.992035,1.401522,0.879917,1.008633,,,1.055709,2.073333,0.86819,0.997259,1.175059,0.084322,1.021092,0.602453,1.306663,1.317552,1.108318
2022Q4,1.181532,1.308172,1.754592,1.618584,1.283611,1.181909,1.316934,1.454791,0.998692,0.96244,1.062622,1.47753,,1.82127,1.058697,1.125306,1.08092,,1.024873,1.230876,1.398205,0.810254,1.084457,0.740549,1.209836,1.323299,1.121479,0.820342,0.891087,1.40477,,1.100405,1.771745,,1.111608,1.013344,1.353955,0.869558,1.054012,,,1.018489,1.96261,0.874419,1.011234,1.175896,0.083099,0.994958,0.583558,1.283425,1.295917,1.047096
2023Q1,1.198706,1.242355,1.755205,1.529504,1.245666,1.157113,1.404434,1.46994,1.070437,0.998673,1.092104,1.926128,,,1.122448,1.167188,1.101338,,1.058168,1.247479,1.411854,0.854753,1.075894,0.759388,1.192628,1.399849,1.110432,0.853421,0.886114,1.420462,,1.132776,,,1.102439,1.01268,1.382876,0.880878,1.132524,,,1.010304,1.960152,0.920696,1.016325,1.177564,0.081681,0.975252,0.575741,1.248588,1.309628,1.067941
2023Q2,1.176138,1.191889,1.554691,1.406219,1.185476,1.107801,1.295623,1.376221,1.056225,1.002801,1.111832,1.420535,,1.744226,1.117036,1.15533,1.061085,,1.078733,1.223695,1.423151,0.872496,1.073332,0.76323,1.17844,1.410142,1.105608,0.827961,0.838814,1.411471,,1.165203,1.693301,,1.071736,1.002206,1.376981,0.883671,1.121369,,,0.99714,1.846463,0.928196,0.982156,1.177837,0.076145,0.956566,0.601729,1.215069,1.275916,1.002838
2023Q3,1.171728,1.162583,1.534574,1.353869,1.161923,1.124617,1.244215,1.287218,1.037972,1.0004,1.102439,1.360508,,1.680656,1.123577,1.152937,1.03887,,1.077236,1.212578,1.446069,0.866526,1.111238,0.749734,,1.414543,1.069562,0.81354,0.83804,1.431331,,1.226876,1.645801,,1.06409,1.009647,1.388624,0.904684,0.976579,,,1.017856,,0.929464,0.97532,1.188652,0.055298,0.960089,0.674749,1.227694,1.256474,
2023Q4,,1.149735,,,,,,,,,,,,,,1.130536,,,,,,,,,,,,0.808852,0.842287,,,,,,,,,,,,,,,,,,,0.966688,,1.23292,,
