Unnamed: 0,Advanced Economies,Argentina,Australia,Belgium,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Sweden,Thailand,Turkey,"Taiwan, China",Uganda,United States,World (WBG members)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q1,998336.5,,22817.81,55480.81,16152.14,,,,,133405.7,,,,,26027.81,842.1224,,,40849.99,1021928.0,31689.81,,,9668.195,,,,84020.69,14156.0,56461.15,,24649.35,,,,79004.43,23279.98,4243.053,3223.656,4720.739,,,,16084.87,,,20141.51,15143.35,65.20764,23333.61,,148695.9,1279666.0
1994Q2,1037709.0,,24684.21,58214.2,20147.92,,,,,143828.9,,,,,26892.28,917.8002,,,42884.06,1062231.0,37119.63,,,9889.376,,,,84694.15,16628.85,62227.17,,24908.17,,,,67651.28,23147.68,4829.996,3465.071,5008.926,,,,20215.39,,,20817.43,16107.31,118.5062,24208.27,,156056.2,1335394.0
1994Q3,1029487.0,,24008.92,62725.9,20745.14,,,,,137736.6,,,,,23523.45,853.1074,,,42080.3,1053815.0,41238.84,,,9464.229,,,,89026.24,16184.75,61504.09,,23544.83,,,,64601.19,22835.65,4114.373,3667.361,5352.187,,,,21072.27,,,18718.59,17372.47,147.0841,23989.75,,154462.7,1327422.0
1994Q4,1102648.0,,24981.81,64641.1,17931.82,,,,,150187.6,,,,,29090.26,986.7386,,,45804.48,1128705.0,41221.49,,,11397.25,,,,91955.84,19499.61,61201.79,,26408.67,,,,64395.82,26571.02,4273.112,3381.131,5710.597,,,,21277.78,,,23750.67,18290.73,190.3764,24478.53,,165894.3,1415420.0
1995Q1,1104292.0,,22963.47,73459.18,15114.34,,,,,152299.7,,,,,28433.46,926.3484,8603.772,,46659.32,1130388.0,36930.21,,,11238.4,4097.391,,,90096.74,17349.53,60837.13,,28846.39,,,,69263.84,25526.88,4529.659,3476.542,5359.287,,,,20296.53,,,23174.63,18499.36,169.6706,22565.51,,166284.4,1416640.0
1995Q2,1124631.0,,23879.97,75048.3,17862.39,,,,,157228.4,,,,,28357.51,947.8055,9566.043,,47742.63,1151207.0,41669.36,,,11414.31,4142.376,,,92778.71,20678.99,65805.83,,29822.58,,,,58477.45,24031.17,4868.037,3626.617,5844.059,,,,22141.56,,,22892.58,18769.55,182.7506,23795.31,,170227.7,1447990.0
1995Q3,1099812.0,,25646.21,73946.8,19043.55,,,,,147162.3,,,,,25332.53,936.8225,8269.723,,47475.23,1125802.0,45819.41,,,11477.82,4168.562,,,89718.47,21020.22,69909.58,,31710.73,,,,57987.78,24908.44,4225.208,3757.166,6483.11,,,,24036.85,,,20435.7,19527.64,199.8428,23501.78,,165283.3,1425984.0
1995Q4,1172876.0,,26892.6,74164.11,18363.95,,,,,161081.0,,,,,30635.24,1005.08,9528.896,,52798.95,1200592.0,43835.03,,,13049.65,4500.325,,,93680.03,22989.7,70406.86,,32876.99,,,,59542.55,26750.97,4360.191,3658.27,6568.735,,,,24537.57,,,23830.68,19740.15,285.2154,25508.33,,177227.0,1513458.0
1996Q1,1165218.0,,26592.58,74861.89,15591.92,,,,,154984.9,,,,,30570.98,845.9184,8490.222,,54291.05,1192754.0,38502.38,,,12873.14,4711.317,92044.9,,89201.31,21222.92,67897.04,,33608.43,,,,66771.54,28545.73,4360.44,3741.842,6061.697,,,,24035.67,,,23578.09,17223.01,307.2196,21049.53,,177295.8,1496834.0
1996Q2,1191102.0,,27916.92,74652.1,18943.56,,,,,155380.1,,,,,33277.96,926.2482,9450.749,,54774.47,1219249.0,43046.41,,,13092.37,4486.252,98826.04,,90161.6,23522.21,75441.26,,36081.07,,,,62316.25,27336.03,5042.09,3800.111,6374.843,,,,24495.14,,,24254.47,16631.88,347.1779,23235.59,,179847.3,1535809.0
1996Q3,1169182.0,,27649.26,75150.63,19596.49,,,,,155504.3,,,,,28596.55,965.2838,8700.976,,54190.08,1196812.0,48065.42,,,12582.32,4615.047,90690.02,,94991.46,21747.63,78165.78,,37237.24,,,,60902.88,27106.93,4499.982,4115.429,6698.199,,,,25231.15,,,21654.51,16792.54,429.8121,22232.23,,173001.8,1513646.0
1996Q4,1271718.0,,29340.22,74167.62,18195.36,,,,,169274.3,,,,,35211.34,1079.858,10420.88,,57943.91,1301770.0,45947.89,,,14697.97,5293.715,103592.2,,102178.1,26328.58,78698.44,,39175.01,,,,65073.48,29737.85,4837.773,3994.139,7162.516,,,,26432.21,,,25534.36,17353.63,593.5746,22960.98,,192047.1,1637917.0
1997Q1,1227580.0,,28069.39,74816.93,16434.4,85162.59,,,,161320.8,,,,,32677.66,1047.239,9797.363,,56465.27,1256589.0,39909.02,,,15123.17,5483.291,95188.53,682.3267,98386.89,22599.25,75106.65,,37913.2,,,,68204.28,29268.48,4554.267,4216.226,6526.989,,,,25150.7,,,24831.02,16831.2,639.5078,21351.69,,192400.2,1579979.0
1997Q2,1318154.0,,30564.05,75031.14,21233.79,90249.47,,,,174970.1,,,,,37182.07,1226.432,10983.95,,58434.53,1349303.0,45600.69,,,16296.84,5326.595,106942.2,764.0092,104685.3,26944.03,87589.86,,42269.38,,764.0092,,68352.21,30103.94,5496.512,4794.341,7427.707,,,,28016.62,,,27151.94,16683.5,794.1202,24565.34,,204240.5,1702713.0
1997Q3,1297436.0,,30375.64,75413.49,22584.37,87315.61,,,,175320.6,,,,,33530.67,1249.716,10940.44,,56611.69,1328096.0,50215.12,,,16584.89,5890.948,100632.1,937.0168,106633.7,26572.26,90935.35,,43838.18,,937.0168,,66116.14,28950.56,4832.399,4483.587,8337.97,,,,29191.28,,,24688.4,18133.4,991.0424,24970.52,,197902.2,1685116.0
1997Q4,1386170.0,,31547.23,75843.95,20386.25,92676.27,,,,186917.6,,,,,40530.75,1505.054,11694.38,,59964.71,1418927.0,50179.79,,,18002.61,5825.03,112171.1,880.3603,110918.9,31557.21,90537.46,,45940.26,,880.3603,,70419.52,30942.11,4935.528,4269.375,9242.374,,,,29392.19,,,28416.28,19457.07,1296.683,26843.79,,212574.3,1794146.0
1998Q1,1337107.0,,27673.01,77234.83,18441.16,92836.97,,,10859.94,183907.1,,,,,37755.92,1388.463,11668.34,,56594.04,1368705.0,40535.17,,28391.95,17978.01,6217.688,105268.7,719.1892,102212.1,27197.47,85983.45,,45261.75,,719.1892,,74766.17,31988.39,4864.623,3342.022,8804.974,,,,27432.05,,,27698.08,18548.93,1430.774,27184.71,,206414.7,1724856.0
1998Q2,1381069.0,,30694.35,77107.29,22790.05,98232.14,,,11270.32,191781.4,,,,,40949.54,1513.621,11973.58,,57914.5,1413705.0,45624.38,,26940.82,19547.17,6331.063,112011.0,796.7961,101256.3,31025.22,96141.67,,48453.14,,796.7961,,72959.65,29346.42,5191.166,3722.533,8287.952,,,,27907.96,,,28030.0,18599.75,1600.458,33258.37,,205194.2,1784356.0
1998Q3,1336283.0,,30321.5,78101.53,22490.12,95390.92,,,10648.3,183529.6,,,,,34831.38,1412.627,11273.91,,56760.25,1367861.0,47103.57,,28586.01,19610.29,6151.617,101251.8,921.7256,103671.7,28232.3,95026.63,,47113.03,,921.7256,,71348.04,27704.22,4763.868,4493.119,8844.686,,,,28583.83,,,26415.46,19129.31,1742.628,35970.19,,195860.4,1734805.0
1998Q4,1425328.0,,32130.4,77325.52,19881.03,103537.4,,,10919.51,193384.5,,,,,39693.88,1578.683,12076.53,,61788.53,1459010.0,45550.52,,24454.67,21406.78,7324.505,108525.6,947.4029,106034.8,31822.91,97950.58,,51424.8,,947.4029,,76122.81,30509.8,4987.689,5070.377,8100.9,,,,27991.19,,,30533.38,19681.68,1957.192,36887.95,,218697.1,1836491.0
1999Q1,1360970.0,,28892.29,78408.63,18047.61,106268.2,,,10781.8,185580.1,,,,,38717.5,1342.092,11451.1,124439.6,57634.45,1393132.0,38570.65,,21880.67,20358.39,7119.787,100044.0,781.9646,101258.4,28615.96,92934.15,,50051.63,,781.9646,,78577.22,30384.76,4972.263,4365.433,9634.103,,,,26064.5,,,28726.15,18187.97,2167.121,30410.73,,204743.9,1752332.0
1999Q2,1415112.0,,30367.25,78178.29,23563.13,109627.9,,,12532.59,196810.6,,,,,42228.19,1447.742,12152.22,122235.7,60762.28,1448553.0,44582.08,,23035.84,22052.37,7253.779,107022.3,888.6013,102404.9,33660.69,105189.3,,53970.19,,888.6013,,76743.42,30012.83,5222.593,4487.254,9098.947,,,,29202.85,,,29780.13,19809.6,2590.169,31537.94,,210985.1,1830814.0
1999Q3,1408361.0,,32368.58,79704.41,24121.8,106148.1,,,11856.71,195334.4,,,,,36839.37,1464.121,12083.41,118286.8,64641.72,1442282.0,50230.17,,25057.98,23032.14,7847.073,101547.4,919.8509,111740.2,33121.34,107427.2,,54735.64,,919.8509,,75346.49,29088.68,5085.511,4908.129,10385.53,12569.31,,,29784.47,,,27983.08,22396.23,3005.643,28115.84,,208489.5,1833160.0
1999Q4,1534654.0,,35179.19,78324.36,24443.35,112859.9,,,12926.25,212790.1,,,,,45008.51,1582.871,14107.65,131226.5,68430.94,1571731.0,50799.89,,24140.88,25246.66,8707.719,118108.4,963.9165,116580.5,38380.24,109122.6,,55692.62,,963.9165,,84642.19,33024.45,5233.572,4951.559,9280.067,13806.82,,,32277.62,,,31814.25,24046.11,3812.746,28515.78,,229031.5,1984357.0
2000Q1,1516550.0,,32354.97,81219.58,22069.66,115638.8,,,13195.92,214151.7,,,,,44454.81,1816.792,13334.61,120634.9,69589.91,1554018.0,46457.86,,23611.09,25351.52,9257.533,115241.5,775.9705,116360.7,34822.25,106533.4,,56219.48,,775.9705,,90897.55,31681.1,5353.234,4779.48,9726.58,14450.07,,,30040.38,,,31474.18,24131.36,3950.472,26059.72,,227539.4,1961512.0
2000Q2,1566020.0,,34188.04,80897.25,25658.88,118205.1,,,14052.04,221668.9,,,,,47349.7,2046.582,14300.55,116807.4,70192.64,1604764.0,52146.91,,25447.77,27584.34,9197.695,118918.3,1029.494,121115.1,38892.29,116711.1,,60377.64,,1029.494,,89406.59,30375.7,5796.358,4968.087,10153.8,14974.18,,,32600.14,,,32960.72,23477.24,4625.799,30748.49,,236308.1,2032352.0
2000Q3,1543202.0,,35701.2,82445.67,27104.42,112135.8,,,13293.98,218455.8,,,,,41383.03,2101.503,14607.27,104141.7,65800.81,1582345.0,59028.81,,27025.07,28003.49,9424.983,115005.7,1091.139,126032.2,38613.04,120934.9,,61930.19,,1091.139,,88153.89,30507.81,5061.967,5263.415,12414.64,15692.4,,,35925.14,,,30766.52,27492.3,4677.585,30626.74,,236019.5,2019867.0
2000Q4,1651037.0,,36487.32,81154.51,24804.58,117967.1,,,15252.23,243087.5,,,,,49504.53,2364.644,16339.96,115031.8,72370.4,1693648.0,57478.9,,26252.75,30261.9,10048.04,128137.5,968.9763,127965.2,42401.01,121694.9,,64537.92,,968.9763,,96173.69,33926.54,5395.642,5548.116,11044.87,17501.42,,,37254.54,,,34656.93,28239.55,5327.754,32621.77,,243795.1,2147712.0
2001Q1,1603360.0,,32921.19,82271.02,24782.24,115052.6,,,15686.58,238385.2,,,,,48894.62,2195.589,14641.99,119233.3,68771.61,1645031.0,47988.5,,25749.3,34745.04,9815.07,124538.2,952.1286,116373.1,39851.35,113297.9,,58721.21,,952.1286,,100041.9,33697.23,5312.467,4839.715,10452.34,17278.32,,,33627.15,,,32849.46,25512.11,6136.171,30418.0,,235305.3,2080385.0
2001Q2,1583439.0,,35533.49,82837.47,28321.42,115930.7,,,15925.77,238847.6,,,,,49971.45,1751.217,14677.74,109490.8,64812.26,1624564.0,50817.48,,26202.85,32213.96,8803.995,126173.5,1138.204,112028.2,39890.54,120530.0,,60314.43,,1138.204,,95463.48,31354.9,5938.915,5346.465,9113.207,17036.41,,,32514.68,,,32371.16,26066.82,10459.2,35083.71,,230520.2,2068441.0
2001Q3,1507513.0,,35894.47,83998.54,29132.0,105892.3,,,14710.46,232866.0,,,,,42744.24,1329.207,13706.35,102939.2,60435.72,1548067.0,56256.87,,24979.24,33741.36,8806.905,112284.9,1238.788,111834.6,38888.58,120219.8,,58822.0,,1238.788,,89016.04,32348.57,5403.7,5786.433,10315.53,17581.97,,,32077.63,,,29448.53,26718.19,11918.02,36029.08,231.6013,207355.9,1982684.0
2001Q4,1583980.0,,35885.05,85661.96,26976.42,109705.1,,,16534.8,239491.3,,,,,48774.94,1560.13,16370.54,112008.9,62465.49,1626349.0,52126.35,,23436.19,34142.91,8970.397,127110.4,1267.687,111848.1,41418.78,118531.8,240.1063,59895.41,,1267.687,,94490.84,36935.48,5469.3,5552.433,9718.057,18239.04,,,34256.15,240.1063,,33420.32,25904.69,14666.17,40828.73,240.1063,214010.7,2071060.0
2002Q1,1538199.0,,33387.24,87244.85,23737.6,111871.8,,,16241.55,234011.0,,,,,47187.11,1431.993,14260.65,106953.8,56408.64,1578944.0,46628.12,,24195.79,38683.41,9907.6,115926.1,1145.442,111027.1,40126.51,107050.6,282.9431,54909.03,,1145.442,,95843.95,33124.18,5543.781,4825.277,10334.2,17323.59,,,32759.65,282.9431,,32730.16,25104.58,12242.92,40875.54,282.9431,206123.5,2003599.0
2002Q2,1619336.0,,35168.84,86961.16,25612.93,115453.3,,,16886.32,243026.4,,,,,50039.38,1716.016,15769.01,115960.0,60264.72,1662423.0,53682.14,,24651.64,36576.26,10798.75,120917.7,1444.309,120143.1,44390.17,117705.4,281.1985,60417.52,,1444.309,,93805.02,34367.46,6330.091,5749.455,10364.27,18424.09,,,36813.69,281.1985,,33981.7,26374.77,13608.23,46164.45,281.1985,219169.9,2113598.0
2002Q3,1592759.0,,36081.02,89693.89,36065.37,110303.4,,,16024.69,242935.2,,,,,45575.47,1629.707,14875.55,116066.2,54923.19,1636454.0,62557.22,,24722.09,34414.46,9616.642,113466.8,1528.243,124402.6,45344.62,130748.2,220.5205,59756.08,,1528.243,,91618.79,32355.05,5723.911,6128.475,11966.19,19401.48,,,38921.25,220.5205,,29911.89,27969.76,17097.42,45266.8,220.5205,210443.9,2103765.0
2002Q4,1670036.0,,36530.59,88671.17,33039.22,112285.5,,,17471.93,251676.6,,,,,52620.91,1920.398,17161.23,128147.1,52305.67,1716196.0,61644.72,,23347.71,33291.44,10482.73,127334.6,1422.47,131392.1,49906.43,126869.2,215.9493,60267.28,,1422.47,,95909.41,36509.49,5903.896,5618.789,11220.92,20677.75,,,39611.32,215.9493,,33761.56,28524.95,18299.68,47573.27,215.9493,216317.9,2191439.0
2003Q1,1620054.0,,33290.33,87619.07,28551.35,109995.5,13136.28,,17571.18,243634.8,,,,,51149.14,1583.713,14878.64,131347.8,53139.59,1664522.0,55324.92,,22965.56,30087.32,11101.95,115087.7,1440.623,124374.4,46042.08,114403.9,248.6101,55299.44,,1440.623,,99871.88,33721.71,5917.25,5564.047,10860.91,19719.97,,,44318.85,248.6101,,33547.24,28566.39,17563.98,43808.18,248.6101,211681.1,2119056.0
2003Q2,1654663.0,,33896.87,86793.95,34007.74,109836.2,13652.5,,18020.54,243044.8,,,,,55083.67,1742.289,16281.17,137208.2,51885.21,1702013.0,61058.91,12254.22,24211.88,31109.55,9680.416,115935.2,1373.899,127428.1,50759.89,123518.9,249.2028,56870.43,,1373.899,,93135.75,34408.05,6322.166,6191.051,10520.87,21603.98,,,45672.12,249.2028,,34665.31,29332.29,17084.75,50284.59,249.2028,219002.2,2172530.0
2003Q3,1643021.0,,35105.04,89022.56,37093.12,105309.4,13099.52,,17414.17,249195.2,,,,,47716.12,1649.801,15127.13,128196.5,52821.64,1691986.0,68154.13,12733.52,23822.32,32070.66,9675.256,110901.3,1617.676,133842.9,51968.99,128082.6,291.691,58405.55,,1617.676,,92500.02,31976.24,5844.071,6214.457,12395.04,23266.09,,,48955.85,291.691,,32396.06,29990.46,16997.36,48597.41,291.691,213323.8,2169124.0
2003Q4,1791674.0,,36670.66,86858.07,37296.2,112750.4,13360.7,,19128.51,257750.7,,,,,55024.17,1892.652,17371.23,153727.6,56686.65,1844522.0,69665.89,14144.12,23068.86,35445.69,10316.87,129654.9,1720.163,146005.5,60444.62,129145.0,277.3311,58991.8,,1720.163,,100416.1,37284.23,6013.147,6116.247,11416.85,25497.2,,,52281.67,277.3311,,36122.26,31866.63,18361.73,54007.99,277.3311,232973.8,2347680.0
2004Q1,1770211.0,12157.95,34646.76,88470.78,34268.23,111149.8,14877.24,,19363.73,264994.1,,,,,54437.11,1833.996,15915.56,158264.9,53099.25,1824291.0,62981.92,13941.51,21952.83,31965.62,11755.39,118205.6,1565.54,144416.2,60270.77,122562.3,346.4013,55224.69,,1565.54,,104501.7,35688.68,6416.261,6034.212,11214.92,25389.1,,,51688.37,346.4013,,36683.6,32169.56,15673.71,49357.1,346.4013,231201.6,2311677.0
2004Q2,1837709.0,14846.49,37459.78,88478.61,39813.43,118070.3,15228.88,,23355.72,274476.1,,,,,57155.13,1936.623,16059.17,155513.1,53052.43,1893408.0,71498.53,14974.04,23728.27,33471.2,11792.31,128024.0,1798.17,149355.1,63766.2,135639.9,283.5932,59660.91,,1798.17,,101812.1,33972.86,7149.85,6090.198,11389.35,25634.52,,,56094.96,283.5932,,39033.47,33505.91,19387.98,53580.72,283.5932,238825.1,2413967.0
2004Q3,1788759.0,14688.68,36274.7,88134.12,44272.45,110492.8,15593.43,,21462.4,266478.8,,,,,50895.58,2034.501,16035.74,146258.6,51854.07,1846553.0,78327.22,14947.93,26222.69,32532.48,10968.5,119921.9,1855.396,151359.5,59333.09,141105.0,317.1295,59241.22,,1855.396,,102826.7,32055.64,5786.211,7309.186,12990.76,27342.26,,,59988.78,317.1295,,35202.6,34813.67,20229.62,54279.2,317.1295,233113.6,2373546.0
2004Q4,1901184.0,14447.97,37378.56,88460.95,40402.27,111418.4,15273.44,,23219.74,281648.3,,,,,57420.61,2217.49,18743.53,172605.7,56809.89,1960277.0,78283.14,16307.92,26246.61,33167.8,11795.46,128908.0,1683.15,157749.4,64492.15,137562.1,318.2299,60110.0,,1683.15,,109802.3,34655.15,6406.304,7328.447,13255.07,27636.87,,,60634.34,318.2299,,39274.66,35557.87,21395.48,55306.66,318.2299,246188.2,2502477.0
2005Q1,1820502.0,13868.67,34941.01,88627.43,38882.06,109976.6,15210.59,207439.0,22197.14,274374.4,,,,,52899.38,2240.08,16819.66,166172.9,51168.18,1877595.0,68098.23,15161.57,25014.45,30895.16,12024.68,118621.7,1602.728,147826.0,60756.02,131485.8,329.6142,56388.34,,1602.728,44873.29,109320.5,33792.64,6447.069,7136.167,12033.83,26833.66,,,58324.38,329.6142,,37137.27,33874.33,17984.7,50539.49,329.6142,243749.5,2388618.0
2005Q2,1925853.0,17073.66,38710.05,88880.38,43965.5,113046.5,16065.63,256460.7,24394.98,290860.5,,376275.5,,649248.9,58781.3,2458.858,17212.96,167755.2,55906.39,1989250.0,79016.32,17081.94,24786.29,35046.04,11099.76,130351.4,1746.077,154360.3,65024.24,147099.0,379.5355,62643.69,585433.9,1746.077,47507.48,109906.1,34647.88,6901.666,7350.53,12196.06,30331.88,,,61277.5,379.5355,,40572.29,35324.95,19648.7,55437.55,379.5355,259289.0,2574371.0
