Unnamed: 0,Advanced Economies,Argentina,Australia,Belgium,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Sweden,Thailand,Turkey,"Taiwan, China",Uganda,United States,World (WBG members)
2014Q3,2424396.0,16263.47,52726.49,94283.13,51043.83,115722.0,17720.39,530674.9,44582.85,381008.1,27751.12,691438.2,210755.6,1089666.0,77469.95,3876.138,18442.76,166814.4,84417.51,2528717.0,106703.3,31211.6,40858.92,33245.7,12090.03,116038.8,1831.947,187537.4,143665.8,184903.9,735.9252,90593.21,984608.7,1831.947,50070.58,150788.6,28809.05,7288.84,9282.959,16070.7,55388.87,71366.07,,98886.07,735.9252,22.02258,39636.84,53763.16,52789.03,63901.46,735.9252,368687.9,3514062.0
2014Q4,2517073.0,14187.65,53784.1,95176.27,45796.18,116448.7,19194.33,528399.0,46647.62,384553.0,28126.5,693659.4,239332.4,1124267.0,80581.78,4069.492,19271.67,173060.5,92697.21,2625201.0,103531.6,31463.28,44385.89,33193.69,13156.74,123788.8,1688.665,194046.3,157638.0,188764.6,822.0979,100180.0,1015317.0,1688.665,51806.52,158935.4,33249.12,8543.778,9406.463,14450.48,57470.61,91852.23,,99352.47,822.0979,23.94485,42273.17,54617.6,58546.25,69081.72,822.0979,385841.5,3641340.0
2015Q1,2421046.0,11756.81,50954.86,97878.38,42845.08,110553.4,18713.23,421893.0,47510.03,389518.0,29157.03,580060.8,255194.1,1015303.0,79438.64,3761.833,17574.54,153181.1,87289.89,2530703.0,90192.93,32708.25,42974.8,35319.13,13913.52,117374.9,1602.232,189181.6,150884.9,177573.4,872.3883,95897.17,904773.6,1602.232,48817.23,149829.8,31850.55,8894.567,8361.126,14745.76,58235.49,100420.6,,98611.2,872.3883,23.62876,41593.92,51630.04,63829.77,69362.72,872.3883,357194.5,3436348.0
2015Q2,2485912.0,16942.9,51900.38,97945.05,54221.33,120936.9,18189.13,457013.3,48121.59,398429.8,28004.33,619008.5,234297.9,1056733.0,83301.21,3928.911,18843.83,156852.3,91537.83,2594387.0,95720.69,32949.26,42795.31,36855.82,12703.97,125510.4,1817.117,185644.7,151909.5,200598.2,1011.454,102631.3,947246.8,1817.117,51253.26,151868.9,29886.9,8833.41,8613.548,16440.02,57336.54,74912.51,,97555.45,1011.454,24.09373,43380.43,51506.71,69099.59,72961.11,1011.454,373254.5,3542645.0
2015Q3,2459531.0,16550.58,55398.03,100849.4,54292.84,118857.0,17238.65,514018.0,48084.41,397701.6,27923.44,681547.2,232804.1,1121945.0,79909.96,3766.906,17721.53,147088.6,81212.49,2567551.0,102725.2,32768.51,42490.6,36666.77,12047.05,117603.3,1877.487,189411.2,151150.0,204543.0,1172.988,106874.0,1012752.0,1877.487,54722.64,149145.7,31333.9,7810.311,9586.965,16689.23,58012.43,71501.61,,97714.4,1172.988,23.5731,40996.95,53626.7,70521.52,80483.47,1172.988,363905.5,3581476.0
2015Q4,2541259.0,13438.01,55649.22,99262.46,52596.21,121960.1,18706.05,521915.1,52322.9,401352.7,27652.94,687216.7,288442.5,1184291.0,83557.86,3953.648,19078.06,159112.3,83216.67,2655881.0,102823.1,34046.65,41238.73,39683.26,13437.25,125116.4,1791.178,193777.5,158921.7,205700.5,1140.429,110280.1,1068528.0,1791.178,56789.71,155432.8,32900.87,8807.223,10680.18,15023.47,61870.22,111581.2,,101036.9,1140.429,26.17116,44652.73,52249.68,80944.45,87453.74,1140.429,370070.1,3725550.0
2016Q1,2438583.0,14042.8,53245.94,95971.26,50568.94,118498.7,18723.82,402006.5,52056.31,395527.6,27636.06,562954.2,264445.3,1025684.0,81417.15,3800.605,17221.15,156478.7,78180.77,2550782.0,86348.09,33458.74,40507.52,39083.81,13338.21,118456.0,1559.493,188606.9,145839.3,195513.8,1211.656,103038.4,912273.8,1559.493,51720.06,153688.1,32148.49,8848.839,9139.774,15200.69,60016.34,92881.33,,92039.04,1211.656,24.41593,43132.73,53519.39,78088.85,83064.72,1211.656,353930.1,3464267.0
2016Q2,2546987.0,17018.96,56809.9,89904.49,57934.77,118676.3,18443.59,463536.1,53220.89,413093.1,29763.77,624091.9,252440.3,1090774.0,89199.44,4082.28,19277.34,166534.7,,2665823.0,96811.69,35750.18,40175.15,41983.61,12273.3,127931.0,1813.552,189271.2,157515.6,211205.2,1222.692,108287.7,970727.7,1813.552,53186.48,158326.5,30692.64,9618.168,9520.116,16954.8,64629.47,71548.67,,100282.4,1222.692,26.60083,45047.09,50239.34,80512.02,88544.24,1222.692,365918.5,3638720.0
2016Q3,2481315.0,16493.21,57776.86,90667.93,53646.61,116819.3,17392.68,515545.9,49115.08,398815.4,29091.99,678203.5,247209.7,1136352.0,80044.07,4024.767,17561.14,150489.8,,2593143.0,104092.3,33998.8,36865.52,41359.67,12728.28,119358.6,1990.358,194542.4,150068.7,207783.1,1165.457,109481.4,1023250.0,1990.358,54902.09,154940.4,29634.25,8143.794,10769.18,17144.47,60544.98,79991.22,,100394.4,1165.457,24.30785,41583.98,53745.56,72674.69,86592.31,1165.457,363382.5,3620326.0
2016Q4,2585891.0,15103.44,60303.7,88509.31,47512.14,122057.8,18395.29,531172.5,52845.46,408117.1,29259.89,701053.1,330127.4,1243968.0,87308.15,4026.717,18809.78,160294.2,,2706317.0,108927.6,35397.79,41712.38,41717.29,13195.73,127052.7,1826.966,202239.6,157546.0,209564.5,1395.929,116890.2,1122153.0,1826.966,58644.44,162985.9,33204.91,8768.068,11663.36,16325.93,66626.24,130966.1,,103232.0,1395.929,27.17595,45988.78,53197.91,97137.28,88625.61,1395.929,377410.8,3834026.0
2017Q1,2564943.0,13619.88,53651.45,90803.07,51383.0,118413.1,17483.77,433800.7,55389.2,420673.0,30498.85,606919.4,319215.0,1130895.0,92273.55,3972.101,19502.91,154621.1,,2686078.0,93765.06,36680.77,41708.7,44049.81,13240.28,123160.3,1694.228,199428.7,151670.8,201799.2,1266.791,108968.3,1008817.0,1694.228,58077.66,173630.4,34159.65,8418.871,10344.27,19233.27,66645.82,108255.9,,101914.6,1266.791,26.14353,44896.6,54099.11,107632.5,,1266.791,369039.7,3693584.0
2017Q2,2635850.0,16560.66,57074.93,91444.12,60336.96,123853.2,17440.13,497628.5,55633.23,419011.2,30064.69,671887.8,285267.3,1178332.0,94715.79,4168.429,20645.99,165561.0,,2756244.0,102403.8,37171.9,39877.08,43131.34,11631.22,129959.3,1697.697,200252.3,168469.3,217860.4,1618.976,112630.4,1056397.0,1697.697,58539.09,171419.3,32791.38,9389.86,10892.3,21688.33,65703.96,75110.43,,105137.9,1618.976,26.43259,45920.74,54154.85,107281.0,,1618.976,380763.4,3812625.0
2017Q3,2612492.0,17224.12,59437.88,93071.69,60655.79,117009.8,17765.51,531476.1,52637.89,417819.7,30523.1,717962.5,277633.7,1214002.0,85237.62,4016.167,19655.45,165705.2,,2730571.0,110422.8,35279.15,44633.05,41879.16,10870.0,122129.2,1896.707,206620.3,170896.7,215239.2,1269.561,107957.7,1094653.0,1896.707,62223.23,168807.3,31419.18,8090.671,11636.14,21292.34,65034.89,80238.65,,107667.5,1269.561,25.3276,43095.02,58337.72,97081.03,,1269.561,374601.3,3827113.0
2017Q4,2713834.0,15197.7,58454.59,91176.92,55160.78,122037.8,19008.72,552123.3,57857.5,427228.0,29775.96,736161.9,351067.6,1309155.0,93133.25,4181.914,20450.16,185377.7,,2841306.0,113863.6,37267.58,45375.85,46033.42,11951.12,131392.2,1977.445,214861.7,158866.4,218481.7,1465.954,117505.0,1180518.0,1977.445,63183.46,173762.6,32238.06,9290.453,11609.59,18717.15,70894.74,126761.3,,110265.7,1465.954,28.02935,48211.09,56762.18,116144.0,,1465.954,395915.3,4025887.0
2018Q1,2673291.0,14720.42,57003.67,91029.95,53431.33,117278.1,19239.42,450022.2,57339.52,429048.7,28539.16,632297.3,334242.3,1177307.0,91712.89,4133.561,20145.53,188731.4,,2799407.0,100578.6,37502.69,42604.34,48762.02,12384.63,125046.1,1627.038,207303.7,158045.3,207567.7,1572.576,109563.0,1049948.0,1627.038,61620.91,180923.9,32536.32,8760.89,10613.57,20174.67,69043.97,116997.8,,106329.6,1572.576,26.86111,46689.66,57875.24,110697.9,,1572.576,386111.5,3848185.0
2018Q2,2751793.0,14864.68,60235.93,91456.4,58392.91,127389.8,18971.75,514088.0,57673.17,436182.3,29197.86,699127.3,322945.4,1246497.0,95299.8,4624.653,20852.19,183090.6,,2883721.0,108700.0,37645.32,41339.21,51829.68,11530.7,131221.8,1657.287,209949.2,164361.4,221288.9,1478.587,117772.8,1113562.0,1657.287,63359.6,181597.9,31997.75,9601.928,11286.79,22693.13,74839.46,82567.08,,111347.4,1478.587,28.60568,47539.85,57647.34,127893.5,,1478.587,406120.2,3997430.0
2018Q3,2669380.0,15805.09,61329.36,92339.77,60286.28,122894.9,18122.73,582225.1,54416.0,421711.0,29380.85,771454.1,362637.1,1358310.0,85625.49,4453.151,19293.35,168194.5,,2795462.0,117441.5,37377.43,45013.21,47598.23,10809.67,120260.9,1816.766,207650.9,166933.9,220829.5,1572.941,115176.6,1230995.0,1816.766,63569.26,177044.4,30972.95,8282.701,11438.81,22291.27,70242.15,84401.45,,112771.8,1572.941,26.85003,43492.9,58355.24,170616.1,,1572.941,391881.4,4033852.0
2018Q4,2762743.0,17002.39,61689.48,91168.79,60567.83,119662.2,19577.5,559154.1,60985.81,426248.8,29617.27,747367.1,423215.0,1405352.0,92075.15,4736.085,20946.33,184471.6,,2896409.0,113867.7,38374.08,44658.46,52314.19,12567.59,131045.7,1890.55,218172.6,172764.4,231228.9,1650.537,122033.6,1270586.0,1890.55,67016.33,185965.8,33117.4,9320.92,12047.66,19476.11,75164.42,122877.3,,113121.5,1650.537,29.67838,48698.49,57062.08,186799.2,,1650.537,399476.0,4174451.0
2019Q1,2677703.0,14938.91,57020.31,90496.92,51949.86,120178.8,18913.89,466181.0,58864.94,435132.4,29833.86,644623.5,411210.6,1267895.0,90333.75,4469.831,21041.15,180303.3,,2813582.0,96120.54,40476.62,40507.32,53448.75,13257.58,124068.8,1876.032,203017.3,154258.1,208004.0,2180.448,111326.0,1130764.0,1876.032,61099.21,185425.1,32997.72,9343.239,10875.28,20161.15,75559.71,124216.1,,104224.8,2180.448,29.34419,47931.91,56674.83,170958.2,,2180.448,390786.3,3947338.0
2019Q2,2726139.0,17784.69,61094.41,89614.12,59602.43,130225.1,18148.9,523354.0,59486.31,427297.5,30342.55,702952.2,379356.2,1313438.0,98170.9,4647.968,21111.35,180984.4,,2859834.0,101706.4,39954.12,38207.73,54776.26,10654.46,130332.2,1989.249,202879.3,163798.7,227351.9,1788.524,120848.3,1178610.0,1989.249,62699.33,189098.9,30709.79,9995.839,10967.59,23329.48,74936.27,80056.03,,106261.7,1788.524,28.28676,48112.73,55361.64,184409.8,,1788.524,396524.5,4042411.0
2019Q3,2685248.0,18650.6,61511.27,92201.5,59744.09,125376.0,18303.84,581737.1,58332.77,428280.1,30304.95,768367.7,376915.9,1376903.0,86892.96,4377.253,19805.98,166287.3,,2817552.0,108881.0,39289.72,42702.3,53456.99,10853.32,121711.5,2367.374,208847.4,163701.4,227403.6,1848.406,119198.8,1243435.0,2367.374,62888.23,187318.3,29787.89,8118.436,11506.28,23223.64,74026.44,81359.74,,107470.5,1848.406,26.6474,45455.03,57816.41,182240.0,,1848.406,390637.9,4068843.0
2019Q4,2769224.0,18654.84,61805.15,90270.49,59324.36,125439.6,18851.4,578863.8,60977.39,428383.6,30413.91,760168.4,434578.7,1427382.0,93520.46,4494.982,21156.26,178402.0,,2904838.0,111073.9,39907.66,41870.46,54872.52,10810.04,129533.7,2185.887,213110.1,168831.0,228621.9,1826.669,119286.5,1290594.0,2185.887,64840.72,198926.0,34503.44,9264.16,12504.8,20275.36,76201.52,115389.1,,113736.7,1826.669,29.75465,48094.32,54318.02,203080.4,,1826.669,400471.3,4203855.0
2020Q1,2636476.0,14350.43,56332.43,90762.92,52354.35,115413.9,19525.35,,57798.08,420267.7,29779.57,414246.1,428747.2,1056132.0,87139.22,4461.894,19076.58,161257.5,,2777067.0,87381.94,41076.47,42551.25,65270.49,11309.09,118028.4,2038.521,197851.2,165143.4,209234.8,1865.91,113143.9,915015.7,2038.521,59715.51,187561.4,35111.78,8936.195,9860.791,19461.25,78649.01,119741.5,,112433.5,1865.91,27.69095,50167.91,57541.57,189280.3,,1865.91,382541.6,3910253.0
2020Q2,2219067.0,16440.9,57828.76,89065.21,61847.07,98440.09,19323.33,507424.7,47114.91,330342.5,27471.03,667998.2,342896.9,1204245.0,71050.35,4273.935,17877.56,118734.9,,2335081.0,98299.17,31883.88,39872.61,56041.94,10044.3,94602.26,1651.433,160099.6,146442.5,190054.8,1643.517,85615.36,1087570.0,1651.433,55221.39,163706.6,31958.59,9048.227,6828.163,17494.4,63823.82,82100.44,,103778.6,1643.517,21.59251,42564.78,47985.11,165088.7,,1643.517,295136.2,3450341.0
2020Q3,2547013.0,16445.09,56719.3,91643.94,62992.74,116036.5,17889.22,618052.9,57222.9,398168.0,29024.05,806276.7,428133.9,1467601.0,83489.34,4729.804,18757.97,141347.3,,2684065.0,111054.3,40918.21,43115.66,61184.97,10141.8,117827.0,2420.153,185988.5,167132.6,228264.6,2505.586,120481.3,1329415.0,2420.153,69517.69,180994.6,32711.12,8305.406,10456.23,21883.46,76872.84,82370.07,,114653.6,2505.586,28.77307,44356.89,53707.0,227972.8,,2505.586,348923.3,4050121.0
2020Q4,2758712.0,13594.32,60359.92,89863.11,57546.58,121739.6,19525.25,637820.9,66205.47,424159.4,28250.44,828931.6,531382.0,1595305.0,92785.6,5355.597,21985.92,167127.7,,2907081.0,117272.6,43951.21,47345.16,59692.5,11428.61,129458.7,2028.008,215929.4,175983.2,230615.5,2347.957,128143.6,1446069.0,2028.008,70799.42,195720.1,35437.86,9635.718,11805.8,19807.39,83411.95,113218.8,,118457.5,2347.957,31.89565,49852.19,53158.68,290800.0,,2347.957,381562.7,4392776.0
2021Q1,2719335.0,14672.74,56705.57,88979.24,52697.72,118892.1,19237.13,,62128.51,428789.8,29373.42,560347.5,487858.2,1261011.0,89948.4,4943.769,19571.27,161378.8,,2870970.0,115319.3,44460.31,45727.18,62718.79,11143.56,119371.2,1939.822,207378.5,170584.3,208902.8,1963.226,111990.5,1109210.0,1939.822,70585.64,207447.4,35441.33,9092.927,10304.62,20219.99,86141.06,103726.3,,121251.9,1963.226,31.67414,49364.73,57518.77,253530.5,,1963.226,371637.3,4227630.0
2021Q2,2774092.0,17596.9,57826.68,90344.49,68882.58,118247.0,18856.23,605777.8,62577.17,428800.2,29605.28,811188.0,534681.7,1585846.0,96889.06,5422.465,20223.67,167095.5,,2921966.0,119048.3,43287.41,49760.09,62549.34,11418.58,130587.6,2072.065,213033.3,170288.6,235920.0,1984.353,120292.6,1437394.0,2072.065,72366.65,213847.2,34824.68,10254.67,10291.7,22516.17,84323.87,96868.83,,118251.8,1984.353,30.23384,49866.25,60767.35,310201.5,,1984.353,381638.3,4406853.0
2021Q3,2696752.0,19688.76,57747.51,90358.58,62313.23,115518.7,18038.71,671914.1,54271.65,412802.9,28513.83,881332.2,522265.5,1635917.0,89179.53,5480.2,19994.58,152513.0,,2838232.0,128508.6,39745.39,55442.84,59266.26,10563.45,120901.2,2214.113,211026.5,173704.2,228667.5,1438.139,117127.7,1494224.0,2214.113,69748.89,215333.1,36314.12,8161.465,11499.02,24076.79,82470.69,90363.33,,117125.1,1438.139,27.078,44526.17,60149.52,309686.0,,1438.139,368550.1,4383428.0
2021Q4,2849725.0,16648.31,55552.44,90273.51,57532.99,120802.8,19526.27,697797.0,60548.19,431393.6,30963.12,918028.6,715009.8,1871926.0,97129.02,5547.565,22290.53,162441.3,,3003976.0,133174.6,42849.15,57570.24,62018.16,12446.44,129515.8,2414.398,220799.1,185942.2,235166.2,1306.534,129238.3,1717960.0,2414.398,78717.01,222640.2,38210.3,9356.366,12220.29,20825.83,90283.74,106480.4,,123692.1,1306.534,31.29823,50095.49,63118.57,475396.4,,1306.534,398493.0,4783115.0
2022Q1,2750170.0,15038.74,52154.92,88041.18,58077.66,117170.0,18619.05,,60581.4,428130.1,31945.62,565439.1,,,94315.82,5304.677,19145.61,157011.5,,2905414.0,108103.2,44748.38,53674.73,76917.87,12657.36,123759.4,2486.067,210852.0,179115.2,223970.8,1380.042,121083.4,,2486.067,73408.15,216759.1,36245.71,8356.958,11151.96,21645.5,89941.85,,,118376.3,1380.042,30.49848,50032.63,63449.39,516281.4,,1380.042,375305.2,4596504.0
2022Q2,2787442.0,17985.44,56935.98,86641.94,64778.37,124332.2,18426.4,618596.7,60831.35,432392.4,29987.4,842287.6,,1825953.0,101283.7,5097.017,19363.72,,,2940440.0,107678.4,45174.36,59291.75,76704.88,12782.87,130605.1,2792.349,209480.6,175985.3,243274.4,1439.648,131064.5,1673011.0,2792.349,77815.44,224584.8,34310.16,9372.72,11019.65,22582.86,87901.23,,,117126.9,1439.648,29.95143,49188.13,64000.85,603083.0,,1439.648,393734.0,4822805.0
2022Q3,2791879.0,17435.47,56647.5,85478.77,66414.29,119803.0,18226.27,682594.2,58889.65,420091.6,30057.27,916822.4,,1960758.0,93900.55,5041.073,19086.14,,,2944073.0,105718.3,44673.71,67286.69,76545.46,13212.73,122208.8,3004.064,218154.5,185373.3,247448.8,2046.043,133727.7,1807735.0,3004.064,81683.84,229948.6,36142.57,8320.515,11645.02,23850.12,88077.4,,,126650.8,2046.043,28.96605,45536.64,61407.5,658686.0,,2046.043,405890.1,4979216.0
2022Q4,2827115.0,16544.39,59164.68,88196.36,63931.74,121367.6,19250.29,623806.3,63241.23,435115.8,31181.16,846855.3,,1961044.0,98473.56,4773.101,20639.97,,,2981897.0,99020.53,46329.33,66477.67,68837.12,13904.07,128640.7,2714.418,227080.1,177451.3,243772.4,1816.043,131853.4,1805752.0,2714.418,77670.82,235669.9,38842.1,9016.542,12192.59,22762.93,87895.86,,,117144.0,1816.043,31.14057,49364.68,56137.61,731660.3,,1816.043,406652.7,5014524.0
2023Q1,2753102.0,12730.67,53871.93,90340.64,60756.99,122173.5,18649.6,,62781.9,433989.3,30980.29,590010.3,,,97535.73,4350.851,18633.16,,,2910450.0,85098.31,48667.74,61636.5,74380.6,12494.18,121983.7,2858.583,203624.3,171314.4,225529.1,2407.903,121926.0,,2858.583,72705.76,223201.6,38247.64,8519.343,11465.86,18902.21,88015.33,,,117680.4,2407.903,32.08417,51345.03,59451.44,664065.8,,2407.903,405942.8,4784022.0
2023Q2,2757859.0,14392.11,57215.92,91510.91,72443.42,127818.0,17874.93,631715.8,61914.81,425181.3,29514.27,841095.1,,1960723.0,93816.35,4440.31,19409.88,,,2908791.0,89612.86,46750.35,56003.5,73281.03,12995.22,122956.1,2888.88,209806.8,182186.5,242269.6,2823.384,125768.0,1808236.0,2888.88,71676.14,220356.1,34415.97,10193.26,11791.08,21784.38,85038.45,,,112841.8,2823.384,32.16149,49911.96,59915.25,739857.6,,2823.384,403305.7,4964902.0
2023Q3,2711476.0,15336.28,56195.01,,73532.59,,18153.6,704848.0,57163.94,410939.7,30125.52,917567.9,,2319013.0,,3926.68,18272.86,,,2868782.0,95825.48,,56667.54,70165.98,,113258.6,,216110.5,181952.2,237985.7,,119357.5,2155350.0,,72679.44,215625.7,33435.86,,11605.77,22949.29,,,,115011.4,,,46286.99,60423.62,1014739.0,,,407077.9,5332568.0
2023Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
