Unnamed: 0,Angola,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Ethiopia,Finland,France,United Kingdom,Ghana,"Gambia, The",Greece,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kenya,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Mali,Malta,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,Rwanda,EMDE South Asia,Saudi Arabia,Sudan,Singapore,Sierra Leone,El Salvador,EMDE Sub-Saharan Africa,Suriname,Slovakia,Slovenia,Sweden,Seychelles,Syrian Arab Republic,Thailand,Tajikistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2008.0,64862.1,1354.734,10052877.0,70020.0,1057.16,186504.0,173266.4,30586.343,60.6,471597.1,15459.58,22585.5,,5059.892,32570.8,581.0,6525.0,195765.0,487.8,4931.882,87.97,461162.1,191403.9,64694.8,1429519.0,36786.374,7213.2,2544.628,146405.6,1450292.0,39.9,116345.0,,79297.0,2069907.0,1094130.0,18818.324,26303.3,8864207.0,277481.1,12476.212,,96819.0,910749.5,252593.0,5269.73,,31273.2,7737.4,,10854194.0,363041.0,6198.3,14.12367,108233.0,137020.4,8412.36,130012.0,5382.0,51320.7,544542.0,,7951.664,781938.0,4970.644,422007.34,87.49474,800222.6,3478.313,34312.39,8111.0,23753.3,17518.3,9290.03,20340.94,1591.1,,,291342.6,8184941.0,2996.4,2004.54,3606.2,,2539.265,661638.2,2390.185,879.05,199660.76,,729.2385,1488.6,590099.1,171601.0,893.7993,30569.0,37727.16,19868.4,22768.23,31018.48,49077.54,,171859.9,57365.0,9.731042,,49758.4,466299.0,,52838.05,,11670.4,341052.97,215.52,4641.2,4481048.0,1661.02,70.26445,29.5995,183787.0,,11200.71,177777.63,1182.8,7.9777,18599.9,19309.97,132027.196,257522.8,4280467.0,2207.64,66967.3,5.941896,1287442.0,5615.8432,62869.0,18982938.0,,91934.76,5050.112
2009.0,40723.7,1104.031,7978530.0,55672.0,697.79,154510.0,130835.5,21096.82,62.02,371511.4,15112.12,16377.5,,3954.259,21304.1,461.75,4959.0,151792.0,378.52,3450.746,107.5,323903.1,166768.8,55623.8,1201609.0,32846.327,6430.8,3433.698,113175.7,1121028.0,34.1,92143.0,,45193.0,1734914.0,767878.1,13863.053,24206.6,7923521.0,220920.92,9063.807,,62891.0,675501.8,227951.0,5839.71,,25147.6,7213.7,,8609019.0,318773.0,4826.8,10.49184,82572.1,116510.0,7967.18,121767.0,4056.5,42065.4,406824.0,,6392.276,580489.0,4470.079,363533.57,53.5717,634077.7,3484.374,31766.46,7084.0,16492.3,12842.6,7170.5,13980.75,1283.0,,,229703.5,7370488.0,1891.92,2366.12,2921.2,,1912.8206,473978.4,1939.864,1186.5,157336.32,3075.849,378.5151,1393.7,467173.2,116713.0,890.1675,24976.0,27902.48,17312.9,18007.79,27070.53,38435.79,,136641.3,44264.0,7.755826,,40674.0,297155.0,,48451.56,,8257.2,271155.64,230.89,3866.2,4446424.0,1392.02,55.57114,22.64636,130855.0,242.14,11687.86,152422.48,1288.0,,9137.6,14454.12,102142.614,291540.9,4294644.0,2326.56,39695.7,5.404763,1056043.0,2890.7175,57096.2,15947485.0,,71628.77,4309.39
2010.0,52773.5,1548.613,9270867.0,68174.0,1011.44,212861.0,144972.1,26476.026,100.47,407273.3,19250.89,20570.9,,4800.241,25283.4,539.97,6401.0,200434.0,428.99,4687.426,111.06,393053.2,186054.6,71422.3,1577760.0,39713.337,7315.4,3197.247,133019.5,1262279.0,36.7,96285.0,6816.0,57052.0,2266777.0,947129.4,17489.922,27309.0,10719030.0,246407.26,11590.698,,69533.0,695725.6,265896.0,7960.09,,28034.3,8462.5,,10011820.0,390397.0,6264.4,11.81068,94749.2,157779.0,10341.0,120635.0,4606.0,50878.6,447112.0,,7046.222,770066.0,5154.883,466383.77,67.28195,807962.6,4252.82,24374.57,8628.0,20733.7,14104.9,8849.37,17755.24,1541.5,,,298473.2,10050158.0,2617.25,2856.22,3718.0,,2916.6914,541933.2,2254.659,1106.03,198749.09,3923.553,519.8935,1822.3,533353.8,130737.0,886.5357,31414.0,36535.74,21005.2,15646.7,35803.07,51497.52,,159757.6,49436.0,10.47437,,49469.4,392674.0,,60217.51,,11404.3,353455.32,341.15,4499.4,6271784.0,2057.31,65.34506,24.71646,158533.0,218.98,2039.12,193305.55,1341.4,,11156.2,16424.05,113883.221,281675.2,6075906.0,2163.96,51405.2,6.724163,1278495.0,2830.7247,72236.8,20031490.0,,91434.03,7197.492
2011.0,66471.2,1950.635,10755845.0,82980.0,1329.49,270559.0,169598.1,34494.88,121.9,476217.1,24549.73,28221.7,,5856.341,41418.4,680.91,8360.0,253666.0,475.12,5899.486,59.44,462487.9,223344.5,81857.5,1898509.0,56914.94,8140.6,3530.141,162896.8,1477623.0,30.8,112930.0,8361.9,73727.0,2717912.0,1203245.0,22322.349,31570.1,13628791.0,298603.57,16728.134,,79162.0,831868.0,302569.0,12785.42,,33786.7,10400.9,1109.8,11635470.0,429225.0,7977.0,13.36402,111217.7,203496.6,14121.39,129794.0,5344.8,58132.1,523537.0,,8028.162,823534.0,5756.139,555213.67,101.9567,989003.4,4265.459,20621.54,10558.0,28054.9,16714.0,11857.8,21639.13,2216.8,,,349433.5,12816542.0,3338.56,1504.42,5285.3,,4820.7843,661309.5,2564.77,1411.37,228266.31,3895.606,623.3869,2251.7,616399.5,160260.0,882.9038,37701.0,47030.91,25195.0,19897.8,46375.96,48304.91,,190247.5,59638.0,12.63865,,63044.8,515408.0,,75439.68,,9688.8,416434.2,349.6,5308.3,8186442.0,2440.03,78.99899,29.2422,186949.0,265.45,1369.36,222575.74,1199.4,,14842.1,17862.28,134906.868,287237.3,7952486.0,2519.12,68394.2,7.911751,1482508.0,3467.6123,96905.6,24424216.0,,108848.7,9010.916
2012.0,70992.5,1968.556,10471268.0,79982.0,1428.1,256491.0,158918.2,32634.038,131.98,446903.3,25273.81,26669.6,,5159.263,46059.8,678.6,11254.0,239951.0,565.09,6015.617,28.51,462840.6,214042.8,78283.4,2048971.0,60125.165,8747.2,3469.822,157166.5,1405183.0,33.9,106145.0,8935.5,71866.0,2883212.0,1214246.0,23764.763,30622.0,15141136.0,286390.05,16087.468,,73158.0,732451.6,298431.0,13552.35,,35344.9,9978.7,1394.01,11319891.0,443137.0,8359.3,12.3684,102831.2,190031.8,15840.41,120189.0,5063.6,53972.1,501835.0,,7907.572,798445.0,6131.361,547869.8,118.8331,996428.5,4483.19,15431.04,9774.0,29620.0,14093.4,12680.23,21424.12,2161.9,,,370769.7,14325519.0,2965.11,3059.48,5693.3,,4388.1844,664745.5,2644.748,1203.16,227767.11,4157.984,593.7624,2672.0,598151.1,160987.0,879.272,37311.0,52097.09,24447.0,21828.9,47410.59,52099.53,,184660.6,58150.0,11.65421,,57930.3,527433.0,,76348.74,,3367.8,415845.74,1003.68,5339.1,9483935.0,2524.66,80.01181,27.08004,172576.0,271.57,1133.93,229084.26,1073.2,18.1548,,17009.84,152461.737,296685.6,9256425.0,2810.48,68809.8,8.75083,1545821.0,3019.5887,114529.2,25637175.0,,99639.41,9380.352
2013.0,67801.2,2331.298,10610915.0,75964.0,1478.75,252646.0,167122.6,31702.945,99.2,467432.8,28279.44,29570.4,8.940907,5686.283,37203.2,443.91,11658.0,232545.0,467.61,7916.49,187.8,466444.0,217147.7,77069.7,2209005.0,58826.37,8647.7,3328.257,162302.4,1445247.0,35.5,110489.0,9424.4,64974.0,3061154.0,1231406.0,24847.846,29017.8,14463586.0,311076.38,16315.872,,74468.0,769921.2,299730.0,13751.92,,36150.1,10024.8,1361.51,11501077.0,459234.0,7805.4,12.74162,108015.2,182551.9,18447.55,118416.0,4999.7,56870.9,518254.0,,7932.84,714866.0,5884.454,559632.44,114.9946,985209.0,3935.997,18701.86,10396.0,32605.8,14136.0,13362.04,21951.68,2428.3,,,380015.1,13623591.0,3155.74,1584.17,5210.5,11232.8,4269.0559,651216.5,2864.231,1194.6,228450.23,3814.368,597.3735,2436.2,622403.6,155994.0,875.6402,39443.0,56541.64,25052.0,20028.5,42860.64,56697.87,,206138.0,62814.0,13.60471,,65843.3,521836.0,,83196.92,,7086.2,420056.29,1526.6,5519.3,8633563.0,2452.92,85.21637,28.62879,167554.0,373.93,931.95,228498.54,892.8,16.3832,,17055.11,151802.637,266597.7,8407122.0,2828.71,63320.7,9.07626,1578517.0,2100.103,132033.0,25105946.0,,96012.49,10617.95
2014.0,58726.1,2429.221,10727030.0,68405.0,1519.3,239994.0,170176.2,28259.629,123.69,472225.3,29951.17,29325.9,8.406125,5893.33,36080.6,358.17,12299.0,220923.0,474.4,8520.78,118.29,480493.3,227888.0,75324.3,2342293.0,54856.755,9135.3,3270.343,175016.8,1492619.0,36.0,110624.0,9898.9,60062.0,3218507.0,1223304.0,25724.432,27374.6,14590149.0,318877.91,15940.003,,74338.0,771798.3,289173.0,13216.79,,35963.5,10803.5,1154.64,11618449.0,473978.0,8117.1,13.8439,112537.0,176292.7,19677.18,122935.0,5091.0,57667.4,529832.0,1448.48,8406.457,690822.0,6044.291,572664.62,102.0646,975268.2,3313.292,17147.18,11131.0,32346.1,15149.3,13777.53,23890.98,2339.5,2223.14,,396913.6,13749137.0,3687.17,3061.91,5020.0,11451.9,5774.3308,599825.0,3091.488,1363.34,234038.73,3825.563,501.9092,2670.8,622868.7,144674.0,872.0083,41616.0,52815.06,24552.0,17943.1,39532.7,62101.61,,222339.4,63837.0,13.10522,126708.2,69677.9,496807.0,,86335.17,,4350.2,415397.57,1256.44,5301.6,8642005.0,2112.75,85.77202,30.5222,164637.0,336.9,872.08,227461.98,896.2,,,16755.16,157610.157,254315.3,8429299.0,2724.77,53901.7,9.164146,1621874.0,,150217.3,25348584.0,50.398,93095.55,9686.235
2015.0,33114.5,1930.598,9448684.0,56784.0,1485.34,187679.0,145884.2,15586.052,122.41,396921.3,32504.85,25473.9,8.777225,5098.803,26660.3,325.74,8727.0,186784.0,482.92,6324.859,74.35,411091.6,210807.2,62120.1,2273468.0,36017.523,9201.3,3370.542,157880.3,1324175.0,30.3,94626.0,9441.8,34668.0,3082830.0,967374.1,18330.608,21866.8,15284177.0,277515.98,12836.337,,59763.0,561627.9,280904.0,10321.08,,28565.1,10674.8,1134.41,10187591.0,465479.0,8225.9,12.84353,100299.2,150366.3,17165.62,124682.0,4767.8,53534.0,457168.0,1254.78,7845.604,624920.0,5907.076,526756.5,54.10135,859831.8,2952.411,13331.73,10546.0,25402.0,12952.9,11653.73,22370.72,1966.8,2137.0,,380556.1,14567156.0,3376.98,1904.35,3998.9,11431.9,4669.2805,405584.4,2658.631,1002.91,199240.3,3236.041,232.0029,2421.7,501372.9,103804.0,868.3765,34355.0,34742.34,21917.0,15912.7,34414.37,58827.22,,200342.8,55066.0,11.10439,77090.3,60583.2,341419.0,,83179.75,,3169.1,357966.98,534.68,5509.2,9941682.0,1617.1,74.99664,26.58704,140026.0,246.3,900.81,214309.59,1185.2,,,14083.36,143838.871,287688.5,9779640.0,2667.18,38127.1,7.687182,1503328.0,,162017.0,24753334.0,52.799,80875.23,7010.547
2016.0,29256.9,1961.398,9396096.0,57910.0,1791.73,192505.0,145153.2,13210.511,110.55,398412.2,34147.02,26688.4,6.681407,5328.572,23537.4,260.8,7082.0,179526.0,516.83,7366.603,,394275.6,213754.5,60769.3,2097644.0,31768.339,9924.1,3002.18,162715.9,1332646.0,22.7,94747.0,9839.6,30027.0,2906915.0,912178.4,16797.667,21718.0,16532264.0,281737.71,13169.874,,57423.0,554648.1,299398.0,11138.34,,28152.7,10449.3,1421.6,10118682.0,462561.0,7959.5,13.64753,103011.0,145133.9,17767.19,132052.0,4490.6,52188.3,461777.0,1188.21,7561.233,645052.0,5693.276,495425.93,46.25064,838093.4,2976.6,13541.35,10311.0,25011.3,13180.8,11608.17,22827.1,2044.5,2257.7,256.2,373953.7,15791552.0,3903.27,,4354.1,11836.5,4916.3353,362251.2,2376.645,,189987.92,3197.494,139.2955,2226.5,500130.2,89525.0,726.2278,33756.0,,20375.0,12933.0,37081.75,57406.1,,205047.7,55377.0,11.98411,57308.6,63533.3,281710.0,,83582.64,183412.5,3093.8,338222.12,82.65,5420.1,11430093.0,1425.65,77.0096,27.65777,139310.0,282.34,,215387.53,,,,13567.39,142529.583,308755.4,11275222.0,2921.25,36361.7,7.042941,1451460.0,,176580.9,25936322.0,56.174,76376.09,6525.592
2017.0,,2302.05,10297311.0,58644.0,2068.63,231132.0,160371.7,15152.059,,429795.9,34943.71,31590.1,6.945048,6398.178,29239.9,292.81,7846.0,214988.0,485.41,5961.868,,424030.4,224105.6,68904.2,2263346.0,38021.86,10631.5,3361.067,182235.8,1445201.0,20.4,101650.0,10134.6,35191.0,3199358.0,1064648.0,19092.351,26287.0,16412310.0,312949.07,14558.539,,67501.0,606178.1,339925.0,13835.03,,32640.0,10982.4,1427.92,11129111.0,497646.0,8655.8,15.77099,113498.4,168828.3,19477.02,138564.0,4904.0,53064.3,507593.0,1363.72,7523.146,698329.0,5745.547,573694.43,55.16261,941134.3,2843.536,16781.14,11362.0,29910.3,14290.7,13194.92,25648.81,2425.0,2852.24,318.4,409432.6,15561942.0,4615.19,,4204.3,13878.0,6200.5929,434419.6,2354.917,,217827.18,3742.819,136.8318,,575793.9,104488.0,725.2048,38076.0,32362.95,21502.0,13817.4,45421.59,68712.9,,231591.3,62151.0,13.31051,67498.3,70793.1,352943.0,668.77,88328.34,221825.6,4060.8,373366.93,115.21,5760.2,10694710.0,,83.51366,31.89415,152961.0,,,236634.66,,,,14191.68,156992.941,,10510500.0,3449.92,43264.7,7.888489,1547196.0,,215119.0,26681158.0,44.074,88980.69,8147.291
2018.0,,2875.214,11176975.0,61781.0,,257097.0,177292.1,20793.769,,468206.2,38569.95,33793.4,7.423054,7182.097,33907.0,,8965.0,231890.0,,6585.663,,452056.8,238409.9,74837.9,2486695.0,41904.778,11280.3,5120.606,202751.3,1556580.0,,108541.0,10638.1,41797.0,3514846.0,1237469.0,21627.978,29229.4,16417619.0,336787.67,17015.868,,75213.0,687182.2,354004.0,14942.72,,39500.4,10969.6,1363.31,12168914.0,531261.0,8643.6,17.21047,122181.4,180012.5,22211.67,165979.0,5611.1,53961.9,549517.0,1879.2,7755.058,738139.0,6053.217,604859.67,71.89559,1023536.0,2951.825,,11889.0,33336.2,15700.6,15069.64,29491.59,2706.1,3131.28,339.2,450712.7,15410753.0,5752.88,,4068.7,16703.6,7011.7577,548472.9,2360.805,,248829.81,4186.159,169.267,2517.0,648597.1,122971.0,785.1404,39674.0,41706.75,23417.0,14754.3,49066.47,69307.41,,264786.0,68357.0,13.73051,84294.1,80013.9,443914.0,695.51,97211.96,294331.1,,411759.78,204.26,5905.5,10007529.0,,93.43211,36.47355,165931.0,,,252956.97,,,,15592.53,167920.612,,9813280.0,3636.18,47335.0,7.502174,1665787.0,,243651.0,27548845.0,45.993,94132.69,9049.841
2019.0,,2719.01,10830773.0,65116.0,,271037.0,171862.1,19868.261,,446918.3,39090.99,33455.5,8.203002,6578.193,32955.0,,8760.0,221128.0,,5255.051,,448788.4,243817.0,68792.3,2499481.0,39489.168,11374.5,3518.032,199676.5,1486911.0,,110196.0,11192.7,35824.0,3524372.0,1216248.0,22329.379,30184.0,,324762.06,16101.111,,72839.0,638279.8,368203.0,15667.54,,37915.3,11169.6,1498.8,11767879.0,509695.0,8787.8,17.06305,122181.4,167683.0,22823.23,170771.0,5257.0,51651.1,537725.0,1653.13,8329.97,705563.0,5837.858,542232.61,64.42945,1017952.0,3731.35,,11941.0,33152.3,14831.4,14509.75,29617.45,2779.2,2690.54,360.8,460603.8,,5981.98,,4259.9,18117.6,7619.633,497016.4,2216.252,,240300.34,3878.078,179.9403,,643178.8,104109.0,,39516.0,38673.25,23494.0,14645.3,47980.46,70926.99,,267062.9,67064.0,12.7019,72934.7,77246.3,419721.0,784.21,98541.44,261568.6,,390420.82,486.86,5905.0,,,89.9308,37.57531,160604.0,,,246268.8,,,,14953.04,171464.943,,,4095.65,50054.6,7.680346,1645940.0,,264267.8,24622458.0,49.063,89561.37,7058.116
2020.0,,2515.086,9970282.0,54884.0,,250302.0,162892.0,12588.157,,421875.6,32418.88,31998.8,8.089091,6152.514,29179.5,,7015.0,209180.0,,4345.425,,390405.5,240227.1,74024.3,2590386.0,31055.813,11612.6,3120.36,192496.8,1379879.0,,107408.0,10301.9,23797.0,3602242.0,1101415.0,20355.362,28845.0,,298713.04,16340.052,,65725.0,561689.0,314202.0,14471.52,,35215.8,11101.1,2556.3,10788070.0,507149.0,7683.7,16.99128,119971.5,163191.8,20425.05,185008.0,4638.6,47490.1,499799.0,1250.6,7953.443,641296.0,6028.474,512498.02,39.75179,933687.0,3544.495,,10048.0,32804.7,13707.0,15232.48,27847.34,2467.1,2006.13,285.7,417170.6,,5535.42,,4063.2,16936.5,7576.3111,362391.0,1792.975,,234766.02,3150.204,95.02026,,601243.9,83400.0,,38542.0,30456.36,21979.0,11600.7,42825.61,65214.52,,272655.2,61496.0,11.49406,51504.2,71174.7,333530.0,1098.63,85881.23,173734.3,,374247.75,358.39,5028.4,,,87.01639,37.5144,155468.0,,,231634.11,,,,13838.96,160656.652,,,4461.29,49204.5,6.863956,1429995.0,,282628.9,23015139.0,37.236,85425.07,7824.269
2021.0,,3560.087,12326690.0,77935.0,,343732.0,195735.0,21692.281,,549173.8,41934.52,41341.0,12.36255,8614.112,39986.9,,11030.0,280815.0,,7427.807,,507749.5,284081.2,94773.8,3357141.0,41389.989,14360.3,3988.887,227353.1,1630849.0,,125300.0,12486.4,37100.0,4613079.0,1478060.0,26699.199,43582.0,,374173.68,21559.434,,81317.0,701609.0,331240.0,14727.45,,47240.5,13619.7,,13437301.0,639089.0,10246.9,21.82803,141157.8,231609.6,29252.48,195980.0,6011.0,56367.6,615545.0,1440.53,9371.573,756023.0,6748.25,644400.36,62.35561,1190765.0,3886.526,,12500.0,40699.5,16648.1,19416.53,36632.74,3144.4,2729.71,285.4,494949.5,,7145.49,,4214.1,,9212.241,556463.3,1966.944,,299424.55,3572.45,114.634,,812282.2,172908.0,,44904.0,44332.99,28788.0,16689.8,62966.84,74693.11,,342005.9,75220.0,14.09039,87361.0,88311.8,494350.0,1011.96,113719.9,276105.9,,456799.6,,6574.6,,,104.6868,46.69844,189514.0,,,272006.08,,,,16753.48,213598.369,,,4493.85,68072.3,9.535281,1757822.0,,336166.9,29097694.0,28.825,122595.1,11120.31
2022.0,,4309.315,13449237.0,88445.0,,411730.0,204842.8,40868.584,,637609.0,51018.1,49936.2,15.04499,9678.153,,,,334134.0,,8330.102,,599019.8,290784.4,98548.2,3544434.0,56910.139,15723.2,4419.636,241981.4,1676457.0,,131071.0,13776.9,,4974485.0,1644658.0,32658.321,50828.0,,409296.17,22380.772,,86059.0,661069.0,422611.0,17494.36,,57522.7,15654.2,,14815282.0,579780.0,12281.0,25.38317,149935.1,291852.0,35581.2,219580.0,7422.4,66484.8,658506.0,,12792.88,746824.0,7369.77,683584.78,98.76212,1383971.0,3491.761,,13107.0,46480.9,17161.5,22404.15,42026.06,4332.1,,399.9,577735.3,,7693.84,,4901.8,,12580.2367,794616.8,2330.428,,352093.86,4169.968,151.2068,,922396.7,276931.0,,45711.0,66135.58,30901.0,20850.0,66235.36,78977.56,,365750.7,82454.0,13.86625,131067.6,96669.3,592063.0,1326.56,132121.9,410673.5,,514862.87,,7115.2,,,108.1129,55.30935,197776.0,,,287424.91,,,,18617.17,235247.083,,,4274.71,44139.3,11.18332,2065157.0,,371715.3,32087296.0,41.58,123237.0,11651.42
2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
