Unnamed: 0,Angola,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Ethiopia,Finland,France,United Kingdom,Ghana,"Gambia, The",Greece,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kenya,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Mali,Malta,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,Rwanda,EMDE South Asia,Saudi Arabia,Sudan,Singapore,Sierra Leone,El Salvador,EMDE Sub-Saharan Africa,Suriname,Slovakia,Slovenia,Sweden,Seychelles,Syrian Arab Republic,Thailand,Tajikistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994.0,3034.938,120.7492,3426209.0,15838.0,,47388.64,45059.05,,121.6687,143836.8,,7412.923,3.560279,,,121.8287,,43371.91,143.6735,,131.2269,166549.1,66168.22,11746.96,118463.8,8516.95,2878.884,901.053,14380.76,429439.1,46.55715,43100.0,,8892.59,308507.0,,3836.553,3471.557,763800.1,73388.81,1184.753,384.277,29658.27,281232.4,135426.5,,32.91364,,,,3595145.0,151086.3,,4.198057,6401.395,39955.37,785.8635,34063.73,1606.224,15869.01,190899.0,,1423.616,396580.0,1605.24,95638.86,11.20817,177787.2,568.8242,,,2028.229,6587.8,1521.032,,,,60831.9,649885.1,,292.2175,,,,121943.6,,,82502.21,,,341.9306,215514.4,34745.61,,12173.65,,7432.211,11179.65,4424.338,13400.41,2643.407,17192.81,19099.27,,,6211.75,67636.8,,,,,96407.96,118.302,1258.028,43771.32,,6.70323,6.821127,61297.81,,7163.775,45315.48,,11.32864,1866.02,4621.388,23126.29,92773.8,,476.5565,,1.91223,512627.0,4403.146,4918.099,4250238.0,,28411.19,712.9174
1995.0,3641.832,187.5351,4063136.0,20962.0,,53035.79,57588.17,,102.6034,175496.4,,5210.129,3.958402,,,141.0823,,46379.04,171.2164,,96.90017,192899.8,77931.88,16129.68,149498.9,10185.65,3472.349,717.4301,21636.48,523325.3,42.73078,51364.0,,10257.78,362740.3,177518.1,4377.017,3893.864,907146.0,91770.04,1586.723,410.7429,40202.03,374621.9,153802.6,,16.63144,,,,4270196.0,173646.3,,4.620419,9898.419,45356.52,995.0752,44555.75,1802.212,17605.54,234861.0,,1762.896,441571.0,1897.49,124870.7,12.76371,216589.6,816.0472,,,2695.821,7805.9,1654.756,,,,79519.8,767137.4,,278.8827,1867.26,,,137871.2,,,83762.65,,,470.5504,212977.9,41955.07,,13636.98,,7964.575,11921.73,5473.811,17409.37,2652.794,22867.1,23810.8,5.344381,,7984.3,82790.55,,,,555.64,118006.4,27.31831,1661.58,49197.71,,8.582135,8.305401,79566.98,,7332.796,56634.33,,10.88474,2438.825,5492.837,26189.52,111626.6,,550.2763,,2.114576,584742.0,4738.588,5889.934,5041587.0,,31846.64,751.1618
1996.0,4786.248,243.3936,4176974.0,23809.0,280.8546,60233.37,57831.9,,34.70724,175388.5,,6345.207,4.552145,,,150.4669,,47836.11,214.0727,,221.4912,204823.0,76269.71,16680.94,150873.6,10623.25,3764.169,752.5764,22191.74,524495.9,49.97461,51445.0,,13248.98,363914.9,191612.8,4870.819,3164.55,950333.5,102011.7,1725.187,419.1041,40515.28,371234.5,167409.6,,4.327722,,,,4391581.0,180633.9,,4.539393,11308.59,49795.18,1170.504,48641.22,1887.25,18745.87,250745.0,,1805.77,410602.0,2094.141,129932.9,14.84619,239882.0,1013.325,6152.134,,3354.387,7201.9,1831.86,,,,95480.9,808023.5,,289.6787,1731.011,,,130712.5,,,76416.99,,,461.0684,217506.7,49555.38,,14352.29,,9301.53,11749.72,5868.102,20513.36,2515.313,24402.2,25106.48,4.911952,,8241.983,90295.33,,,,796.8309,124998.3,51.65114,1796.787,52120.85,,8.824787,8.311371,84832.73,,3270.693,56083.95,,8.93626,2499.836,5514.706,27102.77,115790.8,,641.2139,14407.15,2.393407,625077.0,4609.314,6177.662,5199717.0,,32502.69,721.1577
1997.0,5557.728,138.5836,4224594.0,26431.0,232.9667,62835.03,58533.66,,89.50987,171783.8,,5297.645,4.319101,,,160.5275,,52806.57,205.976,,225.3819,218449.1,72531.17,17941.97,182874.8,11531.14,4202.263,1646.608,22326.17,512464.1,51.63105,49085.0,,13892.78,418098.8,192873.6,5268.055,3586.355,1048802.0,103821.6,2136.738,551.2342,40950.12,328385.0,169435.7,,9.05085,,,,4452041.0,187707.5,,4.341651,17378.05,53501.12,1269.848,53441.41,1863.087,20310.36,239399.0,,1834.047,433364.0,2078.642,136134.2,14.20594,271027.9,662.4464,6347.915,,3862.867,7054.4,1649.608,,,,110242.3,888611.1,,253.0921,1631.049,,,134430.5,,,86807.05,,,586.6844,209659.3,48524.91,,14207.04,,8754.291,13813.43,6800.694,25191.8,2161.896,25693.21,24447.33,4.558299,,8423.241,85875.28,,,,913.6137,124800.4,18.62617,2430.039,56187.27,,9.631321,8.361339,82878.38,,3265.781,58420.74,,9.153362,2541.255,5574.987,26517.89,121883.1,,585.7458,14272.31,2.71881,689181.0,5375.105,7374.587,5340724.0,,35207.32,394.0334
1998.0,6334.723,225.4329,4207786.0,26432.0,226.2707,55899.17,62637.14,674.9803,64.64187,178992.1,,4261.034,3.265272,,,151.9434,,51216.99,188.4097,,83.32823,219919.3,75387.27,16370.08,184660.6,10877.73,5522.389,1683.384,25898.58,543524.0,60.37479,48732.0,,10206.76,435187.7,182832.7,4214.997,5018.837,1069847.0,109249.4,2528.606,619.5436,43188.61,341719.5,163850.4,,16.6241,,,,4437656.0,174375.9,,4.53321,18437.16,48973.88,1378.671,64372.58,1930.052,20651.98,243621.0,,1803.27,390774.0,2015.031,132532.0,9.561333,274522.8,660.0364,21882.94,,3720.832,7941.5,1595.297,7160.231,,,117435.0,890630.1,,454.1483,1830.201,,,182675.1,,,104510.1,,,564.3624,217544.0,40367.71,,12051.07,,8498.42,15106.0,5733.086,29474.43,1765.465,28261.42,25355.93,4.860327,,8269.122,73962.95,,,,1031.39,110128.6,7.096202,2426.926,50357.96,,10.71467,9.035838,84914.43,,17589.81,54543.56,,15.25195,2244.958,5779.396,27539.35,110551.5,,513.7654,12672.46,2.76521,682137.0,5200.876,9414.927,5342868.0,,29475.55,507.7683
1999.0,7117.929,262.5939,4293056.0,23310.0,232.085,55976.2,64162.5,1012.452,52.75181,179023.2,,3935.674,4.060942,1073.817,,174.6038,,47909.02,196.0114,,83.20357,247680.2,76147.07,17299.19,194127.1,11580.17,6679.232,1695.173,26275.67,543266.8,53.58059,50282.0,,12519.65,443891.4,186243.1,4454.831,4144.274,1108719.0,109871.2,2385.899,447.6459,41703.35,322684.4,166461.4,,7.418488,,,,4534058.0,173674.2,,4.296292,24950.53,48623.15,1536.024,71318.19,1997.098,22794.71,232870.0,,1832.543,420442.0,1751.83,143342.1,12.15207,291088.9,674.242,25777.19,,2761.356,7759.0,1724.087,7512.76,,,136036.1,916223.4,,702.265,1983.621,,,203311.7,,,94128.9,,,543.5173,217109.8,45368.83,,12493.79,,8521.392,15867.26,6087.509,34919.0,1873.96,27332.72,25265.5,3.631437,,8506.695,69163.54,,,,1149.022,114443.9,4.533541,2507.192,52563.09,,10.23694,8.570252,85062.95,,21080.89,58439.82,,6.190723,2788.064,5899.221,31174.2,121317.8,,479.4672,11560.96,2.238186,695798.0,4177.778,9907.147,5467294.0,,30414.38,713.9374
2000.0,7678.276,258.9664,4648229.0,26340.0,292.9429,63747.35,64227.07,1857.348,48.60067,187872.9,,4800.808,5.700125,1014.823,,199.0685,,54884.62,273.4508,,48.28841,288033.6,74982.88,19315.33,249365.8,13179.59,4117.109,1308.933,29021.01,550549.3,53.56995,50293.0,,22029.59,532490.2,236319.2,4913.371,4562.818,1332484.0,113461.9,3172.02,429.0507,45479.21,278880.4,186961.0,,8.626796,7422.231,,,4915206.0,201763.0,,4.43808,28023.11,62192.16,1909.389,77088.72,1902.849,28338.38,240028.0,,1902.067,480608.0,1768.209,172592.7,19.4468,339846.0,719.2105,31309.95,,3560.236,7830.5,1863.786,7421.853,,,166056.3,1106238.0,486.3182,842.1465,2334.474,,,259808.4,,,98106.31,,,638.8631,231023.6,60012.95,806.1756,13298.3,,9030.961,16429.78,6962.417,38025.35,2092.501,31696.05,25158.45,3.653852,,10361.04,99272.78,,,,1269.25,137565.0,11.80239,2932.744,57847.68,,11.8422,8.742945,87747.36,,26062.33,69814.07,,17.93003,4701.243,5873.448,35450.96,148156.7,,439.9637,14551.35,2.305343,781918.0,5510.946,10637.49,6043490.0,,34082.65,613.0487
2001.0,6387.937,303.61,4459351.0,26539.0,347.2092,63280.45,66605.6,2086.111,37.66197,190515.8,,5115.602,5.559836,1037.241,,160.2689,,58039.22,258.2405,2541.27,71.37472,270796.1,78159.56,18261.97,266714.7,12362.03,4117.607,1475.493,33343.92,572392.8,43.38527,51037.0,,19134.93,525247.4,255748.1,4674.723,5799.274,1334122.0,115498.2,3314.749,396.9402,42814.44,269834.2,190755.3,,6.596534,9472.609,,,4727746.0,190678.6,,4.664713,30485.4,56443.56,2045.915,83037.37,2018.43,25729.69,244250.0,,2291.163,402458.0,1942.306,151061.1,16.25008,334451.2,888.3828,29430.86,,4277.694,8203.4,1997.804,7166.967,,,158873.2,1101650.0,609.2114,983.2533,1931.26,,521.8823,249845.8,,423.0209,87237.46,,,585.6065,234173.0,59290.71,739.5815,13745.42,,9243.911,17358.62,7034.886,32205.45,1797.994,36140.28,24950.6,3.24432,,11387.11,97103.65,,,,1393.662,122140.1,29.67728,2856.848,55352.72,411.2488,12.65564,9.273906,78157.21,,24013.36,65233.02,,17.34392,4285.571,6650.171,45911.21,122827.4,,467.42,16290.27,2.072014,729100.0,5817.616,13054.84,5850447.0,,33559.03,654.5917
2002.0,7466.863,341.3952,4628294.0,25649.0,507.5264,64982.11,73168.14,2293.632,30.60653,216277.2,,5612.781,5.635462,1008.758,,164.4492,,59766.8,241.9895,2561.181,94.82831,262434.2,87518.0,18242.86,324471.7,11980.08,4179.953,1797.764,38475.43,616718.5,42.61689,56357.0,,18799.32,600013.2,290636.1,5036.043,7571.015,1460705.0,124181.1,3441.948,396.1907,44634.91,299492.1,187433.8,,3.172375,10318.99,,,4912606.0,199875.0,,4.890974,34295.71,57049.73,2455.35,88770.46,2235.53,25714.35,254714.0,,2771.67,417244.0,2185.559,162449.3,15.3662,335900.9,1049.076,29526.6,,5216.023,8515.2,2280.352,7852.63,,,160610.7,1211439.0,591.8315,1039.947,2106.118,,455.7479,259383.4,,385.2419,93917.86,,,556.682,238267.7,59693.75,564.5624,14399.25,,9970.221,16251.73,7687.782,35225.67,1658.786,41005.63,26916.27,3.218812,,13879.06,101777.3,,,,1938.886,126201.0,47.23484,2999.898,58307.06,360.5015,14.47343,10.36793,83172.47,,23499.61,68052.65,,14.2348,4305.253,6919.92,61244.69,130158.1,,477.7574,17928.29,1.860495,693104.0,4998.307,16858.02,6143682.0,,33844.16,1079.632
2003.0,9298.645,448.4854,5372490.0,29939.0,675.714,70371.73,89276.17,2628.129,40.77796,255666.0,,7532.623,6.467906,1342.464,,370.7702,,72582.92,251.1479,2802.537,117.1177,283893.9,100711.6,21766.13,436026.5,13113.12,4494.823,2210.934,48724.96,752548.2,40.32477,65370.0,,23160.37,741715.2,365038.7,6236.493,10035.6,1735939.0,155952.7,4523.107,567.4658,52489.99,420418.7,187842.7,2576.342,2.336305,13496.3,,,5711863.0,223698.9,,6.158191,42928.69,61050.67,2748.922,93538.12,2386.826,27934.15,297193.0,,3079.333,471338.0,2408.049,193576.3,20.72515,367769.3,1520.408,14058.77,,6956.815,9935.9,2886.913,8780.305,,,164826.2,1455265.0,757.1111,1060.543,2461.274,,620.3288,236491.9,1893.181,504.91,102599.2,,,612.4851,286666.0,68335.56,661.8893,16549.81,,11823.9,16430.15,9077.589,36245.76,2227.065,53671.88,33085.15,3.427726,,17693.33,128834.8,,,,2517.523,161437.4,87.11248,3125.008,71362.18,479.5161,21.96505,12.75542,102458.4,,7820.606,80047.39,,11.62897,5143.668,8016.471,72820.94,143742.8,,572.3024,22997.06,2.199088,724771.0,5236.801,20032.56,7169560.0,,41573.22,1474.933
2004.0,13220.8,605.6948,6395359.0,34576.0,707.8864,86494.45,111636.0,3721.587,45.8976,307715.4,,9925.974,7.495434,1794.268,,416.6773,,94604.51,277.5272,3552.706,82.06603,328598.2,117858.0,33179.4,589774.9,16755.45,4978.143,1972.566,67147.86,909317.5,41.32634,75681.0,,31303.19,949852.0,481107.0,7743.366,13336.97,2207046.0,182032.3,5927.208,663.5812,60965.08,534283.9,191148.6,2713.913,8.571629,16582.26,5039.606,,6822926.0,259352.8,4550.963,7.999384,55392.37,71373.92,3475.658,105635.3,2891.358,33854.15,354231.0,,3878.382,564014.0,2680.955,253642.9,28.55767,445923.5,1752.744,17147.7,,9305.883,12181.4,3974.486,9934.01,,,187297.8,1840367.0,1043.213,1231.676,2634.226,,834.712,300035.7,2115.915,448.5165,120266.8,,,760.4687,344020.0,82560.49,756.1337,20335.73,,12954.78,18243.1,12766.4,39683.02,2543.006,73737.49,38432.31,4.168422,,23486.21,177019.8,,,,3538.516,199153.3,135.7824,3304.279,90892.55,625.5876,27.61282,15.89119,123268.6,,9299.307,96512.2,1356.089,9.591498,6457.479,9676.908,84135.27,173584.5,,756.9547,32587.72,2.925414,814874.5,6926.98,25198.78,8667732.0,,52210.55,2563.139
2005.0,23642.75,656.9989,6960156.0,40386.0,944.6006,105583.9,117515.5,7572.769,56.65555,335193.8,,11713.63,10.00664,2398.857,,436.4062,,118351.1,360.6804,4447.511,103.019,370706.8,126067.3,42099.59,759025.2,21134.41,5376.967,2195.386,77946.53,976647.1,41.33563,82337.0,,45993.45,1178005.0,603873.0,10094.28,15441.34,2724468.0,190861.0,7682.947,910.8419,65160.19,557993.7,212659.6,2812.343,,18389.63,5391.763,,7447888.0,288423.0,5046.405,8.775969,62259.22,85507.07,4391.032,108409.7,3091.03,36612.16,373565.0,,4301.678,595799.0,3217.665,284165.4,44.75798,530693.0,1875.564,21237.61,,11760.3,10923.4,5097.362,11180.21,1092.882,,214222.3,2282445.0,1415.019,1682.248,2424.094,,1027.273,379703.1,2427.453,518.8012,141415.4,,,867.8701,377946.1,103818.3,869.7118,21735.78,,15903.83,19382.21,17280.82,41335.77,3256.914,89345.17,38745.44,4.874644,,27670.12,238708.5,,,,4869.625,230153.1,158.4828,3444.855,114205.5,838.3236,31.81835,17.89492,130802.6,,10759.4,110730.8,1471.577,13.55851,9947.808,10645.52,106158.3,188603.2,,1015.464,34197.37,3.416636,901081.8,7208.946,31159.98,9738752.0,,58954.67,3199.512
2006.0,31665.2,790.0336,7839647.0,46545.0,992.9599,123158.6,130236.8,12991.9,54.187,366569.4,,15032.8,11.62687,3311.28,19752.89,533.4911,3942.746,137097.9,510.6315,4516.787,112.2474,398459.3,141630.2,59341.28,964244.6,24532.22,6127.141,3097.798,95048.58,1120416.0,41.30533,90921.0,,54608.95,1454031.0,742685.8,12720.66,25640.83,3324275.0,213307.8,9683.864,,77127.54,622648.7,246129.5,3748.932,,21464.95,6044.641,,8416175.0,316274.0,5283.381,10.36053,73924.44,100665.8,5520.345,110116.9,3450.439,39627.23,420427.0,,5206.069,646937.0,3430.773,325014.1,55.79461,630743.8,2268.371,26203.49,6886.682,14118.56,12574.8,5875.092,12751.57,1044.443,,250042.0,2783828.0,1768.855,1286.274,2843.721,,1526.518,479843.2,2332.625,654.5693,162164.1,,,1055.502,432954.9,122237.9,901.5503,22460.06,,16814.27,20725.21,23661.35,47434.26,,109437.9,44832.93,6.014888,,32451.74,296945.8,,,,5681.63,273460.5,225.9692,3735.298,132603.8,1124.41,41.74334,21.30045,147738.0,,14607.53,129663.2,1459.756,10.01081,13999.92,11720.74,134612.2,212761.9,,1175.341,38168.81,3.980436,1025969.0,6839.655,38877.06,11211934.0,,65870.17,3672.643
2007.0,44523.57,1078.541,8965704.0,55980.0,1213.881,141148.6,157082.8,21348.16,57.13614,431635.5,12763.97,18444.2,13.5088,4163.45,24257.21,482.6236,4491.666,159668.3,523.9676,5157.232,84.14696,430562.0,164551.4,68656.8,1217941.0,30277.69,6660.571,2332.565,122542.7,1321556.0,36.282,101817.0,,60157.46,1774803.0,843379.8,14333.5,22274.53,3897628.0,248621.2,10997.72,,89902.23,764427.6,222650.4,4214.981,,26458.35,6928.92,,9649502.0,344496.3,5797.218,12.31288,94430.31,113919.6,6196.805,124140.5,4778.195,45834.88,499949.0,,5749.454,716182.0,4074.514,371327.8,62.75198,708868.6,2819.976,24489.73,7637.561,17126.75,15181.7,7862.643,15378.8,1332.333,,271384.3,3257776.0,2567.858,1134.87,3148.546,,1906.837,505703.3,2231.939,864.0018,176683.1,,,1234.028,510459.5,136463.2,897.6088,26980.06,24182.98,17254.14,22714.17,27941.65,50579.74,,138806.8,52434.75,7.550503,,40522.16,344975.0,,44884.1,,8932.5,301705.3,242.9494,4018.608,167515.3,1287.472,57.88775,26.86302,168829.0,,9299.111,153648.5,978.8918,7.696825,13239.64,15175.63,100095.6,234223.5,,1761.123,49165.4,4.516341,1148197.0,5523.044,48587.47,12914344.0,,79221.48,4883.273
