Unnamed: 0,Albania,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,North Macedonia,Malta,Mongolia,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,Saudi Arabia,Singapore,Serbia,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,South Africa
2010Q1,0.999145,2.306379,0.812857,0.903839,0.91845,0.862568,1.026282,0.946673,0.143075,4.022871,3.321326,0.636601,0.954146,1.017991,0.73023,0.764527,0.859998,0.840858,0.747876,0.997866,0.940255,0.922024,0.993505,1.220892,0.278238,0.994664,0.821274,0.887285,0.960261,0.852694,0.627622,1.032323,0.862939,0.761924,1.810608,0.953879,0.859393,0.976831,0.876949,0.821764,0.84888,0.902504,0.936221,0.768711,0.997459,1.91227,0.618727,0.919048,0.987093,0.684894,0.89627,0.853229,0.856904,0.974841,0.685275,1.142614,0.877484,0.731292,0.916645,0.977401,1.39172,0.954732,0.838843,1.009522,1.070991,0.827052,0.920508,0.941285,0.826385,4.23298,0.417515,1.006275,0.964203,0.752646,0.967612,0.997907,0.771842,1.297484,0.792782,1.045548,0.948638,0.39313,0.606613,0.890368,0.750498
2010Q2,0.999667,2.381989,0.836001,0.905317,0.929372,0.87988,0.988868,0.957614,0.150196,4.16517,3.376766,0.648947,0.954495,1.02028,0.741676,0.777702,0.937667,0.845675,0.750922,1.001155,0.943443,0.916616,0.999156,1.224041,0.291086,0.99067,0.827197,0.889898,0.965636,0.85457,0.575944,1.040323,0.868915,0.755737,1.835121,0.961541,0.865866,0.996909,0.893328,0.822548,0.818748,0.91612,0.939899,0.783723,0.992928,1.990299,0.614151,0.927637,0.993153,0.721187,0.892316,0.860462,0.862963,0.971931,0.692164,1.188619,0.885904,0.772045,0.900675,0.976358,1.394162,0.964531,0.85036,1.009632,1.081928,0.833766,0.92937,0.937185,0.841184,4.402777,0.426683,0.964697,0.939774,0.772503,0.966904,1.0017,0.768575,1.308424,0.798454,1.052262,0.950958,0.401675,0.618292,0.894715,0.772022
2010Q3,0.999533,2.525201,0.842329,0.90688,0.933431,0.890697,1.002125,0.935934,0.153758,4.254861,3.493276,0.679659,0.954733,1.019717,0.778157,0.787931,0.936032,0.851989,0.754345,1.003672,0.939983,0.923882,1.000243,1.229507,0.302955,0.993401,0.852358,0.893816,0.96938,0.855993,0.667284,1.048121,0.878667,0.768255,1.89755,0.960435,0.874878,1.003652,0.906783,0.821529,0.820924,0.91421,0.941644,0.794843,0.986621,1.9856,0.624636,0.928753,0.994444,0.716984,0.91439,0.885534,0.875772,0.96991,0.695808,1.151431,0.890767,0.809405,0.915049,1.01265,1.436546,0.965457,0.872082,1.030992,1.090586,0.844106,0.931853,0.944379,0.847044,4.492605,0.44211,0.997683,0.971995,0.798606,0.975762,0.996085,0.775084,1.315181,0.802831,1.077476,0.955565,0.420436,0.624415,0.897418,0.771614
2010Q4,1.00958,2.682411,0.850927,0.910716,0.937107,0.9313,0.988376,0.952718,0.158321,4.467126,3.582714,0.699302,0.964692,1.020753,0.784307,0.807895,0.876021,0.860572,0.763592,0.997332,0.931812,0.925842,1.006958,1.250425,0.299977,0.998014,0.860399,0.90244,0.969202,0.861023,0.678556,1.033424,0.890088,0.768516,1.944871,0.965821,0.880234,1.02161,0.928692,0.825013,0.837163,0.918354,0.945146,0.820304,0.983393,2.162976,0.626005,0.932643,1.022794,0.801064,0.915096,0.882369,0.88981,0.959064,0.70478,1.177035,0.895277,0.832408,0.939238,1.030263,1.509581,0.959615,0.885549,1.057077,1.11696,0.857588,0.936337,0.945209,0.866104,4.496424,0.469084,1.035351,0.968891,0.817823,0.970181,0.99554,0.779195,1.327568,0.812279,1.083685,0.922685,0.43051,0.649309,0.902646,0.781221
2011Q1,1.01298,2.816777,0.8666,0.919551,0.941764,0.96995,1.084288,0.976217,0.184482,4.694463,3.614592,0.707466,0.977944,1.019773,0.787373,0.828705,0.905827,0.885309,0.772898,1.012351,0.930089,0.926272,1.009128,1.279411,0.313522,0.994416,0.874747,0.906851,0.971781,0.875296,0.704488,1.049734,0.907426,0.77865,1.948861,0.972779,0.871875,1.048824,0.950447,0.835395,0.865067,0.919465,0.950717,0.824437,0.98086,2.241787,0.647845,0.928937,1.117271,0.755917,0.93795,0.902544,0.915108,0.96584,0.715847,1.194216,0.891208,0.894737,0.964691,1.056504,1.483776,0.959225,0.898872,1.04872,1.142368,0.864462,0.951723,0.943539,0.887489,4.582214,0.488181,1.124228,0.978924,0.839708,0.980306,1.010421,0.778769,1.355607,0.829626,1.124157,0.925146,0.445505,0.667402,0.907262,0.790619
2011Q2,1.02052,3.000788,0.877352,0.922827,0.944911,0.960118,1.110069,0.971089,0.220859,4.779996,3.712484,0.748518,0.988342,1.019969,0.781871,0.846694,0.878661,0.899859,0.7801,1.013105,0.93539,0.929638,1.001604,1.299891,0.328511,0.996736,0.883767,0.915163,0.974246,0.869301,0.725677,1.043647,0.929512,0.798151,2.015457,0.973955,0.881983,1.061414,0.979303,0.833622,0.845326,0.916939,0.952376,0.822648,0.974139,2.410065,0.670873,0.932341,1.183066,0.754509,0.952139,0.90418,0.922491,0.954572,0.727384,1.216607,0.895151,1.060163,0.968082,1.065538,1.583701,0.95939,0.922362,1.056731,1.168625,0.869849,0.95459,0.937962,0.888374,4.564892,0.504992,1.15609,0.972166,0.855641,0.98674,1.015018,0.781602,1.364841,0.836973,1.142968,0.909445,0.466792,0.678104,0.913262,0.804666
2011Q3,1.019994,3.140951,0.88164,0.925482,0.947371,0.953703,1.103879,0.967968,0.264404,4.970679,3.762847,0.740499,0.989238,1.019001,0.785419,0.85916,0.952891,0.904198,0.795679,1.021156,0.942514,0.933315,1.006016,1.295888,0.32597,0.994897,0.893524,0.920527,0.975981,0.874396,0.726804,1.045067,0.947276,0.79933,2.022323,0.977851,0.894602,1.088586,0.990242,0.839331,0.850033,0.925402,0.957484,0.846131,0.970871,2.421656,0.688457,0.940304,1.163526,0.757833,0.96118,0.898903,0.927546,0.964628,0.733684,1.204465,0.898942,0.997626,0.966147,1.106139,1.589547,0.964872,0.920712,1.062061,1.172046,0.876697,0.960978,0.940478,0.886962,4.594987,0.512794,1.158733,0.96982,0.862734,0.988389,1.008289,0.784397,1.375847,0.83782,1.164872,0.938897,0.482559,0.689407,0.918761,0.82013
2011Q4,1.041302,3.292275,0.873595,0.925108,0.951666,0.908581,1.09407,0.968288,0.353741,4.940872,3.821282,0.809181,0.996322,1.019229,0.785171,0.858907,0.937039,0.926429,0.80554,1.018201,0.946786,0.939177,1.008831,1.32853,0.338757,0.989858,0.900457,0.924956,0.979105,0.880297,0.741459,1.059439,0.95753,0.798087,2.086934,0.980867,0.900031,1.098318,1.007127,0.83083,0.867893,0.932986,0.963013,0.864304,0.970262,2.584942,0.725197,0.954129,1.219292,0.771077,0.959513,0.910009,0.94837,0.963521,0.757616,1.221801,0.904333,0.930474,0.971748,1.146573,1.660906,0.969239,0.934207,1.058678,1.171135,0.884011,0.969792,0.936004,0.890418,4.638757,0.529519,1.179761,0.969767,0.867486,0.990324,1.008802,0.783535,1.34598,0.848324,1.187466,0.922088,0.484858,0.690837,0.91985,0.830352
2012Q1,1.026964,3.470848,0.867307,0.935192,0.962966,0.938519,1.141979,0.956307,0.408675,5.00751,3.992076,0.745833,0.997013,1.021386,0.785535,0.8619,0.913562,0.929046,0.81416,1.024728,0.946805,0.939669,1.019787,1.368662,0.347252,0.995428,0.911212,0.936919,0.981412,0.883637,0.749265,1.043995,0.960681,0.809229,2.072879,0.979575,0.9026,1.109854,1.01938,0.85978,0.912303,0.946316,0.966546,0.859627,0.971059,2.522849,0.71686,0.95205,1.274536,0.808497,0.974856,0.916785,0.94228,0.976339,0.760534,1.205335,0.90926,1.061198,0.984047,1.163032,1.635125,0.97084,0.95564,1.056985,1.176371,0.88034,0.973783,0.932344,0.91515,4.639458,0.544358,1.21884,0.98111,0.871384,0.993799,1.007932,0.783969,1.360797,0.865256,1.211711,0.918493,0.492872,0.728883,0.925238,0.836272
2012Q2,1.037409,3.68956,0.873647,0.939609,0.964107,0.964604,1.116867,0.968338,0.455673,5.139265,3.997788,0.7901,0.995887,1.021525,0.783246,0.868989,0.9362,0.93438,0.818595,1.030598,0.951134,0.941903,1.029582,1.363097,0.356042,0.994991,0.921422,0.941394,0.986304,0.88547,0.781742,1.047834,0.963742,0.817353,2.100629,0.98892,0.907821,1.121675,1.058859,0.848906,0.870484,0.952857,0.96945,0.871893,0.966273,2.436967,0.745325,0.947907,1.230994,0.83817,0.974956,0.923692,0.960932,0.962195,0.766989,1.192775,0.915486,1.141631,0.985241,1.20222,1.661226,0.973604,0.946112,1.066109,1.173816,0.888516,0.986391,0.927706,0.925172,4.726812,0.555384,1.17557,0.983861,0.897457,0.996671,1.01738,0.791209,1.373938,0.870923,1.23965,0.92372,0.503907,0.727163,0.929078,0.846412
2012Q3,1.038656,3.829125,0.870403,0.944256,0.964274,0.966409,1.127033,0.986073,0.452379,5.21629,4.048026,0.796498,1.000903,1.016933,0.789395,0.870882,0.967451,0.935956,0.82747,1.036368,0.954321,0.948541,1.035187,1.364882,0.353138,0.994969,0.932548,0.947111,0.988763,0.889302,0.841617,1.04337,0.966541,0.826759,2.107916,0.991927,0.91612,1.112299,1.069509,0.852881,0.871251,0.965143,0.971412,0.884078,0.964539,2.546184,0.753882,0.948295,1.247478,0.847083,0.975044,0.928401,0.964956,0.967418,0.773057,1.252981,0.918651,1.094025,0.977228,1.202944,1.692716,0.975671,0.94751,1.050553,1.179631,0.896312,0.98605,0.93645,0.936247,4.822286,0.558712,1.194517,0.970496,0.924259,1.001158,1.010518,0.789584,1.39801,0.883032,1.249494,0.947222,0.515324,0.739849,0.934171,0.853139
2012Q4,1.03435,4.006169,0.869762,0.948702,0.968641,0.966273,1.13591,0.999719,0.499256,5.393159,4.108472,0.763633,1.006164,1.020686,0.798504,0.873647,0.934054,0.947991,0.844164,1.041668,0.956998,0.953832,1.036595,1.367729,0.364295,0.986029,0.930268,0.951281,0.989652,0.894694,0.931999,1.043821,0.976775,0.83086,2.082514,0.999802,0.925158,1.116036,1.08265,0.836459,0.89256,0.961778,0.975325,0.89891,0.964293,2.710435,0.777283,0.954664,1.278186,0.868298,0.984932,0.935883,0.977227,0.95725,0.771159,1.234006,0.923088,1.099511,0.963015,1.213319,1.725467,0.988121,0.950091,1.041244,1.1807,0.894704,0.985959,0.947345,0.946268,4.875922,0.56889,1.212884,0.973569,0.941836,1.003492,1.019745,0.792813,1.413523,0.889522,1.267491,0.930966,0.518316,0.762277,0.938845,0.862154
2013Q1,1.053615,4.218573,0.873456,0.949632,0.974223,0.968315,1.140715,0.984788,0.505869,5.456272,4.201206,0.763661,1.014946,1.01986,0.794131,0.881922,0.971213,0.944261,0.846043,1.008623,0.957299,0.959903,1.035607,1.398638,0.375273,0.999399,0.951597,0.961469,0.992741,0.902544,0.933062,1.042714,0.992798,0.827189,2.11733,1.005602,0.931858,1.14025,1.101095,0.856186,0.937695,0.956616,0.976729,0.918619,0.96253,2.714499,0.780941,0.957528,1.282226,0.880349,0.980994,0.946469,0.965888,0.983259,0.775614,1.219066,0.927002,1.004026,0.96934,1.243107,1.725193,0.986987,0.966308,1.056816,1.184009,0.894032,0.980173,0.950633,0.977399,4.758185,0.577238,1.198545,0.975191,0.951105,1.004235,1.027366,0.792796,1.399518,0.908715,1.290454,0.930382,0.518486,0.766528,0.94259,0.881142
2013Q2,1.034537,4.468872,0.880624,0.95548,0.976892,0.952438,1.119405,0.978638,0.544978,5.480562,4.3073,0.805723,1.014331,1.020223,0.803015,0.883448,0.948516,0.952647,0.866299,1.042847,0.960586,0.962666,1.036919,1.395131,0.390915,0.997596,0.957634,0.967087,0.994441,0.904594,1.042321,1.032476,0.997439,0.822701,2.111691,0.998788,0.944754,1.151185,1.107043,0.858926,0.890215,0.980824,0.981866,0.930872,0.962665,2.764288,0.7947,0.958521,1.213712,0.885343,0.993562,0.942623,0.976575,0.977914,0.774187,1.282777,0.936618,1.058805,0.964134,1.280962,1.762266,0.993566,0.963521,1.070991,1.177737,0.900844,0.982408,0.951533,0.963369,4.811297,0.581388,1.178065,0.971919,0.956302,1.005689,1.033203,0.794399,1.40525,0.91556,1.311351,0.941766,0.522742,0.791061,0.944618,0.893318
2013Q3,1.039938,4.729749,0.882738,0.960904,0.975901,0.946189,1.134899,0.978096,0.563404,5.53134,4.354717,0.791402,1.019909,1.018062,0.813517,0.888812,0.989316,0.964655,0.868459,1.028921,0.966067,0.967001,1.040532,1.414844,0.403268,0.996595,0.974391,0.969922,0.994779,0.910193,1.03745,1.015315,0.99758,0.844184,2.125203,0.992074,0.938532,1.181314,1.134798,0.852029,0.902335,0.973337,0.982945,0.939737,0.963313,2.871972,0.810353,0.962164,1.268395,0.904619,0.997531,0.947807,0.980997,0.980938,0.782294,1.272533,0.941869,1.105232,0.980829,1.266223,1.765493,0.991077,0.979132,1.096656,1.195494,0.915365,0.984007,0.964639,0.968355,4.873929,0.593953,1.182958,0.972056,0.956662,1.003629,1.037125,0.798354,1.416144,0.915842,1.325606,0.955204,0.539267,0.812916,0.949251,0.904433
2013Q4,1.027882,5.167782,0.889137,0.962629,0.982015,0.97669,1.142673,0.964683,0.592105,5.546877,4.459413,0.781118,1.020229,1.018414,0.821991,0.895844,0.941195,0.957027,0.876112,1.014059,0.976993,0.968521,1.044652,1.424193,0.40825,0.993646,0.965137,0.974656,0.994931,0.910934,1.085941,1.002988,1.010177,0.849582,2.12468,0.996008,0.938184,1.206838,1.161607,0.852379,0.892283,0.975,0.985666,0.943258,0.963466,2.91242,0.828961,0.963358,1.280332,0.8959,0.993487,0.958238,0.990834,0.971343,0.788981,1.330001,0.943892,1.197318,0.998339,1.270333,1.756014,0.987236,0.987252,1.128692,1.202459,0.922722,0.998209,0.960783,0.975281,4.90908,0.595063,1.182548,0.973065,0.962036,1.002234,1.030122,0.801773,1.425495,0.926826,1.343433,0.949403,0.537528,0.828223,0.954263,0.917573
2014Q1,1.049219,5.790273,0.888909,0.965686,0.984005,0.940346,1.123969,0.987733,0.606737,5.584605,4.548012,0.849837,1.034544,1.016891,0.836305,0.893228,0.938821,0.969992,0.895869,1.009278,0.982849,0.977174,1.047268,1.452347,0.413285,0.997095,0.986513,0.979838,0.998059,0.914974,1.039611,1.005306,1.007999,0.847001,2.193805,0.997744,0.966352,1.216076,1.17539,0.856066,0.920703,0.970302,0.989551,0.953419,0.964043,3.15981,0.83972,0.969542,1.259822,0.914183,1.003049,0.967656,0.99468,0.993847,0.802783,1.294684,0.948652,1.110376,1.004365,1.296325,1.845528,0.997207,0.975293,1.120625,1.203473,0.927127,0.994274,0.963111,0.999887,4.873221,0.607747,1.202152,0.966385,0.974369,0.999477,1.038166,0.804648,1.425689,0.941014,1.394754,0.939337,0.544215,0.85708,0.95787,0.93495
2014Q2,1.045842,6.368489,0.884947,0.974931,0.982336,0.95136,1.127761,0.979151,0.631602,5.649008,4.63099,0.875575,1.038209,1.014257,0.848933,0.895071,0.953958,0.973233,0.912257,1.009117,0.989076,0.982161,1.051343,1.459975,0.424859,0.995154,0.995343,0.982537,0.998526,0.914202,1.228542,1.000272,1.023638,0.85797,2.238939,0.997034,0.971164,1.226876,1.165356,0.862999,0.916108,0.967657,0.988471,0.962976,0.983847,3.050563,0.849755,0.964139,1.230528,0.924502,0.998001,0.97641,0.994956,0.995643,0.812462,1.291226,0.954997,1.05088,1.006654,1.316826,1.863303,0.98715,0.977761,1.11777,1.219424,0.928611,0.991327,0.961201,1.003422,4.959796,0.627251,1.190893,0.969378,0.976403,1.001997,1.040607,0.80951,1.440761,0.949327,1.411598,0.959607,0.590947,0.86894,0.96329,0.940401
2014Q3,1.062385,6.69826,0.880549,0.982282,0.989949,0.993753,1.125535,0.978602,0.673492,5.64934,4.733052,0.834425,1.041476,1.011986,0.863566,0.901187,1.004724,0.98046,0.927058,1.015246,0.992847,0.98455,1.044968,1.462583,0.44435,0.992876,0.988185,0.985412,0.999328,0.924742,1.403663,1.001773,1.040885,0.862515,2.27658,0.999838,0.978944,1.241849,1.186927,0.857891,0.966231,0.97225,0.989687,0.968921,0.983696,3.158981,0.874123,0.965943,1.192083,0.932611,1.0024,0.989147,0.997105,0.998862,0.817819,1.283646,0.961942,1.12967,1.001785,1.334913,1.938044,0.990478,0.973329,1.11063,1.225629,0.940866,0.995557,0.968049,0.992008,4.93688,0.638761,1.187228,0.972473,0.985801,1.003551,1.038207,0.812459,1.43191,0.968575,1.421459,0.966124,0.632863,0.871785,0.967273,0.953931
2014Q4,1.052789,7.219388,0.882582,0.988305,0.991099,0.989972,1.087468,0.999758,0.694804,5.590608,4.774144,0.885796,1.034397,1.007883,0.874719,0.900069,1.020702,0.980541,0.934751,1.005749,0.995674,0.986456,1.057044,1.429514,0.450381,0.993162,0.997182,0.98861,1.003906,0.922156,1.354633,1.005034,1.040086,0.873415,2.34964,1.00103,0.979639,1.249921,1.193409,0.867205,0.967012,0.985792,0.995378,0.975826,0.986198,2.906504,0.89834,0.976836,1.022418,0.90217,0.994968,0.981147,1.005315,1.01161,0.82397,1.315345,0.971589,1.056506,0.998284,1.345081,1.946638,0.993677,0.957408,1.105272,1.228035,0.947197,0.988433,0.962276,1.001054,4.949155,0.654216,1.053797,0.971961,0.988552,1.002776,1.029007,0.815162,1.429934,0.978955,1.439346,0.974448,0.683593,0.90322,0.968216,0.960311
2015Q1,1.047163,7.472619,0.88013,0.987448,0.994432,0.986943,1.027489,0.98381,0.731128,5.520265,4.85595,0.897219,1.024803,1.005632,0.89079,0.895317,0.98196,0.98147,0.955775,1.004898,0.997703,0.995872,1.055727,1.406189,0.459151,1.001657,0.990816,0.997547,1.007819,0.923884,1.299482,0.999256,1.038538,0.884436,2.424645,1.002496,0.979937,1.263154,1.191146,0.920753,1.044635,0.99755,0.995951,0.980749,0.995128,2.873657,0.917884,0.99886,0.902376,0.947038,0.996147,1.000416,0.996619,1.029662,0.825474,1.327542,0.992483,1.006074,0.993288,1.305566,1.98612,0.988942,0.947085,1.110608,1.228884,0.92971,0.995142,0.976099,0.98466,5.064307,0.655496,1.015017,0.997721,0.988854,0.996352,1.046932,0.824133,1.434675,0.992958,1.473453,0.984795,0.763267,0.911364,0.967686,0.975121
2015Q2,1.064852,7.804965,0.878239,0.997763,0.99541,1.016668,1.025845,0.997342,0.748304,5.401104,4.956446,0.884436,1.027921,0.999933,0.892181,0.899627,0.972942,0.983775,0.952751,1.00306,0.999503,0.999934,1.053106,1.43041,0.462344,0.999907,0.995767,0.999283,1.009586,0.922043,1.396682,0.994629,1.054794,0.891288,2.4037,1.000263,0.990788,1.282725,1.203386,0.950213,0.991182,0.999831,0.998022,0.982643,0.999739,2.991491,0.94168,1.000776,0.947579,0.985888,1.000015,1.00628,1.000537,1.028362,0.838545,1.319803,0.994998,0.989505,0.997403,1.362501,2.041568,1.000104,0.955147,1.124575,1.257646,0.925242,0.996783,0.981123,1.01743,5.020781,0.664191,0.992969,0.99951,0.998874,1.000121,1.041743,0.827862,1.439738,0.993036,1.517142,0.987531,0.831672,0.943785,0.973252,0.997575
2015Q3,1.062537,8.519233,0.878894,1.004948,1.003239,0.991194,1.008802,1.004755,0.762905,5.2846,5.100311,0.92974,1.032525,0.998138,0.903308,0.899347,0.985188,1.011707,0.950755,1.001738,1.001118,1.002813,1.055208,1.416614,0.464463,0.99986,0.99929,1.001189,1.012946,0.924785,1.394951,1.001264,1.056738,0.894006,2.412651,0.991808,1.00416,1.291367,1.207464,0.956682,0.978789,0.992897,1.002733,0.987269,1.002195,3.150918,0.954832,0.999242,0.848035,0.998337,0.997638,1.003646,1.000468,1.033899,0.845147,1.316219,1.002075,1.009538,1.003059,1.372534,2.05561,1.006823,0.945955,1.120931,1.254415,0.930127,0.995773,0.986962,1.022131,5.122672,0.686311,0.955686,1.001482,1.002196,1.000354,1.044968,0.828984,1.447907,1.00405,1.545979,0.996064,0.879057,0.967671,0.975819,1.006143
2015Q4,1.060961,9.193119,0.873913,1.010454,1.006824,1.006385,0.986418,1.011979,0.78802,5.247744,5.192613,0.864213,1.027017,0.996378,0.907024,0.897469,0.994143,1.02264,0.953165,0.999323,1.001604,1.004706,1.054825,1.406442,0.478099,0.998621,1.005593,1.001934,1.015034,0.929733,1.499994,0.997628,1.054838,0.899442,2.44637,1.006354,1.030846,1.294042,1.214433,0.980274,0.987902,1.005129,1.003251,0.994532,1.002513,3.182791,0.967227,1.001104,0.789217,1.056218,1.006126,1.000729,1.000324,1.0349,0.852916,1.326743,1.009465,1.007076,1.003856,1.403072,2.08677,1.004318,0.926631,1.112548,1.266784,0.934923,1.012032,0.988254,1.037557,5.138955,0.691418,0.900828,1.000026,1.007986,1.002281,1.052077,0.831208,1.447377,1.009879,1.572762,1.001959,0.916921,0.994827,0.9758,1.021157
2016Q1,1.050682,10.24529,0.871615,1.016643,1.004903,1.028724,0.989992,1.008422,0.803789,5.170992,5.318613,0.955567,1.024871,0.997041,0.930931,0.89848,0.974861,1.031704,0.943137,0.989893,1.0119,1.009816,1.057615,1.448074,0.487304,0.999244,1.018951,0.999481,1.01701,0.934933,1.58597,0.995504,1.074282,0.903206,2.448035,0.995087,1.000596,1.292292,1.221716,0.951864,1.055367,1.015973,1.009362,0.995192,1.006473,3.345292,0.985167,1.018886,0.733496,1.014637,1.013004,0.977871,0.996761,1.039503,0.866356,1.37088,1.011428,1.011959,0.999286,1.392016,2.11521,1.001971,0.917651,1.127118,1.280699,0.933652,1.001212,0.996888,1.039584,5.114799,0.675143,0.898243,0.994458,1.00582,0.991841,1.048928,0.832577,1.460218,1.035689,1.596942,1.010586,0.916427,1.001484,0.974971,1.047011
2016Q2,1.037215,11.49338,0.877074,1.021862,1.021165,1.017256,1.014628,1.008369,0.810712,5.228435,5.414998,0.997477,1.031859,0.996289,0.93103,0.90616,0.996578,1.0454,0.963785,0.993804,1.010925,1.013064,1.055804,1.438484,0.506546,1.001986,1.015479,0.999778,1.015824,0.937714,1.647492,0.998126,1.075701,0.90241,2.48003,0.997146,1.019703,1.306802,1.237751,0.938019,1.019274,0.998216,1.010628,0.9993,1.004266,3.46504,0.983128,1.019469,0.813744,1.043503,1.011253,0.975401,1.003571,1.041676,0.88202,1.352353,1.017842,1.000919,1.010328,1.432887,2.125054,1.004555,0.930325,1.131295,1.274804,0.935923,1.002742,0.998708,1.035339,5.23551,0.688242,0.933621,1.000559,1.010835,0.995066,1.047356,0.838047,1.480773,1.044449,1.609565,0.996336,0.965712,0.999087,0.981577,1.067843
2016Q3,1.052868,12.07441,0.888077,1.020047,1.024205,1.037035,1.004497,1.020939,0.830114,5.326152,5.475577,1.035822,1.038297,0.99382,0.944781,0.912077,0.979421,1.055623,0.975825,1.004188,1.011091,1.014643,1.053303,1.43902,0.526894,1.005431,1.017188,1.001886,1.016669,0.946924,1.644234,0.99362,1.085427,0.905776,2.549118,1.002167,1.019104,1.319068,1.232181,0.963964,1.016161,1.012767,1.012313,0.999487,1.002845,3.524203,1.006799,1.014784,0.819413,1.063037,1.017039,0.997577,1.008934,1.042714,0.90132,1.373001,1.021263,1.038814,1.020949,1.527641,2.14962,1.004849,0.940306,1.138568,1.296646,0.945058,1.005581,1.001726,1.083593,5.219908,0.699659,0.944841,1.004626,1.015877,0.993095,1.054656,0.842381,1.487114,1.058852,1.660221,0.986565,1.016014,1.001619,0.984103,1.078071
