Unnamed: 0,Albania,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,Mongolia,EMDE Middle East & N. Africa,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,Serbia,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,World (WBG members),South Africa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994.0,,30896941.0,271965.7,701782.3,,,,,,,10332.01,1248504.0,6765.035,1060848.0,436580.8,,1279904.0,,,17919.15,,,2921274.0,259147.2,2036919.0,,42168.63,,8021115.0,,,162286.1,2053469.0,1760477.0,,,,,31902298.0,131354.7,,,,380936.8,,,,,1885941.0,11386.64,4910736.0,,,501046.9,,2822846.0,,,,,,,778471.9,7222483.0,,,,,,,,603410.3,297059.7,87861.29,,101954.8,,,17190.26,,,,,,94326.52,15053.43,,,,,320883.4,184824.5,,395419.7,206722.5,,,9896266.0,39285820.0,238681.9
1995.0,,31739624.0,264251.7,722523.0,301560.7,363708.6,35327.78,,,,10811.54,1301340.0,7336.012,1089427.0,439042.1,,1420736.0,,,18644.32,15719.61,,2968049.0,266993.3,2237377.0,,42905.9,,8395595.0,985463.5,10504.59,169138.1,2098905.0,1802486.0,,,216848.5,,32772401.0,134472.7,,,98054.65,412063.9,,113173.4,8047.444,135021.8,1941786.0,12064.27,5039422.0,,,549220.4,,2826387.0,,,20011.94,32559.44,13192.8,,732487.6,7559677.0,,,,,,,,623041.5,309850.6,91495.25,,106664.5,193232.1,188986.5,18388.91,,115671.8,913780.7,,,101088.4,15787.41,24423.25,,48793.84,31451.85,334223.9,199826.3,,425592.4,220156.5,,,10161774.0,40471871.0,246081.0
1996.0,,32660659.0,278713.8,751596.1,308509.2,368498.8,37692.94,,,,11279.47,1326041.0,7511.317,1107067.0,441051.0,114806.5,1561885.0,,,18895.42,15915.78,149284.6,2993407.0,274736.3,2437246.0,2091544.0,43936.52,,8876702.0,1011683.0,11012.01,175345.6,2126818.0,1849026.0,,,223119.5,,33802762.0,140199.3,,,98127.7,444426.1,453030.1,121139.4,8414.985,142272.7,1966111.0,12282.53,5198379.0,,,592557.7,,2926479.0,,,21013.19,33025.81,13534.57,,776311.7,7912682.0,,,,,,,,641647.9,325378.2,94931.7,,112893.9,277744.8,195609.1,18674.22,,120273.2,881371.0,,,108712.2,15920.5,25879.02,,51998.89,32447.08,339536.6,211192.2,,456854.0,233754.7,,,10545166.0,41844747.0,256662.6
1997.0,,33764933.0,301310.5,786349.3,315340.1,382479.4,32241.42,,,,11834.55,1375452.0,8048.929,1154450.0,450932.0,123455.9,1707284.0,,,19940.38,16336.14,148482.5,3049034.0,283695.3,2611684.0,2154180.0,45716.36,,9518868.0,1049105.0,12450.19,186367.3,2176862.0,1940090.0,,,233360.9,,34949328.0,147349.1,,,101211.1,465713.2,625744.8,133804.1,8900.666,148289.0,2004699.0,12744.21,5251015.0,,,629121.8,,3087231.0,,,22755.67,34804.3,14756.56,,834056.4,8507791.0,,,,,,,,670564.5,342565.4,97828.57,,118739.7,294979.0,204217.4,19467.92,,115576.0,892352.1,648777.2,,117740.4,16414.93,27713.59,,55040.74,34034.16,350628.3,205451.0,,490707.6,247900.0,,32835.98,11014212.0,43563045.0,263335.7
1998.0,,34666653.0,312799.8,822912.3,326244.9,389986.3,33665.12,,,,12428.37,1380352.0,7920.329,1199429.0,464129.7,128618.6,1840580.0,,,21360.38,17334.51,147965.4,3103998.0,289988.1,2670586.0,2125353.0,46683.53,,9691526.0,1095205.0,13021.92,196532.3,2255242.0,2006330.0,,,242425.4,,35886459.0,138681.2,,,105107.7,405022.8,663426.7,145791.1,9556.009,153613.3,2037056.0,13153.64,5181767.0,,,596851.3,,3174111.0,,,24472.11,37120.82,15700.79,63222.64,885816.5,8651360.0,,,,,,,,701133.4,351687.3,98584.99,,118232.2,308374.0,214036.2,19506.51,,113194.5,846682.8,687846.1,,115204.2,16843.97,28721.27,,57279.55,35087.79,365436.4,189673.3,,492877.2,258323.8,,34323.74,11507833.0,44653832.0,264652.4
1999.0,,35826255.0,302345.0,858755.5,337272.3,403801.7,30892.88,,,,12477.49,1386810.0,8569.011,1261355.0,471689.9,128030.4,1983532.0,17957.39,,22272.77,18200.9,149811.4,3158274.0,298536.8,2836251.0,2175002.0,43742.72,,10009800.0,1144384.0,12955.11,205142.0,2329275.0,2067847.0,,,249614.7,,37078901.0,142157.4,,,108216.1,408036.8,709406.9,160485.1,9941.582,159725.3,2068879.0,13567.65,5169041.0,54668.78,,665291.9,,3193142.0,,,24193.87,40155.96,16066.75,63557.42,910111.0,8943844.0,,,,,,,,735676.7,359171.3,103172.2,,121876.0,322361.4,222397.7,19209.57,,112575.8,896952.6,735518.7,,121747.5,17205.24,25996.15,,57214.83,36907.48,380042.6,198465.0,,476680.5,275714.2,,33668.89,12058971.0,46142214.0,271004.1
2000.0,,37279455.0,300032.2,885309.2,349681.3,418839.5,32671.07,,12601.0,,12788.77,1446608.0,8911.756,1326663.0,491082.5,134890.0,2152526.0,18595.88,186791.9,23135.66,19286.66,156251.0,3257296.0,309722.8,3047233.0,2341606.0,46059.89,,10609963.0,1204429.0,14233.54,216951.9,2425668.0,2157152.0,,,259710.4,,38583564.0,153051.6,10220.1,47176.36,113310.4,428133.4,749625.8,174036.4,10437.17,173104.6,2154083.0,14145.53,5309517.0,60009.61,,725572.9,,3315685.0,,,25095.68,42937.2,17001.73,64569.77,953529.7,9494669.0,7198.326,7334.814,,,,,,767171.5,370877.6,107320.7,,125678.5,337389.9,230884.7,18781.03,7133.377,115477.1,987154.2,777218.0,,132747.0,17396.43,27660.93,,57852.22,38455.35,398765.1,207304.0,31693.32,510041.7,293123.8,,33018.29,12550632.0,48188925.0,282386.3
2001.0,,37845033.0,286747.9,908816.1,353974.0,423416.3,33952.2,,12905.98,,13008.93,1468040.0,9128.801,1350410.0,499078.3,139207.0,2332645.0,19407.78,189926.1,23941.64,20048.55,160988.5,3316303.0,312272.1,3263203.0,2390585.0,47909.49,82759.02,10958912.0,1251791.0,15083.64,222613.1,2472367.0,2212779.0,,,270595.8,29113.57,39175841.0,153909.9,10498.45,48636.58,117974.3,443573.0,778786.2,183886.2,10856.07,173588.9,2191630.0,14859.02,5330690.0,68088.8,,760780.6,,3331493.0,,,26747.27,44252.98,18037.84,69445.98,951212.4,9813664.0,6967.875,7250.624,,,,,,785060.6,378470.1,109891.2,,129498.3,342266.3,235372.3,18641.5,6459.348,120837.2,1036954.0,807451.8,,131347.2,17546.43,29472.47,,59741.38,39734.98,405031.6,214429.0,32896.48,480185.6,289015.6,91645.07,31749.06,12670565.0,49093073.0,290010.7
2002.0,,38403156.0,255738.0,946664.6,360101.0,430641.0,35897.06,,13549.23,,13338.37,1512430.0,9798.026,1391166.0,498762.2,143363.6,2544575.0,20230.38,194682.0,24765.5,20795.12,163402.9,3310908.0,313728.6,3524229.0,2507909.0,49872.23,170059.8,11534971.0,1285949.0,16114.04,226411.0,2501521.0,2252432.0,,,281339.8,30238.74,39763364.0,156459.7,10892.57,51447.03,123576.6,463391.4,814694.1,194341.9,10916.81,173286.8,2197090.0,15834.18,5330979.0,74744.31,,819551.9,,3354670.0,,,28548.53,45684.56,19319.93,71748.84,948911.3,10349500.0,7054.263,7436.735,,,,,,786772.4,383797.0,115518.2,,134156.0,348899.3,237186.9,18643.35,5645.272,127607.3,1086065.0,844681.4,,136440.3,17813.71,31342.06,,62428.51,41087.08,414034.2,227605.0,33331.59,510939.8,304857.7,96477.25,29307.39,12886034.0,50204896.0,300742.2
2003.0,,39143005.0,278558.5,975245.6,363659.6,435111.1,37779.46,,14078.13,,13699.7,1530107.0,10328.24,1416228.0,498395.2,149940.3,2799394.0,21153.84,202310.1,25832.08,21340.68,169247.1,3287195.0,314952.2,3838042.0,2661014.0,51230.19,176280.0,12194803.0,1324298.0,17371.12,230947.9,2522585.0,2323306.0,7691.676,,297663.6,31016.3,40541693.0,161241.6,11387.86,54331.21,128533.2,485444.2,870750.2,202454.6,11150.72,176002.9,2202446.0,16470.31,5415011.0,81646.78,,845345.7,,3428492.0,,,31544.71,46888.67,20985.05,76280.92,960420.9,10959810.0,7206.091,7738.516,,,,,,788444.5,387376.3,120630.6,,141050.3,361256.0,234979.8,19425.83,6446.426,130512.1,1165152.0,902800.8,,142593.1,18093.45,32730.49,,65902.87,42255.16,424121.9,243894.5,34899.0,541427.1,317736.8,105775.8,29493.45,13246277.0,51581605.0,309611.2
2004.0,,40327080.0,291503.0,1015344.0,372701.3,450645.7,40289.52,,14968.97,,14270.8,1613159.0,10468.59,1459947.0,510965.0,159577.5,3083345.0,22588.45,213099.2,26975.69,22413.32,177169.5,3310334.0,323355.9,4186107.0,2865532.0,55436.71,183441.0,13061760.0,1365689.0,18519.23,240167.7,2586398.0,2379681.0,8154.236,,311962.3,31991.19,41793347.0,175269.7,12097.59,56607.28,134875.6,509759.3,938128.7,215478.5,12020.75,183469.3,2228424.0,17831.3,5531600.0,89460.37,,889281.7,,3592149.0,,,33597.42,48907.5,22678.38,79943.38,992512.0,11747212.0,7546.237,7753.063,,,,,,802326.3,402775.3,126118.1,,150286.8,379805.0,239182.9,20216.73,7852.64,143593.2,1248631.0,972659.3,,156813.9,18254.31,35647.16,,69388.1,43904.5,440353.3,259197.4,37075.23,593098.5,339824.7,118608.8,30971.36,13756013.0,53608267.0,323712.8
2005.0,,41426689.0,317305.8,1045787.0,381734.3,461130.8,43077.02,,15564.75,,14893.27,1671934.0,10998.17,1506726.0,525504.7,169137.4,3432174.0,23045.01,222575.9,28053.94,23501.01,188988.4,3340131.0,330911.4,4600391.0,3046635.0,58370.04,193765.6,13970804.0,1415571.0,20249.98,246840.4,2631601.0,2444857.0,8936.303,,314397.3,33037.25,42947940.0,188218.9,12829.6,58996.9,140628.2,538773.3,1022803.0,228508.0,12756.96,192403.4,2251538.0,19414.29,5632488.0,98112.83,,927596.6,,3732783.0,,,36261.42,50121.65,25068.54,82325.17,1015504.0,12587212.0,7930.548,8010.508,,,197761.2,,,818815.3,413479.9,129176.0,,157676.0,392890.3,241053.0,20634.29,8741.392,150806.8,1327754.0,1060450.0,,168343.9,18749.65,37634.36,,73966.64,45704.04,452920.5,270086.4,38367.86,646904.3,358118.8,122326.7,33286.38,14235209.0,55587665.0,340795.1
2006.0,,42643888.0,342839.9,1073149.0,395352.4,472904.4,45984.24,,16415.21,,15603.13,1737929.0,11679.04,1546418.0,547391.1,179872.1,3867092.0,23841.85,237526.0,30115.02,24608.85,202080.4,3473772.0,343859.9,5098222.0,3272639.0,60940.38,207375.6,15089113.0,1473576.0,22250.23,256785.7,2701460.0,2503198.0,9766.962,30959.41,331948.0,34794.13,44238545.0,201455.7,13672.11,61992.04,146327.9,568402.7,1118364.0,240368.9,13562.81,202675.0,2294324.0,21068.91,5708271.0,108614.4,,976428.4,,3915608.0,,,38960.14,53142.98,28089.6,88713.43,1064244.0,13612141.0,8345.38,8213.025,,,208805.4,,7885.546,848435.9,423871.3,132441.4,,166053.2,417537.9,244970.1,21650.96,8665.581,162679.7,1435595.0,1159528.0,,183586.1,19575.21,39585.38,,80236.36,48505.58,475129.9,283525.1,40379.91,692486.2,378784.4,131221.7,34670.56,14631690.0,57891481.0,359892.7
2007.0,,43752995.0,373721.7,1120096.0,409973.4,490271.2,49180.88,,17398.84,,16308.42,1840999.0,12353.83,1578457.0,568860.9,189364.4,4416364.0,25010.72,253530.5,32601.12,25863.3,213310.4,3580983.0,346986.5,5723502.0,3504810.0,62275.01,222511.5,16384762.0,1526725.0,23854.18,270392.6,2765772.0,2568790.0,10986.8,33067.65,342477.8,36994.69,45418334.0,214479.4,14518.19,65128.23,146772.4,604474.6,1230844.0,252897.1,14709.53,214729.7,2324514.0,22837.7,5792631.0,118305.9,,1033057.0,,4114552.0,,,43283.8,57436.41,30991.05,91020.85,1086166.0,14809645.0,8870.156,8606.855,,,221957.4,,8283.481,880415.5,436075.2,137591.0,120097.5,176787.3,447001.2,251110.5,22828.94,8992.091,174277.0,1558128.0,1276149.0,,200167.9,19937.79,42147.88,,88910.81,51947.14,492055.8,299042.6,43089.2,728088.2,404733.3,141453.8,36925.16,14924710.0,60254577.0,379184.6
2008.0,10782.81,43850073.0,388884.5,1148572.0,416102.9,492452.9,52137.06,24603.03,18340.22,,17314.74,1929078.0,12768.35,1594310.0,584195.3,195778.0,4844237.0,25883.21,261855.5,34137.62,26806.86,218706.3,3605576.0,345210.0,6220621.0,3649402.0,66233.92,235811.3,17350258.0,1540298.0,22754.81,272517.4,2769756.0,2562992.0,11303.2,35732.12,341648.0,38214.45,45563235.0,219043.2,15132.54,66438.18,147934.9,649372.3,1307484.0,241973.0,15034.53,221275.7,2302154.0,24504.67,5720439.0,122261.2,,1064183.0,,4264493.0,,,44328.2,57248.73,30117.83,96412.35,1093936.0,15695650.0,9367.376,8936.605,,,232682.9,,8576.808,899585.8,438031.6,137070.1,131072.3,184664.6,466298.6,251912.2,24315.21,9662.885,190426.8,1643842.0,1355610.0,,204021.0,20379.79,44574.77,,93982.4,53616.63,489010.8,304364.9,44915.21,733019.7,407967.5,145130.9,39583.36,14941805.0,61275465.0,391284.6
