Unnamed: 0,Albania,Argentina,Armenia,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,North Macedonia,Malta,Mongolia,Mauritius,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,Saudi Arabia,Singapore,Serbia,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,Uzbekistan,South Africa
2010.0,1241255.0,1660785.0,3791129.0,1364300.0,295376.0,363140.0,74622.04,9677.923,25385.29,16945.64,137670.0,3883937.0,85903.04,1666048.0,623800.0,111000000.0,41082735.0,13610600.0,544060000.0,19818632.7,19461.1,3989001.0,2558940.0,1810927.0,69555.367,1499100.0,1072709.0,14732.5,188143.0,1993511.0,1608553.0,21718.95,58858.6,224878.0,327605.4,1775078.0,299287.0,44326.17,27439532.0,6860000000.0,72035050.0,167248.0,1680967.0,893078.3,1609288.0,1152238.0,19205.75,505672400.0,20634402.0,3596919.0,1322611200.0,33047.1,6863791.0,28028.1,42354.8,18052.2,842755.0,85936.33,13969101.2,437517.5,6816.318,9704126.0,311953.1,833051.3,55389355.0,186916.3,638747.0,2605351.0,201515.0,416567.4,9393493.0,1443855.0,179610.8,129000000.0,537631.2,49622324.0,1983254.0,327079.2,3245375.0,68740.42,36156.8,3567263.0,10808281.0,66139.7,1164182.0,14060345.0,1075385.0,898481.7,15049100.0,61269878.0,3055614.0
2011.0,1302170.0,2177782.0,4146842.0,1467792.0,310135.0,375968.0,81229.65,10826.9,26242.46,30295.64,166043.3,4376340.0,103423.2,1774063.0,635559.0,121000000.0,48673732.0,14434800.0,619023000.0,21638816.8,19858.2,4058499.0,2689850.0,1846854.0,79276.664,1658200.0,1063763.0,16670.4,197998.0,2057269.0,1662590.0,25390.08,76551.4,204125.0,364860.1,1933380.0,335028.0,45038.24,28509242.0,7830000000.0,84529990.0,171740.0,1765008.0,956603.8,1649467.0,1240375.0,20918.83,497660800.0,26614259.0,4161719.0,1388937200.0,42497.8,7724034.0,31326.2,44440.1,19694.9,880833.0,98383.39,15267372.4,464459.5,6927.241,13134978.0,335254.6,924668.1,63610860.0,219096.6,649975.0,2809929.0,210996.0,472659.3,10138716.0,1565165.0,176096.2,142000000.0,585481.7,59965469.0,2539493.0,351457.2,3611223.0,71759.59,37076.4,3723198.0,11302780.0,67747.4,1401361.0,14262201.0,1294397.0,1031052.0,15599800.0,77400137.0,3327047.0
2012.0,1333125.0,2638204.0,4397936.0,1515171.0,318757.0,386174.0,82561.81,11563.44,26194.94,54613.61,186917.5,4815462.0,106346.2,1827201.0,643610.7,130000000.0,53749865.0,15395900.0,666507000.0,23767304.4,19495.3,4087798.0,2746770.0,1895002.0,87924.544,1863800.0,1031104.0,17912.3,201037.0,2088548.0,1713715.0,27186.92,95822.7,188544.0,388322.2,2034575.0,361349.0,44632.56,29003494.0,8610000000.0,96337250.0,174591.0,1845160.0,1013531.0,1624443.0,1313795.0,22431.95,500621200.0,29549362.0,4767713.0,1440111400.0,48655.19,9337039.0,33360.6,46283.5,21879.2,910697.0,105077.8,16511313.0,466874.2,7366.668,16608409.0,355453.4,984913.6,72469508.0,247885.2,652530.0,2983082.0,215957.0,507634.4,11048027.0,1629800.0,168295.6,147000000.0,619082.8,67977567.0,2782587.0,368757.1,3805468.0,73627.8,36233.0,3747784.0,12349129.0,73895.4,1578584.0,14677765.0,1402756.0,1158570.0,16254000.0,96419653.0,3566385.0
2013.0,1352118.0,3347347.0,4559041.0,1568559.0,323808.0,392880.0,82253.79,12234.11,26778.93,66951.13,211670.8,5331327.0,119870.5,1902247.0,654816.2,137000000.0,59174459.0,16658500.0,714093000.0,25488568.5,18040.4,4141860.0,2816110.0,1929677.0,95129.659,2105200.0,1020677.0,18909.3,204321.0,2119521.0,1781361.0,28513.35,124309.8,179979.0,416242.0,2135651.0,376539.0,44816.13,30344269.0,9540000000.0,108914410.0,178813.0,1970146.0,1074413.0,1612457.0,1432061.0,24443.51,508959500.0,34493568.0,5315593.0,1500819100.0,49331.38,10255490.0,35071.3,48910.6,22732.1,964448.0,118880.9,16956416.9,501672.1,7944.78,19009011.0,377287.6,1032319.0,80794763.0,271547.5,660448.0,3090334.0,228001.0,542907.8,12034858.0,1656419.0,170492.3,166000000.0,629170.4,72849008.0,2826287.0,384741.3,4120268.0,74474.33,36569.5,3826737.0,12901799.0,79096.7,1820045.0,15270728.0,1461593.0,1311273.0,16880800.0,115000000.0,3868630.0
2014.0,1394625.0,4576943.0,4812901.0,1613638.0,333477.0,403003.0,83883.23,12558.66,27365.98,80393.51,227880.2,5779335.0,138796.4,1994898.0,665799.3,148000000.0,64258372.0,17966100.0,762904000.0,28016014.9,17482.8,4344649.0,2932030.0,1981165.0,101726.331,2425200.0,1032608.0,20036.2,206897.0,2152274.0,1862514.0,31084.32,158751.3,177380.0,447210.7,2258439.0,414633.0,44666.44,32785647.0,10600000000.0,122129570.0,195133.0,2086359.0,1123553.0,1628611.0,1541903.0,26138.7,518729300.0,39176741.0,6011132.0,1562928900.0,46281.39,11075587.0,36587.632,51772.2,23650.4,1001454.0,132574.8,18140967.3,527925.5,8753.336,22172145.0,400281.6,1121584.0,89840390.0,308321.7,671538.0,3161775.0,240933.0,569564.6,13185790.0,1721121.0,173053.7,180000000.0,667628.3,78844558.0,2871662.0,398712.7,4160947.0,76320.73,37671.7,3999818.0,13218970.0,85345.6,2052227.0,16258047.0,1580043.0,1481581.0,17608100.0,144000000.0,4133873.0
2015.0,1434111.0,5951548.0,5046616.0,1638433.0,344301.0,416701.0,89459.11,11711.55,28578.54,89871.26,227996.1,5995633.0,137004.1,1990441.0,667789.0,159000000.0,68812828.0,19043100.0,804692000.0,30167525.3,17944.0,4627364.0,3023560.0,2036356.0,99290.381,2711300.0,1078092.0,20620.5,211385.0,2199612.0,1916451.0,33888.56,183422.4,176125.0,475901.4,2398460.0,460405.0,45814.67,34911791.0,11500000000.0,133958230.0,263527.0,2310848.0,1176414.0,1654179.0,1659502.0,27373.49,538038200.0,39366902.0,6892779.0,1658020400.0,34471.4,11566535.0,37338.131,54259.1,24573.5,1078118.0,145244.4,19236293.4,558916.1,9997.22,22871975.0,420886.4,1176291.0,94878548.0,347572.0,690162.0,3130183.0,251695.0,603816.4,13922264.0,1799408.0,179713.2,188000000.0,710993.0,82943210.0,2506469.0,423181.4,4313210.0,80071.44,38760.5,4259648.0,13734209.0,89802.2,2345175.0,17055080.0,1971144.0,1621598.0,18295100.0,170000000.0,4420793.0
2016.0,1472098.0,8218431.0,5073565.0,1698534.0,357583.0,430084.0,95245.02,12130.6,29897.28,94911.42,234327.0,6267854.0,164309.1,2025535.0,677575.9,169000000.0,74516347.0,20038500.0,863782000.0,32067763.0,19013.7,4794935.0,3129370.0,2107809.0,99937.696,3154300.0,1114420.0,21738.6,217518.0,2232961.0,1991645.0,35802.41,219731.8,174685.0,501806.5,2490395.0,495922.0,47424.56,36158870.0,12400000000.0,149690280.0,268863.0,2512054.0,1232176.0,1696828.0,1760827.0,28308.53,544211400.0,45293119.0,7602651.0,1740779500.0,33002.27,12816341.0,38881.466,56203.4,25324.2,1094249.0,160387.8,20735303.9,594134.1,10537.06,23881122.0,447356.5,1248618.0,102000000.0,380180.9,708177.0,3121742.0,266763.0,647042.7,15107076.0,1861948.0,186489.8,205000000.0,750207.4,85466305.0,2493839.0,440385.5,4525795.0,81254.15,40296.8,4406192.0,14581993.0,95287.0,2621378.0,17555268.0,2365251.0,1735117.0,18805000.0,254000000.0,4759555.0
2017.0,1550540.0,10650346.0,5537612.0,1801910.0,369578.0,445050.0,102527.4,13315.28,31371.11,105545.2,258858.3,6584794.0,166613.9,2140641.0,684715.7,179000000.0,83045751.0,20960800.0,920470000.0,34399037.1,20312.4,5116866.0,3271310.0,2192960.0,104295.862,4283300.0,1162492.0,23803.1,226301.0,2299665.0,2082482.0,40707.53,263125.6,176833.0,526248.3,2659155.0,543403.0,49565.89,39191852.0,13600000000.0,166241520.0,297614.0,2641960.0,1284974.0,1738977.0,1894509.0,29525.77,553043600.0,52244906.0,8489911.0,1835698100.0,36577.3,14397002.0,42248.921,58306.2,26923.1,1148895.0,178094.9,22544282.5,617295.1,11931.71,27939394.0,472373.4,1371652.0,115000000.0,414077.7,738889.0,3341858.0,286342.0,686880.8,16528832.0,1988177.0,195947.1,219000000.0,848077.8,91754727.0,2676572.0,473770.3,4757732.0,84630.87,43158.9,4624383.0,15478840.0,102011.5,3123242.0,17983347.0,2961809.0,1864245.0,19612200.0,314000000.0,5078190.0
2018.0,1636814.0,14730230.0,6022256.0,1894108.0,385246.0,460050.0,109662.4,14203.11,33949.18,122111.8,278186.5,7004334.0,173750.7,2235675.0,709732.2,189000000.0,91752958.0,22203400.0,987791000.0,36019849.2,21675.2,5416428.0,3370330.0,2253316.0,107562.008,5140700.0,1203859.0,25892.4,233462.0,2364852.0,2152304.0,44559.92,308744.9,179218.0,551137.7,2835493.0,575286.0,51986.98,43276250.0,14800000000.0,186797000.0,327034.0,2844054.0,1345653.0,1771242.0,2026879.0,30784.11,556559500.0,59721798.0,9344549.0,1898192500.0,41705.2,15369996.0,45558.667,60033.6,29130.0,1195237.0,189605.0,24177768.0,659661.1,13033.4,32502414.0,499391.4,1447227.0,129000000.0,410897.3,774114.0,3591059.0,302497.0,730118.5,18231270.0,2119869.0,205184.2,231000000.0,954616.2,104000000.0,3170992.0,508313.6,5069648.0,89812.56,46082.0,4830616.0,16364944.0,112985.5,3751383.0,18375022.0,3540241.0,2002080.0,20656600.0,424000000.0,5363191.0
2019.0,1692220.0,21531177.0,6546638.0,1992284.0,397070.0,478676.0,120352.7,14527.65,35792.99,134473.3,282648.6,7389742.0,179989.9,2313563.0,717293.4,196000000.0,98493515.0,23243700.0,1060067000.0,37774006.5,23177.8,5793939.0,3480300.0,2310954.0,108108.009,5921100.0,1245513.0,27919.2,239858.0,2440222.0,2233921.0,49090.58,356733.5,182770.0,593818.2,2846281.0,614917.0,54850.33,47570693.0,15800000000.0,197584390.0,355849.0,3023929.0,1423314.0,1796443.0,2110918.0,31587.35,557844400.0,67103464.0,10242321.0,1924498000.0,41335.16,15933171.0,48988.736,62179.0,30565.4,1239836.0,209589.9,25152128.8,691795.5,14279.11,37785166.0,511994.4,1512719.0,146000000.0,420408.8,812507.0,3607281.0,319716.0,760980.8,19492761.0,2287488.0,214374.7,237000000.0,1059604.0,110000000.0,3143054.0,514407.1,5414201.0,94373.56,48750.2,5052751.0,16887629.0,122969.3,4309243.0,18908632.0,3969280.0,2185738.0,21521400.0,530000000.0,5625207.0
2020.0,1644037.0,27239850.0,6188894.0,1971038.0,380347.0,460748.0,120346.2,13028.12,34758.63,149284.6,252296.6,7609251.0,171561.6,2209681.0,695828.1,201000000.0,101000000.0,23468600.0,997742000.0,36429499.4,22086.7,5710773.0,3396720.0,2320912.0,99291.124,6340700.0,1119010.0,27416.8,238038.0,2316885.0,2104288.0,49262.93,391319.3,165905.0,599611.2,2676172.0,585734.0,50760.42,48373384.0,15400000000.0,192209270.0,375272.0,2918754.0,1415777.0,1659824.0,1966925.0,31029.32,539019600.0,69353757.0,10715325.0,1940726100.0,32429.17,15642588.0,49868.344,64505.6,30112.1,1152478.0,199904.0,24057872.2,668214.8,13355.93,37667074.0,447634.7,1417796.0,154000000.0,435002.1,795976.0,3449316.0,322862.0,704636.8,17951491.0,2336133.0,200518.9,240000000.0,1064630.0,107000000.0,2753617.0,480910.8,5503428.0,93422.35,46708.2,5034849.0,15648208.0,119633.4,5023300.0,19914806.0,4185263.0,2252195.0,21322900.0,604000000.0,5567974.0
2021.0,1851407.0,46294115.0,6953766.0,2188546.0,405096.0,507929.0,138471.5,14770.53,39120.78,176346.9,279292.3,8900213.0,207840.0,2509618.0,742392.9,240000000.0,115000000.0,24919500.0,1192586000.0,40298096.0,24927.6,6106983.0,3608290.0,2550607.0,106165.866,7206600.0,1222290.0,31123.4,250919.0,2499535.0,2284079.0,59711.56,460688.1,181726.0,665505.6,2868614.0,684205.0,58308.74,54977258.0,17000000000.0,227270690.0,433258.0,3244900.0,1579716.0,1820384.0,2211250.0,32845.03,550259900.0,81488910.0,12034724.0,2080198400.0,,17603026.0,56464.494,72258.8,33220.1,1274726.0,241356.3,26619756.6,719707.3,15284.94,44543664.0,476976.2,1548238.0,176000000.0,497198.2,870074.0,4181374.0,352747.0,868050.9,19386347.0,2628117.0,216053.3,271000000.0,1185184.0,135000000.0,3277983.0,569679.6,6256949.0,100193.8,52071.9,5473807.0,16163470.0,130466.1,7206722.0,21738982.0,5392911.0,2670972.0,23594200.0,734000000.0,6208786.0
2022.0,2133942.0,82358087.0,8421642.0,2449875.0,447110.0,554045.0,166995.3,16686.51,45463.23,191066.0,304247.5,9914538.0,251819.9,2782645.0,781502.3,263000000.0,121000000.0,27223400.0,1462522000.0,44790325.7,27777.1,6784272.0,3870180.0,2831643.0,115049.476,8755600.0,1346377.0,35983.2,268641.0,2638298.0,2506170.0,71976.59,608301.0,207097.0,736039.4,2819615.0,776636.0,67864.06,65888973.0,19600000000.0,265716000.0,506025.0,3766415.0,1762518.0,1947378.0,2623955.0,34513.49,556875500.0,102000000.0,13489714.0,2161773900.0,,24206985.0,67434.044,77815.9,38719.1,1330158.0,272312.5,29511584.6,792224.9,17206.38,54332166.0,570713.3,1791650.0,202000000.0,562013.0,958895.0,5544903.0,380658.0,931106.7,21994406.0,3062739.0,242340.9,291000000.0,1404616.0,154000000.0,4159231.0,643876.1,7075184.0,109590.0,57015.8,5967959.0,17373204.0,143893.5,14860198.0,22666522.0,5153428.0,2928748.0,25744200.0,885000000.0,6628551.0
2023.0,1132129.0,68577533.0,7000364.0,1280596.0,237261.0,289371.0,135605.8,7905.642,23237.86,105000.7,154369.0,5252197.0,136692.3,1408043.0,396970.9,209000000.0,94303022.0,7011900.0,1173240000.0,35171716.1,14602.1,3650939.0,3067660.0,1404472.0,58649.347,5611800.0,1087219.0,18822.0,139801.0,2092495.0,2018063.0,38928.61,404871.4,109601.0,400404.1,2226953.0,417065.0,37267.44,36093572.0,15600000000.0,141058470.0,257744.0,2097244.0,1412485.0,1015840.0,1478613.0,17802.8,437819200.0,55963848.0,7281014.0,1099141900.0,,13542125.0,53999.584,40418.0,20295.2,691891.0,148312.4,15518640.2,426711.5,9279.999,50330590.0,316713.5,1365739.0,112000000.0,306664.8,770047.0,2547282.0,201119.0,491040.1,17986016.0,1685894.0,131579.9,156000000.0,784591.5,79987403.0,1994883.0,489164.7,3896211.0,90731.15,46884.8,3116209.0,13465452.0,,10694703.0,11384103.0,,1520724.0,20375100.0,769000000.0,3444807.0
