Unnamed: 0,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,Serbia,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,Uzbekistan,World (WBG members),South Africa
2009.0,12066.05,41578780.0,334427.6,9534.063,1001399.0,401243.7,483036.8,52122.61,22887.72,17682.95,50720.95,17286.62,1693655.0,10218.86,1383304.0,556360.9,172603.4,5085257.0,27949.32,234611.9,30783.65,26027.6,208689.3,3406813.0,322296.9,6342451.0,3180514.0,62519.686,232241.5,16269776.0,1489737.0,19690.96,253222.7,2699901.0,2423995.0,11051.97,32694.47,328486.8,37188.87,43098429.0,213995.3,14589.49,61969.52,131963.6,582683.4,1225182.0,236215.5,13151.24,212931.7,2196273.0,12052.97,24500.8,5292701.0,109145.2,42465.46,950143.5,,3760323.0,,,37429.38,54456.8,26467.47,99532.05,5459.897,945707.2,14762944.0,9385.409,8729.108,4516.708,953551.4,9286.203,212040.5,,8294.394,870559.1,390171.1,121850.0,121149.8,176028.2,443142.6,244527.0,22376.2,173893.8,1315449.0,1272435.0,429585.7,194661.0,17610.86,45267.13,,89345.9,50239.76,439336.7,281925.0,45750.5,648338.9,391421.1,112774.5,35465.57,14478000.0,32515.32,57898686.0,336409.7
2010.0,11937.4,43388078.0,424229.5,10161.73,1255397.0,391666.7,481465.9,50585.94,25670.88,17214.4,56821.68,19606.08,2210004.0,12666.52,1617061.0,599655.5,217583.3,6072581.0,27475.74,286930.0,37768.3,25804.74,209160.0,3392958.0,322410.2,7644363.0,3718238.0,69555.367,266001.8,19718442.0,1422579.0,19535.86,249458.5,2643334.0,2485968.0,12189.69,41063.67,298264.5,40652.48,45101045.0,228486.5,15839.48,58785.23,132170.0,755776.1,1575965.0,221784.4,13798.47,239366.2,2133893.0,13186.79,27119.52,5773542.0,140023.3,45435.73,1144119.0,115222.6,4688188.0,,60781.35,37169.53,56154.78,23942.41,100099.4,6955.92,1106061.0,18005476.0,9427.51,9040.15,7185.574,1109210.0,10132.08,259011.7,366695.4,8748.334,846921.0,431458.2,145439.9,147492.5,208480.9,479344.8,238172.9,27161.26,169193.4,1633458.0,1636747.0,528864.2,240314.2,18452.33,41809.45,921696.5,91150.25,47939.31,496160.6,341327.7,46231.28,773122.6,446621.0,135256.9,44917.07,15049100.0,38564.61,63106520.0,418227.4
2011.0,12902.99,46600344.0,526909.4,11132.73,1515649.0,431605.8,523197.5,57816.98,28718.56,18674.24,61755.48,23878.73,2617314.0,15137.54,1793917.0,717957.2,251292.6,7534167.0,30605.22,335156.7,42784.66,27637.8,229803.8,3743197.0,344928.7,9344636.0,4374248.0,79276.664,278892.0,23422839.0,1480611.0,23198.6,275539.9,2862888.0,2666121.0,15087.79,49506.82,284147.6,46853.75,48629273.0,248368.7,17730.93,62684.32,142373.2,892656.1,1813487.0,239045.9,15208.57,267467.1,2295640.0,14420.35,29542.84,6246985.0,181431.6,46882.55,1253935.0,153818.7,5474091.0,,69870.69,43594.92,61838.03,27406.0,108842.9,8393.553,1229377.0,21393910.0,10498.71,9638.111,10397.25,1325171.0,11683.15,302344.0,407958.9,9767.317,904546.8,501420.5,167003.9,171675.2,234150.4,529715.6,245103.4,33791.8,192258.0,2040282.0,1883358.0,677176.4,279584.6,20285.85,49300.08,1021335.0,99859.62,51599.4,573781.2,370920.8,48179.85,835444.1,485433.0,162089.5,53576.35,15599800.0,45091.62,70023183.0,459560.8
2012.0,12326.15,46421988.0,579213.8,10948.91,1569321.0,409914.1,496613.1,54274.74,30673.52,17217.36,65289.77,27001.24,2469664.0,13976.28,1828195.0,686659.9,267349.1,8521088.0,30157.72,370949.6,47256.8,25072.25,209113.6,3532106.0,327345.8,10429485.0,4535810.0,87924.544,306963.5,24839071.0,1326042.0,23031.06,258539.5,2685740.0,2716714.0,16471.91,51729.97,242503.9,49564.41,48501722.0,262289.1,18706.74,57395.72,128979.4,917768.8,1804121.0,224509.6,14746.48,263011.9,2089074.0,14839.23,31678.58,6270823.0,198069.4,56430.69,1279223.0,173709.2,5503246.0,,73212.66,42897.72,59517.08,28133.68,105452.6,8682.173,1255722.0,22759337.0,9742.037,9472.27,12226.23,1437801.0,11810.27,318921.3,456319.0,10524.93,839153.9,512985.2,174937.7,192551.9,261902.6,501115.2,216447.0,33283.59,178602.3,2189138.0,1877334.0,742003.5,295211.1,21392.03,43311.08,1055396.0,94679.51,46596.29,553645.8,397578.1,47319.79,877006.2,496327.2,173548.9,57301.81,16254000.0,51086.19,71261060.0,434972.2
2013.0,12797.04,46861617.0,610838.2,11131.72,1516507.0,430159.1,521900.3,55867.25,32451.21,18184.05,75154.22,30601.41,2474532.0,14281.93,1846649.0,706784.3,277331.9,9626509.0,33728.15,382034.5,50961.44,23958.58,211788.6,3741015.0,343698.1,11586073.0,4812786.0,95129.659,306162.4,26568654.0,1355730.0,25117.79,271417.7,2815508.0,2787095.0,17139.33,60146.07,239029.9,52953.94,49012403.0,275330.9,18730.55,59525.06,135759.5,915787.0,1862901.0,237536.9,16134.96,297851.6,2141889.0,14352.18,34514.51,5218517.0,226569.2,61738.24,1371860.0,173770.6,5672683.0,,79431.56,46592.16,64972.86,30201.91,114664.1,9493.548,1328468.0,24417867.0,10788.72,10555.25,12496.44,1463872.0,12271.01,327614.0,507335.5,10987.19,877305.7,526014.4,186957.4,200915.5,283484.1,524482.9,226492.4,38644.22,189140.5,2287390.0,1942333.0,753632.6,307493.4,21985.0,48388.52,1090907.0,98927.44,48580.48,587585.9,420182.1,48677.16,955994.4,514134.2,179214.0,64217.32,16880800.0,55291.74,73430270.0,401405.7
2014.0,13229.95,47963921.0,562832.2,11571.62,1455881.0,442952.1,535303.4,56925.25,33311.79,18579.09,78419.77,32972.27,2460048.0,15472.5,1806266.0,728104.1,259332.7,10429295.0,36302.08,381913.7,52011.09,23231.26,209538.7,3894687.0,352939.2,12378870.0,4578720.0,101726.331,342240.0,27309870.0,1371738.0,26607.79,274868.3,2859314.0,3067831.0,17613.87,51851.01,235680.6,57828.11,50135614.0,291233.8,20228.84,59340.61,141040.2,890449.2,2001428.0,259145.5,17879.81,314322.6,2163832.0,13904.19,36910.18,4908460.0,218471.6,68328.47,1484947.0,162762.4,5645562.0,,84809.47,48611.13,68740.52,31414.4,119071.2,9442.642,1363474.0,25138178.0,11390.54,11617.65,12225.05,1510231.0,13063.52,342822.2,544070.6,11874.66,892078.0,503020.5,200023.4,200641.3,297024.8,546322.9,229903.1,40372.95,199529.0,2074148.0,2086237.0,765581.1,314631.7,22588.91,47188.35,1110251.0,101385.7,50054.56,584162.6,407053.9,50354.49,938271.9,536074.8,134492.8,63812.34,17608100.0,62082.32,75273792.0,381162.4
2015.0,11392.24,45390708.0,642189.9,10559.37,1232051.0,382243.9,462630.2,50772.56,31062.51,16219.54,56561.2,33037.05,1822007.0,13566.49,1558124.0,694207.9,242918.0,10947506.0,32186.22,295072.8,56413.07,19920.89,188303.3,3356814.0,303112.5,12829639.0,3559437.0,99290.381,351998.9,25749900.0,1196914.0,22892.19,234682.6,2442152.0,2930442.0,14945.12,48507.52,195553.1,62150.68,47287325.0,309375.4,21139.6,50866.1,125070.9,860907.5,2088315.0,292531.8,17537.27,303029.3,1836545.0,14190.61,38615.36,4446665.0,182340.3,70262.05,1466108.0,114570.2,4823006.0,,85003.62,41453.02,60242.15,27282.26,110596.3,7721.45,1212848.0,23853283.0,10096.35,11096.97,11621.7,1360841.0,11996.18,302317.5,479406.5,12798.56,766242.0,388937.3,176048.1,189603.4,305902.0,477645.4,199523.6,36340.96,177594.2,1361233.0,2173318.0,668179.6,307901.9,23428.95,39638.52,1003658.0,88895.38,43033.9,505216.6,401384.1,45818.13,862006.4,537032.8,89655.03,59576.61,18295100.0,65985.8,71140607.0,347733.0
2016.0,11855.54,46611373.0,556318.5,10561.92,1263573.0,395512.7,475704.7,53845.41,32176.31,16904.09,47737.9,33926.87,1809211.0,15101.69,1529505.0,687555.9,249439.4,11212057.0,33798.43,283721.8,58903.19,21027.61,196163.4,3461279.0,313095.4,13187910.0,3459882.0,99937.696,325176.4,25841900.0,1232587.0,24040.3,240584.5,2469785.0,2696811.0,15155.38,55552.45,193221.1,66009.17,48509805.0,320838.4,21714.67,52451.35,128410.6,931855.9,2228123.0,297189.0,20849.31,320987.4,1876810.0,14071.79,39936.77,5010798.0,132588.6,74877.57,1501130.0,109144.7,4625294.0,,87674.74,43000.62,62154.98,28006.46,111542.6,8062.917,1109050.0,23943468.0,10669.2,11652.46,11158.67,1327267.0,12588.63,301474.0,409085.4,13288.73,783245.3,371731.2,186096.4,191728.4,318058.5,471906.7,206255.8,36066.73,184740.3,1281843.0,2315798.0,664878.8,318941.7,24171.24,40677.6,925748.9,89868.53,44565.46,515020.7,413306.4,44411.49,866549.3,544334.2,92593.25,57735.3,18805000.0,85780.37,72453273.0,324744.7
2017.0,13060.45,48696993.0,643002.0,11472.96,1381811.0,417692.0,502833.1,59265.74,35313.04,18133.65,54601.41,37441.51,2064061.0,16124.02,1650651.0,695775.0,276556.3,12298833.0,36116.77,312053.6,60610.88,22956.96,220064.7,3697451.0,333048.9,14429543.0,3887224.0,104295.862,240030.5,28368054.0,1313766.0,26908.85,255745.9,2598854.0,2685440.0,16261.08,59788.15,199803.9,71592.79,50789586.0,341229.1,23138.48,56026.47,143269.8,1015261.0,2554684.0,336716.2,24779.44,357425.4,1965082.0,14790.25,41648.21,4933692.0,160079.6,82098.12,1623748.0,120545.0,5156679.0,,94373.44,47769.79,65890.57,30434.26,118491.1,9695.62,1195692.0,26275461.0,11331.89,13489.48,11459.61,1311899.0,13675.31,319419.5,344437.1,13781.33,835120.5,404573.7,203531.7,210657.5,327822.6,528230.0,221462.9,38951.64,209864.9,1573679.0,2649057.0,713720.0,343357.7,24959.8,44341.83,933651.1,95653.94,48800.36,542076.7,456747.3,42150.96,856222.3,591130.9,111327.1,65093.71,19612200.0,66386.8,77065047.0,381411.6
2018.0,15154.78,51509069.0,543850.4,12468.54,1415628.0,455203.7,543550.3,66212.55,37643.22,20431.48,59877.28,40256.34,1925861.0,17076.26,1724515.0,726610.3,295416.3,13882283.0,39948.17,334341.5,62380.75,25606.89,249558.9,3982548.0,357180.5,16149491.0,4055450.0,107562.008,288317.5,30596247.0,1422414.0,30581.58,275884.2,2794408.0,2875513.0,17641.21,66030.69,211801.0,73270.82,53881380.0,361792.8,24063.99,61415.94,160280.0,1042401.0,2732356.0,386411.4,26382.08,374523.6,2093295.0,15680.55,43386.94,5045845.0,173237.4,92274.13,1725400.0,138032.3,5047872.0,,94760.98,53813.68,70946.99,34404.57,127391.2,11293.66,1258562.0,28223936.0,12657.1,15392.19,13160.29,1523236.0,14673.37,359004.7,356498.9,12994.89,914678.3,441475.3,209354.3,222064.6,345881.5,587928.3,242438.1,40244.49,242219.5,1652872.0,2827117.0,845476.6,376827.7,26008.28,50632.99,993080.8,106112.5,54433.19,556571.1,506760.1,42988.64,790170.4,609951.1,130225.7,65314.8,20656600.0,52147.0,82105317.0,406579.3
2019.0,15403.3,52016329.0,449261.0,13627.7,1384969.0,444620.3,535950.9,68891.52,38534.52,20439.79,64345.95,40931.54,1874050.0,16727.7,1743521.0,721979.5,279003.5,14254491.0,39654.13,323151.9,64304.96,25950.88,252718.2,3896963.0,346568.9,16673461.0,4127528.0,108108.009,352737.3,31236242.0,1394652.0,31260.56,268575.5,2732450.0,2851791.0,17430.36,65992.02,204673.5,77128.72,54379740.0,363267.1,25023.14,61414.57,163772.7,1119080.0,2805371.0,398379.3,24669.02,399505.6,2011597.0,15771.81,44556.26,5118907.0,175139.2,100391.1,1651539.0,136031.1,4930584.0,,89164.48,54848.63,69620.05,34225.06,128931.5,11928.63,1306215.0,28872832.0,12583.28,15986.33,14200.27,1580831.0,14379.36,365117.6,402934.5,12649.5,909784.3,410198.5,210656.9,228081.9,376438.7,595998.7,240036.4,37925.47,249941.1,1693838.0,2894536.0,838033.6,377088.0,26881.94,51435.39,1029302.0,105676.1,54582.6,534437.5,544133.8,42007.03,758836.3,611865.1,154095.4,62095.63,21521400.0,59820.49,83252571.0,389223.5
2020.0,15179.52,51153207.0,385874.7,12659.0,1360694.0,434339.7,526347.1,70263.07,34486.29,20276.02,61167.96,36557.14,1485502.0,15043.03,1649798.0,742066.2,254327.7,14649494.0,40872.64,271003.5,62313.34,25217.46,246699.2,3878738.0,355529.2,16925601.0,3868696.0,99291.124,401052.6,30105451.0,1278356.0,31317.3,271719.6,2647476.0,2703514.0,15856.55,68212.61,189318.0,77633.53,53343801.0,345040.1,23773.64,57947.86,157316.1,1062295.0,2597965.0,428641.6,21610.98,412130.2,1896453.0,13847.39,43757.44,5049864.0,167873.2,100652.0,1647749.0,104968.5,4165794.0,,84405.66,56942.03,73679.91,34385.95,121615.1,11559.9,1127612.0,27914857.0,12390.02,15246.94,13408.47,1482340.0,11426.73,337859.8,403837.7,12650.91,908870.8,367036.9,210173.1,201387.2,362122.2,600578.5,229037.7,35379.28,251463.1,1487567.0,2682370.0,733734.9,348917.9,24921.2,53445.44,980649.6,106712.5,53362.17,548556.3,500421.7,42724.73,715767.6,676818.5,155263.0,53719.03,21322900.0,60070.61,81258658.0,340604.9
2021.0,17886.49,56917534.0,485179.5,13838.64,1644585.0,479192.1,600879.0,83719.77,39075.47,23649.15,69580.85,40455.44,1650260.0,18752.83,2002243.0,812231.3,316453.1,17796097.0,44937.31,318143.9,64820.62,29486.05,281770.5,4269319.0,405657.7,20271954.0,4568015.0,106165.866,459012.4,35641400.0,1445733.0,36807.55,296871.6,2957605.0,3142809.0,18586.46,77744.49,214928.0,86011.24,59472678.0,369067.4,28432.02,68974.05,181386.5,1187080.0,3074210.0,512601.8,25552.34,489251.1,2153808.0,14669.29,46329.19,5014948.0,191126.9,109748.4,1818040.0,,4792552.0,,88686.58,66780.59,85463.98,39287.94,141942.8,13650.23,1313282.0,33079013.0,13827.87,18080.74,15642.84,1729642.0,11467.87,373705.3,431341.4,14166.01,1029376.0,486359.7,249590.8,223787.2,393412.1,681095.3,255578.7,39947.94,284859.4,1829978.0,3162897.0,873909.1,423948.1,29439.77,62930.83,1114551.0,118549.9,61595.73,638125.4,506016.3,46892.3,814607.9,778236.1,198099.0,61337.19,23594200.0,69191.42,92554223.0,420558.5
2022.0,18878.75,57875914.0,627567.3,19543.92,1699444.0,470551.3,583228.1,89743.54,44144.22,24453.94,69641.04,44147.94,1920902.0,20391.85,2139184.0,818517.9,301392.2,18003852.0,43696.56,344913.2,69360.68,29232.73,290645.5,4074846.0,400570.3,20646675.0,5097567.0,115049.476,459958.0,37750690.0,1417084.0,37867.65,282813.4,2777481.0,3095789.0,24835.8,69642.92,218015.7,94932.78,60684620.0,360083.4,31553.34,71387.86,177697.4,1318270.0,3381374.0,532429.1,27859.06,524982.9,2050312.0,17105.57,48660.97,4260322.0,221444.7,114431.5,1677740.0,,5438255.0,,76461.54,70952.94,81951.94,40734.6,131057.5,14412.69,1467370.0,34929772.0,13522.75,18105.05,17260.94,1978121.0,12866.07,407331.9,473618.8,15650.25,1009150.0,578252.6,241472.6,242873.2,403817.5,687487.4,255064.2,41712.9,299632.8,2242889.0,3457836.0,1107704.0,466935.9,32490.8,63372.18,1140686.0,115336.2,59984.71,591000.0,496143.4,46520.06,890563.1,762386.1,159350.6,71234.12,25744200.0,80098.06,95618497.0,406038.4
2023.0,10853.24,42040196.0,322844.6,18011.11,866205.5,256506.8,312842.4,75110.64,20914.4,12842.6,35025.22,22339.71,1037180.0,10374.78,1044864.0,435310.6,255059.4,13415934.0,11469.78,267477.0,64300.57,15786.56,166684.0,3323948.0,203888.2,15481748.0,2737064.0,58649.347,184387.5,24655281.0,1178009.0,20348.78,151144.9,2267349.0,2511197.0,15016.64,34604.69,118503.1,51195.12,43641288.0,284275.8,16938.31,40295.89,102674.9,1034349.0,1715756.0,278676.8,15008.78,387946.0,1098241.0,9669.764,25084.14,3175250.0,123840.4,55334.2,848823.3,,3176694.0,,40968.59,58510.79,43699.3,21941.39,67855.79,8074.423,854412.0,23055530.0,7488.258,10034.25,14488.66,916273.9,6952.868,302643.6,230214.5,8380.822,834376.4,243771.7,125502.8,130699.8,324156.0,393970.0,142260.8,21452.32,171909.1,1036454.0,1756725.0,531600.0,364917.2,17007.07,35913.61,538349.4,98314.07,50804.14,297233.1,390175.3,,537718.3,372623.8,,39087.85,20375100.0,66600.2,66704843.0,189398.6
