Unnamed: 0,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Algeria,Spain,Estonia,Finland,France,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",Mexico,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,Singapore,Slovakia,Thailand,Turkey,"Taiwan, China",United States,Viet Nam
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q1,,0.764579,,,,0.705304,,,,,0.691782,,,0.673708,,,,0.948391,,,0.829512,,,,,0.635208,,0.618323,0.688004,,0.769445,0.769973,0.773113,0.551828,0.651254,,,0.845749,,0.538764,46.23694,0.759505,0.745036,1.121096
1994Q2,,0.779322,,,,0.719354,,,,,0.72166,,,0.700382,,,,0.955365,,,0.871628,,,,,0.654593,,0.638107,0.692878,,0.806301,0.791721,0.792852,0.564219,0.713231,,,0.877403,,0.554025,27.65749,0.784306,0.758539,1.144088
1994Q3,,0.798256,,,,0.742185,,,,,0.760919,,,0.734138,,,,0.974598,,,0.916033,,,,,0.6871,,0.664386,0.698828,,0.853498,0.835928,0.824834,0.589302,0.746521,,,0.912903,,0.58498,30.33289,0.813487,0.7731,1.16586
1994Q4,,0.807424,,,,0.722866,,,,,0.772642,,,0.764099,,,,0.986699,,,0.924908,,,,,0.704633,,0.681405,0.708022,,0.871404,0.860317,0.850788,0.599577,0.697096,,,0.930063,,0.588154,27.86326,0.835348,0.780514,1.186413
1995Q1,,0.809548,,0.514156,,0.719354,,,,,0.796278,,0.922606,0.79496,,0.778588,,0.997188,,,0.978196,,1.151113,,,0.733553,,0.710255,0.726278,,0.865264,0.886743,0.879575,0.607736,0.726452,,,0.954754,,0.615465,25.56077,0.865927,0.788986,1.205746
1995Q2,,0.829521,,0.525846,,0.745346,,,,,0.824401,,0.958892,0.844563,,0.815688,,1.018795,,,1.041277,,1.203253,,,0.764474,,0.736566,0.737884,,0.891206,0.918338,0.902425,0.638864,0.774989,,,0.981444,,0.633674,25.77119,0.910509,0.805136,1.22386
1995Q3,,0.836196,,0.469805,,0.742887,,,,,0.814129,,0.985316,0.822831,,0.803245,,1.026015,,,1.016364,,1.179401,,,0.71636,,0.71679,0.739938,,0.879252,0.921367,0.908593,0.640979,0.783879,,,0.955538,,0.639259,23.72611,0.881264,0.80143,1.240753
1995Q4,,0.826328,,0.523626,,0.748507,,,,,0.816183,,1.001879,0.837938,,0.803955,,1.015256,,,1.031253,,1.169342,,,0.697353,,0.705929,0.73689,,0.918209,0.915671,0.887686,0.636144,0.802683,,,0.945636,,0.686329,20.44591,0.857142,0.799576,1.256428
1996Q1,,0.826367,,0.539531,,0.755883,,,,,0.806465,,1.00858,0.820361,,0.787022,,1.012294,,,1.011684,,1.138842,0.665638,,0.692492,,0.697751,0.737086,,0.870505,0.896985,0.912013,0.645814,0.788046,,,0.940432,,0.746427,16.17817,0.846394,0.804342,1.281456
1996Q2,,0.832568,,0.520723,,0.75202,,,,,0.788632,,1.005421,0.793487,,0.773443,,1.001998,,,0.97503,,1.08517,0.637421,,0.688624,,0.692586,0.736809,,0.849523,0.882238,0.912565,0.650045,0.828585,,,0.927099,,0.75691,13.34608,0.8336,0.807519,1.290461
1996Q3,,0.821177,,0.487273,,0.734106,,,,,0.794217,,0.9924,0.791362,,0.782322,,0.997499,,,0.981349,,1.112058,0.6394,,0.682482,,0.68779,0.741601,,0.86246,0.882329,0.908562,0.653672,0.820015,,,0.914044,,0.752359,11.61276,0.814282,0.802489,1.294018
1996Q4,,0.822015,,0.53269,,0.727432,,,,,0.792171,,0.969519,0.819027,,0.768189,,0.995943,,,0.94837,,1.074872,0.634922,,0.690764,,0.693419,0.736385,,0.897197,0.884471,0.91902,0.653067,0.887564,,,0.92293,,0.765994,10.35014,0.808593,0.813079,1.292125
1997Q1,,0.803275,,0.509907,,0.720407,0.774025,,,,0.748725,,0.894773,0.748311,,0.709692,,0.984569,,,0.890483,,1.032973,0.588932,0.520772,0.685908,,0.678036,0.740101,,0.801934,0.835349,0.901365,0.634935,0.909868,,,0.894355,,0.773114,8.142941,0.791941,0.803283,1.2936
1997Q2,,0.79042,,0.5146,,0.710573,0.767264,,,,0.726078,,0.86897,0.733197,,0.689331,,0.978849,,,0.869193,,0.982655,0.570628,0.511635,0.675674,,0.662705,0.742987,,0.766135,0.779575,0.893946,0.623451,0.907859,,,0.866999,,0.760432,6.810872,0.784334,0.78475,1.277282
1997Q3,,0.77596,,0.45024,,0.694766,0.763244,,,,0.698073,,0.850107,0.712452,,0.66711,,0.978058,,,0.836041,,0.943751,0.551616,0.504204,0.659732,,0.654465,0.742546,,0.741703,0.770481,0.85812,0.620429,0.872305,,,0.837922,,0.734055,5.579651,0.780735,0.781837,1.251987
1997Q4,,0.758791,,0.511627,,0.70425,0.760049,,,,0.713962,,0.838183,0.732722,,0.683507,,0.968494,,,0.853143,,0.944519,0.563985,0.51653,0.640192,,0.595649,0.74359,,0.787846,0.796188,0.822623,0.6165,0.831996,,,0.804295,,0.717917,4.940959,0.764047,0.778131,1.217717
1998Q1,,0.740384,,0.496818,,0.68458,0.747683,,,0.575949,0.684095,,0.863711,0.696559,0.618268,0.645243,,0.946547,,0.333802,0.83954,,0.897848,0.537557,0.533157,0.610203,,0.564597,0.740085,,0.721583,0.742571,0.768865,0.598972,0.803462,,,0.761491,,0.702593,4.112351,0.716808,0.754567,1.14928
1998Q2,,0.708611,,0.507314,,0.665964,0.740983,,,0.585257,0.683053,,0.853463,0.688794,0.625702,0.64909,,0.932519,,0.341239,0.858546,,0.866469,0.536845,0.512024,0.576055,,0.559017,0.737884,,0.716226,0.7371,0.729764,0.587489,0.749867,,,0.757906,,0.691456,3.598617,0.674864,0.743182,1.107134
1998Q3,,0.699755,,0.477259,,0.656129,0.732119,,,0.595218,0.680669,,0.83795,0.702437,0.631446,0.647288,,0.920794,,0.342748,0.878924,,0.831565,0.533265,0.501721,0.563657,,0.54704,0.738243,,0.717,0.742888,0.699927,0.579631,0.754114,,,0.724608,,0.65471,3.21935,0.652142,0.732062,1.066088
1998Q4,,0.722439,,0.525153,,0.66772,0.730113,,,0.615424,0.704291,,0.817173,0.726851,0.662984,0.667089,,0.916769,,0.456145,0.894907,,0.753461,0.553364,0.487025,0.596873,,0.559015,0.733011,,0.775737,0.729537,0.723856,0.579934,0.982466,,,0.750736,,0.652246,2.989705,0.653887,0.728356,1.026143
1999Q1,,0.718611,,0.495274,,0.670179,0.728739,,,0.561039,0.670874,,0.769664,0.686619,0.632007,0.633417,0.658969,0.911243,,0.427739,0.889694,,0.7521,0.520431,0.484789,0.584325,,0.540183,0.726898,,0.698997,0.700541,0.735675,0.569356,0.838613,,,0.722761,,0.641085,2.437901,0.64873,0.725443,0.963286
1999Q2,,0.721002,,0.482786,,0.665262,0.730666,,,0.541073,0.641767,,0.746945,0.649244,0.598471,0.612128,0.61679,0.900782,,0.467154,0.849594,,0.735421,0.504468,0.496951,0.583146,,0.5593,0.727387,,0.670121,0.681129,0.746376,0.581747,0.782483,0.569039,,0.736305,,0.636546,2.08209,0.645768,0.737093,0.935146
1999Q3,,0.716957,,0.467172,,0.6621,0.731708,,,0.566154,0.648824,,0.727549,0.680475,0.60403,0.62656,0.617915,0.906507,,0.497411,0.845798,,0.742854,0.52123,0.498464,0.620264,,0.581466,0.732391,,0.679215,0.67844,0.72213,0.587791,0.78672,0.572171,,0.754776,,0.648271,1.912388,0.675677,0.752979,0.917712
1999Q4,,0.725431,,0.527207,,0.672287,0.739724,,,0.579594,0.659879,,0.711475,0.676344,0.604207,0.640716,0.617429,0.916824,,0.512719,0.839882,,0.744644,0.52689,0.497233,0.663106,0.225487,0.625612,0.736466,,0.70508,0.681832,0.743476,0.598368,0.974751,0.585163,,0.787011,,0.670432,1.779514,0.708273,0.76807,0.910983
2000Q1,,0.721489,,0.543825,,0.670882,0.745259,,,0.578014,0.648487,,0.704073,0.667191,0.584931,0.632317,0.613631,0.912146,,0.515634,0.75002,,0.789573,0.528114,0.497962,0.677653,0.233767,0.647394,0.744503,,0.663819,0.656697,0.757558,0.60955,0.817624,0.586595,,0.806087,,0.66651,1.568679,0.71961,0.787397,0.95296
2000Q2,,0.71097,,0.51781,,0.663857,0.743028,,,0.55953,0.625702,,0.692505,0.655399,0.566369,0.608467,0.595088,0.911508,,0.486157,0.698622,,0.775668,0.508749,0.503036,0.672088,0.242037,0.64954,0.752555,,0.632119,0.626237,0.746064,0.608039,0.798528,0.560957,,0.803051,,0.669334,1.444874,0.725665,0.787662,0.952442
2000Q3,,0.70089,,0.479584,,0.663857,0.746578,,,0.561406,0.620048,,0.682119,0.658187,0.553206,0.605233,0.588113,0.91365,,0.476316,0.73773,,0.783432,0.506689,0.507823,0.675027,0.275055,0.66026,0.753354,,0.623116,0.622328,0.722064,0.618616,0.778323,0.555929,,0.804187,,0.680045,1.38177,0.732289,0.800106,0.947428
2000Q4,,0.694695,,0.531586,,0.677204,0.744757,,,0.557679,0.606432,,0.672916,0.648836,0.536056,0.586266,0.580993,0.911475,,0.467034,0.686632,,0.764263,0.504657,0.515317,0.675276,0.29817,0.650164,0.757983,,0.627027,0.609793,0.724161,0.623149,0.759078,0.553427,,0.79843,,0.679039,1.311628,0.714909,0.801959,0.93792
2001Q1,,0.670746,,0.560682,0.698645,0.659642,0.745939,,,0.578288,0.632925,,0.666523,0.654153,0.564733,0.599121,0.60681,0.895857,,0.451356,0.671162,0.612511,0.765127,0.517448,0.523827,0.638324,0.328271,0.617957,0.759287,0.699464,0.62367,0.631709,0.705975,0.60955,0.716351,0.589082,,0.783336,,0.681445,1.178119,0.688367,0.790839,0.908325
2001Q2,,0.678477,,0.512211,-0.19862,0.650509,0.7417,,,0.554572,0.606191,,0.659034,0.614662,0.535367,0.570636,0.58116,0.887244,,0.416997,0.670673,0.570225,0.754999,0.497496,0.51871,0.622456,0.32432,0.609306,0.76108,0.72,0.593265,0.607976,0.691942,0.599275,0.723089,0.570758,,0.768089,,0.677488,0.758241,0.671171,0.776807,0.896064
2001Q3,,0.660796,,0.464807,0.033721,0.646294,0.735771,,,0.56271,0.606969,,0.652078,0.637382,0.545214,0.569504,0.583949,0.881188,,0.474401,0.662592,0.589138,0.739852,0.499669,0.518791,0.611919,0.325925,0.59022,0.757674,0.724149,0.602076,0.600299,0.687134,0.598972,0.728697,0.547889,,0.770068,,0.679357,0.623557,0.654467,0.76251,0.885544
2001Q4,,0.6573,,0.491097,1.762355,0.631191,0.725413,,,0.560838,0.595582,,0.645654,0.622635,0.542149,0.55344,0.575616,0.867464,,0.44885,0.653805,0.59042,0.716721,0.483686,0.509629,0.582534,0.340498,0.550593,0.7476,0.7176,0.609913,0.596902,0.683058,0.577214,0.706409,0.553939,,0.738348,,0.676589,0.549338,0.626973,0.734445,0.876766
2002Q1,,0.645244,,0.49414,0.497655,0.606252,0.722346,,,0.555769,0.587212,,0.631577,0.591805,0.533369,0.54094,0.559461,0.851973,,0.444807,0.618825,0.568858,0.655968,0.479966,0.534491,0.559504,0.326536,0.545359,0.746067,0.710131,0.56414,0.591805,0.674392,0.57117,0.645971,0.541783,,0.728315,,0.677773,0.610163,0.620449,0.730739,0.867282
2002Q2,,0.673669,,0.531493,1.701961,0.612926,0.730685,,,0.592443,0.617135,,0.629492,0.635678,0.563045,0.575478,0.581978,0.84634,,0.482881,0.653574,0.604133,0.637225,0.514215,0.524716,0.586138,0.32735,0.575202,0.74967,0.710444,0.591024,0.619898,0.726454,0.585978,0.738065,0.567118,,0.747811,,0.681965,0.615563,0.649663,0.748742,0.862968
2002Q3,,0.669445,,0.524513,1.901387,0.636459,0.730433,,,0.628562,0.65239,,0.631212,0.670592,0.597628,0.609957,0.61768,0.849324,,0.492727,0.658908,0.627262,0.673245,0.544089,0.52542,0.600185,0.345895,0.585855,0.757788,0.703589,0.633008,0.663622,0.722756,0.594137,0.763982,0.585793,,0.761418,,0.681414,0.534653,0.662009,0.754038,0.861374
2002Q4,,0.684932,,0.588731,1.516226,0.648051,0.732719,,,0.63136,0.66361,,0.636739,0.688666,0.606116,0.621875,0.631452,0.847239,,0.487724,0.672389,0.644947,0.672181,0.554889,0.531243,0.604336,0.362488,0.587371,0.760445,0.700319,0.6616,0.688608,0.740908,0.594439,0.7194,0.604614,,0.758659,,0.68261,0.560234,0.661926,0.755361,0.862502
2003Q1,,0.713966,,0.632728,-0.121576,0.668072,0.749067,0.745125,,0.669769,0.714071,,0.644641,0.737757,0.647287,0.674316,0.68608,0.850687,0.797685,0.510643,0.7162,0.696119,0.676825,0.602897,0.556537,0.626104,0.388612,0.618736,0.767601,0.733452,0.687164,0.711791,0.775049,0.62466,0.719435,0.639039,,0.779297,,0.704652,0.574449,0.684808,0.779719,0.864589
2003Q2,,0.732346,,0.642186,3.17924,0.656832,0.761217,0.770059,,0.702192,0.735905,,0.658352,0.764629,0.678937,0.694837,0.720919,0.844253,0.823399,0.515611,0.741794,0.70495,0.732639,0.6224,0.584878,0.618438,0.41771,0.592874,0.769948,0.743279,0.705805,0.717126,0.785035,0.623753,0.718382,0.663504,,0.767155,,0.701958,0.650204,0.67102,0.761186,0.871864
2003Q3,,0.726877,,0.600624,2.684149,0.660344,0.758153,0.792115,,0.685078,0.728079,,0.676442,0.750674,0.670462,0.691507,0.716795,0.843078,0.810796,0.522989,0.739335,0.690221,0.750157,0.613584,0.586239,0.623095,0.456776,0.605395,0.769834,0.737919,0.706022,0.705376,0.792732,0.627682,0.735759,0.654153,,0.764047,,0.705371,0.68615,0.681116,0.766746,0.882564
2003Q4,,0.767961,,0.702907,1.800277,0.665964,0.771184,0.808418,,0.723128,0.76894,,0.69891,0.800433,0.70889,0.733537,0.758769,0.850657,0.845835,0.529566,0.774617,0.739804,0.755727,0.648113,0.608891,0.647419,0.491441,0.629476,0.77893,0.738812,0.764083,0.748337,0.820849,0.638561,0.731595,0.666373,,0.77654,,0.708625,0.689847,0.7003,0.769394,0.896691
2004Q1,0.796031,0.786714,,0.757533,0.189069,0.694064,0.780099,0.774853,,0.751082,0.80936,,0.745751,0.831016,0.743804,0.778852,0.791468,0.858636,0.888336,0.545982,0.881653,0.787839,0.773096,0.684288,0.642857,0.675446,0.532836,0.664881,0.794595,0.770675,0.781223,0.769348,0.851351,0.674524,0.768604,0.713871,,0.792896,,0.723112,0.808946,0.737043,0.790575,0.923375
2004Q2,0.825173,0.763713,,0.752014,-2.280031,0.723569,0.791429,0.808418,,0.748661,0.793274,,0.768978,0.829678,0.728917,0.765852,0.769388,0.86384,0.875249,0.539737,0.879886,0.770225,0.77114,0.685088,0.694782,0.694655,0.575517,0.688658,0.814905,0.784969,0.764447,0.770756,0.83278,0.676337,0.741794,0.725837,,0.801368,,0.730703,0.762957,0.757358,0.804872,0.940702
2004Q3,0.846794,0.779464,,0.735327,-3.920795,0.742536,0.80839,0.852531,,0.775066,0.810961,,0.788585,0.85867,0.743354,0.795096,0.796496,0.87605,0.888335,0.547451,0.887547,0.798144,0.789812,0.706804,0.67996,0.707643,0.616595,0.714182,0.821393,0.785863,0.791611,0.778689,0.858707,0.707767,0.79698,0.717292,,0.810259,,0.741176,0.763957,0.77731,0.820228,0.957802
2004Q4,0.853455,0.814973,,0.855784,-4.692859,0.772743,0.836773,0.892808,,0.827467,0.862864,,0.804573,0.916972,0.793285,0.841761,0.856098,0.8847,0.941387,0.560605,0.954679,0.874074,0.836669,0.755735,0.693707,0.729651,0.682857,0.738536,0.82881,0.79301,0.848245,0.838119,0.904557,0.733152,0.766431,0.777964,,0.831697,,0.75054,0.827637,0.787785,0.83479,0.974676
2005Q1,0.878435,0.816395,,0.872964,-2.817568,0.775904,0.839478,0.8439,0.661896,0.850962,0.876464,,0.808633,0.907169,0.811423,0.858768,0.856166,0.890824,0.960587,0.567382,0.925089,0.882083,0.862657,0.766771,0.695149,0.753189,0.711238,0.786493,0.842731,0.811175,0.846448,0.845433,0.908179,0.753702,0.801074,0.829639,,0.84286,,0.760322,0.914006,0.801324,0.841673,0.996516
2005Q2,0.903414,0.821461,,0.868253,-2.706717,0.813137,0.846511,0.887054,0.639284,0.827609,0.848967,,0.820706,0.897376,0.786922,0.844216,0.834385,0.893693,0.928225,0.575005,0.894027,0.86267,0.860632,0.754671,0.72585,0.781312,0.730676,0.807645,0.851419,0.807899,0.820643,0.828542,0.923278,0.761559,0.757613,0.746821,,0.860924,,0.772737,0.898254,0.81493,0.862854,1.01086
2005Q3,0.898418,0.833498,,0.803823,-3.955491,0.828591,0.862133,0.932126,0.625521,0.818064,0.837674,,0.832483,0.910024,0.771224,0.83451,0.831664,0.899757,0.91515,0.564101,0.857854,0.87126,0.858357,0.768739,0.788925,0.790788,0.730587,0.823466,0.859553,0.817487,0.812475,0.821113,0.912393,0.793895,0.805374,0.757605,,0.87897,,0.798379,0.888284,0.824721,0.892243,1.0229
2005Q4,0.906744,0.819238,,0.878814,-5.561075,0.845451,0.880322,0.949387,0.629002,0.808619,0.825436,,0.843964,0.89348,0.757835,0.818777,0.816405,0.901469,0.891629,0.588816,0.859578,0.882218,0.816516,0.757482,0.791348,0.789318,0.776856,0.808931,0.870833,0.815687,0.808352,0.805421,0.921252,0.806588,0.792316,0.745453,,0.872084,,0.798941,0.884708,0.814194,0.897802,1.032637
2006Q1,0.925895,0.824227,,0.940616,-3.719901,0.846154,0.897586,0.904315,0.67694,0.833796,0.844711,,0.844534,0.89875,0.772852,0.847655,0.835964,0.904556,0.908769,0.680679,0.89574,0.871098,0.829767,0.791328,0.773988,0.805074,0.812326,0.833321,0.878266,0.826939,0.819169,0.81416,0.900361,0.799335,0.804135,0.78095,0.848883,0.910795,,0.808079,0.927614,0.832586,0.898067,1.031611
2006Q2,0.938385,0.852005,,0.94438,-4.170994,0.880576,0.915213,0.943633,0.666704,0.88191,0.895963,,0.859669,0.950621,0.819926,0.903884,0.886358,0.914464,0.943665,0.724676,0.928796,0.92694,0.900476,0.845153,0.816922,0.84281,0.897493,0.881316,0.888894,0.858451,0.856961,0.865094,0.906437,0.834089,0.839416,0.821173,0.948343,0.942506,,0.83443,0.914205,0.878802,0.925602,1.040125
2006Q3,0.960061,0.861264,,0.899085,-5.672579,0.88444,0.929891,0.988705,0.682102,0.897527,0.914834,,0.878754,0.971081,0.842071,0.925625,0.904212,0.922539,0.956868,0.735526,0.92153,0.976264,0.948629,0.872215,0.841538,0.868057,0.932629,0.89997,0.902831,0.864481,0.874033,0.877637,0.935343,0.851315,0.927242,0.837858,0.963475,0.947603,,0.852112,0.897056,0.902765,0.935134,1.049719
2006Q4,0.960033,0.848786,,0.979481,-4.720025,0.872849,0.918648,0.964731,0.683308,0.904421,0.914818,,0.901789,0.970817,0.851644,0.938568,0.904066,0.923069,0.974605,0.741397,0.952093,0.95533,0.953245,0.86612,0.851426,0.844099,0.914804,0.879748,0.910265,0.881695,0.881636,0.908103,0.934849,0.831067,0.907619,0.848948,0.983245,0.922859,,0.83891,0.921,0.888447,0.90601,1.060393
2007Q1,0.967555,0.850881,,1.03017,-1.928574,0.864067,0.916592,0.911987,0.735576,0.910909,0.925091,0.932107,0.921095,0.983692,0.868828,0.948246,0.913375,0.92189,0.991491,0.758531,0.941721,1.007125,0.978589,0.88007,0.888011,0.838837,0.926255,0.879543,0.921887,0.918571,0.898668,0.935078,0.946878,0.843457,0.86424,0.88725,0.891352,0.924808,,0.839856,0.950531,0.885939,0.909981,1.055577
2007Q2,0.998335,0.900678,,1.058739,-2.645438,0.916754,0.942029,0.964731,0.742428,0.946728,0.963476,0.961471,0.955101,1.010959,0.907583,1.005356,0.955052,0.924391,1.020251,0.828321,0.971913,1.042816,0.877051,0.925899,0.89707,0.874073,0.976725,0.926485,0.941154,0.950408,0.93504,0.976134,0.991368,0.878513,0.905943,0.918204,0.994716,0.947714,,0.862573,1.063574,0.93314,0.942812,1.075041
2007Q3,1.045795,0.910715,,1.049539,-4.356292,0.950825,0.954871,1.02227,0.763605,0.977897,0.984877,0.998071,0.996128,1.056648,0.934453,1.002582,0.988422,0.936355,1.040009,0.822131,0.957668,1.036784,0.879784,0.962705,0.935704,0.899733,0.99906,0.94045,0.947332,0.958885,0.950474,0.99426,0.990201,0.92596,1.012892,0.935681,1.027056,0.964704,,0.887013,1.121681,0.954531,0.964787,1.102213
2007Q4,1.029975,0.956614,,1.219143,-6.009369,0.984194,0.982374,1.066383,0.784427,1.046558,1.049798,1.05427,1.044177,1.121229,0.997634,1.060612,1.061093,0.948857,1.095003,0.904239,1.015376,1.129386,0.984112,1.023524,1.009971,0.961634,1.072256,1.004993,0.964008,1.008117,1.029171,1.046993,1.043667,0.978543,1.055472,1.006985,1.083559,1.018144,,0.92555,1.301934,1.006125,1.001853,1.137094
2008Q1,1.055759,1.001622,1.100504,1.280222,-3.957678,1.051282,1.000925,1.069259,0.931126,1.109718,1.106533,1.084194,1.175057,1.167309,1.045109,1.115036,1.110982,0.956712,1.127945,0.955584,1.069901,1.157198,1.125485,1.097363,1.10178,1.031953,1.146724,1.068965,0.992225,1.06238,1.0912,1.098247,1.082005,1.022665,1.063005,1.091385,1.002771,1.052903,,0.965583,1.364131,1.060612,1.03839,1.261726
2008Q2,1.181515,1.059474,1.179767,1.397124,-3.83203,1.147172,1.045984,1.160362,0.99094,1.195259,1.189236,1.143567,1.206824,1.223936,1.123728,1.204273,1.205039,0.972036,1.204011,1.090146,1.1035,1.238686,1.283554,1.170179,1.222197,1.150668,1.249466,1.197081,1.029928,1.076807,1.166737,1.162094,1.115827,1.110607,1.050885,1.179389,1.152875,1.124472,,1.015501,1.449343,1.152871,1.122584,1.279207
2008Q3,1.219817,1.040247,1.138854,1.30388,-5.039751,1.217422,1.074557,1.186255,1.018583,1.188615,1.160958,1.12251,1.215287,1.232686,1.108752,1.172565,1.170695,0.989809,1.197412,1.099673,1.080158,1.242888,1.256935,1.191234,1.208443,1.20937,1.357368,1.190375,1.06041,1.0379,1.121744,1.12176,1.120462,1.125416,1.111728,1.143844,1.188388,1.125689,,1.028611,1.536733,1.148387,1.133969,1.271579
2008Q4,1.098251,0.873829,0.966052,1.030878,-2.682711,1.114155,0.986989,1.090357,0.858078,0.988214,0.947942,0.946373,1.200446,1.037925,0.930994,0.966794,0.944617,0.984714,1.004802,0.833675,0.939725,1.056863,0.985071,0.975551,0.964163,1.011885,1.296426,0.909971,1.009422,0.955133,0.923793,0.923909,0.936838,0.967966,0.866268,0.924865,1.126881,0.935368,,0.944549,1.022874,0.934744,0.963993,1.238843
2009Q1,1.004996,0.841822,0.90944,0.864932,2.753515,1.02248,0.946047,0.930208,0.823645,0.907638,0.898992,0.90364,1.081083,0.929028,0.864708,0.910975,0.892603,0.97117,0.929333,0.770292,0.86512,0.937167,0.830116,0.903221,1.031212,0.880732,1.013141,0.830756,0.987025,0.913821,0.870454,0.892427,0.820518,0.903898,0.905215,0.852829,0.958594,0.893078,0.980126,0.896431,0.827118,0.868095,0.899126,1.084847
2009Q2,1.023342,0.901026,0.941821,0.868301,4.261501,0.990516,0.951635,0.933085,0.821034,0.941722,0.928262,0.936429,1.052124,0.947831,0.911123,0.936421,0.926034,0.970333,0.952182,0.85644,0.928102,0.903829,0.84393,0.919799,0.957187,0.866357,0.943195,0.859183,0.979428,0.94411,0.902685,0.917327,0.904396,0.933817,0.84967,0.904017,1.126393,0.929884,0.954433,0.928421,0.849367,0.898124,0.930898,1.040354
2009Q3,1.013322,0.958841,0.995969,0.920747,5.773934,1.013347,0.971692,0.966649,0.84097,0.990196,0.973477,0.984928,1.032349,0.99422,0.980925,0.985616,0.977864,0.980751,0.998597,0.922321,0.992551,0.971895,0.941145,0.965044,0.983836,0.928025,1.012606,0.91782,0.980749,0.955002,0.934373,0.968176,0.971032,0.963131,0.955094,0.941412,1.161051,0.966884,0.980448,0.964296,0.92395,0.951771,0.957638,1.009213
2009Q4,0.993339,1.001492,1.030627,1.070445,5.571463,1.017914,0.99359,1.017475,0.840392,1.021723,1.013208,1.011954,1.021758,1.020056,1.017859,1.022441,1.01862,0.99194,1.015515,0.97057,0.98954,0.993477,0.987284,0.989036,0.987439,0.969328,1.035369,0.970544,0.989274,0.991406,0.990529,1.030253,0.989399,0.98217,0.925951,0.961149,1.165201,0.997344,1.023174,0.991001,0.986367,0.98317,0.981732,0.991424
