Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Chile,China,Czech Republic,Germany,Denmark,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Thailand,Turkey,United States,Viet Nam,World (WBG members)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q1,894457.2,,13991.15,,,,8572.512,,,,124898.2,,,,,,27883.87,,,,918124.0,34909.07,,,7411.867,,,,,97365.46,,36488.05,43601.85,,26266.62,,,,,8113.266,3090.358,2099.348,7029.951,,,,25737.44,,,23042.87,129.0738,198398.2,1101.131,
1994Q2,961490.1,,14889.06,,,,10110.66,,,,129461.5,,,,,,32976.93,,,,986930.5,42925.08,,,7293.483,,,,,101262.9,,39033.25,48008.75,,28310.01,,,,,8181.166,3369.039,2251.24,7792.052,,,,29247.68,,,23973.76,178.8983,212985.2,1228.171,
1994Q3,981819.0,,17082.54,,,,10685.54,,,,127765.7,,,,,,29351.35,,,,1007797.0,44157.7,,,6968.184,,,,,104592.7,,38849.14,49007.9,,28415.89,,,,,8511.98,3880.913,2416.934,7315.788,,,,29854.83,,,23851.92,178.8871,223753.3,1304.746,
1994Q4,1034726.0,,17336.56,,,,16367.21,,,,138532.5,,,,,,34246.83,,,,1062104.0,45209.01,,,8126.76,,,,,107490.4,,43073.05,58899.07,,30786.24,,,,,8840.579,4298.672,2744.473,8085.629,,,,30121.86,,,25160.89,252.3439,231697.5,1347.076,
1995Q1,1003809.0,,17020.44,,75219.75,,16720.66,,,,137016.5,,,,,,33555.51,,8526.187,,1030369.0,42295.3,,,8304.118,,6040.473,,,107114.9,,43093.34,52787.58,,25044.6,,,,,8852.014,3539.568,2955.15,7715.282,,,,28566.93,,,26859.61,268.4612,223151.7,1459.251,
1995Q2,1051410.0,,16846.21,,76255.99,,18334.19,,,,138782.1,,,,,,35672.89,,9027.55,,1079229.0,48874.23,,,8121.947,,5586.458,,,114072.6,,47337.49,52372.24,,23077.68,,,,,9056.698,3856.559,2956.679,8647.399,,,,31662.43,,,27787.03,334.5391,232343.3,1739.341,1355403.0
1995Q3,1055088.0,,17702.58,,76041.25,,16353.8,,,,134085.7,,,,,,32693.76,,8547.258,,1083005.0,49871.36,,,8114.328,,5746.86,,,115832.4,,48159.83,51558.7,,24157.03,,,,,8528.867,4069.284,3168.513,8791.995,,,,34084.47,,,28080.45,385.5843,236738.5,1702.348,1359314.0
1995Q4,1099360.0,,17962.01,,76544.87,,16228.52,,,,144244.6,,,,,,36300.58,,9720.21,,1128448.0,48906.01,,,9603.752,,6440.216,,,124995.0,,50355.83,53904.58,,26269.12,,,,,9751.049,4128.86,3169.069,9129.853,,,,35539.25,,,27260.86,545.2798,238462.7,1791.426,1413653.0
1996Q1,1079660.0,,17405.47,,76969.85,,14229.59,,,,142316.3,,,,,,34751.9,,9645.786,,1108227.0,44346.71,,,9660.108,,6747.357,88014.04,,122079.0,,51349.16,51980.6,,27048.69,,,,55764.25,9596.78,3689.125,2758.482,9330.79,,,,34734.32,,,24837.58,607.62,231052.2,2069.136,1384962.0
1996Q2,1108377.0,,18024.78,,78174.43,,16609.95,,,,141320.6,,,,,,39627.76,,9845.596,,1137704.0,49887.09,,,9359.518,,6614.105,83357.47,,127453.0,,53733.19,57534.19,,29057.58,,,,54699.28,9580.698,3861.037,3074.102,9986.719,,,,35165.92,,,24547.57,824.6398,242370.8,2195.495,1426235.0
1996Q3,1105471.0,,19081.77,,78491.38,,19370.1,,,,139139.2,,,,,,35290.26,,9183.214,,1134721.0,52018.68,,,8581.309,,6483.059,73225.64,,128119.6,,54143.99,62880.34,,30791.48,,,,53663.87,9670.202,4412.556,3109.19,10376.32,,,,34813.78,,,23782.52,925.1423,254231.6,2171.071,1428551.0
1996Q4,1162987.0,,19902.89,,78196.24,,21831.65,,,,150270.8,,,,,,38870.82,,10906.29,,1193759.0,52007.54,,,9977.584,,6992.041,87868.0,,129401.0,,58572.76,70007.93,,34335.94,,,,57020.3,11305.83,4169.601,3141.506,9342.904,,,,37154.24,,,22594.26,1178.598,257910.3,2218.546,1502072.0
1997Q1,1135395.0,,17904.31,,78279.41,,16238.24,,,,146840.1,,,,,,37206.41,,10313.37,,1165437.0,47497.21,,,10006.16,,7192.881,86774.31,1842.287,127782.7,,54752.8,60233.01,,31789.76,,,,59494.46,10478.13,3747.027,3000.012,9231.62,,,,35539.39,,,22604.63,1302.671,252742.3,2234.679,1458551.0
1997Q2,1203721.0,,19531.74,,78966.91,,22006.36,,,,154587.2,,,,,,43703.46,,11307.21,,1235571.0,53468.42,,,10860.81,,7203.228,94827.26,2060.014,125559.0,,56547.45,72588.42,,36070.44,,,,62145.37,11618.42,4054.004,3418.436,9836.077,,,,38618.51,,,23039.59,1730.386,272921.1,2296.63,1555693.0
1997Q3,1207420.0,,20686.0,,79907.54,,24152.68,,,,153051.1,,,,,,39262.54,,10804.47,,1239368.0,55964.14,,,10239.7,,7433.03,84073.38,1971.475,128700.0,,54732.51,78171.08,,38360.75,,,,60437.67,10851.73,4554.403,3711.296,10835.4,,,,41302.53,,,21078.82,2275.064,287133.3,2283.3,1565769.0
1997Q4,1265555.0,,21004.74,,80489.09,,23307.3,,,,164678.6,,,,,,45911.1,,12153.12,,1299040.0,56538.47,,,12032.62,,7596.067,101887.8,2136.912,126778.6,,57804.79,80918.35,,41682.96,,,,62997.15,11924.56,4368.425,3561.891,10990.86,,,,40425.01,,,18234.6,2782.932,293057.2,2500.465,1635036.0
1998Q1,1227470.0,,20056.8,,80938.11,,20430.02,,,11528.64,166054.9,,,,,,44226.1,1458.464,12326.94,,1259948.0,46884.04,,21757.03,12674.03,,7736.652,102518.3,1771.851,123044.7,,42307.3,75846.42,,40369.05,,,,67724.21,12761.43,3977.728,3456.252,10000.04,,,,35150.69,,,15913.08,2779.294,287319.0,2380.384,1572948.0
1998Q2,1259388.0,,20891.51,,81560.51,,21468.91,,,12084.43,171733.8,,,,,,48716.7,1641.067,12296.3,,1292710.0,52709.93,,18184.52,12641.22,,7772.96,103403.6,1862.212,116159.3,,42172.12,79330.66,,42042.38,,,,68590.42,12145.65,3977.601,3695.813,9790.296,,,,33239.18,,,15391.81,3349.843,305000.6,2672.767,1609266.0
1998Q3,1246297.0,,21911.64,,82987.18,,23678.13,,,11617.25,167631.8,,,,,,45060.6,1565.358,12100.89,,1279273.0,50267.4,,20171.92,11819.19,,7899.36,90604.28,1893.109,119628.9,,39295.02,81726.58,,42025.65,,,,66939.41,12134.07,4349.152,3533.083,9869.721,,,,34169.55,,,16093.29,3597.504,315252.0,2515.013,1600617.0
1998Q4,1312015.0,,21902.8,,83149.92,,22282.29,,,12708.64,180215.5,,,,,,50879.5,1530.341,12925.91,,1346730.0,48831.47,,15744.32,13870.31,,8989.614,106511.7,2030.998,119615.7,,44103.36,84098.98,,45635.83,,,,69579.58,13717.87,4834.451,3328.594,6979.717,,,,33275.86,,,16436.33,3703.527,326343.0,2715.997,1670537.0
1999Q1,1287291.0,,20326.34,,82905.55,,16612.23,,,11469.07,173290.4,,,,,,48977.61,1254.688,12480.42,109627.2,1321352.0,41929.83,,13001.01,12900.52,,9586.063,104893.3,1396.313,122807.9,,47374.69,73388.23,,42855.4,,,,72548.81,12140.11,4147.389,2705.19,8740.42,,,,32680.51,,,17812.02,3348.361,316589.6,2521.797,1628767.0
1999Q2,1353169.0,,21404.31,,82728.83,,18760.38,,,12701.04,182535.9,,,,,,56188.47,1367.095,12428.74,114960.0,1388973.0,48385.82,,12860.5,13409.63,,10053.33,107500.2,1977.911,122839.7,,51534.06,81560.85,,47584.96,,,,72968.78,11897.84,4320.525,2751.122,9974.409,,,,36496.19,,,18754.92,4988.197,337561.6,3016.778,1719495.0
1999Q3,1356225.0,,23590.16,,83809.52,,19605.27,,,11820.15,178662.5,,,,,,50224.95,1381.636,12096.24,108786.0,1393583.0,53208.4,,12536.21,13333.63,,10398.4,95847.67,2062.435,127076.2,,51166.47,84956.84,,49497.82,,,,72215.86,12294.72,5116.093,2870.379,10203.04,20107.7,,,38930.09,,,19172.02,5465.178,354262.0,3211.695,1729496.0
1999Q4,1457522.0,,25612.55,,84377.69,,20357.64,,,13931.66,188663.3,,,,,,59710.15,1628.463,13322.66,124928.9,1498227.0,54102.29,,12218.3,15567.14,,11150.01,117155.6,2057.715,134950.4,,57064.11,91786.04,,54251.21,,,,76707.2,13531.0,5823.82,3150.165,7819.408,22138.47,,,39678.24,,,21657.59,6699.873,363728.9,3728.518,1856927.0
2000Q1,1440960.0,,23071.98,,83943.6,,18415.81,,,13054.85,189122.4,,,,,,55717.79,1637.752,13031.3,127692.1,1479412.0,51223.34,,12710.76,16760.85,,10854.19,114690.2,1698.076,131618.2,3797.893,59888.62,87340.53,,52664.72,,,,80668.2,13735.12,4254.499,2912.348,10507.41,20185.5,,,36606.12,,,20930.07,7244.871,358135.8,3420.572,1832389.0
2000Q2,1506617.0,,23883.82,,84930.18,,20393.85,,,14115.09,195020.3,,,,,,60482.6,1849.646,14293.11,127728.3,1547589.0,57291.03,,14812.55,17897.6,,10993.03,118533.0,2245.443,136816.2,5416.059,61284.88,94264.68,,56440.14,,,,83117.7,13385.59,4629.512,3024.867,10144.69,21835.23,,,40862.31,,,22180.89,9821.243,381732.4,3923.453,1926245.0
2000Q3,1509401.0,,24840.3,,87165.94,,23517.86,,,13699.27,193869.1,,,,,,54359.12,1795.088,13187.39,120950.2,1550088.0,63071.47,,19632.76,16200.19,,11391.37,108644.2,2554.489,141722.3,4775.66,61224.64,101490.2,,59575.24,,,,80919.67,13353.93,5001.784,2887.053,11558.77,21532.64,,,44550.87,,,23722.75,10277.38,395576.6,4216.935,1946102.0
2000Q4,1603625.0,,24056.86,,85816.18,,22905.25,,,16068.95,215839.2,,,,,,62328.12,2312.932,15352.15,136727.6,1647440.0,61929.96,,22263.43,19774.57,,12031.53,123587.0,2556.286,152191.6,5170.125,63549.28,105317.5,,63177.46,,,,88508.0,14256.04,4992.389,3139.844,11601.19,23435.95,,,45524.56,,,24829.49,11310.36,397287.7,4740.618,2066845.0
2001Q1,1536914.0,,21755.91,,86732.08,3514.686,22308.76,,,15827.98,200511.9,,3480.005,,,,59058.2,2084.607,14331.95,135484.5,1577497.0,53940.01,,20424.89,20865.37,1002.087,11779.23,122952.4,2047.572,146489.2,4330.557,61674.27,94961.97,,55132.25,,,27332.93,90539.09,13734.66,4408.664,3008.572,11935.16,21121.97,,,39864.78,,,24104.93,9185.721,375711.1,3963.188,1970856.0
2001Q2,1513342.0,,22015.39,,87259.85,-12322.58,22712.28,,,15996.03,200546.8,,3759.231,,,,64282.31,2062.814,13831.77,129765.7,1554365.0,56808.65,,20466.28,17952.63,842.1393,10982.09,121553.7,2451.085,141357.3,5482.707,56606.15,96219.8,,55870.91,,6210.316,25681.01,87375.74,13383.28,4603.789,2931.992,12311.84,21808.13,,,37410.17,,,22227.88,13074.76,371431.9,4569.6,1931750.0
2001Q3,1463636.0,,23359.33,,88745.41,-27209.42,22237.94,,,15203.7,192584.8,,4026.445,,,,56172.91,1735.662,13202.23,119903.1,1504796.0,61102.43,,14720.42,17515.48,897.3147,10547.1,105872.4,2377.16,137883.3,4710.973,57987.96,93468.72,,53846.86,,6403.604,24348.3,82347.9,12813.33,5012.088,3099.729,11689.79,22502.98,,,37058.33,,,23257.74,16646.95,368298.3,4529.847,1852404.0
2001Q4,1530884.0,,24227.03,,90162.0,1015.806,20139.65,,,17659.26,202960.4,,4280.598,,,,63938.64,1978.686,14765.28,128531.5,1574179.0,56360.25,,13997.22,19874.6,800.8967,10593.07,122592.3,2522.26,143030.0,4787.415,62505.01,95581.62,,57792.38,,6802.858,25779.91,82773.86,14186.93,5222.481,3042.501,10028.24,23768.98,,,37206.25,,,21551.29,18890.72,373577.6,4914.314,1964815.0
2002Q1,1473745.0,,22959.16,,91992.81,2948.169,18339.94,,,16017.37,184231.5,,4579.202,,,,59258.18,1861.498,13908.75,131613.3,1514368.0,51553.71,,14910.43,21362.75,828.5657,11628.4,118354.5,2053.161,136946.5,4345.872,62023.57,85332.33,,51094.19,,6632.363,25574.3,84355.11,12555.99,4641.353,2857.448,12684.56,21877.03,,,36144.71,,,21684.02,17047.37,355732.3,4334.47,1891189.0
2002Q2,1550141.0,,24483.22,,91321.32,1054.842,19375.6,,,16866.85,196009.6,,4782.543,,,,62533.19,2129.888,14535.52,132523.4,1594024.0,59825.64,,15172.01,20697.25,876.0515,13009.6,118865.7,2255.251,138832.5,5120.419,64828.95,94267.68,,57332.9,,7037.794,28573.07,86038.55,14611.52,4888.649,3152.905,14304.32,24109.01,,,40006.71,,,23397.17,20301.36,388590.5,5590.348,2000415.0
2002Q3,1550072.0,,27404.06,,94083.04,992.6403,21159.81,,,16316.77,191925.3,,4941.571,,,,60340.36,2072.613,13932.21,124614.0,1593941.0,67453.92,,16905.63,18337.04,880.4357,11637.17,107630.4,2750.898,146407.0,4918.827,66359.22,95727.41,,56647.81,,7692.47,29961.66,82454.59,12922.15,5583.05,3290.426,14284.31,24096.86,,,40289.34,,,25147.86,25310.0,400765.0,5848.429,2014018.0
2002Q4,1634264.0,,29084.53,,93515.6,1510.465,18269.57,,,18406.15,205957.5,,5053.799,,,,70471.14,2287.259,14990.67,132809.8,1680839.0,66301.07,,18470.5,19407.09,843.5329,13097.48,127227.4,2567.02,152520.5,4667.125,72047.73,94769.66,,58720.72,,7620.819,28872.28,85267.49,14262.02,5868.901,3296.377,13313.83,25712.84,,,39995.37,,,24571.67,27051.03,408052.3,6800.251,2111505.0
2003Q1,1565791.0,,26513.59,,89314.18,-1156.745,17212.45,5642.608,,17106.32,200960.0,,4900.186,,,,63427.81,2192.018,14924.48,132284.6,1607926.0,60808.08,,16401.08,18518.99,782.2774,11755.26,120164.6,2324.712,147539.5,4281.231,71445.57,83238.93,,51050.0,,7224.898,25710.01,88384.27,13841.05,5095.687,3249.466,13702.84,23337.44,,,41273.53,,,24868.44,25025.48,380200.3,6218.791,2008003.0
2003Q2,1609910.0,,28038.4,,91421.62,824.799,17703.19,5742.904,,18166.13,205196.3,,5008.002,,97140.25,,70004.67,2375.088,14858.24,128592.3,1654251.0,65834.86,14372.8,14842.34,17589.53,965.0965,11156.29,120101.3,2340.998,149827.8,4837.264,70396.31,87400.77,,54408.24,,7349.0,26677.87,85363.38,13768.46,5558.742,3157.823,14225.29,24828.44,,,42652.09,,,25323.48,25328.7,407114.6,7529.917,2069115.0
2003Q3,1597990.0,,29826.93,,92740.57,930.0323,19133.9,5673.639,,17911.9,197778.1,,5151.227,,102061.4,,66130.48,2395.081,14145.45,120297.0,1644506.0,72280.68,14606.97,15387.49,17150.82,1014.741,11420.79,107550.2,2556.984,152677.3,4582.077,71038.1,90550.22,,55819.08,,7708.211,28689.11,83746.74,13315.21,6150.844,3304.764,13751.72,26742.92,,,44845.05,,,27389.13,26885.91,415096.2,7121.41,2068084.0
2003Q4,1721049.0,,30889.42,,91395.6,1704.7,20357.74,5801.56,,20452.34,217056.7,,5324.43,,111949.9,,73335.04,2632.905,15640.5,133656.6,1771374.0,75616.32,16066.77,16022.12,20645.13,919.8337,11899.56,130736.8,2611.619,159364.3,5186.325,79211.01,96219.03,,59688.23,,7936.049,31722.63,90760.16,14626.58,6555.182,3338.297,14049.65,28995.52,,,48320.68,,,29779.89,28939.94,432199.5,7488.003,2226773.0
2004Q1,1683560.0,5856.348,29935.09,,92026.04,3083.657,19516.58,6428.463,,18971.32,209158.7,,5656.367,,105114.4,,70490.54,2445.711,15260.14,133041.1,1731930.0,69914.39,15379.33,18685.35,17909.28,939.8626,12498.1,126227.9,2778.718,158412.9,4564.602,79396.37,89922.43,,54981.85,,8435.085,30090.81,92908.63,14469.48,6147.503,3139.19,13943.91,27120.08,,,49543.82,,,30368.51,25806.3,420147.3,6774.911,2174411.0
2004Q2,1763873.0,6640.115,31933.3,,93102.39,-1512.45,21045.99,6490.329,,23579.23,214996.4,,5812.382,,118273.2,,77343.27,2917.591,15675.5,138824.1,1819143.0,78478.44,17559.99,19959.03,17400.25,1102.674,12649.33,129313.7,2822.92,157225.8,5622.405,80278.49,97273.12,,59521.1,,8635.302,33457.89,93582.52,15128.74,6554.221,3575.583,14999.34,31637.18,,,53790.91,,,31975.76,32155.2,453240.3,8193.13,2292721.0
2004Q3,1748642.0,7117.654,34403.72,,92777.26,-833.215,23103.77,7109.763,,21640.45,216041.9,,5942.247,,118299.5,,72073.64,2715.887,15431.91,129546.5,1803201.0,82162.44,16575.38,22900.32,16678.38,1101.235,12617.76,116333.2,3141.865,162272.3,5590.043,76619.1,101581.5,,60660.05,,9084.112,35458.31,92901.1,15200.96,6919.287,3590.24,14135.45,31295.13,,,56065.81,,,32772.84,32853.97,458960.2,9048.435,2287959.0
2004Q4,1849385.0,7353.905,35785.42,,91819.43,-872.4631,23114.81,7328.61,,23751.7,233347.9,,6049.632,,120533.2,,79792.99,2998.25,17285.75,142004.0,1906140.0,80958.43,17797.49,23258.8,19193.58,1098.105,13115.4,130152.4,3314.876,170278.6,5366.204,83724.52,107590.4,,66071.98,,9364.509,35094.57,100134.8,16583.9,7260.782,3721.125,14261.94,32109.71,,,55629.71,,,32914.5,32694.42,474477.0,9196.218,2408783.0
2005Q1,1759491.0,6789.616,33313.83,,93925.88,-1292.841,21154.97,8002.224,210432.4,20893.78,212767.5,,6149.266,,106018.6,,76093.84,2838.328,16741.84,142032.9,1812058.0,72663.56,16058.24,23911.66,19420.73,1152.266,12624.71,126860.2,3283.332,160634.9,4714.332,76985.44,97331.81,,57856.22,,9432.598,31540.36,96367.12,15061.32,6544.142,3528.789,13166.06,29015.86,,,53990.07,,,37102.48,28111.74,451988.8,7728.818,2293981.0
2005Q2,1854731.0,8390.662,35714.73,,92725.59,-1556.799,22311.47,8202.868,255510.7,23363.12,231679.4,,6214.749,382151.5,123830.8,621860.4,83859.14,3228.331,17418.53,146345.7,1914314.0,83609.82,17992.49,25882.1,20364.47,1360.781,12900.1,131938.8,3700.286,162888.3,6534.975,78837.39,107043.7,,64192.11,562219.6,9915.035,35077.59,98861.62,17115.46,6993.706,3946.621,15996.61,33773.19,,,56621.49,,,40188.13,32734.34,478710.4,9496.346,2474328.0
2005Q3,1837518.0,8283.884,36824.97,,93722.29,-1093.081,24523.3,8673.396,280183.8,23020.18,227837.3,,6258.419,406108.7,125017.7,651563.3,75931.29,3348.689,16853.58,134700.7,1896968.0,89529.87,18068.06,27291.24,20715.54,1418.192,13733.0,117239.9,3539.411,167889.5,6253.21,80434.68,110459.8,,64994.39,592281.9,9797.83,37037.85,100549.5,16888.87,7458.39,3984.851,15403.36,33075.14,,,59004.91,,,37051.51,34032.46,480874.0,9140.928,2486373.0
