Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Chile,China,Czech Republic,Germany,Denmark,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Thailand,Turkey,United States,Viet Nam,World (WBG members)
2005Q4,1942875.0,8493.184,38194.85,,92188.48,-843.2129,23417.54,8955.478,289305.6,25172.38,249446.1,,6281.233,411125.1,133430.3,669842.9,82830.34,3665.961,18650.06,149861.2,2007021.0,88700.05,19165.79,23492.83,21749.19,1321.367,13081.8,129051.6,3482.591,171169.4,6191.257,87515.44,116700.2,,71797.14,605715.9,9763.824,36926.86,106492.9,18222.7,7625.124,4036.838,15578.94,36365.69,,,62522.6,,,36524.47,35535.09,501883.0,9296.377,2610105.0
2006Q1,1924700.0,7959.666,36203.4,,91768.56,-1205.33,24124.46,9305.303,256950.1,24592.66,249724.6,,6090.305,373000.0,126205.1,620714.5,84669.45,3800.309,18718.79,153877.3,1988224.0,81792.58,18932.93,19581.6,22374.6,1467.4,13661.55,133799.9,3630.63,172279.7,4970.942,87179.09,111788.4,,66173.18,556852.7,9720.935,35811.52,108947.8,17806.48,6772.031,4225.848,14107.24,35623.59,36027.67,,59920.22,,,37680.04,31855.25,482501.0,8869.526,2544383.0
2006Q2,1966351.0,8769.443,39018.81,,92534.29,-1257.868,24629.62,9228.217,290566.9,26062.37,252745.4,,6153.211,416243.1,143995.5,688808.6,87197.37,4239.977,18998.55,153645.8,2032598.0,88375.01,19838.5,21547.34,21442.57,1597.782,13057.75,132883.0,3529.993,169326.1,6559.307,87081.23,118886.8,,71909.91,622265.0,9683.203,38105.84,110555.4,18519.58,6821.848,4349.65,15964.62,37476.87,40813.0,,63892.37,,,39387.92,40565.64,503937.0,10670.46,2655693.0
2006Q3,1964758.0,9687.235,39074.63,,96120.87,-1007.033,28829.75,9724.773,313729.6,25737.47,253946.1,,6269.827,442217.2,149073.2,726412.3,81207.33,4079.232,19036.01,140614.5,2033359.0,96470.6,20362.42,22806.71,20501.06,1454.528,12147.44,121864.0,3469.63,170732.1,7045.821,89160.54,125382.5,,72829.06,657603.4,9739.457,39936.67,108895.2,17789.65,7362.322,4311.689,14722.81,38721.75,43651.22,,66890.07,,,39636.89,40299.0,517316.2,11384.54,2692812.0
2006Q4,2063811.0,9628.071,42357.45,,94788.08,-1366.59,28502.22,10010.24,307467.8,29767.48,276783.1,,6435.218,429936.7,164473.9,732428.6,91048.66,4255.706,20038.45,156240.0,2138848.0,98407.05,22394.45,20723.03,22375.9,1677.906,13323.97,136782.8,3454.923,176537.9,7828.754,90875.54,128127.8,,74978.52,657282.1,9890.141,38094.88,116630.9,19954.83,7782.294,5008.799,14730.6,42741.8,52565.72,,66866.4,,,37462.14,40309.79,519209.7,11458.28,2797075.0
2007Q1,2017352.0,9468.76,40623.74,,95231.34,-3129.841,29559.31,10259.37,279529.1,28907.69,268784.7,25218.21,6640.432,399338.2,151628.5,683229.9,89872.39,4122.064,20243.7,157797.7,2090447.0,86956.33,21793.74,20557.67,23342.41,1335.846,12608.72,141033.2,3313.696,172910.6,6985.733,93510.79,122309.1,,68031.23,609994.9,9954.128,36334.76,115804.2,19553.09,7013.14,4990.384,14069.16,41181.97,47793.49,,64408.08,,,37637.9,37003.42,496553.1,11209.65,2700396.0
2007Q2,2053369.0,10193.68,42127.14,,94143.6,-2569.515,30207.01,10828.73,308358.5,30014.33,266309.7,24260.44,6888.169,436332.8,164445.2,742014.3,93909.63,4472.24,20197.02,159522.3,2130056.0,98009.6,22457.42,21853.24,23764.78,1492.599,15195.48,137314.6,3678.119,169846.4,8514.366,94974.79,130670.0,,74329.56,665241.5,10566.29,37461.32,116278.4,19878.12,7469.202,5111.039,14726.9,43486.56,52944.53,,68047.1,,,40773.8,39611.83,513700.8,13159.02,2796097.0
2007Q3,2037712.0,12134.46,44361.4,,96175.29,-1718.823,35138.51,11191.32,338429.0,29824.78,265014.9,23657.47,7164.319,471293.3,170313.3,793389.7,87479.08,4068.801,19879.99,150277.0,2115900.0,103562.5,22838.95,24424.79,22072.47,1475.147,16604.71,125932.6,3728.94,172832.2,8925.464,91629.83,140889.9,,76709.13,715168.0,10893.26,38984.47,115939.7,19537.31,7927.357,5716.462,14596.91,44191.46,56509.08,,68828.53,,,40931.19,39567.18,518590.0,13926.94,2832915.0
2007Q4,2122810.0,12298.26,47004.59,,93790.97,-1441.347,36001.41,12356.18,335646.5,33060.54,276210.2,25545.29,7459.974,468939.9,180940.0,807186.7,97310.35,4260.24,21062.79,161152.4,2207578.0,105870.5,24306.41,22866.97,23890.98,1597.13,16128.0,136250.7,3969.904,179905.6,8449.496,100009.0,145876.9,,79490.44,722464.9,11429.88,39502.33,121893.9,22293.64,8624.342,5730.583,14436.5,48059.23,64398.09,,73038.78,,,41282.57,37168.17,519696.0,15205.05,2931511.0
2008Q1,2055604.0,12181.55,45397.81,40227.09,92050.6,-2078.876,34637.83,12190.88,284536.5,32357.02,269321.9,25459.31,7874.653,427352.8,171950.1,748224.9,95422.24,3818.746,21142.59,162080.2,2140095.0,93662.34,24686.4,31114.51,22840.87,1315.978,14448.9,135373.2,3604.849,176382.7,6185.941,99160.16,137442.5,,72303.92,663783.7,11479.5,36387.38,123101.0,20391.68,7538.227,6128.302,13744.74,47563.86,59541.08,,74660.76,,,45530.24,36051.67,485979.2,16039.45,2804520.0
2008Q2,2058062.0,12981.3,48055.13,41198.22,91624.79,-2681.555,38202.16,13337.39,306520.4,32904.65,266475.3,26189.04,8129.905,453866.5,183895.6,798955.6,95434.86,3974.536,21468.56,159424.0,2146032.0,102017.4,25070.65,32517.72,21647.81,1377.679,13363.1,132742.3,3777.267,165629.0,7994.122,96009.62,149286.3,,77972.33,711056.7,11907.17,38658.62,122469.9,21594.56,8245.217,6793.132,14227.19,49490.86,64921.17,,78096.14,,,44235.59,39100.34,494632.6,17706.98,2857962.0
2008Q3,2044591.0,13531.65,50229.85,39283.0,93516.37,-1896.844,42943.1,14072.5,319306.1,30689.29,267922.9,24818.71,8375.63,471794.6,186075.5,827735.2,84967.01,3791.644,20493.48,150217.4,2131212.0,104761.2,23597.79,33233.18,18706.52,1293.052,13850.85,117990.3,3795.52,170453.9,8082.005,103043.9,157693.9,,80055.31,741180.0,12171.15,41264.63,122671.7,20659.7,8311.825,7091.338,14214.37,48884.93,69879.81,,78777.7,,,48772.95,37527.84,504741.4,15003.38,2873437.0
2008Q4,2034060.0,11566.62,48216.32,39687.38,95368.41,-3221.354,37693.64,12019.46,278427.6,30747.61,273919.8,24985.61,8626.404,414047.6,173545.8,739243.1,80637.87,3642.631,19244.47,158450.8,2114819.0,97919.5,22145.34,32876.93,20031.96,810.375,13873.01,121643.5,3984.38,181282.7,7596.612,100305.8,139038.9,,70919.8,658515.1,12610.78,34858.23,121362.9,21217.54,8156.202,6839.355,13068.36,46563.12,63005.14,,72403.08,,,42098.49,37456.98,486822.2,12718.0,2773981.0
2009Q1,1742658.0,8270.592,40242.14,34229.21,96869.22,2165.698,27925.15,9525.756,224174.9,25467.89,246674.3,21724.88,9064.608,327557.3,139783.6,583233.6,71983.76,2647.943,15879.26,143722.7,1809395.0,71640.19,18564.4,24781.03,19913.03,824.1091,12658.04,109920.1,3056.748,146750.9,6022.51,85749.12,103771.4,,52649.35,516497.0,12121.36,26663.29,108042.1,17451.13,6394.91,5400.534,10604.67,38646.45,39366.02,,59204.19,,12324.1,29567.25,35018.49,392345.1,11766.14,2325892.0
2009Q2,1728907.0,8847.9,39334.2,34349.03,95982.52,1365.133,28533.87,9556.131,295195.5,26270.31,231747.9,20013.91,9324.848,414429.0,143475.2,677636.5,72057.69,2650.322,15069.04,142063.1,1796301.0,87532.79,19036.51,25990.12,18146.89,843.0555,12533.66,107966.9,3623.333,142112.1,7648.061,86263.23,106784.2,,54677.46,610241.9,12948.18,30636.29,104927.7,17645.07,6641.532,5168.839,12677.57,38801.97,37239.52,,62436.15,,13096.18,33296.36,39383.96,389223.5,16633.17,2406543.0
2009Q3,1814748.0,10384.71,43319.38,34780.56,96493.62,1031.359,34551.08,10553.89,342105.9,27706.03,243231.3,20293.46,9539.621,474628.8,151468.4,762988.5,74161.29,2660.657,15631.08,135810.0,1886835.0,95249.18,19930.98,29160.3,15704.24,923.4482,13270.41,104593.8,3820.719,154497.3,7241.84,92572.85,123530.9,,62507.18,690901.7,13360.34,34874.6,110640.1,17819.84,7085.805,5534.049,11852.92,41601.92,40338.67,,68396.97,,13877.72,37878.74,41323.63,426029.4,18756.35,2577737.0
2009Q4,1908217.0,10984.95,48242.68,36917.64,92397.48,1190.832,36865.41,11838.47,349535.3,29303.67,249829.1,21476.65,9700.515,490848.0,165269.1,803821.2,80357.04,2784.35,16542.51,150894.2,1986159.0,100544.0,21799.28,29415.24,17559.14,889.018,13533.73,116595.8,3950.278,160757.5,7606.931,95710.1,134053.3,,68285.44,725878.8,13650.79,37480.04,116340.9,19324.22,7534.831,6079.0,12309.25,44304.64,49361.42,,70374.63,,15682.36,40935.47,41006.04,444625.4,21172.74,2712038.0
2010Q1,1882920.0,10809.03,44078.46,35584.27,94447.25,-3143.345,38144.12,11885.62,317269.8,29080.52,255785.1,20531.22,9853.65,456656.5,150933.6,754167.5,78556.26,2780.459,15890.65,149083.1,1958867.0,92924.4,20789.03,30140.74,16214.75,822.3708,13852.02,119772.6,3626.86,158553.6,5246.382,98050.61,133096.9,,65932.71,678220.6,13480.51,35349.44,117129.1,18459.72,6600.049,6325.406,12816.64,43272.28,45396.24,,72058.41,,14705.44,43090.03,39372.98,427959.9,17989.9,2637088.0
2010Q2,2009595.0,12795.78,46595.25,38379.36,94518.23,-3569.761,41142.59,12836.92,356713.6,31755.05,271278.4,21625.37,9870.977,508746.6,169598.6,838161.0,83902.72,3045.022,17390.72,155182.2,2091205.0,106663.6,22114.11,32313.58,16855.42,851.9668,14484.81,122664.0,3389.607,162006.5,7118.684,102969.6,146555.2,,73227.37,756551.6,13260.58,39657.45,123424.8,20128.84,7148.572,6552.589,15326.82,46658.39,50666.75,,77564.17,,15722.55,43853.21,46610.43,475438.0,20881.93,2847756.0
2010Q3,2043775.0,15046.13,48117.83,39334.9,96793.72,-2278.102,49017.23,14598.99,388964.9,32960.57,273937.9,21212.04,9805.626,544897.9,181561.3,901215.9,77896.57,3168.412,18253.93,149277.9,2127938.0,110279.3,23315.66,33534.54,15050.52,937.5696,14394.15,117383.6,3068.31,172068.0,7972.539,102853.5,161882.7,,75494.73,817052.8,12873.94,40325.78,122051.5,19647.23,7823.641,7725.652,13981.6,46248.36,58057.63,,80472.32,,16370.8,46807.58,48245.19,503488.8,21283.55,2944991.0
2010Q4,2092322.0,15122.31,50328.23,41027.7,93438.51,-1991.719,46537.2,15067.21,402712.0,35176.05,285820.7,22189.02,9667.664,563177.5,194998.3,933768.9,84785.68,3526.417,19159.87,158385.9,2181344.0,106837.5,24726.66,35832.48,17359.67,934.2794,14965.74,130309.2,2836.246,173849.2,8364.095,106128.0,163089.2,,78748.96,844746.5,12503.91,40414.86,129393.6,20681.27,8459.247,7613.541,14862.61,49228.56,63523.86,,77751.19,,18394.73,45926.69,51146.87,493420.3,23428.82,3026091.0
2011Q1,2055560.0,13904.72,45825.79,42398.17,92966.61,-1702.06,42480.95,14988.03,354381.1,33729.27,285575.5,21807.81,8990.417,512019.9,190160.8,866929.1,84054.07,3727.795,19034.59,165387.7,2142611.0,102949.5,24003.28,34251.76,17963.03,918.2632,15266.35,126951.6,3056.18,169083.4,5594.196,105751.5,152701.8,,73965.6,779878.3,12046.6,38155.81,126114.1,21950.39,7484.748,7362.536,14841.44,48059.48,61187.5,,77954.0,,16987.64,49171.79,53018.42,471678.3,21218.01,2922489.0
2011Q2,2085832.0,15887.5,48131.22,42543.07,92539.84,-1905.018,47173.96,15527.33,363499.7,35189.94,290000.3,22286.19,8965.443,530650.9,202141.7,911383.6,83213.79,4024.78,19046.64,162340.0,2175708.0,108829.9,23822.1,37450.43,19175.03,990.8518,14591.99,125482.8,3294.465,166658.6,7964.453,108436.9,166331.1,,79584.73,821506.7,12259.91,39915.43,123341.2,19789.38,7761.16,8157.56,15816.0,50527.45,65074.37,,80839.35,,17672.18,50106.68,56658.33,492946.5,23862.59,2997215.0
2011Q3,2097609.0,18525.6,54095.38,43397.19,92760.26,-1767.184,50506.47,17289.41,399343.3,34074.22,290455.7,22357.5,9056.481,571486.8,205900.4,966583.1,78743.72,3879.591,18414.38,151479.4,2188372.0,110604.5,24084.59,38842.04,16841.31,1009.062,14834.75,115465.4,2969.726,177644.8,7879.909,110015.3,177169.7,,82598.67,875820.0,12026.21,40637.86,125868.5,19735.61,8453.536,8249.565,13505.14,49389.12,65369.86,,82688.7,,16625.42,54332.45,60944.12,508164.8,24825.95,3064192.0
2011Q4,2113973.0,16953.49,54454.59,43623.73,92919.57,-2005.55,49128.7,16619.37,415119.6,34888.99,291695.3,22661.39,9263.099,582436.3,213398.5,981657.4,82100.27,3856.353,19734.29,158217.6,2204733.0,109073.1,25154.32,40470.96,18298.31,1097.297,15235.86,115966.2,3278.133,181539.0,9474.856,110295.2,173281.5,,82315.97,890897.8,12541.23,41378.35,126281.2,21176.4,8631.417,8263.93,13938.07,48985.92,68676.37,,81102.36,,18231.06,46872.64,63112.54,502893.8,24656.67,3095631.0
2012Q1,2075076.0,14043.36,51189.21,42931.77,91823.51,-4533.929,43577.31,15407.65,352811.0,34115.32,284572.0,21708.57,9983.969,519378.2,205220.9,898288.9,77815.2,3933.954,18778.96,161645.6,2163256.0,98649.26,24310.35,38385.07,21007.57,1008.296,16850.23,114657.1,3313.077,179925.2,8188.756,109392.3,160392.7,,79202.93,810109.3,13297.05,39775.72,129677.9,19799.81,7868.835,8161.42,14135.48,48461.59,69668.86,,82615.91,,18174.78,51930.27,59125.31,486934.8,22340.62,2973365.0
2012Q2,2107000.0,13957.81,51385.13,42342.52,93502.32,-5907.513,47039.83,16181.97,377849.0,34233.77,281658.3,21793.8,10336.49,560773.0,209078.7,952656.3,77326.07,4085.182,18166.69,159004.4,2195966.0,106962.9,24135.23,43820.04,19736.02,1075.666,16550.94,112781.1,3132.291,177696.2,9861.86,111162.5,169335.8,,83543.04,863690.3,13468.78,42761.64,129274.7,20638.14,7941.203,8613.124,16497.62,48648.77,66810.3,,85442.14,,18702.73,53875.17,65530.09,515537.8,25969.45,3059656.0
2012Q3,2092301.0,16775.04,54372.97,42365.8,94723.8,-26618.59,46487.58,18008.64,413098.4,33073.15,279648.6,21446.26,10676.78,590195.4,193070.5,971129.7,74136.93,4234.464,17536.09,149784.6,2181748.0,113025.2,24002.7,39213.12,18497.44,1007.338,16636.14,104060.5,3469.526,185010.8,11432.68,108122.7,173717.5,,82897.01,881683.3,14146.31,43357.8,127863.4,20379.46,8602.87,9549.211,13879.2,47435.13,71976.99,,80666.04,,18697.46,53993.17,64841.62,518409.5,26653.68,3063431.0
2012Q4,2120496.0,16449.27,55874.59,42887.62,93943.3,-13951.24,49345.76,18622.84,434660.8,34784.3,283531.9,22617.36,10999.94,615817.2,209347.9,1021065.0,75326.85,4244.602,18426.72,157780.8,2213177.0,115417.2,24750.86,42548.79,19413.81,979.757,15957.07,107686.6,3829.214,179964.8,11965.05,112631.9,181071.1,,87578.62,928384.3,14829.15,41284.57,133013.4,21333.97,8662.918,9074.65,14848.57,49307.43,73950.5,,84488.51,,19634.26,55122.82,63325.31,511893.9,27351.63,3141562.0
2013Q1,2043227.0,14080.12,48441.89,41144.53,92647.65,4710.344,46629.65,16458.96,387432.6,32392.07,280449.0,22132.32,11266.29,565499.7,220501.9,967312.9,74912.26,4018.088,18021.31,156349.1,2131907.0,102305.1,24387.48,38768.44,20914.11,963.8588,14972.37,107603.5,3590.91,175747.3,9373.239,113081.0,166454.2,,80380.28,878633.2,14857.2,41915.71,130629.6,19457.15,7849.453,8905.196,13181.16,47833.31,72194.94,,80312.89,,18575.98,57793.4,62002.57,480306.3,26408.34,3010540.0
2013Q2,2122782.0,16120.92,50589.03,42356.83,92860.4,4427.494,50803.18,17437.93,403477.8,33991.72,289049.1,22594.68,11553.88,594142.8,232750.6,1023976.0,81988.62,4301.322,17642.99,159077.0,2213896.0,110543.4,25654.1,42490.26,19978.51,1129.354,15676.94,106588.4,4110.785,174376.1,12581.06,114373.3,181417.5,,87944.03,932860.9,15664.66,44464.86,131761.9,20979.99,8466.692,9111.393,15878.6,48022.65,68000.2,,88604.89,,19350.45,56458.47,74065.14,516500.0,31372.85,3146757.0
2013Q3,2133093.0,17277.41,54130.43,43691.15,93825.25,4233.553,52358.87,17890.93,441490.6,34826.66,286259.5,23534.18,11830.64,628543.8,238162.1,1067037.0,76768.55,4102.685,18526.72,151714.6,2226435.0,115254.8,25366.13,40757.8,19136.25,1104.683,15367.16,103343.9,3684.085,184487.5,12245.56,112959.0,184816.0,,87575.75,973694.8,15514.72,46221.63,128888.3,21033.74,9619.082,9713.027,15815.64,50084.74,71645.72,,89036.58,,19425.64,52821.03,74586.35,526056.4,31437.17,3200129.0
2013Q4,2180144.0,16000.24,54071.79,44324.71,93162.71,4016.781,51133.01,17213.95,460607.9,38102.23,291848.9,23800.09,12096.32,648990.0,242874.7,1088224.0,80297.49,4118.464,19010.12,159998.2,2277147.0,118684.9,26691.1,42357.89,20952.8,1051.07,15500.65,107108.2,3420.099,190410.7,12253.21,118672.5,180842.8,,87488.48,991220.2,15516.42,45557.89,134013.0,21310.23,9725.701,9007.158,15570.92,53098.74,68821.68,,87289.63,,21634.43,51600.55,77993.23,525055.1,33294.83,3268368.0
2014Q1,2135499.0,14156.95,50053.74,43460.54,93261.28,5302.139,47439.52,15663.44,402391.7,37006.36,298599.5,23362.09,12369.9,579583.4,237496.7,1001034.0,84360.35,3961.659,18064.75,161954.6,2229928.0,102247.9,26298.93,39222.09,21236.08,1036.759,15203.41,107357.6,3234.317,191877.4,8178.625,118534.9,168349.5,,82221.75,906604.8,15604.22,43786.13,131153.9,19788.35,8841.175,8867.881,15639.07,52466.66,68206.21,,86412.11,,20210.25,48599.78,77044.13,497514.6,29944.61,3136533.0
2014Q2,2181837.0,14459.32,51606.05,43139.6,93673.72,2953.717,48284.08,15579.06,407969.1,38391.42,296540.7,23588.55,12601.82,596839.9,240409.1,1030638.0,85258.59,4231.237,18724.29,163802.1,2280299.0,113314.2,28129.74,40876.22,20886.85,1165.09,14683.06,110263.7,3799.464,175127.6,10819.22,117237.2,176987.7,,89731.49,932175.4,16401.28,47119.72,132253.3,20462.01,9454.533,8933.71,16450.69,54753.76,64134.52,,87909.3,,20516.42,49789.13,79618.13,539607.1,34635.01,3212475.0
