Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Thailand,Turkey,"Taiwan, China",United States,Viet Nam,World (WBG members),South Africa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q1,1035471.0,,14502.53,,,,9600.332,,,,,126832.1,,,,,,28827.63,,,,,,38975.71,,,7216.92,,,,103111.5,,37748.6,45596.8,,27218.95,,,,,8145.185,3380.223,2193.85,7145.566,,,,26755.51,,,23507.15,141.4262,26793.08,208852.2,1152.888,,
1994Q2,1069684.0,,15267.55,,,,10346.62,,,,,129500.4,,,,,,31519.13,,,,,,41601.28,,,7394.558,,,,102709.2,,39102.7,47927.42,,28309.99,,,,,8451.605,3516.577,2350.627,7412.191,,,,29545.97,,,23443.77,185.7466,26506.97,215707.8,1191.642,,
1994Q3,1100780.0,,16588.22,,,,10722.09,,,,,131071.9,,,,,,31770.79,,,,,,42771.02,,,7321.033,,,,106384.1,,40265.94,49042.68,,28833.43,,,,,8742.227,3612.27,2405.95,7030.107,,,,29842.81,,,23625.5,184.1352,26562.66,224095.5,1266.789,,
1994Q4,1133277.0,,16907.86,,,,15747.42,,,,,132923.4,,,,,,32690.54,,,,,,43965.88,,,7829.126,,,,110080.0,,43337.97,56323.66,,29778.81,,,,,8265.785,4112.875,2664.927,7734.644,,,,29768.82,,,26043.44,234.0319,28902.35,231550.1,1377.506,,
1995Q1,1166010.0,,17619.67,,79551.5,,18638.41,,,,,139029.5,,,,,,34713.62,,8637.54,,,,47219.09,,,8123.805,5870.36,,,113027.7,,45010.29,55774.04,,25973.62,,,,,8901.266,3842.053,3108.864,7759.133,,,,29877.98,,,27471.08,294.2969,27940.85,234744.2,1512.253,,
1995Q2,1178179.0,,17200.17,,79788.86,,18840.29,,,,,138586.9,,,,,,34161.33,,9085.216,,,1205137.0,47495.68,,,8202.289,5680.894,,,115622.6,,47662.64,52621.26,,23119.92,,,,,9320.441,4025.259,3063.124,8274.86,,,,31980.05,,,27010.11,348.6573,30308.63,235457.1,1668.637,,
1995Q3,1191986.0,,17294.01,,79233.36,,16277.9,,,,,137784.8,,,,,,35637.06,,9102.288,,,1219259.0,48120.43,,,8618.954,6053.421,,,118426.5,,49529.96,51300.72,,24490.23,,,,,8778.371,3829.716,3125.347,8340.707,,,,34009.24,,,27922.06,394.8578,31218.58,237041.6,1684.289,,
1995Q4,1210418.0,,17464.55,,78591.35,,15627.46,,,,,138422.1,,,,,,34615.15,,9207.499,,,1238114.0,47535.7,,,9140.809,6490.114,,,127649.2,,50329.14,51460.1,,25295.48,,,,,9120.186,3932.986,3106.899,8878.099,,,,34985.64,,,28112.12,507.2468,30388.81,238245.3,1831.404,,
1996Q1,1250259.0,,18044.27,,81820.13,,15987.32,,,,,144240.0,,,,,,36097.67,,9797.245,,,1278866.0,49510.95,,,9480.693,6585.942,86292.06,,128729.2,,54215.34,54999.25,,28140.51,,,,54854.41,9593.093,4004.118,2930.141,9348.457,,,,36556.67,,,25584.63,663.731,30159.74,243298.2,2131.742,,
1996Q2,1246573.0,,18397.91,,82112.49,,17237.02,,,,,141096.0,,,,,,38092.23,,9948.817,,,1275095.0,48626.95,,,9449.065,6731.777,81486.41,,129914.7,,54308.35,58008.16,,29242.55,,,,54767.5,9884.288,4044.452,3152.859,9578.216,,,,35588.09,,,23869.1,853.9615,31292.37,245802.2,2088.99,1586241.0,
1996Q3,1266867.0,,18737.52,,82478.86,,19120.93,,,,,143347.6,,,,,,38213.33,,9746.696,,,1295854.0,49983.21,,,9176.855,6849.222,82267.67,,131731.9,,55400.21,62311.91,,31139.47,,,,55014.9,10025.03,4194.332,3054.366,9715.727,,,,34585.96,,,23736.36,939.5007,31003.33,254293.3,2180.566,1615764.0,
1996Q4,1279380.0,,19299.55,,81029.56,,21041.21,,,,,144244.3,,,,,,36905.32,,10328.32,,,1308653.0,50533.21,,,9431.975,7001.476,83176.69,,130988.9,,58236.09,66762.83,,32971.03,,,,55688.29,10563.8,3954.288,3110.783,9251.354,,,,36448.94,,,23179.62,1104.733,33716.07,257955.2,2247.951,1634925.0,
1997Q1,1312452.0,,18711.23,,81180.41,,18191.66,62199.12,,,,148535.1,,,,,,38505.13,,10455.97,,74958.54,1342482.0,53004.31,,,9826.352,7055.81,84957.16,2129.946,133179.3,,58044.86,63813.32,,33207.77,,,,58452.28,10432.09,4031.261,3199.96,9176.133,,,,37454.12,,,23272.71,1435.414,35298.55,265702.6,2298.554,1669749.0,
1997Q2,1362139.0,,19791.58,,84020.54,,22982.7,63880.3,,,,154473.9,,,,,,42317.44,,11479.05,,79259.89,1393305.0,52353.09,,,10939.78,7337.953,93299.13,1985.192,129515.9,,57286.98,73341.36,,36288.33,,,,62050.81,12031.23,4253.596,3480.656,9435.31,,,,39164.24,,,22469.49,1771.689,35924.56,277020.3,2185.924,1738535.0,
1997Q3,1384575.0,,20376.5,,84224.27,,23560.65,66935.13,,,,157592.8,,,,,,42272.17,,11442.18,,76651.44,1416255.0,53554.69,,,11026.09,7829.653,93657.85,1888.946,133132.3,,55957.98,77033.15,,38712.7,,,,61937.86,11234.62,4373.077,3637.075,10043.59,,,,40944.88,,,21118.44,2303.102,38392.55,287105.2,2301.442,1768920.0,
1997Q4,1393668.0,,20286.28,,82998.82,,22548.53,68456.59,,,,157873.6,,,,,,43474.51,,11515.95,,79964.81,1425556.0,54884.34,,,11332.91,7565.246,96184.36,1948.069,126902.7,,57181.61,77160.49,,39928.43,,,,61800.02,11162.68,4122.929,3542.423,11071.61,,,,39462.17,,,18578.49,2627.598,39710.57,293093.8,2503.633,1778537.0,
1998Q1,1417610.0,,20803.79,,84774.91,,23051.31,68982.21,,,11807.72,167688.9,,,,,,45453.62,1572.792,12423.64,,81795.97,1450046.0,52445.8,,23650.54,12439.61,7638.114,100032.3,2055.34,127612.0,,44947.22,80721.69,,42319.67,,,,66244.68,12647.18,4258.15,3695.404,9880.417,,,,37388.4,,,16248.44,3082.006,39293.98,301756.3,2488.824,1800717.0,
1998Q2,1429184.0,,21280.37,,86299.77,,22443.27,69166.13,,,12103.74,171650.7,,,,,,47238.13,1659.291,12540.26,,83887.6,1461884.0,51971.33,,18573.92,12711.98,7924.602,102082.0,1786.458,121058.8,,42894.45,79996.55,,42262.23,,,,68359.04,12560.49,4169.8,3740.443,9361.299,,,,33822.18,,,15162.59,3405.303,39054.87,309641.8,2555.517,1804772.0,
1998Q3,1434915.0,,21581.27,,87147.73,,22891.04,67888.5,,,12221.2,172813.3,,,,,,48876.52,1641.804,12806.94,,84202.93,1467747.0,47845.57,,20032.23,12791.22,8242.371,101218.3,1808.763,124039.7,,40296.09,80260.05,,42305.54,,,,68663.49,12544.34,4190.659,3474.814,9098.554,,,,33744.51,,,16132.86,3607.968,38457.73,315371.6,2534.437,1814754.0,
1998Q4,1441608.0,,21068.86,,85286.2,,21775.9,70966.07,,,11698.12,172783.0,,,,,,48174.93,1401.707,12268.07,,84403.21,1474592.0,47465.91,,16016.11,13101.24,8940.139,100598.7,1852.748,118488.0,,43536.2,80327.91,,43634.89,,,,68469.5,12879.9,4526.978,3318.669,7137.894,,,,32380.71,,,16643.82,3519.441,41431.23,325651.4,2682.236,1815605.0,
1999Q1,1481948.0,,21176.67,,87235.36,,18685.09,72060.45,,,11673.69,175089.2,,,,,,50132.88,1343.944,12530.32,110284.2,86217.13,1515856.0,46477.4,,13974.05,12540.17,9552.759,102072.3,1594.46,127502.6,,49906.11,77937.72,,45110.41,,,,70711.97,11924.74,4458.15,2888.889,8539.322,,,,34777.66,,,18082.55,3728.5,40391.3,332926.1,2666.23,1860261.0,
1999Q2,1532663.0,,21776.21,,87693.6,,19504.87,73388.72,,,12749.35,182465.9,,,,,,54689.9,1377.142,12729.55,116362.9,87055.47,1567731.0,48094.74,,13209.29,13495.79,10219.65,106284.7,1913.206,129207.5,,52554.13,81897.42,,47799.87,,,,72661.79,12331.59,4514.939,2767.609,9488.222,,,,37205.08,,,18677.59,5064.367,40602.26,342692.4,2894.928,1926456.0,
1999Q3,1566708.0,,23221.02,,87352.42,,18861.98,75436.19,,,12427.82,184200.4,,,,,,54033.89,1450.436,12749.69,118317.9,91534.74,1603793.0,50357.67,,12517.48,14483.56,10815.6,106626.0,1951.865,131765.6,,52659.79,83497.24,,49741.98,,,,74217.3,12689.87,4951.344,2837.209,9429.341,20104.59,,,38354.6,,,19186.73,5470.15,41890.99,354771.0,3227.396,1969742.0,
1999Q4,1599271.0,,24553.22,,87278.42,,20192.73,79283.9,,,12880.6,181014.2,,,,,,56623.82,1510.376,12707.82,121664.5,92520.12,1637276.0,52676.15,,12385.99,14757.52,11104.84,110934.0,1908.331,132875.9,,56352.34,87720.28,,51714.23,,,,75770.79,12767.26,5500.804,3147.498,8096.024,20664.76,,,38635.03,,,21857.1,6352.932,45045.44,362439.7,3640.157,2015026.0,
2000Q1,1658313.0,,24170.63,,89286.64,,20693.44,81076.18,,,13352.12,190764.0,,,,,,57053.41,1739.336,13095.04,128135.5,94459.74,1697719.0,56661.35,,13539.71,16195.09,10894.43,111763.9,1923.308,136684.1,4395.731,62514.57,93241.33,,55990.8,,,,78479.54,13581.76,4570.186,3094.089,10239.52,21425.88,,,39018.67,,,21223.41,8113.163,46341.83,377350.9,3664.12,2094416.0,
2000Q2,1706573.0,,24230.44,,89874.39,,21057.96,81603.43,,,14126.5,194697.9,,,,,,58985.79,1854.249,14633.76,129329.1,96571.6,1747164.0,57300.56,,15328.96,18038.13,11143.37,117105.1,2186.77,144431.6,5196.215,62827.83,94411.44,,56682.7,,,,82734.4,13721.26,4819.941,3038.827,9595.24,22086.86,,,41666.14,,,22390.92,9976.67,50361.56,387738.8,3771.29,2158010.0,
2000Q3,1739748.0,,24457.3,,90092.22,,22697.77,82336.67,,,14430.94,199705.6,,,,,,58705.15,1888.734,13916.86,131737.2,99663.12,1780177.0,59435.4,,19725.34,17624.51,11830.97,121565.1,2406.548,146831.0,4774.404,63295.28,99641.46,,59687.18,,,,83209.22,13823.97,4854.186,2869.39,10778.05,21606.77,,,43895.47,,,23631.74,10278.29,51725.65,396160.9,4225.143,2209498.0,
2000Q4,1754974.0,,23033.74,,88124.63,,22960.32,81950.01,,,14927.06,207643.8,,,,,,59219.02,2165.862,14708.37,133686.3,103277.0,1796189.0,60348.73,,22578.69,18860.18,11999.8,117426.3,2401.197,149204.5,4963.883,62846.68,100671.9,,60036.58,,,,87654.73,13439.5,4705.149,3139.081,11961.51,22209.18,,,44476.35,,,24982.26,10825.74,48810.93,394460.2,4601.82,2236407.0,
2001Q1,1767372.0,,22823.73,,91644.08,,24637.18,78728.55,,,16217.12,202702.5,,3480.32,,,,60581.61,2207.537,14322.5,135754.8,106674.4,1809146.0,60016.99,,21496.76,20042.97,11896.91,120002.1,2291.292,153037.3,4970.782,63884.05,101368.7,,58905.6,,,28845.52,87951.95,13705.47,4727.37,3189.456,11558.37,22621.93,,,42457.47,,,24382.32,10331.87,44481.95,396747.3,4304.485,2247954.0,
2001Q2,1719403.0,,22316.33,,92142.88,1915.859,23314.75,78123.04,,,15872.62,200607.0,,3752.504,,,,62835.13,2057.509,14129.5,131017.4,106826.3,1760075.0,57138.4,,21227.87,18089.26,11180.52,119905.9,2409.949,148892.2,5194.089,58289.68,96264.89,,56109.13,,6162.453,25940.21,86845.79,13608.01,4768.043,2941.438,11609.12,22037.89,,,38111.22,,,22589.57,13301.13,42418.73,377063.7,4388.921,2186944.0,
2001Q3,1691280.0,,23090.58,,91514.31,2373.204,21554.28,75856.24,,,15980.89,197888.8,,4012.01,,,,60323.26,1830.231,13917.28,130525.1,104587.5,1732044.0,57483.49,,14852.86,19064.86,10915.89,118162.3,2233.683,142665.5,4706.004,60289.78,91745.0,,53848.04,,6245.693,23651.89,84865.0,13289.39,4879.968,3095.737,11007.74,22401.0,,,36590.33,,,23095.96,16665.31,39375.9,368951.1,4502.908,2145129.0,
2001Q4,1678773.0,,23123.33,,93806.01,2205.691,20241.77,73505.28,,,16536.9,195036.3,,4257.171,,,,60966.97,1868.075,14194.95,126307.2,104812.6,1719393.0,54895.81,,14223.47,18963.31,10516.46,116843.6,2409.892,140327.6,4654.258,61752.49,91315.5,,54842.98,,6667.063,25130.32,81942.22,13375.58,4928.051,3045.815,10272.19,22385.97,,,36535.99,,,21750.0,18058.48,41903.16,370359.0,4769.934,2131346.0,
2002Q1,1697515.0,,24188.06,,95423.94,1790.707,20204.22,74427.78,,,16439.44,185724.9,,4579.724,,,,60892.78,1955.567,13885.07,131530.3,108459.6,1739920.0,56689.92,,15581.56,20385.68,11825.07,115665.2,2232.502,143482.4,4975.06,63685.78,91206.91,,54818.23,,6812.225,26995.21,81816.64,12621.94,4971.327,3015.199,12325.99,23908.24,,,38120.74,,,21840.73,19018.87,41536.49,376498.5,4711.956,2161464.0,
2002Q2,1763186.0,,24667.83,,96971.62,2519.096,19867.91,77860.94,,,16607.65,196051.2,,4774.088,,,,61115.2,2112.278,14786.21,133512.6,113677.2,1806367.0,60337.81,,15767.31,20953.12,13180.61,117235.3,2225.915,145968.3,4827.296,66962.84,94167.73,,57541.63,,7000.002,28796.53,85657.36,14744.78,5043.025,3161.421,13402.43,24007.75,,,40682.73,,,23682.78,20733.3,44946.28,393956.9,5352.783,2247770.0,
2002Q3,1787284.0,,27211.64,,97622.5,3373.666,20645.98,79496.68,,,17024.77,196865.2,,4924.057,,,,64478.86,2178.369,14694.44,134798.4,110822.7,1830358.0,63444.22,,17039.26,19839.41,12011.45,119014.5,2603.407,151005.9,4887.57,69197.86,94055.84,,56537.35,,7527.464,29116.08,84889.73,13415.53,5455.143,3291.898,13578.25,23669.94,,,39923.08,,,24940.96,25228.29,47453.39,401957.8,5785.875,2285325.0,
2002Q4,1796270.0,,27827.94,,98198.2,3733.707,18445.94,79427.34,,,17345.27,198168.8,,5026.678,,,,67631.29,2181.662,14448.09,131196.5,110321.9,1840208.0,64547.37,,18812.93,18555.06,12984.92,121699.4,2474.943,150711.6,4565.19,71117.24,90577.56,,55751.27,,7501.62,28098.04,84330.86,13499.37,5564.391,3301.97,13401.57,24406.95,,,39466.06,,,24977.02,25974.58,45297.79,404799.8,6636.752,2295418.0,
2003Q1,1800891.0,,27677.95,,92975.9,4188.826,18885.38,80067.72,5614.092,,17625.87,202355.9,,4899.7,,,,64734.74,2297.791,14904.46,132008.0,111235.7,1845332.0,66920.98,,17133.63,17778.6,11899.8,117418.2,2484.24,154354.9,4896.599,73073.63,89734.89,,54856.76,,7383.94,27294.92,85796.18,14063.14,5408.355,3419.026,13534.59,25244.23,,,43306.15,,,25065.26,27630.61,45283.41,402579.9,6807.465,2301016.0,
2003Q2,1818588.0,,28416.66,,95964.62,1008.283,18212.33,80073.67,5798.209,,17756.63,205338.5,,4999.013,,101202.5,,68312.21,2343.538,15081.79,129243.2,110232.4,1862884.0,66366.54,14308.89,15469.64,17768.37,11326.78,118154.5,2312.123,156687.2,4582.358,72599.95,88625.61,,54585.05,,7311.136,26844.05,85010.03,13641.83,5745.037,3156.426,13273.43,24825.6,,,43165.26,,,25420.48,25877.4,45701.2,412339.0,7171.806,2311138.0,
2003Q3,1833121.0,,29720.05,,96619.19,659.3165,18718.58,79004.18,5715.269,,18648.3,202501.5,,5133.128,,105178.1,,70255.37,2501.545,14893.9,129701.9,110678.7,1879681.0,68204.5,15193.01,15384.04,18471.53,11812.43,117512.1,2435.009,157420.4,4520.868,74237.8,90401.63,,55638.62,,7568.136,27830.03,86101.42,13816.67,6035.33,3317.805,13173.93,26229.58,,,44665.63,,,27227.17,26773.28,48771.52,416795.3,7014.51,2335536.0,
2003Q4,1892789.0,,29528.46,,96042.7,500.8016,20533.21,82627.04,6103.338,,19437.71,209034.5,,5298.412,,110056.8,,70804.89,2541.86,15141.84,132515.7,115524.0,1941566.0,73335.94,15505.8,16386.48,19766.45,11786.41,125849.9,2548.365,158644.7,5101.024,78262.7,94046.18,,56777.54,,7846.777,30814.3,89632.68,13920.43,6229.61,3338.086,13941.18,27741.71,,,47818.23,,,30596.64,27930.29,52903.1,428751.4,7378.741,2419900.0,
2004Q1,1928841.0,6641.555,31097.64,,97520.55,301.0132,21041.27,83016.17,6397.174,,19508.81,210500.9,,5652.704,,112910.9,,71654.9,2549.429,15217.97,132380.0,115403.4,1979550.0,77647.88,16223.25,19625.06,17293.75,12710.51,122974.4,2887.905,164353.9,5254.994,81114.84,96337.68,,58954.1,,8540.609,32083.87,90205.89,14672.91,6487.438,3303.592,14009.53,28639.79,,,51736.01,,,30545.88,28351.68,55090.11,443952.4,7439.879,2470954.0,
2004Q2,1985206.0,6913.267,32382.62,,97677.15,287.6269,21793.13,85325.7,6579.339,,22978.45,215280.5,,5802.13,,125049.9,,75258.95,2863.929,15872.75,139412.2,117755.9,2040328.0,78928.84,17456.53,20811.52,17539.08,12759.08,127224.1,2765.217,164424.7,5336.084,82721.83,98543.51,,59677.15,,8567.347,33639.91,93329.09,14812.84,6797.121,3580.621,13917.37,31554.6,,,54221.25,,,31814.17,32604.48,56442.5,458845.7,7751.043,2550672.0,
2004Q3,2006643.0,7136.04,34378.51,,95939.76,213.6326,22555.55,88766.76,7171.687,,22501.4,220816.8,,5922.239,,124086.6,,76593.91,2821.474,16193.05,139883.4,120996.3,2061531.0,77839.26,17119.71,22638.84,17886.05,13009.74,127252.4,3032.539,167188.5,5455.38,80160.7,100701.0,,60225.57,,8954.778,34345.38,95482.81,15756.09,6813.312,3612.141,13580.53,31097.76,,,56078.7,,,32668.9,32680.83,56337.04,460747.4,8863.322,2581402.0,
2004Q4,2037741.0,7405.594,34178.33,,96844.13,217.1055,23383.3,89863.6,7624.091,,22608.66,225250.9,,6020.618,,122754.7,,77500.24,2923.226,16805.3,141026.8,123130.8,2093020.0,78277.86,17314.23,23980.79,18399.82,12987.56,126140.9,3275.36,170543.6,5259.726,82922.02,105175.7,,63056.05,,9295.978,34016.95,98493.08,15943.14,6882.382,3706.701,13955.92,30866.12,,,55171.39,,,33862.5,31980.96,59305.9,471232.1,9162.884,2623695.0,
2005Q1,2019569.0,7899.314,34837.15,,96970.19,246.4162,22814.01,92159.93,8035.184,221864.5,21561.56,214333.4,,6144.649,,121310.2,,77193.13,2972.137,16764.16,141352.7,121882.9,2075216.0,80190.56,16876.86,25201.49,18898.46,12908.26,123512.4,3361.032,165397.9,5490.939,78510.27,104575.1,,62115.07,,9505.682,33779.84,94097.93,15344.28,6900.31,3711.526,13365.88,31226.51,,,56365.45,,,37362.19,30789.62,56617.83,477431.0,8432.826,2608893.0,
2005Q2,2095489.0,8555.134,35978.27,,97998.77,299.2631,23345.84,91736.05,8350.194,237872.7,22757.46,232483.2,,6202.675,363631.3,130144.7,625400.7,81346.02,3160.843,17627.22,147218.9,127825.4,2154590.0,83839.72,17926.66,26947.48,20381.58,13002.54,129880.8,3595.473,170974.5,6249.798,81205.82,108702.3,,64489.57,566130.0,9798.148,35321.39,98849.9,16777.74,7256.396,3961.529,14819.93,33288.24,,,56835.97,,,39726.73,33029.67,57836.72,485735.8,8943.099,2721599.0,
2005Q3,2111082.0,8184.31,36688.54,,97548.7,282.9404,23758.11,93762.5,8732.021,246299.6,23884.24,232350.8,,6237.723,369255.1,131287.1,632554.4,80896.42,3462.256,17540.26,145712.9,130816.3,2170816.0,85101.42,18623.91,26658.48,22182.37,14195.89,127608.8,3459.192,173049.6,6019.155,83817.09,108936.2,,64250.96,572662.2,9696.915,35680.99,103098.6,17410.51,7325.199,4010.789,14804.1,32839.27,,,59090.91,,,36886.39,33825.34,57923.57,482382.2,8925.537,2744252.0,
