Unnamed: 0,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,Gabon,United Kingdom,Georgia,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Seychelles,Thailand,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994.0,534.1206,3243933.0,21590.0,,49828.73,55115.45,227.2512,129613.8,,,3736128.0,,,259.7053,1295.885,32745.34,3608.93,151901.7,10836.32,115019.1,,3793.472,,14937.05,383959.9,96.43187,,,,289254.3,146617.9,10232.47,4562896.0,89377.21,1541.859,24450.29,225508.4,711.3705,226582.0,,,3206.693,7101804.0,161354.9,,4887.516,14597.78,31937.67,26841.41,26387.8,11800.4,1329.57,23358.8,169637.1,2161.852,3406.484,275851.6,,2168.923,,102511.0,6648.489,196396.0,5974.558,1596.323,,3256.078,8615.813,,8240.533,,220.9579,79254.94,682905.7,,887.9427,,,,489.3762,59504.66,7375.306,865.4632,,27455.03,11846.53,,,2401.749,5478.247,21221.16,21512.22,28342.04,,,7159.32,50380.18,35548.68,21973.84,102462.7,2576.528,,6621.104,4727.621,51782.77,206.1403,54458.42,6525.798,23265.24,85200.3,,879.6957,,2782.221,662702.6,8287.025,5764.492,7819907.0,81.53508,,458.4489
1995.0,766.343,3868247.0,20122.0,,57404.46,64441.23,235.3743,154411.8,,5106.36,3578900.0,,,259.6269,1418.71,50016.53,4050.559,167298.3,14581.79,132131.9,,4082.793,,25286.78,450533.7,116.5844,,,,357649.6,191852.1,11793.73,4583065.0,114298.9,2316.757,28641.55,270421.8,930.1675,263967.0,465.0625,,3995.441,7564558.0,192629.0,,6979.867,15368.41,40612.27,34720.87,34686.06,12295.21,1598.417,27949.04,230129.5,2752.526,3737.313,335929.7,,2953.82,,135350.8,7750.309,220086.1,7270.278,1770.514,,5588.825,9920.098,1795.757,10032.37,,267.3468,72380.8,854090.8,,1338.54,,3687883.0,,474.3825,77489.56,34440.76,974.4642,,32986.3,13937.18,,,2513.389,7723.471,26511.11,29208.46,34223.72,4435.328,,10194.1,62414.19,45959.95,26496.39,124266.6,3327.065,,8759.272,6213.788,64633.39,241.0953,70750.71,7905.016,35495.51,103307.8,1601.108,1060.757,,2880.923,743492.5,11334.52,8251.845,8450273.0,94.60195,,781.9543
1996.0,947.5612,4034632.0,23762.0,847.9732,61454.51,66950.13,123.2563,162122.2,,6707.058,4156006.0,,,255.8328,1622.41,53096.34,3092.175,174108.0,17649.15,140091.4,,4325.352,,27788.42,455989.3,130.7374,,,,379342.4,223040.3,13088.62,5246852.0,119818.4,2869.963,30729.03,272576.1,903.0171,285434.0,735.2116,,3835.602,8332523.0,198520.2,2744.229,7241.73,18220.71,42911.37,37991.42,36738.37,15151.76,1875.817,29567.29,214091.3,2923.33,4313.549,349253.8,4274.2,2924.325,,150755.3,8353.839,247030.0,7543.424,1931.172,,6774.363,9765.801,2330.241,9726.265,,301.7653,89289.75,919066.7,,1367.976,,4273551.0,,626.4211,78459.85,25717.64,1155.919,192362.3,35604.25,14740.49,,,2786.412,7860.117,32446.57,36860.33,36251.53,4272.125,,11616.68,68202.04,50301.3,26526.32,131297.8,3222.126,,11104.39,6882.062,66914.24,377.1079,72321.35,7691.88,43560.02,102056.0,1400.235,1181.495,17670.4,3326.291,795448.4,8859.564,11146.18,9283552.0,100.2385,,835.3055
1997.0,497.6711,4116436.0,30452.0,900.3036,61853.03,64974.49,123.4582,157565.4,,5340.334,3861692.0,,8709.669,287.1164,1842.532,60253.72,3626.313,200297.4,19259.23,143171.7,,4971.633,,27134.6,446565.6,135.2932,44526.0,,,377730.9,239738.0,13217.32,5026824.0,121273.7,3509.541,30604.57,263596.7,1233.803,303947.0,993.4313,,4674.303,8129577.0,208414.1,3065.598,8634.152,21185.95,41791.96,41463.34,37128.2,15902.43,1871.804,28656.24,208509.6,3021.495,4118.876,338405.7,4241.677,3278.407,683.9916,144864.6,8216.648,294088.8,7452.137,2175.278,,7367.702,9638.988,2531.687,9550.035,,347.6721,109517.5,985918.2,1774.302,2031.398,,3979231.0,,754.5269,78979.44,38727.17,1447.327,189735.5,35746.99,14536.28,,,2999.8,8526.296,35959.89,42227.22,36265.69,4104.507,,11241.93,71563.67,54922.26,27721.31,132172.2,3747.071,,11742.39,7066.277,65660.82,334.7585,63514.21,7943.865,48465.86,114088.2,1342.604,1297.293,17118.2,3730.816,869414.2,13108.51,11686.7,9147028.0,100.2467,,695.1819
1998.0,816.5439,4116385.0,31377.0,904.1901,60738.51,68196.7,155.969,164829.7,,4967.958,3460270.0,,8536.538,327.3008,1989.855,58840.75,3405.237,204328.4,18347.44,141007.1,,6235.952,,28419.16,471566.1,131.5562,46263.0,,,313862.1,230720.5,16147.57,4569273.0,132911.8,3941.064,32392.14,283521.0,1096.171,314613.0,900.4056,,5650.027,7738024.0,185218.6,3544.3,7880.274,25690.69,27406.5,42974.68,44300.09,14306.11,2297.098,26958.95,217549.3,3264.486,3851.924,280418.0,4257.891,3285.136,772.4457,93611.76,8606.623,314203.0,7059.425,1841.215,,7490.921,10858.88,2978.403,10309.89,,353.9764,125199.3,920776.4,1923.173,2631.482,,3580433.0,,697.3137,58436.2,38237.97,1491.157,199818.8,37465.79,12481.01,,,3349.825,8240.955,29721.06,46701.96,40396.02,3864.345,,11771.28,58083.87,56915.81,30423.17,101859.7,3969.79,,13045.35,7806.244,68587.67,383.2114,43018.65,8388.157,46086.96,104539.9,1499.57,987.9321,14693.1,3814.321,911417.8,14324.94,11133.09,8691360.0,96.42593,,1084.41
1999.0,1131.248,4342285.0,25506.0,801.1627,65324.59,69605.99,118.9108,164608.1,,5434.554,3478923.0,,6626.404,372.3075,1755.525,50315.52,2817.492,219933.3,14751.48,166046.6,,6363.467,,27993.42,473636.9,141.3558,44285.0,,,350850.9,198322.5,16026.21,4554643.0,144210.3,3429.137,31621.32,287463.8,1558.628,323135.0,692.3013,,5537.227,7973751.0,179143.9,4071.255,7824.821,27862.36,24025.01,46960.77,47231.63,12639.18,2316.078,30607.48,219926.6,2863.787,3679.777,311232.4,3721.511,2794.196,706.6671,119709.5,7604.243,307791.9,6199.815,2136.476,,5712.91,10921.97,2608.706,10794.45,,401.1049,141498.5,896004.1,1763.2,2310.655,,3592411.0,,669.8573,65314.55,9063.741,1857.78,202636.1,34151.09,14262.3,,,3515.709,6714.158,30801.77,45696.85,42211.48,2639.204,,10535.79,37144.16,62213.78,26913.13,110765.4,4100.358,,11298.87,8137.078,68936.71,435.6644,50233.08,8490.473,40459.52,110317.6,1654.214,1347.708,11781.1,3360.261,1023410.0,12601.22,11543.89,8904065.0,115.1747,,873.3208
2000.0,1079.516,4863325.0,25281.0,886.2654,67775.82,69092.77,146.8371,177223.8,,6009.247,4467754.0,3199.6105,8491.847,456.0492,1830.487,57032.33,2280.529,243625.4,17076.35,226445.3,,5539.755,,32126.13,495617.3,146.7328,44367.0,,,456527.7,233450.6,14039.1,5757670.0,153077.5,4235.032,33991.69,305196.4,1384.384,342937.0,710.7235,,5941.017,9502481.0,212691.0,4310.244,7955.793,31930.64,33420.91,51559.79,50674.92,14308.97,2372.112,35231.3,238524.7,3199.066,4560.029,379069.5,5025.506,3255.028,641.3452,160472.0,7146.348,356178.2,6226.77,1932.344,,5583.885,10738.92,2538.082,11538.68,,388.4955,174109.5,1085285.0,2105.439,2387.409,,4590415.0,,529.5171,81856.65,9390.501,1803.609,212006.6,34405.85,13921.24,,,3413.9,7367.777,34540.92,49145.2,42268.71,2747.71,,13022.28,41916.69,68238.42,29232.2,134367.8,4941.562,,12705.64,10131.46,73535.17,375.0059,61780.11,8594.579,54467.36,139913.4,1499.421,1255.99,13931.0,3479.095,1216793.0,14558.4,15392.65,10626486.0,105.0491,,1092.122
2001.0,1323.303,4664306.0,20319.0,910.2776,60865.73,70598.67,139.0348,178940.5,,6705.081,4266416.0,3350.8351,8055.849,448.0145,1708.442,56772.15,1831.261,225823.3,16400.53,245328.4,,5493.38,,36528.1,486394.1,130.048,44174.0,,10184.29,464878.1,239015.8,12788.77,5563960.0,154031.1,4321.765,32194.97,302009.3,1476.549,344596.0,753.964,,6817.175,9107535.0,202217.5,4394.631,9067.484,33768.91,31167.4,50338.26,50609.83,16454.83,2093.356,32736.5,236487.7,3363.126,4882.366,349528.0,6374.302,3545.977,576.649,141477.6,7865.257,345435.0,7284.912,1664.486,,6281.964,11298.0,2806.821,11056.71,,389.3936,168557.4,1089190.0,1699.485,2788.086,674.3656,4393956.0,,550.1179,73835.52,11750.28,1773.554,208572.2,32988.52,13309.98,,,2982.728,7223.501,33017.81,50454.23,41787.04,2368.79,,15594.34,50993.86,67056.9,30134.04,116524.5,5019.67,,14777.89,10155.86,64394.8,478.9019,61935.86,9538.883,41774.64,109039.1,1704.386,975.333,15771.0,3073.877,1142131.0,16337.42,16002.05,10233875.0,128.6712,,1082.592
2002.0,1498.268,4797957.0,8991.0,987.1897,69443.76,72871.03,129.7417,198607.2,,7268.499,4877035.0,3871.0765,9003.221,521.8735,1775.774,48336.4,2418.32,226915.2,15772.9,294678.9,,5964.287,,40712.92,490659.3,204.808,49081.0,,12239.26,531810.7,270606.9,12553.06,6274426.0,163835.5,4812.31,33711.34,311904.2,1127.882,363513.0,796.1233,31292.25,7399.685,9865277.0,207350.8,4468.26,10536.05,37797.16,31297.32,56475.89,51854.02,20395.01,2092.146,32557.17,247243.0,3574.25,5089.831,337999.0,6488.4,3276.503,582.6072,152271.7,8992.314,319258.3,6464.912,1848.786,,7515.066,11647.11,3365.516,11870.64,,391.1884,168588.6,1176225.0,2000.86,2337.625,693.3601,5015022.0,,680.7544,79607.92,12356.79,1773.205,207104.0,34913.84,15023.38,,11269.09,3029.944,7392.38,39086.62,55095.12,42662.77,1990.166,,17830.04,58043.57,75725.49,31051.23,117307.9,5188.429,,16578.81,10937.52,67836.9,430.6729,64572.5,9528.414,51409.24,114095.7,1656.476,1038.29,16906.2,1978.853,1160497.0,11742.08,19401.86,11075819.0,134.5952,,1073.803
2003.0,1869.922,5542213.0,13851.0,1268.793,84778.45,91576.72,155.6801,235079.3,,10043.16,5282563.0,4784.8417,11497.81,1097.621,1619.712,49414.39,2446.738,244619.3,17803.43,412895.6,,6366.202,,51220.47,604687.8,199.8114,56438.0,,13661.59,672906.3,347838.7,11099.28,6958540.0,208400.5,6500.618,41634.3,370631.8,1325.444,400978.0,1132.277,44241.48,8170.319,11055261.0,232270.5,4887.322,14260.03,47711.98,32588.73,72510.01,54906.04,26058.51,2601.111,33693.88,297190.8,3711.293,5757.002,383476.6,8300.529,3709.036,706.433,178555.8,10979.78,330683.5,7165.166,2144.163,,9641.928,13697.55,4815.959,14229.41,,469.7206,170509.3,1421065.0,2307.958,2047.899,828.4494,5439601.0,,793.8632,83126.04,15620.94,1888.281,249318.5,40070.65,18538.77,,12986.66,3119.042,8205.273,40445.54,68144.65,50363.64,2309.408,,23970.53,72843.66,95541.74,35730.46,136735.8,5755.539,,22591.25,13819.75,84175.61,430.6322,75907.44,10878.32,69048.52,129364.4,2157.541,1194.619,22884.6,2193.151,1256885.0,8281.057,24929.59,12506293.0,137.0761,,1548.669
2004.0,2297.931,6611495.0,22448.0,1335.814,103754.2,113202.3,176.6883,286368.9,,13321.34,6384081.0,5893.1963,16282.88,515.568,1875.805,63648.66,3248.842,279297.3,22773.92,563051.3,,6898.65,,68139.79,715495.3,226.8592,66368.0,,18240.96,887631.0,461100.3,12845.45,8547167.0,257670.3,8324.068,50661.7,436438.5,1627.505,473662.0,1820.907,56099.14,9473.719,13290215.0,271601.4,5825.406,16526.75,60405.56,46538.12,99752.42,64151.5,33108.29,3432.894,40280.26,355348.7,3928.864,8180.792,454999.5,12695.86,4553.078,930.6766,224447.0,12638.51,403115.5,9388.557,2534.25,,12369.13,16987.64,6709.722,17811.62,,639.2773,196424.8,1837121.0,2921.422,2162.911,1012.028,6580535.0,,935.2805,104872.7,14829.08,2202.917,302347.1,48483.3,23186.26,,17868.48,3584.266,9788.141,43953.27,89236.8,61325.74,3007.212,,32498.27,93515.15,131432.6,45279.67,173989.5,6330.183,,29145.7,17538.85,100632.5,549.7934,94314.73,12976.25,97260.85,170426.1,2499.481,1422.281,28929.8,3111.749,1467957.0,15083.69,31563.01,15163934.0,162.9412,,2147.516
2005.0,2611.513,7378285.0,28687.0,1755.835,118403.8,119706.8,266.329,318535.4,,16734.15,7711346.0,7037.1344,16570.33,603.1397,2429.04,74576.42,3193.533,320106.0,30501.43,658980.0,,7982.323,,76301.2,779628.5,269.7281,72575.0,,20584.09,1035283.0,554349.7,19838.71,10298715.0,287748.0,10189.36,58390.0,477806.8,1701.399,520697.0,2462.699,57714.69,10492.63,15435135.0,299300.3,6541.256,18194.5,65749.01,57585.39,142637.3,72741.35,39018.44,4605.421,44457.32,384756.1,4752.513,10498.8,515401.7,17396.41,6126.516,1092.16,260916.7,15892.66,473777.1,9331.156,3205.732,,15452.06,17751.05,8552.604,20763.1,2275.728,743.3403,221439.1,2198632.0,3231.547,1906.023,1184.928,7945759.0,3161.312,1197.511,114064.5,21178.02,2618.405,330311.0,55520.06,26189.54,,25363.4,4149.85,12052.43,47338.73,101816.0,63886.17,3694.162,,40237.14,122839.5,187539.6,53786.61,200471.3,6815.286,,34193.69,19585.53,111358.8,765.1888,117832.8,13324.8,116597.2,183932.7,3052.97,1741.892,35943.3,3874.992,1671756.0,21778.51,36204.12,17678764.0,186.0857,,2558.404
2006.0,3044.072,8390921.0,34153.0,2166.667,132471.3,130833.4,430.1576,352697.0,,21691.24,9016277.0,7266.0165,22259.16,665.4777,2906.711,92222.99,3096.611,356704.4,36258.04,791267.4,,9140.292,,93309.5,921673.1,301.8194,84214.0,,21746.29,1211058.0,692515.4,20586.11,12093596.0,326164.4,13442.58,69328.65,532901.6,1951.427,604560.0,3641.225,67232.35,11910.96,17824121.0,334659.9,7302.394,20921.27,77138.33,60985.5,177950.9,80188.03,40734.8,5793.395,47296.72,443142.9,5656.7,11550.91,577839.2,23359.86,7296.872,1684.965,309390.4,16314.38,562745.4,9404.645,3926.385,10259.7,19374.29,19526.94,11373.51,23939.33,2669.366,925.6894,255634.4,2605914.0,3733.225,2545.303,1469.645,9277293.0,3644.478,1286.534,130378.6,24188.07,3021.537,381551.4,64165.39,26389.02,,29808.53,4811.214,14823.82,51676.66,127515.1,70702.51,4858.974,,51059.57,161150.3,232719.1,64514.35,240123.5,7748.063,,44547.78,23033.6,127526.5,833.3447,128245.2,15021.22,139241.1,205483.6,4244.163,2209.694,44895.2,4790.469,1852063.0,30288.66,44272.71,20484904.0,216.6294,,3005.989
2007.0,4170.454,9407709.0,44705.0,3237.394,157343.8,156530.0,319.0227,412724.0,,28553.62,11369214.0,9737.6773,28536.49,689.1259,3569.108,121536.4,4046.769,388445.5,44192.22,955314.1,30767.42,10678.65,,118184.4,1055172.0,385.3846,97516.0,,27622.77,1436489.0,905520.0,27062.36,15158488.0,384541.3,15664.43,81633.7,615359.4,2740.759,633635.0,5172.601,84622.77,13571.11,21317523.0,367890.2,8888.386,25134.56,94803.6,74343.48,228915.1,90401.3,45248.19,6264.494,56010.97,511864.8,6418.236,13735.77,621112.9,32568.09,8979.287,2394.324,356713.9,20632.59,672962.3,11757.17,4636.592,11302.4,24440.86,22366.95,15162.24,31988.78,3667.051,1094.395,281516.3,3171864.0,5263.098,3279.864,2143.997,11703335.0,3883.333,1369.033,146136.0,31124.31,3587.229,447853.8,80304.02,30759.84,16086.51,32640.71,6845.929,19533.94,55505.54,165978.5,82133.15,6010.155,,70311.2,220859.4,291187.6,87269.98,264842.9,8811.362,,58803.04,29486.71,153258.4,1038.713,141051.0,19114.22,169811.8,221436.1,5335.79,2948.536,60454.6,5601.459,1955053.0,42201.65,58489.38,24559418.0,226.0262,,3990.419
