Unnamed: 0,Advanced Economies,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Burundi,Belgium,Bulgaria,Bahrain,"Bahamas, The",Belize,Bolivia,Brazil,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.",Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guyana,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Japan,St. Kitts and Nevis,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,St. Lucia,Low-Income Countries (LIC),Lesotho,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,Solomon Islands,Sierra Leone,EMDE Sub-Saharan Africa,Slovakia,Sweden,Togo,Thailand,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994.0,,168.1003,,,74.4861,,,,,,,,,88.30477,,83.01715,100.8937,96.25512,66.815,,,,89.85933,,,52.63491,,,96.24494,,,,,106.2029,82.91693,,,,,,,110.5164,,,,,,,,,131.0337,83.82841,68.13176,136.3451,74.11428,,,,101.8792,,129.8937,,120.4246,90.22706,,,,,,,102.3302,,112.0138,,,,,,113.266,,,,92.74359,,117.7018,,103.911,104.4599,,67.64493,,,60.56756,,,125.8174,98.94772,,,,,118.067,,104.0492,,,55.03616,143.5386,,,,101.3243,,,,,,113.9173,
1995.0,99.12535,158.0137,,,72.82052,,,,,,,,,97.53093,,81.12403,107.7144,102.6172,74.93142,,,,91.10577,,,55.8345,,,100.5782,,,81.83313,,102.2504,85.43704,88.97158,,,,,,106.2703,,,,,,,,98.94221,127.7603,87.76671,65.71434,132.3883,72.98418,,,,103.4717,,131.6536,,121.4713,85.03488,100.7516,,,,,,105.9568,,75.78349,87.92362,,,141.224,,113.772,,,,95.83879,,113.5761,116.1188,104.1314,106.1399,,73.38629,,,59.05669,,78.11617,121.7865,100.5131,,,,,118.4755,,102.6833,,,59.80727,136.5735,,,,99.62503,,,,95.96123,,111.0572,
1996.0,98.20222,154.901,,,79.18739,,,,45.03279,,,,,102.5872,,81.35904,103.557,104.7081,83.61348,,,,97.73352,,,59.09324,,,98.27455,,,90.50987,,101.6575,91.19399,94.73573,,,,,,107.6946,,,,,,,,98.1346,133.1954,87.05754,66.41113,143.3116,72.79367,,,,108.4596,,110.2275,,123.8004,87.91654,105.2082,,,,,,106.2503,,84.35552,94.05846,,,144.8429,,119.5101,,,,94.30849,,113.463,113.1054,106.2665,113.9,,78.17426,,,53.11104,79.4308,77.93544,123.192,103.2249,,,,,126.2557,,109.9696,,,60.91501,136.6973,,,,102.2673,,,,97.3822,,101.0613,
1997.0,100.8211,159.4713,,,78.32345,,,,55.14503,,,,,105.0598,,81.02838,95.05522,111.8585,90.84634,,,,103.7783,,,59.92381,,,95.20832,,,95.54013,77.78232,104.9037,101.0429,99.99225,,,,,,123.6616,,,,,,,,100.7643,143.5826,87.4362,69.8383,134.7346,78.93731,,,,113.9038,,103.6545,,115.2758,91.55779,111.0783,,,,,,105.8261,,97.47714,99.50395,,,148.5839,,116.5925,64.96594,,,94.85309,,114.6701,115.757,106.8349,112.3595,,80.26395,,,62.90914,84.12611,83.45495,122.449,104.8777,,,,,118.6625,,102.7407,,,64.36985,136.9806,,,,107.4183,,,86.80117,100.977,,106.658,
1998.0,104.9546,165.9898,,,72.26683,,,,64.48824,,,,,103.2691,,77.12812,97.05169,111.4262,98.1886,,,,97.6304,,,66.05342,,,97.50998,,,95.08046,76.56377,106.6173,107.7668,99.94768,,,,,,130.8158,,,,,,,,104.8544,155.0385,90.34034,70.37561,64.4069,82.23143,,,,111.5748,,104.8211,,87.87401,95.44589,111.1505,,,,,,109.5635,,98.82771,99.17555,,,150.8154,,93.51779,68.67164,,,92.81101,,117.1022,109.4291,106.7418,94.14595,,85.99789,,,84.08882,73.47157,86.64008,120.4937,101.5192,,,97.93317,,116.2437,,87.74135,,,71.02968,126.2539,,,,116.5638,,,94.18129,103.5807,,98.76722,
1999.0,106.4869,181.3116,,,72.46348,,,,67.58915,,,,,69.30412,,76.3852,95.86863,105.5374,92.73455,,,,88.24859,,,64.66371,,,97.7298,,,93.02734,64.69776,79.60715,112.9121,94.46334,,,,,,130.5042,,,,,,,,106.1199,145.7459,86.62367,71.86723,94.56468,82.27793,,,,107.7595,,117.9118,,100.7576,95.6702,99.20288,,,,,,110.6534,,107.957,93.61949,,,149.4109,,94.66749,66.91395,,,93.08275,,115.0128,104.8065,95.93352,99.66346,,83.7562,,,72.77042,49.05231,86.41655,115.3144,96.12584,,,93.53125,,113.9006,,91.0296,,,75.44405,126.6189,,,,115.6521,,,93.09765,102.5191,,92.6824,
2000.0,109.4846,180.013,74.01157,114.6689,69.0714,98.3168,123.6567,93.01313,69.53079,129.2168,117.124,114.1947,113.1206,74.52957,87.26538,77.08162,92.88203,104.2721,92.94478,86.55009,93.69621,510.8872,80.41407,92.13163,91.14953,65.70004,99.68122,120.3169,93.81487,103.4883,119.4134,92.66598,71.51422,70.85183,117.8151,96.41543,88.44332,99.9846,106.1514,97.06898,96.32281,130.8283,85.1376,95.25981,183.2931,59.33705,85.14377,111.8691,94.24843,109.1422,139.8572,86.81399,71.9496,92.18022,84.3796,82.0012,260.5579,137.2345,114.7485,93.16741,124.3533,106.4487,108.5549,99.16855,103.0137,111.6107,,142.9402,93.15549,93.65419,112.9974,73.11285,117.4097,95.42134,105.4451,90.41687,152.7964,134.2786,96.3947,68.49282,109.8995,92.57903,90.89692,77.01296,115.0154,106.4674,96.59382,90.92076,87.8545,91.59152,93.13183,101.7838,81.64836,54.88047,88.25284,116.3826,96.01157,113.4361,130.8927,95.05976,57.54257,111.1791,89.27072,87.30773,72.63929,130.9937,84.18205,132.8113,116.9987,97.76428,113.4536,119.5466,117.6615,79.96297,90.53216,105.1429,74.68944,93.59614,59.76113
2001.0,110.502,189.4544,73.03541,116.9851,66.44854,98.46326,118.6405,93.6274,72.95641,133.1376,120.5131,115.2468,111.1432,63.09652,89.14613,75.2402,95.0372,94.39307,97.98411,89.62519,96.85255,245.9151,78.02474,95.83986,92.06148,70.13204,99.66538,121.9394,95.12072,108.2505,123.2048,96.3515,74.96674,98.1738,107.0341,98.70502,90.0944,100.6315,107.5128,96.75807,96.44703,128.0065,85.13192,96.3435,158.4954,62.40619,86.15923,112.4789,94.4752,110.2445,140.3665,90.84108,78.11379,87.7882,84.93837,84.88654,296.3118,120.2225,113.96,94.43844,111.257,107.6818,102.2782,104.0368,101.7275,116.775,164.9521,123.4219,93.67598,91.53908,108.6497,75.78548,126.0007,98.00516,103.0457,91.42279,161.1355,145.1443,101.9145,75.71594,110.2733,95.08136,94.0582,75.59386,115.9571,98.21798,99.68556,86.2036,82.17885,103.3522,95.38457,98.05133,82.65231,64.56892,88.86002,119.0103,96.32459,122.4029,142.8349,88.94098,58.63726,101.9788,91.35567,83.37159,76.75771,128.8933,68.55823,126.7213,114.1358,108.0666,110.6861,126.3596,119.063,85.04749,90.73812,106.5829,76.93844,87.76796,68.348
2002.0,110.6881,81.69464,73.66581,117.7656,70.17969,99.27294,103.3497,95.1096,75.90942,136.2316,119.1103,114.6897,109.5194,58.23776,91.09888,74.55838,98.56513,91.67803,95.69118,93.18971,100.3324,110.3697,77.78906,93.60763,94.85299,78.39995,100.7225,120.1933,96.86131,105.653,114.2323,95.64382,76.78782,113.4443,91.9619,90.87773,92.16695,102.0817,107.7417,98.36296,96.35294,128.6627,82.55489,95.92682,131.4363,68.27081,88.80144,110.587,95.50582,110.3358,135.0347,92.34035,86.44252,103.1404,83.50303,89.65493,112.364,127.6895,102.9706,96.7368,104.2137,107.158,107.6039,102.3518,85.67651,113.4323,114.1596,56.61635,94.8407,89.1184,108.0922,71.67823,126.3219,89.86072,102.5665,93.83703,109.8327,158.3266,102.3114,78.1747,107.6544,98.35977,102.0722,82.54908,116.6464,101.8925,101.6893,86.42677,76.76966,98.96645,97.788,85.18667,83.31573,66.40625,87.6933,115.6184,94.42946,102.2832,123.4781,81.87302,60.14226,104.9201,94.4133,85.77245,78.7043,127.4551,74.71348,122.4021,109.2212,103.9362,94.01387,126.3976,116.5906,66.49808,89.76222,104.1069,81.32391,75.42743,69.97194
2003.0,109.5936,86.99731,67.93809,114.0783,79.16503,102.7752,84.40041,99.70229,79.03085,125.6733,113.0565,111.898,98.56807,56.61067,97.12876,82.45691,99.08513,86.52006,89.41247,99.65333,103.5623,91.04337,68.44486,87.55623,101.5229,77.76831,106.1304,117.5493,101.5801,79.92273,103.0843,90.13991,76.98123,117.8767,67.5083,85.93416,96.74924,107.0612,115.2133,103.7456,101.0272,123.5948,77.98665,96.34834,95.17833,79.91609,94.69692,106.1345,92.27901,108.991,125.2815,92.95107,89.36589,104.5443,82.36946,99.02646,70.53805,135.9452,97.23692,102.8619,105.1747,102.8609,108.8475,95.31193,80.7557,108.156,95.68097,81.31327,98.35051,85.01756,107.4364,67.84497,112.2732,85.20435,104.4869,98.88724,89.78831,110.6665,96.9202,73.69096,100.7127,104.3427,101.577,93.79909,112.0456,98.60783,99.02353,78.96294,85.07543,89.00036,102.2004,79.61571,81.41856,68.48573,86.12137,105.3771,91.84708,89.13995,102.099,87.1484,68.2846,111.6432,97.95597,84.2443,77.37097,121.2862,79.302,115.1329,95.85333,95.57956,73.63326,119.024,108.1192,57.74287,84.7083,101.7337,80.48015,99.23796,61.93455
2004.0,108.644,83.49517,71.63518,110.9366,85.42761,103.9155,81.30204,101.3048,82.67912,114.9277,105.9746,108.4077,92.11815,59.11554,94.17764,86.56831,98.09989,92.21719,86.7423,100.9109,102.9418,86.97283,75.13743,84.80936,103.0025,79.1364,107.6486,112.8067,102.2083,79.96364,103.5226,87.39528,80.39438,112.4835,64.88075,84.8741,98.69556,107.0132,117.4124,105.5388,101.0066,128.4082,83.26025,95.09612,93.81124,85.31508,96.29003,102.2753,88.13642,108.0127,118.1645,94.61898,95.66171,99.57271,81.71565,101.8821,70.30363,140.0651,90.82463,104.6323,106.1832,98.48478,110.3966,90.7832,80.47575,102.9565,93.53697,94.17367,99.41771,85.75259,106.1723,77.67784,107.262,84.20422,102.9721,102.7879,86.24912,98.73758,92.70714,77.43523,96.9591,105.3044,97.27978,100.2544,106.0648,97.47473,97.70958,75.51138,87.88588,88.66448,103.2222,82.04285,83.40454,73.92563,84.79408,97.83258,91.22594,87.3178,91.36278,90.98679,74.79711,112.0844,99.04984,83.9972,76.00159,116.7452,81.79804,113.6937,99.47219,93.5743,72.4468,113.8158,103.4678,55.76088,84.32461,100.7474,89.81459,105.8604,65.12608
2005.0,107.1799,81.55931,80.13152,108.3407,87.91559,102.8689,89.01759,101.0503,82.73753,109.1196,102.0513,105.9244,87.04729,72.76297,93.32311,91.66367,95.85935,97.40139,85.65834,101.1171,99.88204,85.20552,84.41502,84.69996,102.3588,83.40201,105.2175,107.857,100.854,106.8549,101.7449,86.54877,88.09203,105.8658,69.51032,87.39456,99.12784,103.8324,116.8865,104.0267,101.8497,125.6665,88.76278,104.2541,99.70354,89.67396,96.0862,101.1558,89.93763,106.7535,115.472,95.67023,96.69578,97.31853,84.1546,101.5372,72.15761,156.9781,88.39432,102.8287,99.45364,96.0242,123.1548,92.66347,87.6371,101.6455,95.23948,95.38281,99.2555,83.93678,103.3751,79.28578,111.2127,86.60857,100.0781,101.5876,86.19208,100.5517,92.67449,88.54576,95.84555,103.8011,100.2496,105.7474,103.4407,100.5244,96.0077,79.61655,88.58418,98.15214,102.4203,76.91995,97.82139,80.86999,86.59292,94.96823,89.86189,89.23731,92.81919,96.42521,76.68523,106.8483,100.726,85.22751,77.30055,111.0579,89.85596,116.9459,104.1721,103.3119,81.0762,111.9062,101.3477,54.58818,87.13381,100.607,88.92296,105.7154,80.40639
2006.0,106.0707,79.66154,86.97219,106.1564,87.57237,102.0034,91.67289,100.6103,86.36568,111.9872,101.0682,106.4442,85.48459,81.30584,96.71786,96.64157,93.18168,101.2053,86.72048,100.8948,101.5229,93.88582,82.56341,85.29294,101.7135,87.83697,104.255,106.1127,100.2705,100.5171,101.3187,89.1387,92.32434,104.1605,72.35423,89.84046,100.4609,102.4756,114.7077,103.3546,97.99344,126.0094,93.86886,110.0232,99.21749,91.10995,96.64135,101.394,92.31379,105.7284,114.0553,97.35139,91.92398,112.8796,83.51561,103.4602,73.84531,145.7433,87.94592,102.4412,89.93154,100.0916,131.6883,93.41212,90.80838,101.3769,98.35937,93.88475,99.79486,86.41164,103.9656,81.45032,111.0811,89.1707,99.89323,102.1671,86.82849,97.15806,95.78377,94.61795,96.14936,102.4337,99.72994,98.08154,101.8085,103.6357,94.20148,87.91239,88.86749,99.76039,102.9943,86.29457,104.5253,88.97883,85.82836,93.97076,91.02338,95.71228,96.09488,98.05906,81.07865,105.9598,99.39606,92.43816,80.44479,108.2876,89.04663,112.775,104.3877,107.6003,81.72156,110.9248,100.0877,57.81218,89.9133,100.6789,88.97141,100.2219,105.6095
2007.0,103.7683,82.6751,99.47692,98.21839,92.77947,102.5746,86.63444,101.4178,91.36527,105.0871,99.41557,101.2489,86.6547,87.05215,97.71999,99.43367,89.22916,98.92148,89.73593,102.5921,102.1283,91.35148,91.75415,86.519,100.9287,90.89191,105.7703,102.6878,100.7817,100.6751,99.92155,91.78015,97.88861,97.10151,73.49052,92.59266,102.0216,103.9529,117.0589,103.8756,102.3579,127.8036,97.21054,109.369,107.5757,94.26211,97.8909,98.69955,94.88014,103.5512,107.5233,98.25678,102.8262,105.4672,90.22591,109.0612,77.50573,153.6338,88.44342,103.0807,82.26276,98.68333,129.6999,93.17511,93.29033,97.92503,98.51989,92.61335,100.7151,92.79855,102.8018,87.75911,109.0636,92.08863,99.62653,103.6882,86.40613,95.14701,97.72182,93.2454,94.21256,103.1422,99.91734,104.9149,98.13009,102.2406,92.39035,95.24114,84.26069,103.5965,103.9362,94.46535,113.0836,93.83545,91.22522,90.39111,91.69024,94.0784,96.66824,95.21095,89.61959,107.2939,99.8142,104.7229,81.89116,104.6227,96.3619,106.2729,107.9728,108.362,81.39234,105.6661,98.17529,63.35061,90.6377,100.0556,90.04474,93.56571,97.60818
