Unnamed: 0,Angola,Albania,Advanced Economies,United Arab Emirates,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,St. Kitts and Nevis,"Korea, Rep.",Kuwait,"Lao, PDR",EMDE Latin America & Caribbean,Lebanon,Liberia,Libya,St. Lucia,Low-Income Countries (LIC),Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,EMDE South Asia,Saudi Arabia,Sudan,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,South Sudan,EMDE Sub-Saharan Africa,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,World (WBG members),Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2008.0,17869.41,2332.03,2640061.0,,1406.8,138.0225,30829.24,9397.251,,265.7531,9712.772,5758.908,17696.41,3928.543,567.9091,4323.582,2710.302,166.1629,7722.2,193783.0,,764.8031,9118.642,122.3895,43783.39,46863.68,35734.17,1950300.0,3088.424,77.73337,3872.381,24041.0,112.1915,361.4671,3799.1,640.8815,37012.52,49052.0,175.4954,55.15008,40581.13,2662.1,143544.0,2278243.0,726928.5,4473.1,34163.0,4983370.0,,12901.77,3808.946,,7064.549,321.5285,37936.96,39.98622,1924.184,56647.61,1480.16,1697.981,49.86642,116.5171,4431.192,538.774,105.3416,4473.795,355.9136,3455504.0,182539.0,2474.526,12302.7,704.2943,33874.0,51639.32,255968.0,881.506,49947.95,3518.659,42513.24,41337.19,1772.94,14412.09,1010691.0,19872.0,4641.0,1224.62,2673.153,110.4115,201223.4,17249.7,668.822,458696.3,20741.63,160.8601,92562.53,142.7744,40053.88,2839.093,971.5303,6441.9,338.5617,5041.039,22231.27,1672.41,982.3066,243.5889,85441.0,4076382.0,2019.72,368.6093,3730.054,657.4,1116132.0,1582.865,189.2159,1747.6,243.4659,91536.0,1292.934,53038.8,1140.8,12537.92,50984.87,,11052.0,11581.91,9137.52,2423.783,31233.0,37550.8,1956.798,62180.1,1972.426,2479.1,509.5358,117266.6,9732.639,427079.8,769.313,274711.9,442809.2,1399.041,249546.1,,220.1677,2544.0,706.7932,11144.87,,163239.1,61.29217,564.4463,19085.53,928.1875,26133.85,751.9357,63.83388,17106.63,1346.069,111008.0,107.5477,,210.4237,69.7539,9428.659,8719.159,74254.0,292441.2,,2300.539,31543.2,6360.0,80704.2,,83.69019,33715.93,23890.25,115.23,7584873.0,81.94611,8114.07,34099.0,1130.988,75.90022
2009.0,13664.1,2359.28,3130683.0,,2003.7,127.8604,39091.03,8608.206,5363.784,322.0963,16307.98,10343.96,18516.41,3853.404,1009.824,4624.941,4872.192,213.6833,8580.5,238520.0,,890.8934,8703.96,,54243.77,100034.2,50458.18,2417903.0,3677.445,1035.381,,25365.0,150.3015,397.8767,4066.3,820.6919,41611.07,65935.19,241.8319,75.46403,74408.29,3307.1,149346.9,2796468.0,776931.8,3792.1,34209.0,5664615.0,,18701.93,4026.054,,9797.278,569.179,50929.8,55.71861,,69153.0,2110.41,3248.81,406.7195,224.1751,3251.938,1753.162,129.079,4975.794,631.4103,3975735.0,255816.0,2087.657,14487.12,1051.997,44177.0,66104.86,283470.0,1951.388,44137.87,3816.741,60611.36,50095.66,1729.35,18972.39,1026250.0,23091.0,5064.0,1588.18,3325.925,136.4082,269994.7,20406.76,728.6118,521095.4,29608.9,372.4571,98978.96,174.7989,42138.81,5308.621,1179.799,6626.5,734.4658,6645.447,23783.97,1480.25,982.0788,275.5927,90838.0,4735933.0,2326.757,532.4164,5264.517,1327.4,1112987.0,2103.393,225.9827,2263.6,150.0589,96677.7,2050.928,44800.41,1573.1,18950.93,48892.93,2771.125,15583.0,12202.98,14360.99,3028.272,33175.0,44242.6,2564.065,79591.3,3082.636,3289.5,498.1733,120683.4,10628.62,439450.2,1009.885,317421.2,410263.2,1094.177,261374.6,,404.9645,2985.2,790.2719,14792.35,,163031.5,66.65912,599.6467,1840.432,1090.917,43081.4,958.8693,190.5467,17443.25,,138417.6,178.6186,,249.9285,95.70257,8759.916,10661.65,74829.0,348945.3,,2994.459,26505.11,7987.0,134067.1,,87.81546,22339.44,16447.1,148.6129,8753674.0,144.4769,6938.298,39706.0,1953.176,
2010.0,19678.66,2550.84,3444555.0,,1865.8,136.6002,38797.7,10074.53,6408.973,330.7861,16893.47,11174.59,17378.73,5096.724,1044.154,4366.646,3492.187,217.9998,9730.2,288575.0,,1002.139,7885.215,,57003.83,225283.0,58815.74,2867906.0,3644.548,1299.652,,28463.5,145.2933,382.1902,4627.2,538.9058,42492.6,68188.7,248.9979,76.09974,73618.14,3765.4,162915.4,3337396.0,855172.8,2622.1,36038.0,6486287.0,,19634.46,2530.317,,7411.901,719.4421,60020.53,55.76385,,84543.26,2263.93,4569.899,291.917,201.6276,2346.355,1502.869,119.155,5648.769,782.0635,4369248.0,268731.0,2671.928,13805.65,1891.324,44988.0,96206.85,297334.0,1852.999,50367.21,5702.351,70907.31,51933.11,2171.41,21104.86,1071311.0,28275.0,5123.0,1718.87,3797.18,168.8591,291570.7,21373.52,718.7352,611461.1,32011.19,442.0334,99894.46,206.2562,43379.42,7716.415,1070.957,6598.3,751.0054,7269.57,23513.54,1717.69,1022.971,364.3188,113597.0,5478800.0,2267.643,535.9641,5729.452,2288.0,1196991.0,2163.448,272.3083,2536.5,308.0481,106498.3,1695.691,34956.39,1798.9,19532.55,53251.73,2939.452,16725.0,13024.42,17357.17,2714.47,44150.0,62373.1,3036.032,93514.4,4314.794,3256.0,531.7557,131645.7,11075.82,479379.3,806.3958,337888.1,445281.3,1036.244,286563.3,,408.9718,2881.8,449.1597,12737.38,,162659.7,48.17035,605.1479,2143.977,1062.069,42782.83,756.3441,255.5847,19510.08,,172128.9,327.2146,,406.1884,104.5275,9184.61,9447.918,85968.0,382739.1,,2706.005,34576.4,7656.0,135486.9,,112.7021,13770.67,12466.6,161.3821,9881774.0,173.0398,5871.049,43825.0,2118.72,
2011.0,27039.76,2481.07,3806107.0,,1932.4,147.8687,42921.31,11470.65,10273.83,294.0276,18311.02,9195.483,17317.98,4552.605,1070.217,4316.408,6076.238,237.1143,12019.0,352012.0,2490.183,789.6438,8081.886,,65657.96,281187.1,81186.74,3204610.0,3200.391,1267.5,,32302.9,155.2092,338.6178,4755.8,528.2619,40290.54,72795.55,244.1121,81.12093,81794.46,4098.4,183121.8,3735646.0,894288.7,2957.6,18141.0,7198129.0,,33329.67,210.8729,,7941.978,832.2717,52818.92,75.06241,,94998.18,2818.26,5260.855,936.6278,223.2419,3053.841,1441.511,120.7109,5846.823,801.7777,4880522.0,285408.0,2750.952,14038.98,1880.197,48832.0,110122.84,296688.0,1409.694,60754.51,8453.793,74874.11,53420.99,1966.11,19208.12,1259494.0,29328.0,6045.0,1834.5,4069.04,244.2613,306402.5,25931.55,756.5488,737899.0,34236.13,506.8271,104998.8,213.4337,,7185.328,919.0859,8210.8,904.3707,6010.635,20438.48,1965.32,1134.56,348.6502,142476.0,6040772.0,2719.919,500.3253,7016.466,2450.6,1330850.0,2473.081,485.3362,2711.8,198.1174,133641.5,1786.69,35248.77,1892.2,21322.21,49431.1,3633.346,17012.0,14365.31,17019.95,2303.727,48859.0,75302.4,4259.739,97866.0,2635.37,3520.4,498.0474,136940.1,11315.69,498648.6,717.5792,334860.4,541234.4,192.5293,305589.5,,439.131,2502.7,341.8577,14901.96,,180529.7,52.12522,712.1682,2457.38,1008.351,44242.61,600.5074,279.1151,,,175123.8,297.3523,,461.6109,143.2945,9986.129,7605.973,88340.0,386276.7,,2617.45,31794.61,10302.0,150963.7,,89.62636,10562.01,13539.12,173.7893,10949594.0,128.0204,4451.626,48855.0,2347.03,659.2127
2012.0,31161.78,2600.87,4090071.0,,1799.3,162.0451,45004.15,12716.34,11277.24,307.2096,18993.49,12751.1,20506.99,5212.73,846.9413,4368.048,5882.889,288.9248,13926.6,373147.0,3290.611,954.6784,7627.973,,68370.83,477458.0,87259.15,3332943.0,3382.471,1632.552,,37474.1,194.0872,375.8417,6856.7,472.933,45078.82,73287.48,248.63,94.56232,86252.63,3558.5,191597.4,3903173.0,967208.5,2482.5,15037.0,7701630.0,,36009.65,299.9269,,8538.217,920.0178,58442.55,76.79633,,101095.2,2872.97,5149.683,751.4806,236.2414,4396.979,1463.107,119.485,6336.948,864.0281,5317890.0,317336.0,2496.421,14368.16,2163.589,44672.0,112781.22,295638.0,1396.762,68784.9,4088.776,75907.62,54739.24,1125.58,14546.72,1228470.0,28269.0,7160.0,2066.59,4756.78,263.4853,326968.4,29022.27,814.4396,812743.2,37681.65,574.1817,118609.3,231.9672,,7334.513,1027.909,8530.0,874.8725,7124.249,17017.37,2515.0,1052.811,318.2666,163515.0,6385328.0,2878.905,688.798,6976.595,4125.8,1506660.0,2776.438,950.1183,2997.7,223.8684,139724.0,1745.866,46442.19,1887.2,23109.52,51892.09,4310.155,17582.0,14400.13,13488.71,2466.273,64049.0,83831.4,3933.735,108914.6,2857.507,3479.5,664.0417,147656.6,10373.88,537617.6,474.675,334795.4,657022.9,192.6326,313987.3,470.4422,477.9871,3174.7,384.9497,13611.28,1282.09,205450.0,51.58749,889.1126,2494.578,947.6903,45736.66,740.9601,308.0935,,,181608.0,308.6489,,883.5514,152.404,9374.106,8600.054,119167.0,403901.6,,3167.158,24546.19,13566.0,153200.5,,111.0219,10532.75,25573.28,182.2285,11733445.0,128.3508,6070.271,50724.0,3069.0,574.4447
2013.0,31500.82,2776.84,4222602.0,,2251.6,202.5806,49883.0,12959.06,14435.24,328.2025,18532.99,18095.36,19878.6,5355.128,807.4084,4951.997,5013.807,402.7523,14430.2,358808.0,3406.427,991.3067,7726.052,,71826.63,497760.3,77667.4,3841374.0,3473.816,1678.465,,43639.3,173.4053,475.3341,7330.9,403.0942,56216.93,73234.83,424.9615,87.05089,86214.76,4700.6,195013.0,4377442.0,947068.8,4360.5,17054.0,8252134.0,,35917.93,313.6587,,9454.409,940.9065,55069.12,84.3431,,107273.0,2823.42,5632.15,845.7053,210.5536,4566.537,1614.008,150.571,7014.231,783.621,5511204.0,311185.0,2983.063,17252.6,2451.086,46508.0,99386.71,293877.0,1413.884,76185.37,4164.244,81785.52,55023.86,1047.83,21651.69,1238544.0,24715.0,8483.0,2238.35,4995.93,301.9526,346459.6,29489.36,736.9945,815694.6,37245.09,589.7232,115399.5,192.2226,,7495.27,1055.235,8072.7,880.2978,7609.118,18667.43,2820.63,776.1467,381.8853,176522.0,6871984.0,2730.982,585.4273,8566.66,2248.0,1596751.0,3151.777,984.6706,3432.2,413.7963,134910.8,1511.162,45464.3,1993.0,23652.75,58323.22,5299.776,16320.0,15950.33,7201.6,2847.991,65710.0,83187.04,2778.114,106219.5,3440.326,4495.0,685.2249,139944.4,10877.21,509594.8,654.1776,333342.2,725851.2,192.9569,341734.8,492.8133,532.538,2744.9,539.2853,14831.01,947.8105,206500.4,63.78777,740.2193,2139.703,916.7219,60712.5,762.5409,425.9024,,,167288.7,469.7025,,686.9982,155.5209,10180.01,7625.685,131035.0,417545.1,,3337.539,20415.71,16290.0,147628.3,22481.4,135.0967,6675.124,25893.49,179.1993,12410456.0,128.9306,5286.767,49583.0,2708.79,474.5044
2014.0,27032.34,2652.2,4231629.0,,1489.4,297.0461,50944.25,14601.56,14695.75,316.029,16996.9,22310.64,20007.38,6056.112,874.3371,4921.761,3491.204,486.8768,15123.2,363551.0,3478.692,1245.087,8322.776,,74589.05,507158.2,66067.22,3860886.0,3169.874,1556.983,,47328.1,170.4906,510.9308,7211.4,377.4748,54492.77,67783.25,393.1484,101.4477,72920.03,4861.8,179900.8,4380397.0,794564.7,3949.1,15356.0,8070136.0,,39952.99,442.8879,,8853.89,915.2518,53517.77,114.1249,,112963.4,2699.19,5461.01,975.7586,159.3308,2906.843,2059.906,169.9494,7074.853,667.9251,5476957.0,328510.0,3432.773,14929.73,1967.662,42019.0,111861.59,320649.0,1526.419,62945.35,4103.36,86101.26,51686.01,2001.09,24750.11,1232257.0,29209.0,9738.0,1957.56,6106.11,327.2527,363592.7,32242.65,889.5474,833754.1,40014.76,498.992,89283.11,257.6585,,8208.41,1070.831,8728.4,780.4749,2982.002,20490.99,2156.63,773.8173,627.407,193239.0,6735469.0,2998.323,615.7917,4239.497,1649.9,1514849.0,3018.866,622.1015,3873.9,601.2703,115937.4,1177.201,36703.55,2276.2,20305.54,64845.3,6035.09,15861.0,16323.71,14350.71,4032.197,62353.0,79540.59,2256.722,100438.2,5492.96,5580.9,672.3781,105845.0,9796.192,385459.9,945.1261,373426.3,732446.6,181.4572,337676.1,468.1289,600.7845,2693.2,392.0443,11400.46,416.8087,190336.6,63.52395,575.4662,2670.003,1030.001,57909.34,690.7554,465.0102,,,157107.6,191.5363,,311.4711,158.7848,11495.91,7675.851,127308.0,419670.6,,3316.364,7533.33,17555.0,132308.7,24139.65,157.3714,8045.181,34189.37,183.9986,12239947.0,101.6744,,49091.0,3103.18,363.3666
2015.0,23790.54,3127.37,4319955.0,93685.36,1775.3,355.7283,43183.37,13134.21,6338.212,135.1623,16706.78,27494.11,22027.8,3394.483,895.4751,4794.132,2808.993,437.1517,13056.1,356464.0,3218.446,1103.179,7546.145,,79698.1,568581.4,54853.5,3347942.0,3538.105,1215.935,,46740.4,199.9768,494.4956,7834.1,355.7286,64491.05,63778.92,364.8573,126.2259,63020.89,5266.0,144948.2,3836136.0,741265.6,2496.0,16468.0,7229600.0,,44816.74,415.3402,,8418.107,917.9479,58990.49,135.1149,,138018.6,2520.58,5884.73,576.4799,111.0402,1205.155,2364.967,197.9735,7521.768,531.887,5406879.0,358823.0,3731.853,14462.87,1918.752,33124.0,105931.03,350381.0,2007.934,51070.97,4976.04,90575.02,50856.94,2437.01,25491.36,1208212.0,27871.0,9794.0,1778.26,7377.08,288.3949,367961.9,28393.13,1043.59,790064.5,39203.34,560.7426,73856.47,317.5404,,7303.64,997.4317,1692.6,697.9194,3230.547,22768.94,1756.81,832.0088,575.7396,176735.0,6089950.0,2464.366,568.6629,4362.224,1323.1,1268431.0,2419.193,810.6371,4185.5,,95289.6,1688.181,28316.55,2492.3,18296.32,57495.45,7946.387,14702.0,17543.33,19362.05,3378.098,61537.0,80666.86,1694.845,94921.1,6963.204,4898.6,580.9396,101172.2,8579.738,368398.7,917.4981,414166.1,616488.6,173.5165,348420.5,495.2453,579.0135,2786.6,378.9761,10755.36,229.8805,170013.0,72.8647,286.7498,2876.438,857.4835,54009.95,547.9973,536.1457,,,156514.0,84.06896,,437.7522,156.1077,9930.444,7417.55,110533.0,426691.6,,2908.877,13299.99,15634.0,119222.5,24306.8,166.0096,6749.856,28250.25,269.1671,11543992.0,112.2449,,45780.0,2966.83,418.9018
2016.0,23672.19,3107.51,4458535.0,85128.86,2204.1,330.091,50992.89,13363.66,5866.738,94.50606,15447.24,32271.32,25217.47,2447.162,1001.934,5133.279,3276.697,376.7351,10081.4,365016.0,3328.608,1127.277,7188.822,,82718.07,642167.5,60692.87,3032563.0,2226.873,708.1607,,46682.8,158.7759,572.7368,7573.8,321.3033,85726.07,64692.0,407.4143,221.9078,61864.71,6047.4,114653.4,3555760.0,769294.2,4258.9,24287.0,6881811.0,,53092.05,352.182,,8729.181,907.7242,59809.75,156.9848,,123969.7,2756.45,6161.8,832.6948,87.63558,62.30744,2865.724,207.6893,8909.123,580.9815,5479693.0,386241.0,3789.147,13806.5,2110.246,25823.0,116361.53,358898.0,3377.255,42125.26,7155.515,95446.29,48512.16,2719.37,24122.58,1189484.0,29710.0,9588.0,1969.13,9122.64,320.5426,371101.6,31146.77,884.9082,802133.7,43771.93,586.0246,66070.76,305.5195,,6019.04,925.1953,2604.6,894.0595,3277.892,25054.39,2205.93,1183.691,478.091,176542.0,5813459.0,2752.37,673.7426,4629.584,1296.3,1148535.0,2029.054,835.8303,4858.2,,94524.6,1833.674,27265.29,2447.8,14268.35,60486.8,8507.254,17808.0,20261.54,21949.24,3846.753,61746.0,80691.79,1610.701,114391.6,11477.23,6089.0,312.8003,103734.3,8842.177,377741.3,1013.356,429250.2,535852.7,168.2844,353365.8,487.5442,497.2426,3238.3,450.9835,10087.92,68.15982,167239.9,63.20301,353.1726,2888.967,742.489,54919.97,564.3141,523.5038,,,171853.2,129.3716,,280.9537,176.4973,9468.7,5993.483,106111.0,434844.8,,3097.848,15539.33,13436.0,118594.7,26428.82,192.2558,3547.24,36527.29,267.346,11336562.0,88.86831,,47356.0,2365.98,406.7504
2017.0,17455.33,3601.62,4907029.0,,2314.1,313.6454,63704.15,10344.89,,,17040.43,33416.97,28446.86,,1413.973,6397.029,5510.09,312.1401,10260.6,373972.0,,1206.238,7490.512,,86677.67,769367.7,61497.15,3161814.0,3222.0,695.3982,,47637.2,,617.3623,7149.8,330.4555,147973.78,64443.26,556.0976,212.2926,72579.57,6780.8,,3756858.0,843839.9,2451.1,37021.0,7234362.0,,58121.07,341.4292,,8536.589,,58710.33,203.7189,,138421.2,3039.26,7554.84,,169.97,45.50293,3277.462,199.1259,,565.3635,5908668.0,431370.0,,18256.35,,28002.0,130196.38,409072.0,4172.015,,6486.704,113009.5,52808.14,3208.29,24238.23,1233455.0,30997.0,9652.0,2176.49,12200.55,365.0983,389266.7,,,813682.8,,585.9978,,321.7674,,7958.65,657.6683,4461.7,788.0881,,25947.01,2803.26,1600.175,598.201,172802.0,6180871.0,2768.764,829.2862,,3008.1,,,,5833.8,,102446.2,2432.221,,2757.8,13899.91,65969.28,,20683.0,,18233.12,2703.336,63731.0,81569.9,,113278.9,10843.27,6736.9,446.3493,117122.4,9504.368,432742.2,1178.766,479998.2,496478.8,177.9339,371487.4,,549.1211,3567.0,359.2303,,33.82021,,58.95023,,3578.903,880.5341,57152.69,563.1198,545.2033,,,202562.3,,,544.4344,198.5224,,5534.271,107730.0,,,3720.864,18808.45,15959.0,125206.6,28076.87,182.0461,,49075.57,395.1016,12134758.0,123.6561,,50722.0,2056.31,
2018.0,15410.41,3893.93,4936307.0,,2259.3,328.6597,51170.82,12184.05,,,17872.36,32016.25,28727.23,,1345.345,6736.599,5391.306,294.4684,8946.4,374715.0,,987.247,6656.914,,83925.57,745803.0,58240.05,3094003.0,3461.735,665.2721,,48401.5,,606.4306,7500.9,376.6678,142512.29,64243.49,454.1939,191.3236,68302.55,7627.6,,3688534.0,874679.8,2676.5,42555.0,7176756.0,,59498.93,750.9348,,8360.778,,70844.43,203.5282,,160448.3,3288.83,7024.78,,191.7733,48.92981,3089.353,233.8159,,518.5094,5953367.0,424670.0,,19351.65,,31360.0,120654.27,395591.0,4986.972,,6242.483,115265.9,55411.89,3005.41,22797.04,1240519.0,30927.0,11516.0,2155.46,14629.06,363.2168,403694.3,,,808700.2,,563.259,,285.8243,,6919.22,728.5276,5774.6,850.2329,,24515.85,2995.18,1739.588,722.2086,174793.0,6110127.0,3263.118,1021.029,,3549.64,,,,6249.9,,101443.9,2149.917,,2261.1,14197.16,63188.96,,17655.0,,11319.76,2121.304,60288.0,79193.37,,116964.6,9781.692,6858.7,537.8461,128235.2,9005.992,468495.0,1355.059,456605.1,496645.0,,389214.5,,501.2108,3568.7,338.9575,,36.39637,,43.68355,,5198.955,928.7099,55582.15,440.6859,549.5218,,,205641.1,,,673.9036,215.1493,,5238.75,93027.0,,,3358.515,20820.43,15557.0,127977.8,27081.41,169.5623,,55452.62,420.5924,12105659.0,162.5591,,51641.0,1544.2,
2019.0,,3771.87,5086972.0,,2849.7,,56498.71,10357.44,,,18228.03,32689.18,27888.07,,,7147.936,7075.449,,6467.5,356884.0,,,,,85297.07,805771.5,53103.3,3129894.0,3662.724,,,53174.2,,,8937.1,378.1689,149855.13,64256.52,,,63672.59,8781.8,,3768901.0,994585.4,3397.1,45424.0,7513466.0,,61428.13,1409.243,,9103.683,,74726.23,,,158946.9,3505.85,8418.08,,,,3122.804,,,,6141179.0,441350.0,,20208.7,,31832.0,129183.28,459863.0,5452.088,,6688.503,,59740.69,3162.54,23996.96,1287397.0,28958.0,12919.0,2424.11,18763.25,,408816.1,,,805387.7,,,,,,7642.39,,5082.4,949.2649,,26340.43,3059.63,,,180877.0,6406229.0,3628.311,910.4045,,4348.59,,,,7317.6,,103613.4,,,2397.4,14366.09,66992.08,,17820.0,,16018.58,,68370.0,87839.54,,128405.0,6697.346,6781.0,,151277.9,8715.862,554359.0,,528670.0,499635.0,,372724.0,,,4445.8,,,,,,,7097.371,1006.443,49528.78,,,,,224326.7,,,,,,7330.155,105696.0,,,,25302.16,14489.0,132082.9,29172.14,,,,,12594183.0,,,55058.0,1424.76,
2020.0,,4821.57,5704207.0,,2615.5,,39716.1,14027.4,,,19899.06,43166.52,37729.73,,,8602.282,5625.485,,5275.9,355620.0,,,,,90428.07,1022415.0,53638.03,3240735.0,3951.214,,,59039.3,,,7231.5,420.3068,166121.4,69450.46,,,68880.72,10751.7,,3952781.0,1092073.0,7195.7,40068.0,7975561.0,,64677.75,1980.511,,10588.99,,81573.5,,,161769.1,3910.75,8624.38,,,,5299.24,,,,6767994.0,491775.0,,22528.78,,41353.0,135896.66,585771.0,7115.081,,6301.812,,66512.41,3126.13,26252.02,1349323.0,35638.0,12992.0,2808.11,21333.88,,443098.1,,,838996.3,,,,,,5664.27,,4832.4,985.2281,,35756.94,3783.54,,,195667.0,6854483.0,4087.169,919.3065,,4534.23,,,,7232.2,,107636.0,,,3211.9,17925.54,75310.6,,13747.0,,18639.99,,74909.0,110117.43,,154246.2,6620.451,8486.6,,162203.7,10619.25,595774.1,,669005.4,453669.7,,475204.9,,,3082.7,,,,,,,9272.676,1302.824,50796.26,,,,,258134.4,,,,,,9122.726,93589.0,,,,29132.89,16217.0,149269.4,34903.99,,,,,13667501.0,,,55013.0,1178.42,
2021.0,,5627.56,6263586.0,,3229.9,,54716.4,18372.8,,,29195.51,46153.93,39160.84,,,9435.896,6345.947,,4753.5,362204.0,,,,,106615.1,1051269.0,60435.51,3316292.0,4335.132,,,58587.8,,,6921.2,855.0884,173613.03,107666.7,,,78459.51,13034.0,,4033421.0,1165703.0,7897.9,40941.0,8257177.0,,76325.55,2367.405,,14003.86,,108997.9,,,176658.6,4272.55,9695.22,,,,8228.218,,,,7368676.0,496867.0,,27466.8,,43478.0,144905.38,633614.0,12720.54,,6966.141,,90680.29,4000.77,29219.6,1357421.0,34378.0,14199.0,2977.56,20265.23,,463118.4,,,868979.0,,,,,,3139.23,,5576.8,2801.648,,35775.81,3901.88,,,202399.0,7095410.0,4118.4,1144.157,,4366.06,,,,8494.5,,116890.4,,,4046.6,30632.2,84328.9,,16113.0,,22690.19,,78539.0,108794.41,,166049.6,10837.93,8966.6,,171692.6,10466.7,630626.8,,722624.3,455385.4,,552760.6,,,3426.1,,,,,,,9596.676,2263.068,54889.7,,,,,245996.8,,,,,,8636.381,111181.0,,,,30940.95,16953.0,267869.5,35139.18,,,,,14501446.0,,,57589.0,2770.53,
2022.0,,5297.72,5445060.0,,4111.8,,54701.37,17526.93,,,28640.55,33747.74,41109.97,,,8693.241,5972.723,,3796.2,324703.0,,,,,106952.4,864925.3,44836.73,3191710.0,5159.642,,,57290.1,,,8554.0,922.5305,139982.33,106847.0,,,92333.56,14440.6,,3850043.0,1134415.0,8458.7,34008.0,7820365.0,,77105.69,2204.185,,13301.94,,107632.6,,,158900.8,4901.53,6252.72,,,,5721.295,,,,6513312.0,424029.0,,28817.85,,41240.0,137233.27,562721.0,12367.69,,5774.652,,88211.47,3976.25,27998.36,1179303.0,35076.0,12085.0,2798.09,17805.24,,423163.7,,,802453.3,,,,,,1898.0,,5385.8,2754.748,,32094.49,4474.17,,,199094.0,6696328.0,4089.403,1195.769,,3399.59,,,,7713.7,,114653.9,,,4404.4,29766.13,72127.01,,14415.0,,9810.54,,72246.0,96149.17,,166694.9,10615.79,8841.0,,158450.6,11250.3,581989.1,,622853.4,459870.8,,377675.6,,,2696.6,,,,,,,10219.43,2262.304,57164.73,,,,,216632.5,,,,,,7738.137,128736.0,,,,28494.46,15120.0,259527.7,35767.5,,,,,13256136.0,,,60570.0,3029.0,
2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
